Date,Open,High,Low,Close
06/22/2020,"1,862.15","1,868.40","1,868.40","1,868.40"
06/19/2020,"1,895.44","1,863.52","1,863.52","1,863.52"
06/18/2020,"1,900.52","1,894.23","1,894.23","1,894.23"
06/17/2020,"1,906.90","1,904.28","1,904.28","1,904.28"
06/16/2020,"1,901.40","1,907.50","1,907.50","1,907.50"
06/15/2020,"1,869.70","1,887.66","1,887.66","1,887.66"
06/12/2020,"1,841.48","1,871.90","1,871.90","1,871.90"
06/11/2020,"1,974.93","1,839.88","1,839.88","1,839.88"
06/10/2020,"1,998.71","1,975.49","1,975.49","1,975.49"
06/09/2020,"2,022.88","1,998.39","1,998.39","1,998.39"
06/08/2020,"2,051.30","2,023.35","2,023.35","2,023.35"
06/05/2020,"1,999.34","2,052.44","2,052.44","2,052.44"
06/04/2020,"2,000.22","1,988.74","1,988.74","1,988.74"
06/03/2020,"1,938.84","2,000.99","2,000.99","2,000.99"
06/02/2020,"1,913.57","1,931.43","1,931.43","1,931.43"
06/01/2020,"1,914.79","1,905.96","1,905.96","1,905.96"
05/29/2020,"1,919.32","1,917.42","1,917.42","1,917.42"
05/28/2020,"1,955.83","1,919.58","1,919.58","1,919.58"
05/27/2020,"1,918.89","1,961.93","1,961.93","1,961.93"
05/26/2020,"1,849.27","1,917.70","1,917.70","1,917.70"
05/22/2020,"1,826.05","1,845.06","1,845.06","1,845.06"
05/21/2020,"1,848.50","1,827.02","1,827.02","1,827.02"
05/20/2020,"1,783.02","1,849.33","1,849.33","1,849.33"
05/19/2020,"1,788.73","1,781.93","1,781.93","1,781.93"
05/18/2020,"1,704.83","1,788.02","1,788.02","1,788.02"
05/15/2020,"1,710.77","1,692.75","1,692.75","1,692.75"
05/14/2020,"1,708.74","1,716.19","1,716.19","1,716.19"
05/13/2020,"1,734.44","1,711.30","1,711.30","1,711.30"
05/12/2020,"1,778.39","1,735.03","1,735.03","1,735.03"
05/11/2020,"1,782.03","1,777.89","1,777.89","1,777.89"
05/08/2020,"1,747.55","1,787.22","1,787.22","1,787.22"
05/07/2020,"1,724.69","1,746.51","1,746.51","1,746.51"
05/06/2020,"1,752.70","1,725.39","1,725.39","1,725.39"
05/05/2020,"1,733.57","1,748.91","1,748.91","1,748.91"
05/04/2020,"1,746.06","1,729.01","1,729.01","1,729.01"
05/01/2020,"1,769.37","1,753.44","1,753.44","1,753.44"
04/30/2020,"1,818.24","1,777.72","1,777.72","1,777.72"
04/29/2020,"1,808.46","1,832.04","1,832.04","1,832.04"
04/28/2020,"1,769.37","1,792.49","1,792.49","1,792.49"
04/27/2020,"1,733.45","1,767.68","1,767.68","1,767.68"
04/24/2020,"1,684.92","1,723.59","1,723.59","1,723.59"
04/23/2020,"1,637.03","1,679.05","1,679.05","1,679.05"
04/22/2020,"1,607.92","1,636.21","1,636.21","1,636.21"
04/21/2020,"1,628.45","1,605.38","1,605.38","1,605.38"
04/20/2020,"1,690.90","1,637.12","1,637.12","1,637.12"
04/17/2020,"1,636.35","1,692.06","1,692.06","1,692.06"
04/16/2020,"1,640.62","1,629.81","1,629.81","1,629.81"
04/15/2020,"1,669.20","1,641.13","1,641.13","1,641.13"
04/14/2020,"1,644.34","1,667.88","1,667.88","1,667.88"
04/13/2020,"1,682.31","1,643.13","1,643.13","1,643.13"
04/09/2020,"1,689.79","1,682.24","1,682.24","1,682.24"
04/08/2020,"1,652.41","1,687.68","1,687.68","1,687.68"
04/07/2020,"1,670.43","1,645.74","1,645.74","1,645.74"
04/06/2020,"1,570.03","1,652.70","1,652.70","1,652.70"
04/03/2020,"1,547.20","1,532.23","1,532.23","1,532.23"
04/02/2020,"1,504.56","1,552.29","1,552.29","1,552.29"
04/01/2020,"1,563.06","1,505.99","1,505.99","1,505.99"
03/31/2020,"1,574.06","1,565.57","1,565.57","1,565.57"
03/30/2020,"1,541.34","1,574.61","1,574.61","1,574.61"
03/27/2020,"1,589.84","1,541.80","1,541.80","1,541.80"
03/26/2020,"1,517.24","1,594.02","1,594.02","1,594.02"
03/25/2020,"1,465.87","1,513.88","1,513.88","1,513.88"
03/24/2020,"1,286.55","1,470.73","1,470.73","1,470.73"
03/23/2020,"1,325.28","1,282.08","1,282.08","1,282.08"
03/20/2020,"1,418.14","1,328.55","1,328.55","1,328.55"
03/19/2020,"1,336.71","1,406.18","1,406.18","1,406.18"
03/18/2020,"1,445.78","1,337.67","1,337.67","1,337.67"
03/17/2020,"1,364.35","1,451.74","1,451.74","1,451.74"
03/16/2020,"1,474.74","1,362.61","1,362.61","1,362.61"
03/13/2020,"1,446.77","1,573.89","1,573.89","1,573.89"
03/12/2020,"1,549.37","1,445.25","1,445.25","1,445.25"
03/11/2020,"1,642.27","1,575.36","1,575.36","1,575.36"
03/10/2020,"1,563.28","1,653.61","1,653.61","1,653.61"
03/09/2020,"1,770.88","1,560.03","1,560.03","1,560.03"
03/06/2020,"1,776.26","1,775.05","1,775.05","1,775.05"
03/05/2020,"1,847.29","1,781.19","1,781.19","1,781.19"
03/04/2020,"1,794.22","1,860.74","1,860.74","1,860.74"
03/03/2020,"1,834.66","1,792.09","1,792.09","1,792.09"
03/02/2020,"1,828.77","1,834.84","1,834.84","1,834.84"
02/28/2020,"1,816.85","1,823.78","1,823.78","1,823.78"
02/27/2020,"1,884.32","1,840.36","1,840.36","1,840.36"
02/26/2020,"1,955.49","1,912.31","1,912.31","1,912.31"
02/25/2020,"2,022.12","1,951.16","1,951.16","1,951.16"
02/24/2020,"2,047.04","2,021.33","2,021.33","2,021.33"
02/21/2020,"2,093.28","2,075.18","2,075.18","2,075.18"
02/20/2020,"2,092.79","2,096.98","2,096.98","2,096.98"
02/19/2020,"2,083.90","2,092.84","2,092.84","2,092.84"
02/18/2020,"2,085.42","2,078.86","2,078.86","2,078.86"
02/14/2020,"2,098.78","2,088.94","2,088.94","2,088.94"
02/13/2020,"2,090.97","2,098.77","2,098.77","2,098.77"
02/12/2020,"2,081.16","2,096.52","2,096.52","2,096.52"
02/11/2020,"2,088.05","2,076.77","2,076.77","2,076.77"
02/10/2020,"2,078.39","2,087.37","2,087.37","2,087.37"
02/07/2020,"2,094.40","2,079.47","2,079.47","2,079.47"
02/06/2020,"2,096.10","2,096.92","2,096.92","2,096.92"
02/05/2020,"2,085.43","2,088.45","2,088.45","2,088.45"
02/04/2020,"2,053.19","2,072.46","2,072.46","2,072.46"
02/03/2020,"2,032.59","2,039.20","2,039.20","2,039.20"
01/31/2020,"2,071.66","2,027.97","2,027.97","2,027.97"
01/30/2020,"2,064.00","2,073.99","2,073.99","2,073.99"
01/29/2020,"2,027.69","2,065.78","2,065.78","2,065.78"
01/28/2020,"2,009.55","2,026.45","2,026.45","2,026.45"
01/27/2020,"2,066.19","2,008.90","2,008.90","2,008.90"
01/24/2020,"2,077.03","2,068.40","2,068.40","2,068.40"
01/23/2020,"2,020.30","2,078.19","2,078.19","2,078.19"
01/22/2020,"2,035.45","2,020.40","2,020.40","2,020.40"
01/21/2020,"2,069.07","2,034.88","2,034.88","2,034.88"
01/17/2020,"2,050.98","2,068.82","2,068.82","2,068.81"
01/16/2020,"2,025.91","2,057.54","2,057.54","2,057.54"
01/15/2020,"2,016.41","2,022.15","2,022.15","2,022.15"
01/14/2020,"2,008.92","2,016.71","2,016.71","2,016.71"
01/13/2020,"1,983.27","2,008.30","2,008.30","2,008.30"
01/10/2020,"1,992.00","1,982.81","1,982.81","1,982.81"
01/09/2020,"1,990.59","1,992.11","1,992.11","1,992.10"
01/08/2020,"1,975.71","1,990.41","1,990.41","1,990.41"
01/07/2020,"1,972.10","1,972.98","1,972.98","1,972.98"
01/06/2020,"1,985.86","1,973.37","1,973.37","1,973.37"
01/03/2020,"1,990.33","1,986.64","1,986.64","1,986.64"
01/02/2020,"1,977.15","1,997.12","1,997.12","1,997.12"
