"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2003, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0108867,0.0085392,0.0262564,0.0245985,0.0159082,0.0095443,0.0260734,0.0224009,0.0238267,1.3181158,0.2241248,0.1396983,0.0449975,0.1564773,0.1465055,0.0857816,0.0688863,0.0693180,0.0254103,0.0182326,0.0101565,0.0211697,0.0133591,0.0166540,0.0123711,0.0258942,0.0033526,0.0047901,0.0031596,0.0023999,0.0034082,0.0051430,0.0240991,0.0214706,0.0080875,0.0031544,0.0099382,0.0077465,0.0086162,0.0070421,0.0044783,0.0079290,0.0033393,0.0017713,0.0022763,0.0014386,0.0019102,0.0010013,0.0052353,0.0029532,0.0019569,0.0038477,0.0039316,0.0027612,0.0048575,0.0166105,0.0065250,0.0050587,0.0053945,0.0043843,0.0086554,0.0029492,0.0055900,0.0045144,0.0053728,0.0094253,0.0104541,0.0045452,0.0060590,0.0054475,0.0138281
"332","Fabricated metal products",0.0181793,0.0121630,0.0251696,0.0285245,0.0216935,0.0155273,0.0658307,0.0491787,0.0418343,0.0668253,1.1184567,0.1096360,0.0537190,0.0996826,0.1197695,0.0889480,0.0676141,0.0527218,0.0398854,0.0396551,0.0218021,0.0449505,0.0312229,0.0165856,0.0302923,0.0544144,0.0053460,0.0082076,0.0051286,0.0037988,0.0067368,0.0071267,0.0127713,0.0748861,0.0123037,0.0065783,0.0303552,0.0136290,0.0130371,0.0169580,0.0063238,0.0198680,0.0065265,0.0032836,0.0042300,0.0023855,0.0034688,0.0023801,0.0094668,0.0055949,0.0035038,0.0076440,0.0069954,0.0053294,0.0074542,0.0276758,0.0090724,0.0073077,0.0082218,0.0068970,0.0150399,0.0045637,0.0084517,0.0093395,0.0108533,0.0124272,0.0181564,0.0075057,0.0122663,0.0090415,0.0245301
"333","Machinery",0.0213854,0.0247344,0.0331559,0.0606527,0.0563498,0.0137479,0.0255291,0.0151870,0.0121248,0.0277764,0.0212209,1.1123254,0.0098572,0.0293591,0.0616480,0.0402172,0.0095424,0.0137476,0.0135082,0.0096603,0.0060597,0.0150005,0.0201694,0.0207478,0.0123829,0.0166042,0.0027011,0.0044534,0.0029603,0.0024398,0.0028663,0.0042897,0.0048261,0.0081110,0.0054104,0.0021676,0.0089470,0.0053522,0.0118955,0.0059166,0.0063599,0.0046069,0.0047110,0.0016106,0.0021014,0.0027990,0.0017793,0.0009665,0.0049729,0.0039912,0.0017449,0.0050112,0.0033647,0.0022768,0.0054711,0.0345053,0.0094439,0.0033374,0.0038700,0.0038480,0.0045521,0.0025190,0.0035358,0.0031565,0.0042337,0.0099491,0.0074984,0.0045782,0.0033237,0.0055006,0.0136719
"334","Computer and electronic products",0.0067307,0.0057261,0.0059277,0.0101297,0.0082732,0.0041470,0.0151331,0.0220583,0.0241311,0.0252296,0.0273720,0.0485592,1.3334573,0.0584638,0.0663446,0.1044813,0.0311426,0.0374728,0.0127865,0.0399078,0.0185140,0.0204685,0.0311929,0.0043804,0.0192593,0.0271201,0.0077427,0.0112284,0.0054421,0.0047486,0.0059018,0.0055249,0.0065248,0.0119142,0.0064286,0.0027487,0.0086646,0.0068240,0.0086212,0.0204714,0.0325743,0.0382376,0.0145012,0.0043525,0.0069710,0.0030542,0.0075065,0.0009339,0.0066599,0.0045941,0.0124301,0.0213855,0.0110973,0.0135826,0.0118186,0.0124232,0.0116526,0.0113652,0.0068441,0.0061372,0.0086944,0.0042927,0.0055951,0.0115622,0.0060035,0.0157843,0.0423788,0.0113890,0.0039195,0.0061706,0.0132649
"335","Electrical equipment, appliances, and components",0.0048598,0.0111269,0.0035747,0.0054131,0.0048256,0.0021333,0.0239434,0.0192759,0.0049520,0.0181641,0.0148533,0.0436699,0.0229252,1.0838358,0.0218121,0.0191178,0.0072125,0.0112226,0.0050099,0.0060859,0.0042726,0.0068204,0.0050758,0.0024854,0.0046501,0.0097199,0.0015566,0.0031732,0.0016382,0.0036862,0.0018203,0.0019097,0.0054773,0.0041993,0.0022615,0.0019987,0.0036502,0.0021119,0.0065153,0.0022527,0.0020979,0.0076711,0.0021996,0.0013593,0.0017721,0.0009350,0.0013779,0.0008742,0.0033413,0.0016271,0.0012315,0.0044719,0.0035648,0.0016883,0.0036481,0.0092860,0.0058499,0.0017896,0.0023263,0.0032524,0.0033826,0.0014794,0.0024116,0.0026534,0.0026954,0.0058649,0.0046308,0.0065200,0.0015951,0.0030334,0.0117760
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0116573,0.0114294,0.0088994,0.0280814,0.0113951,0.0047103,0.0098417,0.0207357,0.0170630,0.0257439,0.0167222,0.0713360,0.0183712,0.0162553,1.4294084,0.0589391,0.0159831,0.0130535,0.0135744,0.0141770,0.0080830,0.0169904,0.0113483,0.0062882,0.0089048,0.0116114,0.0076906,0.0155418,0.0106950,0.0041779,0.0093876,0.0043926,0.0049869,0.0095137,0.0341205,0.0097981,0.0065855,0.0066389,0.0374950,0.0145301,0.0049361,0.0061497,0.0025296,0.0023057,0.0028956,0.0022442,0.0023465,0.0005531,0.0051915,0.0057265,0.0023589,0.0033423,0.0049780,0.0043083,0.0121047,0.0314618,0.0059016,0.0042158,0.0047397,0.0041710,0.0159858,0.0048069,0.0040918,0.0046104,0.0058613,0.0420971,0.0167204,0.0025813,0.0231027,0.0088083,0.0088190
"3364OT","Other transportation equipment",0.0010602,0.0011976,0.0011465,0.0025853,0.0017105,0.0008337,0.0015352,0.0017581,0.0014258,0.0038969,0.0022270,0.0071744,0.0024992,0.0027848,0.0042194,1.2546912,0.0014445,0.0013773,0.0011999,0.0015283,0.0010606,0.0018840,0.0012975,0.0007850,0.0011126,0.0016567,0.0005427,0.0004918,0.0003133,0.0002807,0.0003737,0.0121130,0.0142152,0.0545885,0.0020910,0.0006638,0.0009719,0.0093913,0.0007152,0.0006789,0.0006124,0.0006450,0.0003958,0.0002332,0.0004438,0.0002045,0.0003341,0.0000730,0.0005106,0.0003671,0.0003005,0.0005270,0.0005251,0.0002925,0.0005954,0.0020528,0.0006565,0.0004275,0.0004202,0.0004170,0.0028124,0.0003243,0.0004893,0.0004005,0.0004247,0.0007750,0.0491200,0.0021935,0.0013172,0.0004506,0.0015651
"337","Furniture and related products",0.0007526,0.0003964,0.0006188,0.0010410,0.0006222,0.0007400,0.0133429,0.0095771,0.0012913,0.0010861,0.0008670,0.0027289,0.0017780,0.0010810,0.0014333,0.0027890,1.0431540,0.0033060,0.0008303,0.0011239,0.0008966,0.0016852,0.0009151,0.0004566,0.0007412,0.0032431,0.0006200,0.0013211,0.0004981,0.0003721,0.0011087,0.0004447,0.0009055,0.0016384,0.0007560,0.0002277,0.0014617,0.0009279,0.0007774,0.0005252,0.0006062,0.0008557,0.0011021,0.0003768,0.0004687,0.0002171,0.0003781,0.0005270,0.0014283,0.0003799,0.0004886,0.0003450,0.0004431,0.0004754,0.0003902,0.0005421,0.0005365,0.0014598,0.0006394,0.0005666,0.0012743,0.0020917,0.0011881,0.0006986,0.0010805,0.0007693,0.0005437,0.0003241,0.0076737,0.0005829,0.0236439
"339","Miscellaneous manufacturing",0.0020695,0.0013656,0.0011405,0.0022996,0.0014991,0.0008634,0.0027395,0.0025237,0.0049159,0.0027728,0.0022707,0.0104295,0.0019899,0.0093759,0.0079077,0.0037330,0.0027908,1.0543455,0.0017309,0.0066228,0.0131133,0.0021559,0.0024611,0.0008308,0.0034327,0.0040139,0.0016200,0.0025501,0.0013174,0.0008346,0.0014378,0.0011171,0.0009569,0.0016490,0.0013872,0.0009613,0.0017556,0.0032692,0.0034330,0.0014246,0.0013804,0.0015873,0.0009870,0.0010752,0.0012530,0.0007292,0.0009561,0.0001864,0.0018758,0.0009411,0.0008745,0.0011757,0.0024863,0.0009712,0.0031128,0.0080841,0.0039173,0.0261757,0.0282786,0.0068777,0.0211173,0.0023466,0.0051257,0.0031312,0.0019090,0.0051545,0.0015624,0.0018449,0.0007389,0.0048613,0.0017546
"311FT","Food and beverage and tobacco products",0.1197228,0.0286894,0.0010947,0.0018997,0.0013255,0.0015118,0.0020109,0.0087056,0.0056123,0.0034526,0.0024644,0.0023151,0.0017304,0.0023138,0.0026538,0.0017078,0.0040366,0.0038200,1.2658533,0.0140246,0.0342429,0.0141071,0.0105942,0.0009644,0.0128308,0.0081691,0.0019791,0.0016842,0.0033039,0.0015223,0.0014188,0.0077025,0.0011821,0.0076344,0.0016403,0.0007164,0.0018353,0.0020351,0.0011991,0.0028441,0.0027119,0.0018943,0.0012244,0.0016773,0.0019734,0.0013662,0.0016743,0.0004390,0.0038904,0.0016834,0.0021514,0.0025945,0.0032712,0.0020543,0.0027973,0.0025650,0.0527392,0.0032836,0.0144936,0.0448318,0.0546714,0.0196689,0.0288970,0.0293638,0.0809090,0.0044017,0.0085508,0.0006533,0.0117272,0.0318809,0.0014466
"313TT","Textile mills and textile product mills",0.0040887,0.0049746,0.0011538,0.0024019,0.0013123,0.0007998,0.0048068,0.0133228,0.0062124,0.0029024,0.0023565,0.0058954,0.0020932,0.0029406,0.0171680,0.0092951,0.0541325,0.0274314,0.0040948,1.2450474,0.3063474,0.0172037,0.0108068,0.0009340,0.0067355,0.0214808,0.0019785,0.0014019,0.0016561,0.0075688,0.0037912,0.0009915,0.0011271,0.0070938,0.0015624,0.0005729,0.0013576,0.0025006,0.0013548,0.0020254,0.0028173,0.0022156,0.0007509,0.0006263,0.0008776,0.0005551,0.0006647,0.0002236,0.0014529,0.0015095,0.0007150,0.0008770,0.0012229,0.0007464,0.0015363,0.0039706,0.0017469,0.0029265,0.0046762,0.0205567,0.0098201,0.0011608,0.0062390,0.0193742,0.0021199,0.0042585,0.0031375,0.0023026,0.0014624,0.0034810,0.0028609
"315AL","Apparel and leather and allied products",0.0005486,0.0004534,0.0002484,0.0004132,0.0002625,0.0002243,0.0004527,0.0008749,0.0005345,0.0006173,0.0004333,0.0008198,0.0003579,0.0003997,0.0076958,0.0008234,0.0024214,0.0025697,0.0005134,0.0178483,1.1389905,0.0009927,0.0096247,0.0001966,0.0004207,0.0010277,0.0007899,0.0004688,0.0002990,0.0042992,0.0006752,0.0003371,0.0002795,0.0006442,0.0005491,0.0002512,0.0005455,0.0003613,0.0003999,0.0008120,0.0007425,0.0042819,0.0002997,0.0002787,0.0004154,0.0002828,0.0003067,0.0000467,0.0005086,0.0010468,0.0003060,0.0003465,0.0003879,0.0003401,0.0009101,0.0029572,0.0008955,0.0006005,0.0008484,0.0010384,0.0039517,0.0010749,0.0009892,0.0012549,0.0008697,0.0034785,0.0006893,0.0003872,0.0010351,0.0019052,0.0004538
"322","Paper products",0.0119126,0.0051887,0.0039677,0.0094867,0.0051256,0.0032769,0.0119372,0.0173216,0.0330962,0.0232984,0.0172313,0.0198780,0.0134494,0.0249806,0.0192568,0.0138799,0.0351388,0.0354206,0.0554078,0.0351636,0.0257549,1.3274370,0.1880759,0.0032484,0.0269177,0.0454262,0.0081258,0.0049669,0.0087187,0.0041331,0.0064338,0.0059918,0.0048280,0.0082340,0.0079543,0.0072164,0.0088596,0.0280312,0.0069382,0.0375306,0.0093916,0.0056351,0.0051202,0.0046062,0.0061563,0.0044387,0.0043650,0.0007804,0.0050221,0.0057159,0.0059015,0.0050586,0.0065658,0.0049889,0.0073963,0.0086108,0.0083370,0.0093814,0.0099990,0.0122965,0.0131923,0.0067417,0.0058517,0.0195942,0.0111546,0.0062238,0.0053792,0.0128348,0.0037874,0.0152038,0.0063041
"323","Printing and related support activities",0.0033348,0.0026783,0.0025914,0.0040537,0.0033350,0.0031787,0.0037474,0.0044133,0.0037984,0.0073655,0.0048841,0.0046036,0.0033639,0.0039144,0.0042686,0.0034105,0.0050372,0.0052126,0.0044865,0.0060650,0.0463787,0.0061407,1.0519596,0.0020823,0.0066627,0.0050363,0.0087842,0.0066450,0.0041074,0.0040602,0.0086640,0.0046387,0.0039593,0.0057878,0.0046385,0.0032201,0.0070279,0.0060902,0.0022982,0.0502766,0.0181407,0.0072832,0.0129299,0.0050707,0.0131305,0.0104671,0.0084866,0.0006028,0.0059558,0.0052098,0.0077528,0.0068498,0.0114458,0.0082129,0.0095495,0.0038797,0.0109536,0.0076829,0.0071534,0.0046663,0.0172184,0.0184726,0.0063035,0.0096437,0.0057995,0.0067552,0.0069359,0.0127119,0.0042099,0.0131873,0.0065460
"324","Petroleum and coal products",0.0316392,0.0234840,0.0181315,0.0394759,0.0169632,0.0367990,0.0307236,0.0209782,0.0203622,0.0288989,0.0149413,0.0166514,0.0086161,0.0184680,0.0121055,0.0090848,0.0154005,0.0145400,0.0187016,0.0291744,0.0147833,0.0248613,0.0337280,1.0232134,0.0471734,0.0290959,0.0055075,0.0078041,0.0059096,0.0040956,0.0052521,0.0877590,0.0499561,0.0359903,0.0365724,0.0151871,0.0088488,0.0353820,0.0069908,0.0067740,0.0053329,0.0046691,0.0033021,0.0082523,0.0084372,0.0023234,0.0076605,0.0016113,0.0111282,0.0063110,0.0037161,0.0055091,0.0046068,0.0057926,0.0121930,0.0276820,0.0076746,0.0082571,0.0111980,0.0098877,0.0081317,0.0055198,0.0108793,0.0099034,0.0095079,0.0069372,0.0251888,0.0049677,0.0136519,0.0393910,0.0438446
"325","Chemical products",0.0927523,0.0576205,0.0287675,0.0520533,0.0256971,0.0121726,0.0325329,0.0636394,0.0778488,0.0339971,0.0455190,0.0446850,0.0449166,0.0569099,0.0600223,0.0380560,0.0824863,0.0925574,0.0554201,0.3323853,0.1008869,0.1145892,0.0866561,0.0224320,1.3325780,0.3308695,0.0081327,0.0088750,0.0078131,0.0066883,0.0080867,0.0100741,0.0123487,0.0145430,0.0116172,0.0040720,0.0103787,0.0213843,0.0146579,0.0174769,0.0111770,0.0110561,0.0054033,0.0040834,0.0061473,0.0039308,0.0046647,0.0017745,0.0142372,0.0070905,0.0067387,0.0066758,0.0130375,0.0099594,0.0127564,0.0196187,0.0147778,0.0758890,0.1247438,0.0375608,0.0201337,0.0080009,0.0129466,0.0139643,0.0127346,0.0170691,0.0168648,0.0118735,0.0070894,0.0267318,0.0196599
"326","Plastics and rubber products",0.0153608,0.0087454,0.0051488,0.0262542,0.0103696,0.0039299,0.0282449,0.0218173,0.0253206,0.0173501,0.0170532,0.0390098,0.0231914,0.0319694,0.0717033,0.0373694,0.0622934,0.0481045,0.0353126,0.0291177,0.0157366,0.0297750,0.0173246,0.0040095,0.0301728,1.0953656,0.0096411,0.0090891,0.0101038,0.0040333,0.0075407,0.0062088,0.0044444,0.0093218,0.0136413,0.0024592,0.0089426,0.0405488,0.0094924,0.0100612,0.0072182,0.0105022,0.0030449,0.0023180,0.0030971,0.0029585,0.0023806,0.0011335,0.0053259,0.0059346,0.0032653,0.0048166,0.0058133,0.0032745,0.0058516,0.0103356,0.0071518,0.0152890,0.0105049,0.0127660,0.0111739,0.0034672,0.0050073,0.0053859,0.0114515,0.0106959,0.0084849,0.0046377,0.0040388,0.0093882,0.0138640
"42","Wholesale trade",0.1043374,0.0801318,0.0311126,0.0655352,0.0331067,0.0269694,0.0654495,0.1191953,0.0716455,0.1239156,0.0749224,0.1024298,0.0888910,0.1037847,0.1320671,0.0765535,0.0922803,0.0875601,0.1206744,0.1142710,0.1274520,0.1020063,0.0652249,0.0419284,0.0854267,0.0947590,1.0336659,0.0274419,0.0142282,0.0110378,0.0233665,0.0257397,0.0449023,0.0443027,0.0372891,0.0147915,0.0208250,0.0368819,0.0212594,0.0384537,0.0148581,0.0212681,0.0112480,0.0091451,0.0115801,0.0062457,0.0104617,0.0029556,0.0173327,0.0389669,0.0096273,0.0150857,0.0137717,0.0113075,0.0187827,0.0328246,0.0275144,0.0350239,0.0481500,0.0314004,0.0350942,0.0148180,0.0226604,0.0264732,0.0344828,0.0243129,0.0271570,0.0136658,0.0188225,0.0288260,0.0487845
"441","Motor vehicle and parts dealers",0.0005297,0.0004899,0.0005514,0.0019478,0.0008694,0.0003289,0.0013332,0.0016170,0.0017845,0.0012003,0.0009797,0.0041222,0.0008745,0.0005654,0.0045234,0.0047143,0.0013568,0.0013036,0.0012349,0.0014467,0.0007231,0.0014388,0.0010609,0.0003928,0.0008636,0.0009749,0.0002531,1.0016171,0.0013003,0.0003219,0.0010983,0.0003670,0.0004006,0.0005738,0.0029422,0.0003030,0.0005522,0.0004324,0.0012276,0.0016086,0.0004232,0.0003692,0.0001755,0.0002301,0.0002482,0.0002285,0.0002003,0.0000669,0.0005926,0.0006927,0.0002011,0.0002634,0.0003999,0.0002479,0.0011604,0.0006831,0.0003099,0.0003013,0.0003453,0.0003069,0.0003699,0.0002821,0.0003470,0.0003622,0.0004465,0.0056135,0.0004493,0.0001657,0.0003322,0.0003026,0.0004490
"445","Food and beverage stores",0.0004888,0.0000838,0.0000441,0.0000795,0.0000478,0.0003434,0.0002038,0.0001188,0.0001523,0.0001221,0.0000913,0.0000896,0.0000605,0.0000784,0.0001001,0.0000613,0.0001687,0.0001233,0.0002213,0.0001436,0.0001428,0.0001161,0.0006278,0.0000482,0.0001456,0.0001230,0.0000703,0.0001304,1.0000830,0.0000620,0.0000888,0.0002577,0.0001828,0.0001273,0.0014297,0.0007134,0.0001227,0.0004726,0.0000627,0.0000956,0.0000900,0.0000540,0.0000688,0.0000742,0.0000985,0.0000636,0.0000789,0.0000252,0.0002179,0.0000874,0.0000942,0.0001073,0.0001051,0.0000758,0.0002508,0.0000803,0.0001696,0.0001148,0.0000936,0.0001223,0.0001250,0.0000787,0.0000778,0.0004553,0.0034683,0.0001201,0.0000506,0.0000378,0.0000801,0.0000732,0.0000807
