"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2007, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0179586,0.0090709,0.0221499,0.0376921,0.0293016,0.0130572,0.0433400,0.0523035,0.0428775,1.5057326,0.4032671,0.2410657,0.0817715,0.3112398,0.2435198,0.1366562,0.1181527,0.1452336,0.0377366,0.0296125,0.0181667,0.0393595,0.0233199,0.0168192,0.0220954,0.0474666,0.0055927,0.0059256,0.0064151,0.0051754,0.0065403,0.0082887,0.0453470,0.0282186,0.0120834,0.0086151,0.0263379,0.0119303,0.0129038,0.0087932,0.0048646,0.0139951,0.0119495,0.0041325,0.0047473,0.0016814,0.0044955,0.0024461,0.0106983,0.0054334,0.0027765,0.0050528,0.0091013,0.0071815,0.0093246,0.0507503,0.0107894,0.0084651,0.0098159,0.0075120,0.0144513,0.0057619,0.0115222,0.0071609,0.0093786,0.0167015,0.0164964,0.0082504,0.0113648,0.0088534,0.0233077
"332","Fabricated metal products",0.0233980,0.0093517,0.0139405,0.0308751,0.0238653,0.0168033,0.0719217,0.0736161,0.0509926,0.0767331,1.1582439,0.1361723,0.0601345,0.1215929,0.1491716,0.0848453,0.0805381,0.0669783,0.0427085,0.0404544,0.0282583,0.0602018,0.0366374,0.0124555,0.0372193,0.0670243,0.0060452,0.0067500,0.0073463,0.0056107,0.0084178,0.0071842,0.0160847,0.0567671,0.0122472,0.0108016,0.0581948,0.0117700,0.0134328,0.0136908,0.0050600,0.0215657,0.0167057,0.0049631,0.0057181,0.0020203,0.0053556,0.0036793,0.0131085,0.0068565,0.0032753,0.0062675,0.0102680,0.0085966,0.0095038,0.0557538,0.0104182,0.0081376,0.0095142,0.0079608,0.0165066,0.0057822,0.0124102,0.0102355,0.0127140,0.0155491,0.0182335,0.0085962,0.0159464,0.0097378,0.0295137
"333","Machinery",0.0195802,0.0124678,0.0155047,0.0625497,0.0515054,0.0085459,0.0237089,0.0156769,0.0136130,0.0258527,0.0229245,1.1199179,0.0094943,0.0262556,0.0745332,0.0319816,0.0104103,0.0155384,0.0143747,0.0090585,0.0056087,0.0177347,0.0225074,0.0113645,0.0128240,0.0164927,0.0028765,0.0035080,0.0034281,0.0026009,0.0031980,0.0044549,0.0052099,0.0066580,0.0060646,0.0050564,0.0137659,0.0113293,0.0070002,0.0044700,0.0027550,0.0048023,0.0059418,0.0020380,0.0023207,0.0009464,0.0021942,0.0012062,0.0049843,0.0038562,0.0013721,0.0030781,0.0039896,0.0028638,0.0057850,0.0531814,0.0109605,0.0031928,0.0038832,0.0039493,0.0044435,0.0028648,0.0040173,0.0028352,0.0043478,0.0107500,0.0056495,0.0026026,0.0042354,0.0054997,0.0120665
"334","Computer and electronic products",0.0061802,0.0036030,0.0029581,0.0086378,0.0100249,0.0034285,0.0120435,0.0207265,0.0181319,0.0201093,0.0253025,0.0444205,1.2884640,0.0555319,0.0588562,0.0804221,0.0268889,0.0296812,0.0107157,0.0248466,0.0144142,0.0151785,0.0234038,0.0034090,0.0183086,0.0235563,0.0072607,0.0064029,0.0059789,0.0076725,0.0062735,0.0042239,0.0071304,0.0086155,0.0057632,0.0040156,0.0082512,0.0067117,0.0069498,0.0151323,0.0177300,0.0404788,0.0250683,0.0056988,0.0077321,0.0021297,0.0092285,0.0010719,0.0068488,0.0050497,0.0085845,0.0140760,0.0122788,0.0307645,0.0112633,0.0194636,0.0116486,0.0097305,0.0061256,0.0055766,0.0078776,0.0046350,0.0059983,0.0085231,0.0071473,0.0151932,0.0366275,0.0114808,0.0040216,0.0054551,0.0103063
"335","Electrical equipment, appliances, and components",0.0051495,0.0074024,0.0017326,0.0055023,0.0052350,0.0021106,0.0244251,0.0288157,0.0054091,0.0207755,0.0181168,0.0460978,0.0251648,1.0882936,0.0274796,0.0211611,0.0091178,0.0135606,0.0051487,0.0050836,0.0036712,0.0073284,0.0049874,0.0019950,0.0050265,0.0110403,0.0018324,0.0027153,0.0023515,0.0041887,0.0025231,0.0019610,0.0061385,0.0044377,0.0024107,0.0025921,0.0047351,0.0023737,0.0080323,0.0020395,0.0017706,0.0084963,0.0053434,0.0020364,0.0024668,0.0007850,0.0021519,0.0012300,0.0045164,0.0021351,0.0011816,0.0034192,0.0054138,0.0026923,0.0050058,0.0156949,0.0057819,0.0020177,0.0027458,0.0039042,0.0043048,0.0020359,0.0034063,0.0028937,0.0032264,0.0071612,0.0049229,0.0076153,0.0023824,0.0033096,0.0136946
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0096404,0.0058585,0.0035554,0.0189867,0.0104363,0.0035522,0.0079949,0.0212467,0.0160759,0.0277826,0.0170531,0.0670112,0.0120984,0.0166899,1.4469170,0.0398870,0.0158328,0.0130445,0.0118548,0.0107999,0.0063474,0.0167042,0.0098614,0.0033989,0.0084831,0.0108589,0.0064041,0.0097605,0.0106569,0.0045750,0.0085781,0.0026189,0.0049870,0.0066321,0.0224805,0.0140418,0.0056528,0.0052954,0.0298399,0.0080603,0.0030599,0.0048275,0.0040139,0.0028065,0.0030562,0.0012952,0.0027206,0.0006095,0.0053816,0.0047445,0.0016585,0.0023738,0.0050122,0.0047339,0.0127275,0.0378297,0.0067146,0.0034321,0.0044493,0.0038215,0.0119623,0.0042352,0.0041312,0.0036006,0.0051197,0.0412994,0.0131854,0.0021982,0.0233319,0.0071359,0.0069411
"3364OT","Other transportation equipment",0.0010113,0.0015406,0.0005158,0.0024644,0.0011883,0.0007958,0.0012646,0.0028321,0.0016952,0.0055442,0.0029095,0.0053095,0.0020978,0.0028110,0.0049851,1.2965358,0.0016310,0.0015070,0.0012849,0.0010745,0.0006898,0.0021413,0.0011157,0.0004674,0.0010950,0.0015038,0.0003724,0.0003027,0.0003327,0.0002810,0.0003408,0.0089639,0.0234335,0.0351272,0.0014060,0.0011381,0.0009333,0.0050803,0.0005112,0.0004454,0.0003427,0.0005775,0.0006069,0.0002814,0.0004557,0.0001244,0.0003913,0.0000800,0.0004866,0.0003104,0.0002035,0.0003239,0.0006884,0.0004315,0.0004905,0.0021049,0.0005279,0.0003375,0.0003485,0.0003511,0.0021481,0.0002874,0.0006088,0.0003281,0.0004224,0.0008669,0.0494002,0.0019641,0.0012142,0.0003791,0.0016112
"337","Furniture and related products",0.0005757,0.0002039,0.0001842,0.0007422,0.0004969,0.0005207,0.0129819,0.0097515,0.0008837,0.0006733,0.0006410,0.0025475,0.0015687,0.0007528,0.0012626,0.0021160,1.0478149,0.0031441,0.0006295,0.0009428,0.0009250,0.0012223,0.0005865,0.0003416,0.0006104,0.0035905,0.0004462,0.0011047,0.0004348,0.0003145,0.0012091,0.0002848,0.0007656,0.0005696,0.0004247,0.0002752,0.0013313,0.0006051,0.0005047,0.0003026,0.0004257,0.0007435,0.0030471,0.0003709,0.0003543,0.0001252,0.0003352,0.0026741,0.0013034,0.0002936,0.0002213,0.0002087,0.0004901,0.0003693,0.0003072,0.0005633,0.0004157,0.0008052,0.0004932,0.0004607,0.0010926,0.0034817,0.0016198,0.0004160,0.0009198,0.0005819,0.0004755,0.0002626,0.0016385,0.0004570,0.0103401
"339","Miscellaneous manufacturing",0.0015701,0.0007748,0.0004555,0.0017110,0.0013520,0.0006566,0.0020455,0.0019743,0.0043779,0.0022498,0.0018944,0.0098498,0.0020402,0.0094030,0.0063995,0.0020789,0.0028679,1.0481320,0.0014396,0.0046183,0.0170637,0.0018727,0.0018890,0.0005024,0.0033139,0.0031129,0.0012916,0.0012110,0.0013328,0.0009224,0.0015614,0.0007483,0.0008610,0.0012465,0.0009907,0.0011243,0.0014522,0.0022712,0.0028283,0.0010650,0.0010233,0.0012202,0.0016646,0.0012348,0.0013019,0.0004538,0.0011212,0.0001870,0.0017732,0.0008833,0.0006259,0.0008713,0.0022113,0.0011355,0.0038681,0.0135843,0.0030078,0.0227796,0.0282054,0.0062279,0.0175006,0.0022526,0.0056104,0.0024646,0.0017655,0.0039687,0.0013395,0.0017428,0.0007387,0.0046091,0.0017159
"311FT","Food and beverage and tobacco products",0.1069065,0.0137383,0.0005178,0.0016682,0.0012967,0.0011044,0.0015683,0.0059245,0.0053299,0.0029481,0.0023326,0.0022088,0.0015471,0.0023179,0.0027579,0.0014599,0.0037266,0.0036375,1.2670349,0.0128466,0.0378655,0.0142910,0.0137149,0.0010872,0.0159381,0.0091239,0.0018050,0.0010692,0.0035509,0.0019175,0.0013931,0.0050632,0.0010568,0.0070033,0.0012766,0.0010241,0.0013202,0.0019213,0.0011014,0.0021897,0.0020076,0.0014376,0.0022503,0.0018817,0.0020246,0.0010157,0.0019088,0.0003177,0.0030968,0.0014894,0.0014126,0.0016786,0.0024924,0.0020343,0.0022520,0.0025396,0.0331067,0.0032198,0.0151565,0.0365776,0.0508824,0.0122187,0.0212434,0.0231364,0.0808877,0.0035520,0.0071731,0.0010064,0.0105701,0.0265821,0.0013067
"313TT","Textile mills and textile product mills",0.0031658,0.0036256,0.0003913,0.0015936,0.0009748,0.0005473,0.0034940,0.0137127,0.0058514,0.0019955,0.0017445,0.0053575,0.0015156,0.0022591,0.0110066,0.0064656,0.0596151,0.0238132,0.0032706,1.2253264,0.2254169,0.0226245,0.0110643,0.0006703,0.0052687,0.0195770,0.0017147,0.0009241,0.0019029,0.0106549,0.0034598,0.0006931,0.0009858,0.0046269,0.0010610,0.0008072,0.0012508,0.0017339,0.0008534,0.0014868,0.0022936,0.0015449,0.0012852,0.0006300,0.0007636,0.0003092,0.0006521,0.0003350,0.0012088,0.0012148,0.0004161,0.0005020,0.0009311,0.0007127,0.0012626,0.0037890,0.0012878,0.0018870,0.0033677,0.0145089,0.0087648,0.0010391,0.0071689,0.0141099,0.0016727,0.0038577,0.0026974,0.0018929,0.0009117,0.0026348,0.0017692
"315AL","Apparel and leather and allied products",0.0004032,0.0002286,0.0000952,0.0003044,0.0002646,0.0001944,0.0002878,0.0005268,0.0004028,0.0005748,0.0004048,0.0006286,0.0003013,0.0003853,0.0062337,0.0004345,0.0009118,0.0011417,0.0004235,0.0077157,1.1893249,0.0005814,0.0126427,0.0001375,0.0003821,0.0005148,0.0010208,0.0002942,0.0003036,0.0045296,0.0005379,0.0002208,0.0002473,0.0004029,0.0004265,0.0003800,0.0004292,0.0002870,0.0003304,0.0008860,0.0005623,0.0040364,0.0006021,0.0003512,0.0004438,0.0002009,0.0003772,0.0000433,0.0004946,0.0007727,0.0002406,0.0002645,0.0003674,0.0004084,0.0008828,0.0033615,0.0008021,0.0005462,0.0008851,0.0004134,0.0046906,0.0010831,0.0008343,0.0005901,0.0008342,0.0040296,0.0005133,0.0003190,0.0010730,0.0019584,0.0004269
"322","Paper products",0.0114974,0.0038123,0.0019359,0.0084062,0.0050496,0.0029779,0.0095821,0.0197868,0.0309626,0.0229828,0.0193998,0.0199534,0.0126115,0.0248693,0.0218146,0.0119158,0.0358233,0.0352784,0.0564985,0.0294561,0.0181423,1.3457683,0.1690814,0.0027781,0.0275456,0.0470238,0.0076061,0.0033181,0.0101357,0.0045556,0.0065536,0.0048037,0.0048059,0.0064874,0.0063982,0.0133195,0.0119942,0.0226491,0.0053178,0.0250640,0.0063421,0.0047523,0.0087421,0.0058618,0.0056199,0.0025324,0.0046868,0.0008574,0.0055540,0.0050767,0.0038048,0.0036722,0.0072904,0.0056457,0.0085805,0.0105009,0.0072714,0.0081592,0.0114235,0.0130247,0.0129048,0.0060377,0.0060315,0.0171538,0.0118410,0.0057934,0.0049414,0.0122537,0.0040002,0.0132964,0.0057261
"323","Printing and related support activities",0.0030361,0.0018966,0.0012099,0.0033570,0.0035148,0.0026574,0.0030874,0.0041187,0.0036372,0.0063851,0.0043532,0.0041155,0.0030727,0.0038210,0.0041245,0.0029222,0.0046368,0.0048338,0.0042370,0.0048641,0.0152025,0.0048708,1.0354471,0.0013936,0.0062318,0.0047264,0.0079730,0.0039897,0.0044094,0.0043304,0.0081441,0.0027342,0.0036960,0.0049750,0.0036272,0.0039720,0.0053133,0.0041375,0.0021957,0.0540671,0.0141504,0.0057143,0.0228650,0.0056150,0.0107081,0.0063433,0.0082497,0.0005337,0.0055041,0.0049205,0.0058275,0.0049110,0.0099851,0.0087567,0.0083631,0.0040996,0.0094629,0.0059758,0.0066824,0.0042707,0.0143265,0.0147747,0.0066863,0.0078747,0.0051947,0.0053735,0.0062489,0.0098658,0.0038681,0.0093929,0.0062105
"324","Petroleum and coal products",0.0602998,0.0305016,0.0130610,0.0781183,0.0380072,0.0668213,0.0462845,0.0425190,0.0484200,0.0502286,0.0301125,0.0294199,0.0155901,0.0360449,0.0277166,0.0168949,0.0331066,0.0304570,0.0406294,0.0561918,0.0263284,0.0520065,0.0533673,1.0435372,0.0911200,0.0635163,0.0109702,0.0106429,0.0134947,0.0098067,0.0111588,0.2187385,0.1173483,0.1584576,0.1213242,0.0658922,0.0176482,0.0666683,0.0150053,0.0109411,0.0082164,0.0075583,0.0137342,0.0197966,0.0160094,0.0035228,0.0186481,0.0031875,0.0217237,0.0146975,0.0057942,0.0086857,0.0101078,0.0122102,0.0157740,0.0385681,0.0152981,0.0139472,0.0201691,0.0184663,0.0151886,0.0124474,0.0195602,0.0147441,0.0168641,0.0147781,0.0474636,0.0112949,0.0432761,0.0717053,0.0813181
"325","Chemical products",0.1141295,0.0800388,0.0173333,0.0574904,0.0290895,0.0133851,0.0359783,0.0832965,0.0901776,0.0427251,0.0605007,0.0560846,0.0502471,0.0726834,0.0834597,0.0411883,0.1088992,0.1185865,0.0737449,0.3916911,0.1089819,0.1515384,0.1125131,0.0293525,1.4920922,0.4683245,0.0106450,0.0083046,0.0127667,0.0111379,0.0120312,0.0121629,0.0155799,0.0170667,0.0138219,0.0093569,0.0148064,0.0206884,0.0175048,0.0170772,0.0107319,0.0128028,0.0135343,0.0071120,0.0087146,0.0035427,0.0076010,0.0025539,0.0232270,0.0089221,0.0060689,0.0067722,0.0191628,0.0154943,0.0235650,0.0346022,0.0175391,0.0720707,0.1082890,0.0387543,0.0248448,0.0113627,0.0193852,0.0150280,0.0174827,0.0234165,0.0196916,0.0163379,0.0102981,0.0327233,0.0245245
"326","Plastics and rubber products",0.0152266,0.0061375,0.0022490,0.0206341,0.0090206,0.0033002,0.0247683,0.0246514,0.0233683,0.0161022,0.0172977,0.0365962,0.0213118,0.0285188,0.0761453,0.0278736,0.0707573,0.0508694,0.0373189,0.0274067,0.0224512,0.0335594,0.0179574,0.0031640,0.0339426,1.1006281,0.0084110,0.0062028,0.0116540,0.0043904,0.0078463,0.0042472,0.0042764,0.0059715,0.0093235,0.0040504,0.0094087,0.0229432,0.0063484,0.0068559,0.0033215,0.0093545,0.0056806,0.0028621,0.0032233,0.0016554,0.0028277,0.0014593,0.0055496,0.0048119,0.0019287,0.0030536,0.0068390,0.0039277,0.0061331,0.0132896,0.0066946,0.0136326,0.0103130,0.0109651,0.0114046,0.0035391,0.0054686,0.0044199,0.0119476,0.0116735,0.0079475,0.0045682,0.0040377,0.0084537,0.0131313
"42","Wholesale trade",0.1155594,0.0635356,0.0160678,0.0657497,0.0364481,0.0284995,0.0658695,0.1353570,0.0818005,0.1539870,0.1058206,0.1246758,0.0864784,0.1315202,0.1681332,0.0773077,0.1173244,0.1014589,0.1342937,0.1155097,0.1460244,0.1149340,0.0709878,0.0376318,0.1013319,0.1102072,1.0313414,0.0189242,0.0185735,0.0164500,0.0248757,0.0353729,0.0537034,0.0653711,0.0517269,0.0311394,0.0304003,0.0362097,0.0234616,0.0346525,0.0116456,0.0250565,0.0239187,0.0127084,0.0132881,0.0047138,0.0136037,0.0042455,0.0210030,0.0503670,0.0079490,0.0117527,0.0179932,0.0199099,0.0205757,0.0545701,0.0262577,0.0367897,0.0506048,0.0313937,0.0378155,0.0161323,0.0259311,0.0243718,0.0378828,0.0287264,0.0297968,0.0155593,0.0262513,0.0313962,0.0482251
"441","Motor vehicle and parts dealers",0.0005146,0.0003180,0.0002646,0.0015488,0.0009957,0.0002904,0.0014098,0.0018662,0.0019849,0.0011664,0.0011669,0.0054042,0.0008362,0.0006578,0.0040643,0.0035302,0.0016091,0.0014640,0.0012241,0.0012666,0.0006014,0.0016979,0.0010966,0.0002520,0.0009853,0.0010872,0.0002580,1.0011946,0.0014736,0.0003773,0.0011232,0.0002446,0.0004154,0.0004455,0.0021133,0.0005090,0.0005631,0.0004035,0.0006067,0.0010003,0.0003294,0.0003222,0.0003473,0.0003265,0.0003092,0.0001494,0.0002739,0.0001175,0.0007616,0.0006439,0.0001696,0.0002343,0.0004737,0.0003115,0.0012761,0.0010485,0.0003562,0.0002994,0.0003812,0.0003441,0.0003590,0.0003267,0.0003892,0.0003263,0.0004634,0.0064082,0.0003977,0.0001606,0.0003503,0.0002892,0.0004823
"445","Food and beverage stores",0.0003519,0.0000522,0.0000177,0.0000609,0.0000471,0.0002074,0.0001552,0.0001087,0.0001520,0.0001129,0.0000873,0.0000880,0.0000533,0.0000818,0.0001049,0.0000557,0.0001502,0.0001146,0.0001984,0.0001232,0.0001093,0.0001070,0.0005953,0.0000336,0.0001436,0.0001196,0.0000562,0.0000783,1.0000966,0.0000725,0.0000868,0.0001739,0.0001384,0.0000726,0.0014903,0.0007571,0.0001187,0.0002724,0.0000541,0.0000741,0.0000632,0.0000395,0.0001187,0.0000847,0.0000974,0.0000449,0.0000876,0.0000539,0.0001804,0.0000785,0.0000605,0.0000703,0.0000864,0.0000665,0.0001886,0.0000835,0.0001617,0.0001148,0.0000913,0.0001710,0.0001076,0.0000817,0.0000918,0.0002548,0.0032866,0.0001075,0.0000434,0.0000332,0.0000756,0.0000626,0.0000689
