"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2016, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0006108,0.0001577,0.0001988,0.0005096,0.0002388,0.0004451,0.0015404,0.0004728,0.0006629,0.0004371,0.0004001,0.0008950,0.0000899,0.0003464,0.0009371,0.0004281,0.0013349,0.0008249,0.0006757,0.0011278,0.0003632,0.0006563,0.0045539,0.0003162,0.0008907,0.0005968,0.0002804,0.0004524,0.0004602,1.0002207,0.0004642,0.0001753,0.0003447,0.0003396,0.0028009,0.0007345,0.0001002,0.0005753,0.0003723,0.0003088,0.0001826,0.0001873,0.0004422,0.0001822,0.0003179,0.0001056,0.0002738,0.0003655,0.0006504,0.0002819,0.0002034,0.0001366,0.0003106,0.0001673,0.0008925,0.0003398,0.0003347,0.0002876,0.0003226,0.0003077,0.0003989,0.0001749,0.0002530,0.0012743,0.0015064,0.0011938,0.0001639,0.0001249,0.0002237,0.0003334,0.0003988
"4A0","Other retail",0.0061029,0.0013462,0.0016721,0.0058882,0.0018425,0.0053749,0.0514792,0.0041276,0.0035988,0.0037080,0.0029426,0.0043634,0.0006886,0.0029749,0.0052448,0.0018751,0.0112075,0.0065333,0.0058301,0.0076284,0.0026747,0.0048378,0.0201487,0.0038105,0.0078158,0.0046761,0.0017850,0.0063996,0.0029227,0.0034308,1.0033462,0.0019132,0.0042467,0.0140535,0.0330545,0.0072934,0.0015388,0.0076358,0.0029799,0.0017188,0.0011164,0.0013148,0.0023169,0.0012920,0.0019948,0.0007622,0.0018866,0.0047224,0.0061603,0.0014684,0.0015285,0.0007597,0.0019491,0.0012453,0.0031686,0.0021142,0.0019584,0.0020310,0.0021466,0.0026127,0.0028925,0.0018056,0.0032344,0.0065473,0.0142314,0.0062861,0.0015933,0.0011514,0.0021229,0.0032835,0.0088529
"481","Air transportation",0.0048728,0.0033763,0.0018142,0.0035100,0.0049684,0.0041231,0.0028702,0.0080420,0.0058966,0.0050357,0.0052111,0.0041732,0.0009864,0.0029435,0.0042687,0.0028976,0.0062032,0.0042216,0.0048325,0.0037984,0.0034785,0.0049639,0.0061694,0.0022363,0.0029770,0.0054027,0.0057250,0.0032843,0.0027675,0.0025182,0.0032608,1.0026369,0.0030342,0.0092618,0.0080603,0.0024761,0.0006062,0.0093326,0.0041500,0.0044876,0.0039824,0.0043479,0.0083629,0.0060918,0.0104964,0.0018410,0.0107091,0.0007268,0.0118260,0.0043517,0.0052525,0.0059973,0.0056107,0.0033257,0.0105654,0.0092330,0.0049360,0.0050495,0.0031277,0.0048199,0.0054436,0.0028728,0.0040435,0.0037342,0.0042244,0.0035310,0.0093660,0.0048695,0.0047350,0.0039628,0.0027553
"482","Rail transportation",0.0095353,0.0024544,0.0030364,0.0132155,0.0021508,0.0102744,0.0047212,0.0124111,0.0237562,0.0229806,0.0088827,0.0059265,0.0011517,0.0078356,0.0086919,0.0037269,0.0088420,0.0053152,0.0139212,0.0064490,0.0028644,0.0209764,0.0063043,0.0084640,0.0113581,0.0131159,0.0010658,0.0012439,0.0015372,0.0010204,0.0012385,0.0022686,1.0046406,0.0027980,0.0137273,0.0012506,0.0005534,0.0040188,0.0024042,0.0009914,0.0005367,0.0015159,0.0010953,0.0005712,0.0010160,0.0004588,0.0009838,0.0002747,0.0022676,0.0009022,0.0006158,0.0004614,0.0013279,0.0008138,0.0014836,0.0022660,0.0012344,0.0013164,0.0017280,0.0019013,0.0022610,0.0006793,0.0017951,0.0019729,0.0024382,0.0014624,0.0012654,0.0011878,0.0058409,0.0025148,0.0098268
"483","Water transportation",0.0022010,0.0006885,0.0013347,0.0035341,0.0006783,0.0014660,0.0012496,0.0006232,0.0036343,0.0041784,0.0015356,0.0009811,0.0002470,0.0015752,0.0011364,0.0005509,0.0009367,0.0009643,0.0023692,0.0015545,0.0005033,0.0018835,0.0005708,0.0012043,0.0018591,0.0017859,0.0002456,0.0003028,0.0002687,0.0002059,0.0002669,0.0003515,0.0004403,1.0008200,0.0004341,0.0002014,0.0001152,0.0003822,0.0003985,0.0001725,0.0001473,0.0002582,0.0002482,0.0001594,0.0003485,0.0000854,0.0003003,0.0000686,0.0004817,0.0001676,0.0001134,0.0001108,0.0009165,0.0002519,0.0003229,0.0005040,0.0002370,0.0003279,0.0003991,0.0003518,0.0003743,0.0001561,0.0003356,0.0003768,0.0004194,0.0002820,0.0021179,0.0002930,0.0064901,0.0005799,0.0014934
"484","Truck transportation",0.0340577,0.0161959,0.0080859,0.0243727,0.0083795,0.0121196,0.0221584,0.0330671,0.0392003,0.0456053,0.0250499,0.0234535,0.0056481,0.0232732,0.0313625,0.0140845,0.0295870,0.0184664,0.0569339,0.0294516,0.0216282,0.0314367,0.0179034,0.0272546,0.0200059,0.0242798,0.0050855,0.0122000,0.0095817,0.0089161,0.0081590,0.0115732,0.0104853,0.0135471,1.0254681,0.0045968,0.0020318,0.0225343,0.0068544,0.0047593,0.0030252,0.0047843,0.0052151,0.0017853,0.0030518,0.0010597,0.0029970,0.0011846,0.0060250,0.0032684,0.0017921,0.0018630,0.0044393,0.0027669,0.0046796,0.0115614,0.0046948,0.0041842,0.0057935,0.0067415,0.0089684,0.0028677,0.0103425,0.0066822,0.0085388,0.0063570,0.0064738,0.0019701,0.0113298,0.0081743,0.0117905
"485","Transit and ground passenger transportation",0.0008254,0.0003393,0.0005081,0.0009195,0.0011677,0.0016873,0.0009483,0.0012905,0.0013951,0.0014793,0.0012841,0.0009698,0.0002294,0.0006992,0.0009495,0.0006514,0.0013538,0.0010595,0.0009423,0.0008079,0.0007408,0.0011020,0.0013974,0.0005896,0.0007076,0.0011951,0.0009968,0.0010202,0.0007964,0.0007117,0.0009499,0.0004157,0.0061610,0.0012617,0.0008194,1.0006688,0.0001889,0.0014584,0.0011657,0.0011817,0.0013901,0.0019094,0.0026217,0.0018920,0.0026083,0.0009032,0.0026614,0.0003168,0.0033805,0.0013722,0.0017931,0.0016944,0.0023774,0.0010496,0.0032717,0.0021585,0.0016288,0.0018017,0.0021114,0.0030516,0.0013054,0.0098324,0.0010530,0.0011250,0.0012257,0.0010139,0.0005535,0.0003848,0.0007583,0.0059632,0.0021802
"486","Pipeline transportation",0.0028039,0.0010751,0.0256679,0.0040650,0.0012444,0.0240065,0.0022880,0.0023054,0.0023762,0.0029402,0.0017051,0.0013956,0.0003877,0.0016769,0.0014754,0.0007383,0.0017220,0.0013241,0.0021531,0.0024203,0.0010299,0.0027673,0.0022583,0.0506497,0.0031707,0.0026074,0.0009533,0.0013088,0.0017371,0.0012029,0.0012847,0.0081596,0.0038047,0.0050700,0.0062036,0.0019772,1.0006187,0.0035214,0.0033354,0.0005703,0.0004723,0.0006493,0.0007394,0.0007257,0.0013093,0.0003286,0.0014104,0.0001623,0.0029945,0.0007601,0.0005336,0.0003355,0.0006851,0.0009197,0.0009473,0.0017891,0.0010955,0.0007241,0.0013437,0.0012838,0.0013881,0.0006816,0.0013229,0.0017123,0.0014849,0.0009538,0.0012773,0.0003358,0.0074592,0.0025748,0.0276865
"487OS","Other transportation and support activities",0.0114340,0.0096397,0.0042131,0.0320019,0.0046389,0.0241059,0.0085317,0.0239805,0.0224852,0.0169366,0.0097627,0.0092460,0.0024331,0.0087688,0.0121990,0.0054027,0.0162115,0.0090221,0.0148401,0.0112802,0.0082899,0.0148411,0.0120527,0.0088601,0.0086718,0.0124135,0.0291387,0.0137347,0.0088646,0.0067274,0.0162773,0.1057125,0.0289469,0.1201223,0.1190328,0.0091234,0.0056899,1.1752171,0.0146643,0.0100389,0.0086872,0.0045232,0.0149968,0.0032487,0.0107528,0.0016628,0.0086173,0.0007052,0.0067140,0.0081393,0.0043900,0.0029701,0.0090308,0.0038352,0.0077856,0.0235114,0.0048868,0.0051012,0.0070130,0.0058443,0.0099903,0.0066515,0.0105164,0.0052277,0.0055787,0.0061516,0.0043081,0.0020099,0.0143675,0.0045286,0.0198846
"493","Warehousing and storage",0.0058840,0.0017894,0.0015836,0.0093024,0.0017160,0.0031572,0.0049273,0.0063915,0.0052583,0.0063387,0.0081024,0.0063988,0.0047761,0.0048770,0.0066304,0.0032613,0.0065132,0.0061082,0.0055547,0.0072061,0.0091917,0.0057220,0.0069830,0.0029744,0.0042583,0.0054152,0.0176805,0.0567310,0.0544553,0.0636417,0.0383870,0.0017866,0.0020571,0.0181904,0.0202384,0.0033718,0.0006123,0.0075584,1.1010803,0.0041408,0.0025462,0.0024725,0.0043590,0.0007000,0.0010815,0.0004695,0.0010838,0.0004045,0.0020406,0.0025809,0.0013087,0.0009846,0.0018463,0.0010421,0.0045043,0.0036206,0.0013848,0.0019442,0.0027811,0.0023846,0.0030367,0.0021648,0.0022756,0.0029357,0.0061469,0.0030721,0.0017182,0.0009621,0.0017387,0.0034792,0.0028298
"511","Publishing industries, except internet (includes software)",0.0021751,0.0011129,0.0023208,0.0031036,0.0025078,0.0026391,0.0029682,0.0025408,0.0024635,0.0028439,0.0027450,0.0026220,0.0009323,0.0018661,0.0023333,0.0020322,0.0027433,0.0024505,0.0024208,0.0023104,0.0025011,0.0023686,0.0029030,0.0022322,0.0020100,0.0024060,0.0040689,0.0053134,0.0033320,0.0034193,0.0043038,0.0013682,0.0035894,0.0040392,0.0024784,0.0020189,0.0005890,0.0032168,0.0033925,1.0453511,0.0030664,0.0045229,0.0108404,0.0037728,0.0059350,0.0017800,0.0057024,0.0004246,0.0046521,0.0037396,0.0048957,0.0037767,0.0062724,0.0082115,0.0069587,0.0032410,0.0052458,0.0034718,0.0041996,0.0030604,0.0071988,0.0025339,0.0029413,0.0034451,0.0032646,0.0035295,0.0065635,0.0037792,0.0066081,0.0061416,0.0037888
"512","Motion picture and sound recording industries",0.0009309,0.0004247,0.0008591,0.0012146,0.0010857,0.0009161,0.0011742,0.0009833,0.0009642,0.0010704,0.0010156,0.0009436,0.0003259,0.0007209,0.0008810,0.0005759,0.0010003,0.0009120,0.0009312,0.0008804,0.0008490,0.0008939,0.0010506,0.0008277,0.0007401,0.0009516,0.0015198,0.0029965,0.0020364,0.0010186,0.0016630,0.0006576,0.0010017,0.0014258,0.0012738,0.0013280,0.0005603,0.0015226,0.0012584,0.0017314,1.1588293,0.0668404,0.0024803,0.0015304,0.0020975,0.0008124,0.0021772,0.0002292,0.0024105,0.0022975,0.0013941,0.0010471,0.0025828,0.0020455,0.0019712,0.0014086,0.0076797,0.0010799,0.0011839,0.0046609,0.0046479,0.0015970,0.0014319,0.0085479,0.0032307,0.0020634,0.0030536,0.0016145,0.0013132,0.0023578,0.0012110
"513","Broadcasting and telecommunications",0.0135417,0.0060378,0.0125492,0.0175844,0.0157000,0.0133702,0.0176060,0.0143134,0.0138779,0.0152586,0.0147016,0.0135349,0.0046947,0.0104739,0.0125597,0.0082585,0.0145038,0.0132904,0.0133276,0.0127677,0.0121900,0.0127397,0.0153599,0.0117930,0.0105318,0.0137600,0.0225536,0.0260028,0.0150375,0.0145110,0.0248871,0.0077276,0.0138268,0.0203662,0.0182329,0.0208496,0.0048505,0.0227727,0.0186898,0.0227430,0.0147983,1.1704753,0.0380149,0.0227530,0.0304319,0.0121798,0.0323214,0.0034913,0.0348205,0.0132409,0.0212412,0.0152224,0.0219115,0.0262504,0.0285963,0.0200128,0.0182550,0.0151159,0.0168729,0.0165536,0.0174793,0.0115857,0.0182389,0.0236842,0.0201514,0.0161488,0.0190168,0.0133275,0.0181648,0.0327518,0.0178822
"514","Data processing, internet publishing, and other information services",0.0057859,0.0028970,0.0056161,0.0087370,0.0070666,0.0097561,0.0080826,0.0106730,0.0105996,0.0096976,0.0105284,0.0096233,0.0030607,0.0066651,0.0077430,0.0073476,0.0110852,0.0087176,0.0076010,0.0080767,0.0088478,0.0087401,0.0086150,0.0059214,0.0061037,0.0086512,0.0104059,0.0208470,0.0122542,0.0117481,0.0139861,0.0045168,0.0078111,0.0120864,0.0075826,0.0070891,0.0019006,0.0087159,0.0087507,0.0178434,0.0081304,0.0141184,1.0430637,0.0154549,0.0162125,0.0058160,0.0207518,0.0014532,0.0135168,0.0191405,0.0127869,0.0099478,0.0178646,0.0200315,0.0327478,0.0159637,0.0219020,0.0074355,0.0121082,0.0088008,0.0129849,0.0088786,0.0096411,0.0109435,0.0117736,0.0137967,0.0249876,0.0111417,0.0102625,0.0117336,0.0138858
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0265133,0.0083378,0.0221918,0.0335835,0.0311550,0.0306393,0.0211596,0.0183921,0.0254712,0.0259656,0.0216252,0.0197260,0.0053125,0.0163958,0.0194618,0.0120452,0.0228606,0.0181875,0.0237902,0.0193352,0.0182856,0.0189627,0.0175919,0.0196115,0.0164865,0.0214614,0.0269321,0.0248134,0.0303688,0.0305107,0.0345347,0.0192210,0.1098395,0.0508900,0.0313790,0.1151843,0.0041591,0.0209558,0.0315428,0.0163327,0.0211850,0.0193871,0.0200746,1.0558350,0.0905547,0.0181419,0.1306152,0.0557246,0.0754062,0.0590936,0.0211106,0.0119924,0.0267248,0.0479375,0.0251766,0.0202105,0.0205825,0.0201393,0.0173994,0.0263497,0.0228358,0.0154283,0.0233709,0.0196671,0.0257949,0.0322631,0.0066840,0.0061587,0.0555073,0.0109329,0.0445289
"523","Securities, commodity contracts, and investments",0.0060457,0.0029726,0.0077519,0.0266821,0.0612007,0.0060241,0.0058588,0.0048928,0.0072261,0.0144472,0.0113498,0.0098989,0.0018744,0.0074164,0.0087722,0.0060559,0.0111880,0.0092605,0.0055984,0.0047203,0.0043290,0.0050372,0.0042719,0.0063431,0.0041319,0.0051405,0.0056940,0.0048031,0.0053995,0.0054687,0.0059163,0.0084075,0.0192238,0.1406073,0.0079670,0.0230175,0.0015004,0.0118112,0.0059192,0.0039855,0.0045199,0.0036850,0.0035915,0.0343712,1.0886912,0.0183130,0.7269937,0.0039567,0.0139934,0.0077731,0.0053425,0.0026915,0.0055877,0.0190260,0.0067536,0.0055401,0.0040569,0.0049103,0.0127020,0.0067329,0.0125198,0.0050613,0.0045838,0.0050056,0.0136952,0.0226303,0.0022171,0.0049885,0.0080393,0.0029951,0.0120949
"524","Insurance carriers and related activities",0.0370854,0.0412495,0.0547665,0.0529050,0.0429471,0.0169017,0.0146836,0.0244630,0.0303320,0.0283075,0.0202945,0.0228963,0.0061965,0.0248637,0.0237281,0.0190961,0.0267750,0.0193826,0.0289067,0.0291143,0.0280508,0.0208904,0.0157357,0.0395385,0.0196621,0.0207810,0.0341786,0.0323166,0.0251295,0.0214115,0.0282464,0.0292590,0.0140830,0.0477717,0.0590663,0.0545883,0.0146279,0.0295752,0.0428893,0.0110663,0.0249160,0.0183231,0.0141247,0.0210893,0.0681381,1.5331572,0.1182168,0.0132412,0.0833120,0.0242794,0.0234002,0.0086379,0.0183348,0.0131906,0.0236351,0.0311550,0.0245529,0.0192932,0.1171910,0.0270157,0.0483501,0.0266127,0.0278800,0.0220936,0.0225602,0.0194518,0.0110077,0.2533969,0.0232766,0.0103968,0.0639573
"525","Funds, trusts, and other financial vehicles",0.0002932,0.0003240,0.0004361,0.0004222,0.0003391,0.0001341,0.0001179,0.0001952,0.0002421,0.0002257,0.0001645,0.0001873,0.0000528,0.0001989,0.0001920,0.0001526,0.0002134,0.0001562,0.0002326,0.0002339,0.0002288,0.0001686,0.0001274,0.0003174,0.0001608,0.0001678,0.0002738,0.0002552,0.0001994,0.0001791,0.0002255,0.0002311,0.0001121,0.0003795,0.0004681,0.0004299,0.0001149,0.0002360,0.0003380,0.0000906,0.0001965,0.0001454,0.0001126,0.0001667,0.0005376,0.0120027,1.0871414,0.0001039,0.0006548,0.0001929,0.0001861,0.0000698,0.0001474,0.0002211,0.0001933,0.0002502,0.0001937,0.0001555,0.0009205,0.0002153,0.0003814,0.0002110,0.0002210,0.0001790,0.0001869,0.0001551,0.0000876,0.0019842,0.0001839,0.0000829,0.0005030
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1286728,0.0165254,0.0219877,0.0299496,0.0227567,0.0265666,0.0418351,0.0318019,0.0270303,0.0305189,0.0354888,0.0281251,0.0086401,0.0225315,0.0284090,0.0159442,0.0394797,0.0252631,0.0586261,0.0377119,0.0286071,0.0311914,0.0404850,0.0224887,0.0229974,0.0319853,0.0681070,0.0901961,0.1218467,0.0899903,0.1373979,0.0168009,0.0244515,0.0453563,0.0522559,0.0303139,0.0105362,0.0396648,0.1968624,0.0342399,0.0482757,0.0452767,0.0468098,0.0505941,0.0792836,0.0655813,0.0681728,0.0098413,1.1351179,0.0507599,0.0900294,0.0223510,0.0718995,0.0781436,0.0439155,0.0434565,0.1209586,0.0670890,0.0693121,0.1365074,0.1188104,0.0745860,0.1026858,0.0425918,0.1173155,0.0840248,0.0142205,0.0256290,0.0268264,0.0291439,0.0356935
"532RL","Rental and leasing services and lessors of intangible assets",0.0201332,0.0067713,0.0196050,0.0275570,0.0234288,0.0084998,0.0183359,0.0121681,0.0169896,0.0166264,0.0155015,0.0141714,0.0044860,0.0122732,0.0146400,0.0102697,0.0118951,0.0142855,0.0176221,0.0125423,0.0127845,0.0151764,0.0132375,0.0174426,0.0158483,0.0141674,0.0180990,0.0102733,0.0113770,0.0149446,0.0140089,0.0398265,0.0535581,0.0194668,0.0382643,0.0190621,0.0035881,0.0156035,0.0144013,0.0119208,0.0221850,0.0193110,0.0244630,0.0094892,0.0166397,0.0060915,0.0135053,0.0015092,0.0097865,1.0204347,0.0111790,0.0062303,0.0132026,0.0331660,0.0134886,0.0237821,0.0092655,0.0091018,0.0114411,0.0082344,0.0078474,0.0119981,0.0134442,0.0136011,0.0154246,0.0071244,0.0049047,0.0028427,0.0111995,0.0074049,0.0103533
"5411","Legal services",0.0090271,0.0049505,0.0120321,0.0182063,0.0354909,0.0156407,0.0104119,0.0096259,0.0089046,0.0093739,0.0111222,0.0089394,0.0053291,0.0064882,0.0081388,0.0050928,0.0095159,0.0096235,0.0083033,0.0093509,0.0094207,0.0089548,0.0080596,0.0104796,0.0071433,0.0088041,0.0139428,0.0093509,0.0078409,0.0102551,0.0106842,0.0043580,0.0135562,0.0132403,0.0077766,0.0070236,0.0022711,0.0082852,0.0110033,0.0129431,0.0088278,0.0107535,0.0130887,0.0097729,0.0232886,0.0254886,0.0281148,0.0022233,0.0280449,0.0062993,1.0107248,0.0104691,0.0209841,0.0232454,0.0156622,0.0111955,0.0065556,0.0098759,0.0231019,0.0122634,0.0109469,0.0151218,0.0311766,0.0093158,0.0114309,0.0096620,0.0059645,0.0063376,0.0212068,0.0086822,0.0099053
"5415","Computer systems design and related services",0.0075059,0.0036645,0.0281273,0.0125552,0.0060764,0.0095950,0.0096473,0.0092572,0.0089988,0.0101154,0.0115726,0.0140462,0.0040253,0.0068644,0.0093301,0.0107694,0.0093518,0.0086980,0.0086748,0.0089339,0.0085238,0.0088782,0.0105616,0.0201251,0.0082205,0.0092240,0.0133178,0.0177948,0.0080373,0.0112367,0.0105615,0.0068103,0.0252644,0.0127321,0.0091363,0.0069336,0.0013523,0.0071989,0.0087819,0.0237959,0.0067352,0.0131909,0.0308032,0.0135447,0.0238874,0.0060366,0.0225862,0.0014773,0.0099124,0.0062382,0.0139666,1.0137742,0.0144919,0.0409024,0.0202063,0.0098026,0.0095278,0.0097095,0.0157153,0.0103692,0.0108811,0.0050794,0.0100100,0.0096695,0.0097637,0.0083698,0.0439217,0.0330107,0.0116480,0.0136560,0.0149326
"5412OP","Miscellaneous professional, scientific, and technical services",0.0439131,0.0277883,0.0439164,0.0750838,0.0667375,0.0489891,0.0669894,0.0517584,0.0503652,0.0541752,0.0527470,0.0467200,0.0173856,0.0371237,0.0445838,0.0295910,0.0577631,0.0499496,0.0511732,0.0491652,0.0519424,0.0462998,0.0461024,0.0426929,0.0396409,0.0500175,0.0775110,0.1041386,0.0608596,0.0636360,0.0862486,0.0204858,0.0622047,0.0704764,0.0421705,0.0397633,0.0143921,0.0384152,0.0537194,0.0730753,0.0866385,0.0940349,0.1046738,0.0856153,0.1050804,0.0430313,0.0989343,0.0091266,0.1187566,0.0485698,0.0460948,0.0518882,1.1028277,0.1107901,0.0791623,0.0587283,0.0376881,0.0503811,0.0710916,0.0643087,0.0572441,0.0528372,0.0623653,0.0708667,0.0722712,0.0512929,0.0765893,0.0291823,0.0488674,0.0432164,0.0851941
"55","Management of companies and enterprises",0.0243841,0.0093909,0.0634466,0.0691989,0.0247470,0.0152001,0.0249437,0.0317207,0.0402624,0.0354804,0.0484758,0.0694076,0.0369087,0.0366201,0.0534910,0.0269788,0.0327661,0.0384498,0.0541341,0.0512992,0.0792080,0.0435610,0.0362312,0.0677669,0.0591366,0.0440334,0.0532324,0.0192000,0.0231112,0.0982986,0.0372386,0.0174117,0.0158558,0.0472439,0.0487691,0.0222460,0.0036548,0.0383181,0.0190588,0.0340700,0.0123396,0.0168474,0.0177204,0.0141457,0.0359582,0.0085633,0.0316484,0.0024931,0.0228342,0.0244156,0.0252271,0.0184506,0.0331289,1.0113474,0.0712950,0.0539403,0.0130631,0.0383239,0.0268395,0.0329089,0.0250026,0.0225896,0.0238108,0.0521175,0.0880300,0.0240687,0.0120012,0.0052829,0.0144359,0.0126503,0.0203826
"561","Administrative and support services",0.0341420,0.0118216,0.0212573,0.0387139,0.0288148,0.0583549,0.0307060,0.0344131,0.0369739,0.0499057,0.0516233,0.0324900,0.0111084,0.0270289,0.0356413,0.0333640,0.0328339,0.0295272,0.0335089,0.0338616,0.0466122,0.0381478,0.0579506,0.0258061,0.0269992,0.0350880,0.0576959,0.0527191,0.0447387,0.0414436,0.0578551,0.0247478,0.0432571,0.1514426,0.0670949,0.0753361,0.0173544,0.0618492,0.0826924,0.0651197,0.0336699,0.0714335,0.0952630,0.0417754,0.0538948,0.0229204,0.0469622,0.0067654,0.1248470,0.0583013,0.0467051,0.0665054,0.0605867,0.0422023,1.0925578,0.0648046,0.0354798,0.0489744,0.0885674,0.0678866,0.0451495,0.0429480,0.0420554,0.0480417,0.0453992,0.0377913,0.0427918,0.0152863,0.0544092,0.0340544,0.0455578
"562","Waste management and remediation services",0.0038154,0.0013487,0.0061121,0.0060249,0.0035255,0.0039194,0.0039598,0.0035400,0.0045231,0.0127045,0.0051283,0.0034947,0.0009714,0.0034805,0.0037683,0.0021618,0.0041862,0.0030506,0.0042877,0.0048448,0.0023453,0.0057120,0.0033333,0.0055592,0.0052328,0.0044668,0.0028628,0.0060390,0.0046412,0.0032598,0.0042725,0.0014846,0.0026480,0.0032272,0.0038847,0.0019510,0.0006686,0.0046888,0.0104860,0.0014358,0.0012617,0.0015270,0.0015717,0.0016494,0.0019010,0.0021831,0.0045865,0.0003558,0.0128169,0.0020894,0.0016847,0.0008826,0.0023097,0.0025971,0.0032309,1.0953159,0.0041669,0.0031035,0.0041895,0.0054793,0.0052985,0.0018113,0.0062754,0.0073831,0.0050851,0.0045709,0.0017019,0.0013019,0.0037997,0.0101700,0.0132008
"61","Educational services",0.0003567,0.0002430,0.0001365,0.0002615,0.0001695,0.0006432,0.0004083,0.0003416,0.0002592,0.0006746,0.0003293,0.0002999,0.0000819,0.0002742,0.0003750,0.0001792,0.0003181,0.0002473,0.0003294,0.0002851,0.0002576,0.0003750,0.0009802,0.0002069,0.0002652,0.0002986,0.0011448,0.0003701,0.0041321,0.0001723,0.0040710,0.0004978,0.0006967,0.0004561,0.0005106,0.0002214,0.0001125,0.0004578,0.0002861,0.0001896,0.0004775,0.0006244,0.0007401,0.0001634,0.0002344,0.0000956,0.0002325,0.0000422,0.0003513,0.0002481,0.0001347,0.0002085,0.0002295,0.0002116,0.0011240,0.0003908,1.0110889,0.0001721,0.0003050,0.0002113,0.0001944,0.0082931,0.0012826,0.0002355,0.0002929,0.0036271,0.0019364,0.0001430,0.0016292,0.0065377,0.0002765
"621","Ambulatory health care services",0.0000355,0.0000358,0.0000284,0.0000303,0.0000380,0.0000446,0.0000283,0.0000498,0.0000292,0.0002441,0.0000711,0.0000479,0.0000149,0.0000492,0.0000520,0.0000283,0.0000379,0.0000352,0.0000344,0.0000290,0.0000237,0.0000653,0.0000332,0.0000321,0.0000259,0.0000323,0.0000302,0.0000298,0.0000345,0.0000235,0.0000359,0.0000848,0.0000304,0.0000946,0.0000403,0.0000254,0.0000119,0.0000662,0.0000377,0.0000257,0.0000609,0.0000739,0.0000356,0.0000250,0.0000836,0.0000155,0.0000671,0.0000046,0.0000549,0.0000270,0.0000190,0.0000215,0.0000661,0.0000307,0.0001827,0.0000937,0.0000433,1.0154018,0.0167199,0.0004287,0.0000242,0.0008694,0.0000480,0.0000309,0.0000300,0.0002192,0.0000417,0.0010704,0.0000385,0.0044334,0.0000321
"622","Hospitals",0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000005,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000002,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000001,0.0000002,0.0000000,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000000,0.0000001,0.0000001,0.0000004,0.0000002,0.0000001,0.0000339,1.0061034,0.0000009,0.0000001,0.0000019,0.0000001,0.0000001,0.0000001,0.0000005,0.0000001,0.0000024,0.0000001,0.0000097,0.0000001
"623","Nursing and residential care facilities",0.0000456,0.0000210,0.0000570,0.0000358,0.0000558,0.0000345,0.0000287,0.0000417,0.0000347,0.0000745,0.0000471,0.0000563,0.0000359,0.0000469,0.0000537,0.0000364,0.0000411,0.0000439,0.0000488,0.0000425,0.0000289,0.0000498,0.0000413,0.0000799,0.0000483,0.0000477,0.0000348,0.0000166,0.0000320,0.0000314,0.0000367,0.0004050,0.0000398,0.0003205,0.0000478,0.0000212,0.0000098,0.0000391,0.0000251,0.0000326,0.0000297,0.0000827,0.0000329,0.0000433,0.0003390,0.0000259,0.0002404,0.0000101,0.0000464,0.0000285,0.0000179,0.0000251,0.0000252,0.0000352,0.0000292,0.0000325,0.0000288,0.0000165,0.0000220,1.0000252,0.0000194,0.0000227,0.0000254,0.0000370,0.0000321,0.0000277,0.0001164,0.0057931,0.0000798,0.0004077,0.0000240
