"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2005, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0007404,0.0002069,0.0001152,0.0002842,0.0002268,0.0003595,0.0014763,0.0003643,0.0003755,0.0002744,0.0002524,0.0005874,0.0001786,0.0002935,0.0006279,0.0004440,0.0011488,0.0007650,0.0006017,0.0032903,0.0009967,0.0004080,0.0046995,0.0001191,0.0006522,0.0004936,0.0001809,0.0002698,0.0002858,1.0001598,0.0003251,0.0001846,0.0002472,0.0002117,0.0018683,0.0010880,0.0005076,0.0003895,0.0001172,0.0003821,0.0002804,0.0001335,0.0002378,0.0001676,0.0002468,0.0001317,0.0001798,0.0002271,0.0005113,0.0002263,0.0001435,0.0001476,0.0002352,0.0001506,0.0003798,0.0002170,0.0008227,0.0002714,0.0002431,0.0002628,0.0003527,0.0002238,0.0002047,0.0010356,0.0014097,0.0008292,0.0001470,0.0001242,0.0001337,0.0002026,0.0003250
"4A0","Other retail",0.0092041,0.0020508,0.0015067,0.0044569,0.0025192,0.0058504,0.0547288,0.0041337,0.0029976,0.0030357,0.0023565,0.0032208,0.0015710,0.0028899,0.0037723,0.0019627,0.0095106,0.0063106,0.0062375,0.0136394,0.0051916,0.0037378,0.0199950,0.0018000,0.0078894,0.0046064,0.0013822,0.0045770,0.0021488,0.0025415,1.0027027,0.0021937,0.0036051,0.0137826,0.0302529,0.0165219,0.0064784,0.0066741,0.0012489,0.0020217,0.0020569,0.0013573,0.0014406,0.0014534,0.0017282,0.0009531,0.0013835,0.0036377,0.0066744,0.0015598,0.0013266,0.0011816,0.0017802,0.0013438,0.0020859,0.0017134,0.0023009,0.0022836,0.0021368,0.0025822,0.0026921,0.0033051,0.0022751,0.0059461,0.0152931,0.0046720,0.0016077,0.0011103,0.0019146,0.0022094,0.0084397
"481","Air transportation",0.0029840,0.0026271,0.0013338,0.0030687,0.0053334,0.0040731,0.0025906,0.0070344,0.0060495,0.0052306,0.0059412,0.0050776,0.0031419,0.0035715,0.0041518,0.0033067,0.0068820,0.0059436,0.0048017,0.0048701,0.0050014,0.0052224,0.0085404,0.0013372,0.0033930,0.0065218,0.0041339,0.0022820,0.0019764,0.0019390,0.0023507,1.0033632,0.0026480,0.0055032,0.0086286,0.0022280,0.0032098,0.0061704,0.0016954,0.0052092,0.0058619,0.0033799,0.0052175,0.0069455,0.0089697,0.0028626,0.0075670,0.0005807,0.0107645,0.0061464,0.0056886,0.0101394,0.0057139,0.0033993,0.0074875,0.0091093,0.0049726,0.0053319,0.0025118,0.0044821,0.0048396,0.0036546,0.0038441,0.0034398,0.0040878,0.0028820,0.0124218,0.0080113,0.0105246,0.0036049,0.0024037
"482","Rail transportation",0.0086979,0.0038060,0.0018614,0.0165456,0.0027596,0.0091985,0.0052333,0.0154179,0.0235958,0.0292806,0.0107731,0.0076548,0.0032019,0.0105551,0.0097046,0.0051962,0.0101409,0.0069358,0.0140646,0.0074359,0.0035104,0.0239326,0.0069188,0.0021873,0.0104128,0.0119521,0.0008498,0.0009466,0.0012651,0.0008876,0.0009985,0.0016726,1.0032799,0.0024496,0.0133455,0.0010291,0.0023362,0.0024369,0.0010812,0.0016229,0.0010215,0.0012593,0.0007055,0.0005902,0.0006594,0.0005287,0.0005913,0.0003079,0.0019663,0.0009260,0.0006258,0.0006529,0.0011156,0.0008647,0.0012100,0.0022802,0.0014757,0.0016123,0.0019403,0.0018702,0.0021881,0.0011705,0.0014693,0.0018945,0.0024005,0.0012793,0.0014168,0.0023812,0.0019927,0.0021375,0.0052836
"483","Water transportation",0.0024303,0.0007177,0.0018914,0.0017516,0.0007416,0.0009299,0.0009717,0.0005713,0.0022189,0.0029687,0.0011618,0.0008548,0.0005770,0.0013078,0.0008670,0.0006351,0.0007320,0.0008948,0.0033293,0.0015728,0.0006393,0.0013441,0.0005658,0.0013134,0.0020598,0.0013638,0.0002589,0.0002344,0.0002007,0.0001567,0.0002147,0.0005829,0.0004368,1.0011860,0.0004796,0.0002531,0.0009207,0.0003466,0.0001774,0.0002331,0.0002523,0.0001948,0.0001464,0.0001555,0.0002520,0.0000827,0.0001926,0.0000573,0.0003512,0.0002371,0.0001159,0.0001492,0.0005353,0.0002450,0.0002708,0.0005717,0.0002889,0.0003859,0.0004278,0.0003723,0.0004030,0.0002511,0.0002894,0.0004071,0.0004875,0.0002492,0.0060462,0.0005463,0.0092172,0.0006608,0.0006710
"484","Truck transportation",0.0260249,0.0210995,0.0049596,0.0142001,0.0113532,0.0050523,0.0198035,0.0343386,0.0331781,0.0341958,0.0201458,0.0211643,0.0130457,0.0227207,0.0267741,0.0155926,0.0284805,0.0195345,0.0443446,0.0310661,0.0275202,0.0288313,0.0181658,0.0109782,0.0184427,0.0233628,0.0050110,0.0162652,0.0126935,0.0163596,0.0109547,0.0147738,0.0081574,0.0119489,1.0493694,0.0057682,0.0070127,0.0300848,0.0032727,0.0071712,0.0045484,0.0041306,0.0035078,0.0019013,0.0023176,0.0013702,0.0019538,0.0010158,0.0048936,0.0034201,0.0019412,0.0024262,0.0038976,0.0031863,0.0038200,0.0099280,0.0054012,0.0052093,0.0069380,0.0067583,0.0101486,0.0057486,0.0076413,0.0064151,0.0077088,0.0054330,0.0080119,0.0030759,0.0086338,0.0068752,0.0092736
"485","Transit and ground passenger transportation",0.0005152,0.0003704,0.0002856,0.0005674,0.0010430,0.0006808,0.0006883,0.0011409,0.0010927,0.0010662,0.0011286,0.0009493,0.0005809,0.0006512,0.0007436,0.0006027,0.0012319,0.0012690,0.0008295,0.0007651,0.0008426,0.0009608,0.0015510,0.0002608,0.0006535,0.0011766,0.0005764,0.0005268,0.0004196,0.0004098,0.0005392,0.0004699,0.0030588,0.0007580,0.0005207,1.0004202,0.0007482,0.0007885,0.0003400,0.0010617,0.0014634,0.0009256,0.0014233,0.0017950,0.0018611,0.0012029,0.0015718,0.0001479,0.0024854,0.0014810,0.0015867,0.0023892,0.0016154,0.0008313,0.0017468,0.0017092,0.0012608,0.0014125,0.0010921,0.0018834,0.0009152,0.0075412,0.0008287,0.0007360,0.0009386,0.0006194,0.0004847,0.0004343,0.0003941,0.0045841,0.0007914
"486","Pipeline transportation",0.0027485,0.0017542,0.0171377,0.0032541,0.0013241,0.0277721,0.0016495,0.0019909,0.0026014,0.0029211,0.0016908,0.0014748,0.0009015,0.0017094,0.0014494,0.0010655,0.0015835,0.0015017,0.0021387,0.0031565,0.0018056,0.0030782,0.0021434,0.0207267,0.0047890,0.0028999,0.0006824,0.0008685,0.0013367,0.0009528,0.0009607,0.0059361,0.0028107,0.0057265,0.0033688,0.0018856,1.0029975,0.0029412,0.0014420,0.0006168,0.0007286,0.0005426,0.0004226,0.0006794,0.0006164,0.0002783,0.0007441,0.0001314,0.0028234,0.0008643,0.0005056,0.0005023,0.0006106,0.0009579,0.0008712,0.0014922,0.0011535,0.0008541,0.0011342,0.0012491,0.0009623,0.0007912,0.0010764,0.0015030,0.0014668,0.0007856,0.0015123,0.0004748,0.0030755,0.0021844,0.0121072
"487OS","Other transportation and support activities",0.0090815,0.0112881,0.0033933,0.0173876,0.0058184,0.0136375,0.0080412,0.0210968,0.0183906,0.0135742,0.0088044,0.0090399,0.0059676,0.0093832,0.0106756,0.0064468,0.0129452,0.0105757,0.0140122,0.0127896,0.0111162,0.0142849,0.0135539,0.0050347,0.0086167,0.0119851,0.0280950,0.0139356,0.0086928,0.0076106,0.0149086,0.0900261,0.0150784,0.0818499,0.1610095,0.0160462,0.0352243,1.1359561,0.0102912,0.0153231,0.0140343,0.0041272,0.0110561,0.0042274,0.0111287,0.0032170,0.0074218,0.0006687,0.0061950,0.0127319,0.0052930,0.0052830,0.0105532,0.0046246,0.0075246,0.0191819,0.0056905,0.0062190,0.0069458,0.0061964,0.0108580,0.0100885,0.0064749,0.0049622,0.0057301,0.0056551,0.0052820,0.0029517,0.0106058,0.0044670,0.0196668
"493","Warehousing and storage",0.0045618,0.0014946,0.0006460,0.0042141,0.0011224,0.0026712,0.0025406,0.0027362,0.0023752,0.0028009,0.0030821,0.0028470,0.0032283,0.0024606,0.0028890,0.0018604,0.0026380,0.0031236,0.0032208,0.0034305,0.0035050,0.0025405,0.0041196,0.0008256,0.0022462,0.0024717,0.0101921,0.0253138,0.0274332,0.0387949,0.0209745,0.0013150,0.0010570,0.0103679,0.0127788,0.0025068,0.0024609,0.0037293,1.0654956,0.0038759,0.0030011,0.0013957,0.0024782,0.0004975,0.0005893,0.0006135,0.0005133,0.0001885,0.0013490,0.0027293,0.0011064,0.0010645,0.0013609,0.0007456,0.0021615,0.0023785,0.0011231,0.0014592,0.0017631,0.0015620,0.0022318,0.0020997,0.0013142,0.0016908,0.0039782,0.0015133,0.0012988,0.0013567,0.0007153,0.0026413,0.0015141
"511","Publishing industries, except internet (includes software)",0.0034774,0.0035187,0.0028613,0.0049741,0.0059444,0.0050063,0.0050726,0.0050337,0.0047155,0.0049110,0.0052382,0.0050825,0.0042620,0.0043104,0.0041114,0.0042849,0.0058773,0.0069895,0.0046836,0.0056948,0.0073404,0.0046181,0.0061053,0.0023233,0.0056584,0.0055841,0.0058426,0.0079500,0.0052830,0.0060877,0.0069708,0.0034837,0.0052909,0.0063130,0.0032820,0.0030784,0.0094761,0.0032545,0.0025157,1.0759730,0.0141991,0.0082369,0.0084637,0.0073880,0.0089180,0.0046850,0.0075903,0.0007531,0.0088330,0.0092804,0.0071781,0.0106477,0.0123453,0.0140620,0.0081357,0.0055531,0.0065891,0.0061486,0.0056721,0.0057061,0.0131520,0.0068423,0.0065836,0.0065598,0.0068347,0.0048773,0.0110434,0.0067475,0.0034333,0.0079088,0.0054904
"512","Motion picture and sound recording industries",0.0009214,0.0007581,0.0007616,0.0011118,0.0013895,0.0011589,0.0013083,0.0012423,0.0011447,0.0011339,0.0012218,0.0012692,0.0010962,0.0010374,0.0009976,0.0009777,0.0016594,0.0015187,0.0011091,0.0013415,0.0015725,0.0011187,0.0013869,0.0006702,0.0012434,0.0013550,0.0015259,0.0034471,0.0024921,0.0011568,0.0016732,0.0011237,0.0010034,0.0014180,0.0011463,0.0012670,0.0082065,0.0009528,0.0006913,0.0023537,1.1736264,0.0729224,0.0018661,0.0020238,0.0024852,0.0008910,0.0018835,0.0002619,0.0027069,0.0018870,0.0017111,0.0022795,0.0027789,0.0027966,0.0018348,0.0015962,0.0053760,0.0015205,0.0011185,0.0015064,0.0032466,0.0031875,0.0014865,0.0031877,0.0026168,0.0024032,0.0048643,0.0021972,0.0010482,0.0022855,0.0011347
"513","Broadcasting and telecommunications",0.0133546,0.0105300,0.0098267,0.0159652,0.0203857,0.0151101,0.0196838,0.0182872,0.0167267,0.0163164,0.0179471,0.0186109,0.0164317,0.0152929,0.0143886,0.0144315,0.0251744,0.0225044,0.0160135,0.0196126,0.0231109,0.0161914,0.0205130,0.0082822,0.0178767,0.0198867,0.0227513,0.0240190,0.0145765,0.0164068,0.0250731,0.0144807,0.0142744,0.0198328,0.0163464,0.0190737,0.0530087,0.0135782,0.0102691,0.0310326,0.0287535,1.2085978,0.0287824,0.0304239,0.0371209,0.0128495,0.0279881,0.0039843,0.0389589,0.0213081,0.0257587,0.0336568,0.0279437,0.0340732,0.0266426,0.0235025,0.0227348,0.0219905,0.0161561,0.0192932,0.0196041,0.0189786,0.0206534,0.0208389,0.0227629,0.0184507,0.0244858,0.0217605,0.0150014,0.0333179,0.0160332
"514","Data processing, internet publishing, and other information services",0.0023108,0.0018453,0.0018934,0.0030785,0.0035588,0.0047250,0.0033383,0.0063239,0.0058282,0.0047518,0.0058321,0.0059996,0.0046141,0.0041115,0.0039993,0.0052444,0.0069312,0.0064633,0.0041993,0.0054567,0.0063810,0.0052467,0.0053864,0.0015887,0.0042753,0.0054434,0.0039306,0.0090905,0.0053066,0.0057083,0.0058585,0.0036523,0.0032733,0.0047935,0.0025346,0.0026082,0.0054570,0.0027095,0.0017536,0.0153684,0.0050861,0.0052100,1.0125722,0.0097973,0.0083755,0.0034385,0.0078887,0.0007480,0.0058363,0.0101696,0.0063696,0.0077574,0.0073785,0.0095516,0.0122242,0.0075480,0.0066559,0.0034915,0.0042612,0.0034610,0.0042831,0.0044800,0.0043983,0.0041823,0.0054188,0.0044330,0.0184244,0.0103064,0.0047181,0.0060905,0.0046785
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0255442,0.0192177,0.0220929,0.0351458,0.0480941,0.0369369,0.0239761,0.0246836,0.0302152,0.0306853,0.0274858,0.0261690,0.0173374,0.0233158,0.0225198,0.0172819,0.0271254,0.0297386,0.0297604,0.0302005,0.0342632,0.0250690,0.0263680,0.0166161,0.0242367,0.0300929,0.0272701,0.0241123,0.0298498,0.0278425,0.0328335,0.0386642,0.1258448,0.0607510,0.0289321,0.0865074,0.0313259,0.0187055,0.0156063,0.0241655,0.0332755,0.0204816,0.0155798,1.1344692,0.1144922,0.0267786,0.1651844,0.0584447,0.0775342,0.1012006,0.0278668,0.0272314,0.0312991,0.0620622,0.0258511,0.0231365,0.0258198,0.0277733,0.0211216,0.0308144,0.0261132,0.0244453,0.0304657,0.0246475,0.0343718,0.0441063,0.0098480,0.0095548,0.0569590,0.0125264,0.0516075
"523","Securities, commodity contracts, and investments",0.0080157,0.0075433,0.0075260,0.0325744,0.0711473,0.0107752,0.0096345,0.0081100,0.0109523,0.0227225,0.0202590,0.0182799,0.0076699,0.0137541,0.0131096,0.0104740,0.0178876,0.0203964,0.0089486,0.0088549,0.0085096,0.0080690,0.0082235,0.0056130,0.0071254,0.0092540,0.0071381,0.0059815,0.0071590,0.0067733,0.0079064,0.0397501,0.0298761,0.1158688,0.0092244,0.0244109,0.0134420,0.0086590,0.0043226,0.0079129,0.0099954,0.0055083,0.0038379,0.0811121,1.1493462,0.0176752,0.6567249,0.0059857,0.0219244,0.0188379,0.0100363,0.0081601,0.0090469,0.0242945,0.0091782,0.0082786,0.0071758,0.0096317,0.0160014,0.0109565,0.0214731,0.0097561,0.0077435,0.0078938,0.0257120,0.0314286,0.0044550,0.0047259,0.0104957,0.0046417,0.0181707
"524","Insurance carriers and related activities",0.0207913,0.0320101,0.0202312,0.0207993,0.0329778,0.0116119,0.0085198,0.0155924,0.0165603,0.0138553,0.0115907,0.0134194,0.0111579,0.0160040,0.0122806,0.0120193,0.0144783,0.0139184,0.0170152,0.0224777,0.0287564,0.0124940,0.0112183,0.0145439,0.0145045,0.0137667,0.0165781,0.0162455,0.0133859,0.0109777,0.0152849,0.0244449,0.0095994,0.0441345,0.0385152,0.0529760,0.0186326,0.0142345,0.0133226,0.0096184,0.0214136,0.0106535,0.0058476,0.0220059,0.0473322,1.3931729,0.0527094,0.0068614,0.0595791,0.0256262,0.0197272,0.0116976,0.0148973,0.0102487,0.0152282,0.0229503,0.0156922,0.0341378,0.0547940,0.0268272,0.0275566,0.0248449,0.0200516,0.0146764,0.0163971,0.0130956,0.0107138,0.1579339,0.0100085,0.0067640,0.0254963
"525","Funds, trusts, and other financial vehicles",0.0000967,0.0001487,0.0000945,0.0000974,0.0001535,0.0000542,0.0000399,0.0000727,0.0000773,0.0000647,0.0000543,0.0000630,0.0000524,0.0000747,0.0000577,0.0000562,0.0000675,0.0000651,0.0000796,0.0001049,0.0001341,0.0000584,0.0000524,0.0000680,0.0000681,0.0000644,0.0000776,0.0000756,0.0000624,0.0000525,0.0000715,0.0001138,0.0000447,0.0002053,0.0001792,0.0002461,0.0000867,0.0000664,0.0000620,0.0000452,0.0000997,0.0000496,0.0000273,0.0001024,0.0002201,0.0064651,1.0313810,0.0000319,0.0002768,0.0001194,0.0000920,0.0000548,0.0000697,0.0000634,0.0000714,0.0001073,0.0000730,0.0001590,0.0002546,0.0001250,0.0001282,0.0001157,0.0000934,0.0000688,0.0000776,0.0000612,0.0000499,0.0007330,0.0000466,0.0000315,0.0001186
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1046062,0.0241023,0.0159263,0.0236088,0.0282932,0.0268419,0.0360984,0.0322498,0.0256833,0.0268803,0.0311671,0.0275814,0.0171439,0.0241328,0.0235891,0.0191924,0.0363701,0.0318769,0.0517542,0.0406359,0.0542718,0.0282488,0.0377440,0.0133069,0.0248596,0.0315222,0.0498380,0.0594272,0.0834988,0.0644634,0.1059149,0.0258910,0.0248523,0.0485062,0.0507654,0.0367714,0.0541048,0.0414763,0.0875487,0.0531617,0.1168237,0.0611705,0.0270761,0.0574318,0.0710622,0.0505729,0.0547958,0.0125736,1.1825145,0.0794070,0.1121467,0.0609968,0.1010509,0.0776377,0.0560615,0.0516482,0.1238000,0.1078475,0.0618016,0.1642105,0.1235795,0.1241284,0.1294370,0.0337587,0.1069147,0.0959768,0.0207633,0.0409457,0.0325592,0.0346228,0.0367167
"532RL","Rental and leasing services and lessors of intangible assets",0.0194041,0.0123151,0.0315276,0.0274026,0.0356529,0.0158904,0.0174720,0.0151577,0.0188323,0.0181503,0.0191273,0.0189737,0.0186411,0.0170452,0.0167820,0.0150651,0.0144419,0.0241102,0.0219161,0.0196159,0.0290262,0.0194413,0.0196817,0.0216621,0.0249155,0.0206640,0.0153152,0.0083526,0.0106678,0.0146227,0.0136582,0.0449326,0.0594637,0.0399744,0.0324646,0.0211198,0.0174064,0.0161700,0.0069119,0.0187375,0.0214775,0.0223281,0.0204139,0.0116377,0.0153982,0.0090249,0.0110388,0.0015881,0.0149983,1.0252045,0.0111603,0.0121177,0.0145166,0.0394902,0.0136250,0.0237660,0.0153118,0.0140356,0.0127625,0.0095978,0.0090252,0.0167986,0.0128481,0.0138001,0.0191538,0.0081479,0.0070551,0.0045673,0.0078683,0.0105602,0.0113324
"5411","Legal services",0.0072254,0.0081785,0.0080560,0.0168709,0.0383389,0.0169447,0.0090725,0.0088160,0.0083708,0.0084677,0.0076602,0.0086427,0.0053264,0.0067679,0.0065095,0.0053167,0.0085340,0.0120632,0.0077819,0.0092760,0.0096472,0.0077194,0.0072636,0.0060996,0.0090300,0.0089912,0.0100316,0.0066399,0.0057483,0.0088389,0.0084615,0.0067787,0.0128144,0.0105770,0.0057165,0.0057006,0.0204231,0.0055812,0.0049486,0.0138406,0.0135607,0.0094242,0.0079222,0.0111304,0.0213224,0.0248202,0.0210882,0.0018526,0.0258363,0.0082035,1.0107477,0.0192631,0.0226139,0.0246731,0.0114898,0.0105506,0.0066391,0.0118488,0.0170601,0.0117650,0.0090663,0.0132875,0.0333100,0.0080963,0.0108706,0.0084152,0.0070473,0.0063555,0.0153515,0.0079836,0.0081395
"5415","Computer systems design and related services",0.0051442,0.0047539,0.0097413,0.0070146,0.0056735,0.0083074,0.0064357,0.0072516,0.0068736,0.0073507,0.0085708,0.0117690,0.0121777,0.0061391,0.0072732,0.0108872,0.0090095,0.0092171,0.0069342,0.0091414,0.0092895,0.0071115,0.0116388,0.0071413,0.0091761,0.0086798,0.0078017,0.0102528,0.0050584,0.0076742,0.0068362,0.0075985,0.0157087,0.0088249,0.0049399,0.0042359,0.0057659,0.0035125,0.0031431,0.0169589,0.0080035,0.0084173,0.0162964,0.0130745,0.0179978,0.0055149,0.0138629,0.0012148,0.0080737,0.0064069,0.0114983,1.0193835,0.0114286,0.0323105,0.0126378,0.0072495,0.0076656,0.0079976,0.0092523,0.0075870,0.0073118,0.0051693,0.0078036,0.0070105,0.0080822,0.0057695,0.0416076,0.0394589,0.0054579,0.0091066,0.0099535
"5412OP","Miscellaneous professional, scientific, and technical services",0.0339062,0.0392385,0.0282678,0.0540420,0.0661887,0.0508639,0.0543823,0.0523143,0.0481180,0.0493136,0.0527482,0.0495902,0.0380110,0.0435555,0.0405852,0.0373312,0.0620830,0.0722220,0.0482349,0.0603079,0.0785872,0.0468775,0.0537134,0.0231537,0.0584871,0.0585409,0.0592504,0.0826932,0.0483055,0.0621700,0.0692827,0.0293011,0.0495030,0.0640578,0.0303639,0.0313456,0.1122929,0.0256909,0.0212926,0.0904622,0.1737394,0.0897841,0.0451181,0.0725693,0.0802316,0.0520213,0.0707588,0.0075562,0.0910238,0.0555054,0.0482419,0.0900831,1.1163497,0.1152383,0.0587151,0.0539742,0.0365014,0.0554952,0.0542088,0.0560491,0.0469334,0.0775733,0.0697246,0.0652831,0.0711903,0.0433921,0.0853684,0.0370770,0.0292786,0.0382076,0.0584233
"55","Management of companies and enterprises",0.0171162,0.0122675,0.0417347,0.0563118,0.0296592,0.0177771,0.0213724,0.0213174,0.0279062,0.0259828,0.0311426,0.0455512,0.0366581,0.0250150,0.0435430,0.0254083,0.0221533,0.0339862,0.0406001,0.0376984,0.0415950,0.0295346,0.0229066,0.0308509,0.0528451,0.0332354,0.0424316,0.0140326,0.0190880,0.0972743,0.0360005,0.0212484,0.0127246,0.0315841,0.0330582,0.0163020,0.0152879,0.0214897,0.0088242,0.0358602,0.0184848,0.0135229,0.0101067,0.0164813,0.0275138,0.0096653,0.0209067,0.0022647,0.0229092,0.0303049,0.0288510,0.0302690,0.0347598,1.0119416,0.0459617,0.0521512,0.0144309,0.0399831,0.0224552,0.0296575,0.0211784,0.0275856,0.0232021,0.0471049,0.0961110,0.0246025,0.0117533,0.0066227,0.0089070,0.0100609,0.0155776
"561","Administrative and support services",0.0307863,0.0163267,0.0141628,0.0260150,0.0323393,0.0273352,0.0246410,0.0306485,0.0312233,0.0409824,0.0406566,0.0305693,0.0318382,0.0274920,0.0284705,0.0385936,0.0309937,0.0334023,0.0316592,0.0374781,0.1098638,0.0316245,0.0560921,0.0126743,0.0264998,0.0329520,0.0401107,0.0351790,0.0346692,0.0335361,0.0457090,0.0537024,0.0338199,0.0814745,0.0368639,0.0383379,0.0934473,0.0319684,0.0291798,0.0458878,0.0529520,0.0320562,0.0252867,0.0400523,0.0364654,0.0300976,0.0292132,0.0060477,0.2006431,0.0729665,0.0525984,0.0591761,0.0503872,0.0434521,1.0441663,0.0466795,0.0376231,0.0490235,0.0436188,0.0534587,0.0436882,0.0508805,0.0442532,0.0395646,0.0463770,0.0350812,0.0463993,0.0208610,0.0363723,0.0289799,0.0348110
"562","Waste management and remediation services",0.0038762,0.0028116,0.0038319,0.0058613,0.0057685,0.0041188,0.0044247,0.0043618,0.0050264,0.0159851,0.0065935,0.0047349,0.0028154,0.0052573,0.0048403,0.0039528,0.0060034,0.0045623,0.0053097,0.0065034,0.0041866,0.0076290,0.0042782,0.0032825,0.0072183,0.0059189,0.0025758,0.0050299,0.0039080,0.0027146,0.0036621,0.0019072,0.0025217,0.0031448,0.0036489,0.0020007,0.0045293,0.0032874,0.0052589,0.0020535,0.0023072,0.0016540,0.0011281,0.0020869,0.0017370,0.0023352,0.0034908,0.0004018,0.0124778,0.0030410,0.0020726,0.0018122,0.0026669,0.0030198,0.0036564,1.1097016,0.0045571,0.0038847,0.0038894,0.0058828,0.0048438,0.0030764,0.0069252,0.0081525,0.0059400,0.0038756,0.0022945,0.0020456,0.0026550,0.0105914,0.0088635
"61","Educational services",0.0005716,0.0013338,0.0000442,0.0000852,0.0000815,0.0003355,0.0001666,0.0003279,0.0001021,0.0001887,0.0001106,0.0001103,0.0000756,0.0001107,0.0001189,0.0000787,0.0001422,0.0001125,0.0002570,0.0001558,0.0001416,0.0001797,0.0004895,0.0000519,0.0001154,0.0001313,0.0003969,0.0002063,0.0016408,0.0000604,0.0016216,0.0000981,0.0002822,0.0001472,0.0001531,0.0001034,0.0004637,0.0001108,0.0000531,0.0000917,0.0003637,0.0006405,0.0001803,0.0000958,0.0001010,0.0000502,0.0000830,0.0000165,0.0001760,0.0000976,0.0000644,0.0001264,0.0000968,0.0001160,0.0001641,0.0001234,1.0082623,0.0000826,0.0001929,0.0000847,0.0000817,0.0066258,0.0009429,0.0000981,0.0001448,0.0012523,0.0016227,0.0001818,0.0004798,0.0020267,0.0000945
"621","Ambulatory health care services",0.0000289,0.0000369,0.0000161,0.0000227,0.0000391,0.0000246,0.0000230,0.0000406,0.0000267,0.0001102,0.0000464,0.0000359,0.0000238,0.0000360,0.0000345,0.0000299,0.0000323,0.0000325,0.0000311,0.0000304,0.0000476,0.0000477,0.0000354,0.0000156,0.0000267,0.0000311,0.0000271,0.0000270,0.0000283,0.0000232,0.0000296,0.0000770,0.0000307,0.0000722,0.0000311,0.0000237,0.0000582,0.0000277,0.0000183,0.0000297,0.0001149,0.0000807,0.0000208,0.0000311,0.0000563,0.0000211,0.0000416,0.0000044,0.0000897,0.0000381,0.0000286,0.0000343,0.0000835,0.0000418,0.0002979,0.0000728,0.0000371,1.0148943,0.0181559,0.0007126,0.0000262,0.0018118,0.0000606,0.0000307,0.0000364,0.0002074,0.0000571,0.0007484,0.0000235,0.0024529,0.0000244
"622","Hospitals",0.0000002,0.0000003,0.0000001,0.0000002,0.0000003,0.0000002,0.0000002,0.0000003,0.0000002,0.0000009,0.0000004,0.0000003,0.0000002,0.0000003,0.0000003,0.0000002,0.0000003,0.0000003,0.0000003,0.0000002,0.0000004,0.0000004,0.0000003,0.0000001,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000002,0.0000006,0.0000002,0.0000006,0.0000002,0.0000002,0.0000005,0.0000002,0.0000001,0.0000002,0.0000009,0.0000006,0.0000002,0.0000002,0.0000005,0.0000002,0.0000003,0.0000000,0.0000007,0.0000003,0.0000002,0.0000003,0.0000007,0.0000003,0.0000024,0.0000006,0.0000003,0.0001197,1.0057565,0.0000057,0.0000002,0.0000146,0.0000005,0.0000002,0.0000003,0.0000017,0.0000005,0.0000060,0.0000002,0.0000197,0.0000002
"623","Nursing and residential care facilities",0.0000686,0.0000415,0.0000644,0.0000511,0.0000934,0.0000589,0.0000420,0.0000609,0.0000530,0.0001026,0.0000710,0.0000831,0.0000567,0.0000735,0.0000807,0.0000682,0.0000582,0.0000693,0.0000802,0.0000603,0.0000464,0.0000753,0.0000598,0.0000800,0.0000807,0.0000752,0.0000558,0.0000212,0.0000468,0.0000470,0.0000456,0.0007290,0.0000692,0.0005031,0.0000681,0.0000304,0.0000567,0.0000501,0.0000282,0.0000526,0.0000543,0.0001608,0.0000708,0.0000806,0.0004266,0.0000445,0.0002702,0.0000148,0.0000703,0.0000508,0.0000343,0.0000609,0.0000451,0.0000608,0.0000464,0.0000605,0.0000537,0.0000298,0.0000330,1.0000402,0.0000317,0.0000468,0.0000402,0.0000651,0.0000601,0.0000372,0.0003645,0.0097147,0.0000461,0.0007557,0.0000354
