"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2000, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0007991,0.0001469,0.0001626,0.0002454,0.0001094,0.0003585,0.0011476,0.0003657,0.0003345,0.0002202,0.0002158,0.0004229,0.0002059,0.0002709,0.0005540,0.0003534,0.0009651,0.0005882,0.0005021,0.0027900,0.0010085,0.0003146,0.0039837,0.0001564,0.0005224,0.0003801,0.0001542,0.0003118,0.0002427,1.0001134,0.0003081,0.0001880,0.0002044,0.0002092,0.0008554,0.0007261,0.0003549,0.0003868,0.0000922,0.0004685,0.0002857,0.0001464,0.0005118,0.0001734,0.0002942,0.0000844,0.0002315,0.0000493,0.0004976,0.0001769,0.0001652,0.0001752,0.0002374,0.0001331,0.0003941,0.0001817,0.0009229,0.0002204,0.0002047,0.0002309,0.0003006,0.0001979,0.0001556,0.0011042,0.0010720,0.0005925,0.0001197,0.0000933,0.0001118,0.0001994,0.0002402
"4A0","Other retail",0.0109899,0.0016351,0.0020178,0.0053659,0.0012189,0.0088942,0.0533576,0.0064972,0.0030709,0.0030465,0.0023571,0.0029273,0.0021062,0.0029762,0.0037336,0.0020349,0.0080876,0.0048400,0.0057461,0.0123521,0.0053736,0.0032250,0.0191274,0.0022017,0.0070001,0.0040404,0.0014319,0.0040232,0.0019999,0.0017686,1.0025153,0.0027401,0.0040794,0.0083560,0.0225875,0.0189449,0.0044634,0.0113993,0.0010966,0.0029794,0.0024011,0.0016522,0.0037946,0.0020661,0.0027423,0.0006337,0.0023393,0.0014865,0.0066371,0.0014346,0.0015876,0.0015520,0.0019170,0.0013323,0.0025038,0.0017844,0.0024176,0.0021240,0.0020874,0.0027046,0.0025718,0.0025588,0.0020211,0.0079675,0.0166912,0.0037551,0.0017010,0.0011442,0.0017876,0.0023520,0.0069910
"481","Air transportation",0.0036445,0.0025072,0.0026144,0.0040441,0.0032518,0.0065607,0.0027866,0.0068402,0.0057741,0.0057123,0.0069791,0.0058380,0.0044248,0.0046040,0.0047314,0.0034972,0.0061306,0.0060582,0.0050613,0.0043240,0.0053580,0.0052383,0.0091185,0.0027527,0.0041804,0.0069477,0.0042573,0.0035820,0.0021174,0.0020054,0.0026008,1.0046612,0.0027159,0.0069881,0.0085319,0.0021462,0.0043169,0.0054141,0.0013381,0.0081504,0.0070705,0.0041453,0.0139519,0.0079576,0.0108179,0.0018800,0.0106004,0.0007667,0.0115257,0.0052308,0.0070537,0.0118520,0.0061533,0.0031895,0.0099923,0.0098041,0.0052949,0.0056046,0.0028136,0.0044744,0.0047891,0.0040578,0.0033709,0.0045507,0.0042953,0.0026164,0.0105525,0.0065901,0.0166925,0.0041491,0.0029142
"482","Rail transportation",0.0080278,0.0033921,0.0029986,0.0131427,0.0013579,0.0150387,0.0042673,0.0127297,0.0180914,0.0199190,0.0071832,0.0056535,0.0033919,0.0079841,0.0074560,0.0042060,0.0076008,0.0055215,0.0108841,0.0055003,0.0031234,0.0158889,0.0060251,0.0033890,0.0094671,0.0099964,0.0008294,0.0013899,0.0014082,0.0009878,0.0011031,0.0018255,1.0026347,0.0025492,0.0158513,0.0007778,0.0036165,0.0024659,0.0010615,0.0023638,0.0012756,0.0014499,0.0020284,0.0006976,0.0012249,0.0003679,0.0011432,0.0002416,0.0024264,0.0008186,0.0008536,0.0009223,0.0010598,0.0008540,0.0013694,0.0019029,0.0018045,0.0016258,0.0019758,0.0019868,0.0020415,0.0009061,0.0013673,0.0022525,0.0022293,0.0010326,0.0011775,0.0017080,0.0020439,0.0021296,0.0061085
"483","Water transportation",0.0016129,0.0004704,0.0014540,0.0009385,0.0002674,0.0007186,0.0005652,0.0003963,0.0012404,0.0018721,0.0006596,0.0005724,0.0004579,0.0008650,0.0005204,0.0004938,0.0004342,0.0005012,0.0019215,0.0009833,0.0004779,0.0007191,0.0004271,0.0010963,0.0012179,0.0007276,0.0003295,0.0003303,0.0002099,0.0001620,0.0002715,0.0004418,0.0002640,1.0017014,0.0004453,0.0002167,0.0012983,0.0003717,0.0001395,0.0003990,0.0003084,0.0001942,0.0004631,0.0001992,0.0004962,0.0000781,0.0003706,0.0000362,0.0003021,0.0001962,0.0001628,0.0001910,0.0004381,0.0002498,0.0002693,0.0004242,0.0002817,0.0003139,0.0003381,0.0002968,0.0003027,0.0001917,0.0002019,0.0005496,0.0004319,0.0001854,0.0051977,0.0009319,0.0171111,0.0010424,0.0004556
"484","Truck transportation",0.0265652,0.0156988,0.0079071,0.0113300,0.0064599,0.0057182,0.0167210,0.0210695,0.0312841,0.0274527,0.0153866,0.0191997,0.0185709,0.0221549,0.0293704,0.0225342,0.0175595,0.0160490,0.0359426,0.0212819,0.0142637,0.0144991,0.0114107,0.0178497,0.0163986,0.0183249,0.0050750,0.0154023,0.0083361,0.0114669,0.0081014,0.0255172,0.0065062,0.0136703,1.0586134,0.0051960,0.0061112,0.0318670,0.0030556,0.0100569,0.0054767,0.0046700,0.0095336,0.0022389,0.0035756,0.0008677,0.0032360,0.0006293,0.0045591,0.0032154,0.0027636,0.0039817,0.0037548,0.0029118,0.0046559,0.0085800,0.0075864,0.0057714,0.0074316,0.0066638,0.0103136,0.0046939,0.0045890,0.0064522,0.0068130,0.0047668,0.0075382,0.0025276,0.0137378,0.0068686,0.0083602
"485","Transit and ground passenger transportation",0.0005796,0.0003103,0.0005119,0.0006577,0.0005904,0.0009699,0.0006727,0.0010127,0.0009490,0.0009971,0.0011998,0.0009825,0.0007429,0.0007447,0.0007757,0.0005635,0.0010101,0.0010589,0.0008128,0.0006302,0.0008653,0.0008914,0.0015095,0.0004932,0.0007245,0.0011501,0.0005134,0.0007619,0.0004022,0.0003864,0.0005281,0.0006271,0.0036761,0.0007941,0.0005018,1.0003632,0.0008417,0.0006521,0.0002359,0.0014817,0.0015138,0.0010176,0.0035047,0.0018670,0.0020568,0.0005659,0.0019825,0.0001893,0.0024324,0.0011802,0.0018096,0.0025969,0.0015220,0.0007131,0.0021742,0.0016369,0.0012224,0.0013569,0.0010896,0.0018430,0.0007719,0.0094319,0.0006793,0.0008754,0.0008778,0.0005001,0.0004003,0.0003075,0.0003467,0.0030350,0.0009496
"486","Pipeline transportation",0.0032723,0.0018350,0.0320184,0.0036151,0.0009644,0.0369773,0.0021082,0.0028655,0.0032345,0.0042244,0.0024271,0.0020415,0.0017108,0.0025018,0.0019300,0.0014287,0.0020311,0.0019595,0.0025905,0.0036409,0.0024895,0.0032203,0.0029881,0.0406140,0.0055923,0.0036818,0.0008241,0.0016675,0.0018881,0.0013690,0.0013461,0.0070615,0.0030017,0.0041459,0.0025272,0.0017415,1.0070172,0.0031178,0.0015720,0.0013119,0.0014129,0.0011343,0.0016225,0.0009530,0.0017044,0.0002373,0.0018373,0.0001743,0.0039068,0.0008906,0.0008008,0.0008982,0.0008304,0.0011891,0.0014526,0.0034250,0.0014883,0.0011268,0.0015730,0.0018723,0.0013301,0.0011426,0.0017833,0.0025635,0.0019557,0.0008364,0.0017355,0.0005020,0.0019154,0.0028338,0.0163975
"487OS","Other transportation and support activities",0.0090681,0.0078507,0.0054167,0.0144719,0.0037047,0.0160428,0.0070246,0.0161215,0.0147795,0.0117754,0.0074633,0.0080427,0.0074314,0.0090498,0.0099165,0.0070208,0.0096132,0.0096129,0.0120439,0.0091613,0.0087183,0.0105507,0.0120304,0.0081866,0.0077460,0.0109166,0.0265403,0.0178598,0.0080990,0.0070637,0.0155626,0.0588497,0.0137097,0.1007684,0.1463224,0.0141284,0.0265901,1.1069222,0.0065476,0.0249421,0.0161423,0.0047178,0.0267089,0.0043710,0.0126429,0.0020498,0.0093037,0.0005800,0.0061175,0.0096657,0.0068699,0.0066034,0.0107167,0.0040109,0.0091583,0.0197873,0.0063848,0.0062892,0.0067812,0.0059960,0.0097993,0.0091637,0.0062902,0.0058606,0.0054020,0.0050906,0.0044427,0.0022395,0.0099270,0.0047943,0.0195165
"493","Warehousing and storage",0.0051066,0.0010226,0.0008955,0.0024819,0.0005028,0.0031907,0.0018725,0.0022517,0.0021149,0.0022164,0.0029641,0.0024039,0.0033421,0.0021141,0.0022710,0.0017365,0.0022066,0.0033006,0.0027807,0.0027765,0.0026129,0.0019361,0.0031257,0.0011296,0.0019450,0.0021168,0.0065644,0.0239283,0.0184753,0.0289340,0.0144714,0.0011711,0.0008153,0.0088224,0.0097951,0.0018455,0.0019860,0.0034622,1.0481314,0.0045917,0.0026619,0.0013795,0.0046588,0.0004817,0.0007913,0.0003237,0.0007208,0.0001033,0.0011291,0.0016299,0.0011465,0.0011307,0.0011816,0.0005763,0.0020306,0.0018624,0.0010922,0.0011670,0.0013381,0.0011919,0.0016633,0.0016043,0.0009652,0.0015588,0.0022959,0.0009495,0.0008075,0.0009425,0.0006557,0.0023080,0.0012136
"511","Publishing industries, except internet (includes software)",0.0043603,0.0034563,0.0053315,0.0058065,0.0039661,0.0071706,0.0058235,0.0056655,0.0051030,0.0057126,0.0065838,0.0062689,0.0063282,0.0057252,0.0046792,0.0042685,0.0059914,0.0075848,0.0058170,0.0052817,0.0079344,0.0048532,0.0069905,0.0046360,0.0057475,0.0061319,0.0059548,0.0125870,0.0057698,0.0067906,0.0078770,0.0057018,0.0060405,0.0065212,0.0037643,0.0032149,0.0108160,0.0047756,0.0019669,1.0926374,0.0157290,0.0104704,0.0208424,0.0087653,0.0142225,0.0029078,0.0128029,0.0009478,0.0100727,0.0082980,0.0083104,0.0137070,0.0131843,0.0127611,0.0113279,0.0061664,0.0072863,0.0067997,0.0059255,0.0060666,0.0154454,0.0079781,0.0063673,0.0086719,0.0070048,0.0051853,0.0088735,0.0049575,0.0031923,0.0099970,0.0065589
"512","Motion picture and sound recording industries",0.0010475,0.0006855,0.0015449,0.0012071,0.0008723,0.0015141,0.0013147,0.0011614,0.0010775,0.0011852,0.0013180,0.0013466,0.0012857,0.0011306,0.0010446,0.0008606,0.0011579,0.0013810,0.0011489,0.0010381,0.0014696,0.0010080,0.0014167,0.0013337,0.0011337,0.0012650,0.0014805,0.0041857,0.0022716,0.0011924,0.0017610,0.0017691,0.0013356,0.0014813,0.0013312,0.0012415,0.0062261,0.0011413,0.0004812,0.0029412,1.1546543,0.0628667,0.0043517,0.0022963,0.0031404,0.0005748,0.0025685,0.0002897,0.0027127,0.0056751,0.0021262,0.0027785,0.0029384,0.0023277,0.0023380,0.0018070,0.0098349,0.0015586,0.0010447,0.0024251,0.0028601,0.0030277,0.0013858,0.0035546,0.0022540,0.0023362,0.0032994,0.0013285,0.0008617,0.0024661,0.0012901
"513","Broadcasting and telecommunications",0.0169576,0.0104957,0.0180386,0.0191853,0.0142139,0.0223541,0.0223618,0.0191930,0.0174129,0.0190991,0.0217768,0.0224522,0.0215122,0.0185024,0.0170754,0.0140979,0.0195281,0.0227936,0.0184380,0.0166939,0.0237815,0.0161532,0.0236646,0.0159032,0.0172119,0.0206491,0.0262099,0.0415301,0.0174307,0.0201394,0.0313637,0.0267188,0.0185485,0.0230130,0.0203414,0.0212660,0.0440665,0.0181771,0.0082637,0.0495850,0.0363415,1.2695073,0.0769022,0.0412795,0.0538167,0.0092483,0.0441587,0.0052184,0.0468381,0.0205880,0.0385311,0.0488518,0.0333849,0.0332768,0.0404201,0.0298073,0.0252948,0.0269998,0.0175226,0.0209238,0.0205956,0.0231200,0.0217710,0.0292279,0.0256403,0.0201156,0.0218813,0.0182214,0.0145771,0.0419042,0.0210765
"514","Data processing, internet publishing, and other information services",0.0026642,0.0016101,0.0034976,0.0035171,0.0025511,0.0069845,0.0034592,0.0062341,0.0056090,0.0053016,0.0068507,0.0069818,0.0059084,0.0051113,0.0042320,0.0041088,0.0062523,0.0066151,0.0044687,0.0045944,0.0066126,0.0052773,0.0058992,0.0031258,0.0042021,0.0056803,0.0035084,0.0133787,0.0052167,0.0058266,0.0060068,0.0049385,0.0031248,0.0052494,0.0028678,0.0025191,0.0062128,0.0036353,0.0013621,0.0182849,0.0051429,0.0062452,1.0194367,0.0104524,0.0102253,0.0022291,0.0108201,0.0008580,0.0061780,0.0080826,0.0076589,0.0094181,0.0072793,0.0076259,0.0156026,0.0076686,0.0064679,0.0034579,0.0042286,0.0033645,0.0039097,0.0046585,0.0039205,0.0048892,0.0050050,0.0039275,0.0136643,0.0075600,0.0055570,0.0071606,0.0046953
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0304968,0.0176289,0.0600615,0.0500641,0.0401780,0.0594729,0.0262506,0.0240199,0.0295033,0.0315839,0.0303133,0.0279804,0.0233605,0.0265778,0.0242036,0.0173974,0.0246890,0.0289718,0.0298577,0.0255306,0.0339272,0.0227190,0.0276418,0.0451780,0.0283472,0.0321333,0.0248676,0.0321831,0.0286595,0.0249390,0.0330110,0.0592537,0.0958797,0.0632632,0.0322591,0.0702970,0.0382376,0.0227796,0.0113405,0.0366784,0.0361370,0.0268139,0.0465282,1.1305020,0.1291408,0.0188443,0.1767060,0.0659105,0.0877720,0.0710448,0.0344232,0.0351169,0.0308137,0.0548302,0.0346178,0.0265905,0.0247230,0.0282285,0.0200800,0.0297858,0.0230057,0.0235947,0.0220366,0.0282316,0.0337690,0.0423907,0.0099109,0.0076876,0.0399022,0.0155484,0.0509714
"523","Securities, commodity contracts, and investments",0.0106386,0.0071881,0.0147332,0.1233429,0.1307522,0.0187242,0.0120768,0.0099725,0.0173439,0.0297030,0.0257824,0.0228639,0.0111638,0.0199286,0.0164196,0.0115878,0.0190661,0.0231375,0.0104702,0.0091422,0.0096748,0.0090709,0.0102193,0.0118556,0.0096504,0.0114731,0.0070679,0.0086507,0.0075504,0.0064121,0.0083463,0.0773814,0.0234550,0.1392055,0.0109863,0.0267073,0.0166587,0.0106815,0.0034979,0.0129676,0.0115575,0.0074327,0.0127186,0.0652479,1.1647960,0.0104681,0.7098084,0.0058077,0.0245611,0.0167250,0.0126878,0.0107836,0.0094004,0.0222389,0.0120135,0.0102180,0.0090651,0.0104052,0.0125521,0.0113418,0.0140256,0.0107466,0.0067955,0.0118524,0.0337854,0.0302325,0.0048857,0.0035451,0.0108082,0.0061585,0.0329792
"524","Insurance carriers and related activities",0.0239055,0.0192448,0.0274476,0.0182761,0.0123984,0.0116580,0.0068880,0.0113341,0.0139871,0.0112101,0.0099379,0.0123142,0.0161002,0.0163589,0.0113339,0.0088968,0.0110179,0.0117175,0.0148075,0.0162043,0.0259566,0.0088069,0.0092036,0.0204981,0.0131663,0.0111064,0.0128151,0.0178569,0.0098698,0.0078997,0.0120883,0.0192263,0.0073382,0.0339024,0.0257306,0.0291987,0.0133535,0.0121678,0.0064101,0.0105561,0.0190931,0.0082287,0.0121461,0.0214947,0.0430471,1.3334218,0.0693371,0.0085262,0.0463917,0.0170477,0.0183915,0.0107880,0.0107472,0.0070962,0.0144694,0.0190511,0.0122205,0.0241338,0.0370905,0.0268172,0.0172964,0.0213525,0.0135361,0.0135751,0.0122597,0.0080358,0.0057747,0.0623442,0.0065383,0.0058128,0.0214605
"525","Funds, trusts, and other financial vehicles",0.0000725,0.0000583,0.0000836,0.0000557,0.0000376,0.0000354,0.0000211,0.0000346,0.0000427,0.0000342,0.0000305,0.0000380,0.0000492,0.0000498,0.0000349,0.0000273,0.0000336,0.0000360,0.0000455,0.0000495,0.0000789,0.0000270,0.0000282,0.0000626,0.0000408,0.0000341,0.0000391,0.0000542,0.0000300,0.0000250,0.0000369,0.0000584,0.0000223,0.0001027,0.0000781,0.0000884,0.0000405,0.0000370,0.0000194,0.0000324,0.0000579,0.0000251,0.0000370,0.0000651,0.0001304,0.0040270,1.0505824,0.0000258,0.0001404,0.0000517,0.0000559,0.0000330,0.0000328,0.0000354,0.0000444,0.0000581,0.0000371,0.0000733,0.0001123,0.0000813,0.0000525,0.0000648,0.0000411,0.0000416,0.0000379,0.0000245,0.0000176,0.0001883,0.0000198,0.0000177,0.0000650
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1183232,0.0164843,0.0198004,0.0210352,0.0158647,0.0279659,0.0265078,0.0228665,0.0193984,0.0204220,0.0244255,0.0208454,0.0153973,0.0193404,0.0170105,0.0131292,0.0230979,0.0228223,0.0465844,0.0256422,0.0318540,0.0188912,0.0263172,0.0172126,0.0188346,0.0224693,0.0344747,0.0608257,0.0653945,0.0523481,0.0854507,0.0242818,0.0173734,0.0369689,0.0296613,0.0267174,0.0393568,0.0340747,0.0457161,0.0429809,0.0801854,0.0348022,0.0567620,0.0483890,0.0814225,0.0161821,0.0643865,0.0177759,1.1444495,0.0405328,0.0805305,0.0427992,0.0584089,0.0507276,0.0393586,0.0298477,0.0968271,0.0599150,0.0461753,0.1119904,0.0879907,0.0787285,0.0672663,0.0307277,0.0803224,0.0508249,0.0116660,0.0300824,0.0241216,0.0272499,0.0288790
"532RL","Rental and leasing services and lessors of intangible assets",0.0207853,0.0127032,0.0958523,0.0281713,0.0179398,0.0300025,0.0206257,0.0154635,0.0183744,0.0185612,0.0206045,0.0194792,0.0209962,0.0199964,0.0166858,0.0136192,0.0139702,0.0221027,0.0203498,0.0178726,0.0298380,0.0176069,0.0208037,0.0668540,0.0284073,0.0207250,0.0132059,0.0119808,0.0099909,0.0116156,0.0129548,0.0501438,0.0678903,0.0397544,0.0333037,0.0226861,0.0221973,0.0216770,0.0054401,0.0245970,0.0202757,0.0302555,0.0500750,0.0138280,0.0421991,0.0112800,0.0292592,0.0017593,0.0150694,1.0207630,0.0128026,0.0182660,0.0141192,0.0291632,0.0186236,0.0249473,0.0127407,0.0126377,0.0114808,0.0096432,0.0093056,0.0155384,0.0108702,0.0157937,0.0161792,0.0064867,0.0076029,0.0042337,0.0072783,0.0120380,0.0164734
"5411","Legal services",0.0077489,0.0066190,0.0122183,0.0141325,0.0131833,0.0229161,0.0090246,0.0089821,0.0076418,0.0083022,0.0080804,0.0090467,0.0062570,0.0073831,0.0066504,0.0049449,0.0076454,0.0101360,0.0077638,0.0074738,0.0088733,0.0069350,0.0073742,0.0100684,0.0084743,0.0088042,0.0086127,0.0086938,0.0053958,0.0084669,0.0080584,0.0087692,0.0133593,0.0105247,0.0050193,0.0049260,0.0206136,0.0060825,0.0033924,0.0179951,0.0141709,0.0114040,0.0189647,0.0114278,0.0236759,0.0158186,0.0282577,0.0023494,0.0254070,0.0058859,1.0123362,0.0221822,0.0177197,0.0202992,0.0132972,0.0103483,0.0065629,0.0113208,0.0156852,0.0103238,0.0072946,0.0129907,0.0144811,0.0091021,0.0093933,0.0071538,0.0054554,0.0038277,0.0118363,0.0081867,0.0078395
"5415","Computer systems design and related services",0.0063047,0.0046824,0.0173981,0.0083645,0.0051284,0.0116432,0.0074383,0.0087033,0.0077986,0.0087387,0.0107450,0.0155446,0.0185663,0.0079216,0.0085273,0.0089730,0.0099698,0.0101253,0.0084113,0.0087902,0.0108931,0.0077562,0.0157137,0.0144797,0.0101581,0.0100707,0.0074634,0.0169865,0.0056975,0.0075671,0.0076738,0.0101317,0.0191532,0.0098711,0.0054551,0.0045321,0.0077938,0.0048138,0.0026257,0.0264879,0.0103911,0.0116122,0.0375789,0.0151356,0.0227779,0.0041145,0.0199098,0.0015714,0.0095675,0.0056758,0.0147443,1.0237054,0.0121637,0.0304661,0.0172939,0.0082976,0.0078662,0.0087961,0.0099763,0.0080270,0.0071620,0.0059689,0.0069860,0.0089629,0.0080223,0.0058133,0.0358863,0.0354274,0.0051530,0.0113851,0.0114936
"5412OP","Miscellaneous professional, scientific, and technical services",0.0368086,0.0333205,0.0457311,0.0544673,0.0364615,0.0634182,0.0552372,0.0515181,0.0452323,0.0492500,0.0582557,0.0539621,0.0511951,0.0495675,0.0403058,0.0360073,0.0555779,0.0696213,0.0532715,0.0479242,0.0733201,0.0427474,0.0560426,0.0400167,0.0500095,0.0555773,0.0515833,0.1159512,0.0461261,0.0636860,0.0687725,0.0450410,0.0507283,0.0553148,0.0294162,0.0282360,0.1080676,0.0371440,0.0146935,0.1121980,0.1636135,0.0987836,0.1270357,0.0745727,0.1216884,0.0264257,0.1091421,0.0081928,0.0891333,0.0469486,0.0519698,0.1046673,1.1064665,0.0925440,0.0715584,0.0520010,0.0352197,0.0514105,0.0488157,0.0496062,0.0419713,0.0796232,0.0577360,0.0738618,0.0639299,0.0358894,0.0636245,0.0264247,0.0229893,0.0397286,0.0621602
"55","Management of companies and enterprises",0.0197659,0.0107814,0.0542428,0.0392116,0.0130225,0.0173878,0.0188399,0.0243026,0.0338031,0.0261160,0.0372522,0.0575916,0.0427495,0.0293385,0.0499948,0.0335290,0.0246444,0.0462414,0.0556194,0.0432415,0.0381703,0.0320569,0.0266909,0.0490243,0.0780206,0.0401445,0.0286242,0.0163359,0.0146811,0.0810267,0.0276804,0.0223945,0.0113005,0.0259077,0.0261116,0.0127392,0.0152343,0.0217497,0.0058372,0.0398105,0.0163503,0.0143873,0.0258615,0.0148030,0.0271695,0.0051728,0.0227304,0.0019382,0.0196211,0.0182265,0.0285357,0.0290123,0.0246416,1.0090176,0.0483733,0.0396627,0.0146579,0.0328124,0.0211962,0.0232063,0.0176641,0.0232277,0.0175522,0.0434977,0.0654413,0.0148391,0.0101003,0.0049934,0.0072096,0.0108918,0.0146104
"561","Administrative and support services",0.0339773,0.0144715,0.0264577,0.0278039,0.0188577,0.0388824,0.0250007,0.0326962,0.0333279,0.0486020,0.0434132,0.0354194,0.0407625,0.0323339,0.0294518,0.0309897,0.0290116,0.0316520,0.0330553,0.0352719,0.1025957,0.0307389,0.0508165,0.0254458,0.0282179,0.0344966,0.0364396,0.0485391,0.0316181,0.0309289,0.0445782,0.0946613,0.0325008,0.0916533,0.0561725,0.0389017,0.1205819,0.0582182,0.0209692,0.0981452,0.0556516,0.0407550,0.1237147,0.0433344,0.0680243,0.0251836,0.0532626,0.0079276,0.1769732,0.0560186,0.0590172,0.0858527,0.0541441,0.0362000,1.0704117,0.0457398,0.0357924,0.0494289,0.0464729,0.0538629,0.0448755,0.0532539,0.0363723,0.0428711,0.0388540,0.0277934,0.0368635,0.0169136,0.0380285,0.0296461,0.0367078
"562","Waste management and remediation services",0.0044055,0.0025088,0.0064762,0.0038298,0.0052689,0.0044490,0.0047502,0.0039808,0.0046315,0.0216179,0.0070669,0.0051422,0.0041592,0.0059840,0.0051150,0.0035903,0.0048035,0.0042494,0.0048839,0.0042012,0.0037713,0.0087472,0.0045771,0.0060511,0.0048558,0.0052521,0.0023038,0.0066312,0.0040824,0.0028405,0.0038810,0.0024337,0.0024267,0.0028705,0.0043378,0.0018927,0.0066253,0.0048813,0.0037316,0.0031431,0.0024232,0.0019204,0.0034024,0.0024370,0.0025147,0.0015762,0.0065296,0.0004542,0.0130276,0.0025261,0.0021219,0.0022128,0.0024007,0.0027163,0.0043798,1.1165012,0.0050421,0.0034740,0.0037393,0.0054222,0.0041616,0.0031901,0.0063851,0.0105198,0.0061906,0.0034544,0.0019446,0.0016995,0.0020420,0.0115082,0.0091731
"61","Educational services",0.0004998,0.0009845,0.0000584,0.0000650,0.0000422,0.0003514,0.0001204,0.0002498,0.0000853,0.0001539,0.0000845,0.0000824,0.0000742,0.0000887,0.0000855,0.0000588,0.0000974,0.0000797,0.0001999,0.0001116,0.0001047,0.0001305,0.0003636,0.0000706,0.0000898,0.0000978,0.0002626,0.0001720,0.0010417,0.0000447,0.0011312,0.0000910,0.0002302,0.0000841,0.0001323,0.0000666,0.0003647,0.0000960,0.0000303,0.0000936,0.0001358,0.0005276,0.0003641,0.0000661,0.0000848,0.0000261,0.0000788,0.0000101,0.0001155,0.0000640,0.0000520,0.0001226,0.0000684,0.0000753,0.0000856,0.0001389,1.0060794,0.0000598,0.0001554,0.0000594,0.0000575,0.0022080,0.0003481,0.0000865,0.0000996,0.0009456,0.0008178,0.0000548,0.0001092,0.0015040,0.0000672
"621","Ambulatory health care services",0.0000280,0.0000305,0.0000258,0.0000243,0.0000419,0.0000265,0.0000246,0.0000376,0.0000262,0.0001113,0.0000412,0.0000341,0.0000262,0.0000359,0.0000311,0.0000249,0.0000279,0.0000298,0.0000297,0.0000242,0.0000342,0.0000483,0.0000310,0.0000263,0.0000252,0.0000285,0.0000218,0.0000341,0.0000226,0.0000211,0.0000260,0.0000837,0.0000269,0.0000772,0.0000366,0.0000167,0.0000597,0.0000340,0.0000112,0.0000414,0.0000736,0.0000660,0.0000533,0.0000296,0.0000681,0.0000136,0.0000548,0.0000046,0.0000590,0.0000246,0.0000252,0.0000376,0.0001456,0.0000337,0.0001617,0.0000776,0.0000309,1.0223514,0.0209064,0.0003266,0.0000205,0.0010837,0.0000387,0.0000320,0.0000293,0.0001419,0.0000455,0.0007971,0.0000182,0.0024994,0.0000245
"622","Hospitals",0.0000003,0.0000004,0.0000003,0.0000003,0.0000005,0.0000003,0.0000003,0.0000004,0.0000003,0.0000013,0.0000005,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000004,0.0000006,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000004,0.0000003,0.0000002,0.0000003,0.0000010,0.0000003,0.0000009,0.0000004,0.0000002,0.0000007,0.0000004,0.0000001,0.0000005,0.0000009,0.0000008,0.0000006,0.0000003,0.0000008,0.0000002,0.0000006,0.0000001,0.0000007,0.0000003,0.0000003,0.0000004,0.0000017,0.0000004,0.0000019,0.0000009,0.0000004,0.0002610,1.0177708,0.0000038,0.0000002,0.0000127,0.0000005,0.0000004,0.0000003,0.0000017,0.0000005,0.0000093,0.0000002,0.0000292,0.0000003
"623","Nursing and residential care facilities",0.0000639,0.0000341,0.0000815,0.0000721,0.0001367,0.0000559,0.0000391,0.0000531,0.0000465,0.0001056,0.0000598,0.0000670,0.0000461,0.0000603,0.0000648,0.0000604,0.0000454,0.0000568,0.0000673,0.0000441,0.0000372,0.0000609,0.0000496,0.0001056,0.0000691,0.0000592,0.0000480,0.0000269,0.0000398,0.0000415,0.0000428,0.0006024,0.0000617,0.0005146,0.0000596,0.0000245,0.0000560,0.0000506,0.0000244,0.0000547,0.0000476,0.0001609,0.0000935,0.0000671,0.0003581,0.0000359,0.0002446,0.0000143,0.0000715,0.0000374,0.0000378,0.0000541,0.0000394,0.0000516,0.0000458,0.0000651,0.0000515,0.0000248,0.0000308,1.0000342,0.0000253,0.0000413,0.0000312,0.0000612,0.0000534,0.0000290,0.0002668,0.0080102,0.0000449,0.0011175,0.0000364
