"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"1997, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0162419,0.0108169,0.0323830,0.0349758,0.0217474,0.0078136,0.0422448,0.0356430,0.0307853,1.4393600,0.3175790,0.1959140,0.0762717,0.2419290,0.2109130,0.1246740,0.0988667,0.0908699,0.0345370,0.0253093,0.0166026,0.0308946,0.0278069,0.0217930,0.0200345,0.0438046,0.0049963,0.0079739,0.0049566,0.0038112,0.0052894,0.0085037,0.0322362,0.0272791,0.0110318,0.0065239,0.0272006,0.0072682,0.0067509,0.0128548,0.0085359,0.0102980,0.0112903,0.0037833,0.0027621,0.0015589,0.0038377,0.0009256,0.0080644,0.0042230,0.0040054,0.0048747,0.0055320,0.0053732,0.0075325,0.0144334,0.0098184,0.0068595,0.0079857,0.0067702,0.0114246,0.0061007,0.0099514,0.0065562,0.0091465,0.0119415,0.0148790,0.0071487,0.0078545,0.0080013,0.0195283
"332","Fabricated metal products",0.0204785,0.0123732,0.0273553,0.0328097,0.0231442,0.0086333,0.0779136,0.0555630,0.0452104,0.0832357,1.1414100,0.1273390,0.0706683,0.1143410,0.1386080,0.1058350,0.0731542,0.0556167,0.0468160,0.0390275,0.0256986,0.0490276,0.0480481,0.0197120,0.0377831,0.0648398,0.0059381,0.0104242,0.0061449,0.0043022,0.0076362,0.0092967,0.0217098,0.0621809,0.0121593,0.0080389,0.0387514,0.0085845,0.0076412,0.0232005,0.0093017,0.0176721,0.0186360,0.0052667,0.0037465,0.0021124,0.0050743,0.0014460,0.0097337,0.0057627,0.0051096,0.0064684,0.0073573,0.0070610,0.0092312,0.0186079,0.0105556,0.0077662,0.0096705,0.0085711,0.0168721,0.0065399,0.0121503,0.0091140,0.0136423,0.0125030,0.0210792,0.0091256,0.0114879,0.0109842,0.0259999
"333","Machinery",0.0275960,0.0179816,0.0306885,0.0674381,0.0518161,0.0071841,0.0358148,0.0170660,0.0152234,0.0339862,0.0297397,1.1238500,0.0139605,0.0356404,0.0696280,0.0441996,0.0124038,0.0198160,0.0177762,0.0120643,0.0109473,0.0189150,0.0344668,0.0196833,0.0193724,0.0268404,0.0032628,0.0057050,0.0036419,0.0027225,0.0038430,0.0051051,0.0226866,0.0088762,0.0066795,0.0049126,0.0148597,0.0056659,0.0057835,0.0086848,0.0093481,0.0050641,0.0117404,0.0028470,0.0021435,0.0013407,0.0027480,0.0007463,0.0059849,0.0043921,0.0026804,0.0041874,0.0034791,0.0032671,0.0078937,0.0171666,0.0096151,0.0044974,0.0052205,0.0048975,0.0056164,0.0043117,0.0047995,0.0038315,0.0057673,0.0134278,0.0078280,0.0067654,0.0038929,0.0062418,0.0140726
"334","Computer and electronic products",0.0087751,0.0067089,0.0067700,0.0131301,0.0083642,0.0037859,0.0203810,0.0224041,0.0257118,0.0273727,0.0296217,0.0617053,1.4274900,0.0726718,0.0801118,0.1745920,0.0290437,0.0427792,0.0157363,0.0377327,0.0234402,0.0182897,0.0444184,0.0067771,0.0234338,0.0294865,0.0086751,0.0140733,0.0064872,0.0067237,0.0071683,0.0087271,0.0135044,0.0188199,0.0077707,0.0047085,0.0114114,0.0060109,0.0072934,0.0260309,0.0475079,0.0389383,0.0274207,0.0078155,0.0065649,0.0034748,0.0138453,0.0011620,0.0083048,0.0046206,0.0230228,0.0246441,0.0149687,0.0312359,0.0150583,0.0098132,0.0170303,0.0160724,0.0091067,0.0079422,0.0093295,0.0067918,0.0071436,0.0183030,0.0086795,0.0166835,0.0422879,0.0134458,0.0048070,0.0077321,0.0154942
"335","Electrical equipment, appliances, and components",0.0068363,0.0119716,0.0043349,0.0080055,0.0061704,0.0018566,0.0325363,0.0307748,0.0071528,0.0283115,0.0224996,0.0568261,0.0363889,1.1114600,0.0301672,0.0335724,0.0111261,0.0158937,0.0072943,0.0077086,0.0074146,0.0093667,0.0092799,0.0035081,0.0076149,0.0147532,0.0019865,0.0044169,0.0022728,0.0055220,0.0025526,0.0029023,0.0099456,0.0073748,0.0029577,0.0025794,0.0050852,0.0020413,0.0052682,0.0036630,0.0036897,0.0094716,0.0059392,0.0025377,0.0018131,0.0008862,0.0022689,0.0006307,0.0041689,0.0019842,0.0021285,0.0041731,0.0041352,0.0030505,0.0050675,0.0072366,0.0072214,0.0024914,0.0032428,0.0033982,0.0045741,0.0023799,0.0038257,0.0031539,0.0041751,0.0068058,0.0058291,0.0075878,0.0020726,0.0038114,0.0180523
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0110453,0.0103064,0.0084193,0.0262070,0.0099887,0.0033969,0.0113619,0.0222513,0.0146346,0.0291110,0.0202788,0.0671797,0.0211129,0.0200591,1.4379900,0.0458736,0.0146169,0.0136207,0.0133821,0.0117832,0.0080631,0.0171126,0.0146473,0.0069045,0.0096828,0.0120193,0.0072129,0.0164225,0.0108556,0.0032948,0.0092101,0.0042069,0.0077270,0.0083543,0.0306869,0.0113731,0.0154616,0.0045858,0.0192131,0.0168503,0.0061223,0.0054468,0.0046121,0.0028875,0.0020742,0.0015447,0.0028152,0.0005236,0.0046685,0.0048712,0.0026568,0.0032375,0.0042381,0.0052950,0.0112570,0.0262140,0.0047621,0.0039470,0.0045504,0.0042218,0.0131125,0.0133576,0.0043944,0.0044359,0.0062670,0.0318959,0.0121274,0.0025447,0.0168584,0.0077652,0.0097324
"3364OT","Other transportation equipment",0.0011515,0.0011270,0.0009849,0.0026493,0.0012532,0.0007296,0.0015526,0.0028116,0.0015228,0.0026213,0.0018593,0.0040278,0.0023406,0.0022240,0.0035516,1.3312200,0.0015697,0.0013781,0.0014171,0.0019570,0.0019601,0.0016236,0.0015184,0.0007800,0.0012557,0.0016931,0.0004193,0.0004717,0.0003036,0.0002453,0.0003393,0.0221533,0.0237916,0.0767160,0.0015735,0.0004367,0.0012809,0.0040535,0.0002919,0.0007154,0.0007242,0.0005391,0.0006996,0.0003859,0.0003972,0.0001412,0.0004758,0.0000620,0.0005984,0.0003178,0.0004066,0.0005178,0.0004244,0.0003573,0.0005956,0.0009115,0.0005483,0.0004380,0.0003904,0.0004889,0.0005735,0.0003607,0.0022535,0.0004659,0.0005263,0.0006613,0.0549642,0.0022049,0.0024161,0.0004996,0.0012775
"337","Furniture and related products",0.0006661,0.0003561,0.0003793,0.0011470,0.0005670,0.0003932,0.0140860,0.0233312,0.0011919,0.0009135,0.0007800,0.0027563,0.0022721,0.0010226,0.0015495,0.0020437,1.0420000,0.0032412,0.0008379,0.0010067,0.0009670,0.0024781,0.0013110,0.0003646,0.0007726,0.0038617,0.0006079,0.0016310,0.0005224,0.0003725,0.0011808,0.0003530,0.0010482,0.0016917,0.0006572,0.0004100,0.0011218,0.0005155,0.0003158,0.0007646,0.0008310,0.0007913,0.0028820,0.0005934,0.0004437,0.0001889,0.0005262,0.0002149,0.0011912,0.0003245,0.0013456,0.0003922,0.0005138,0.0005847,0.0004735,0.0004760,0.0004052,0.0017316,0.0008261,0.0005454,0.0013211,0.0017267,0.0013377,0.0007202,0.0011966,0.0008541,0.0006318,0.0005186,0.0119228,0.0005688,0.0070959
"339","Miscellaneous manufacturing",0.0029013,0.0016449,0.0013162,0.0027926,0.0017783,0.0008230,0.0053635,0.0030867,0.0068283,0.0041654,0.0029680,0.0119057,0.0024135,0.0120905,0.0085990,0.0036254,0.0034446,1.0697200,0.0024745,0.0071091,0.0147019,0.0026655,0.0037660,0.0012083,0.0041280,0.0047646,0.0020278,0.0030914,0.0016091,0.0012388,0.0018317,0.0013023,0.0018048,0.0018456,0.0017198,0.0017374,0.0032093,0.0039547,0.0021891,0.0018575,0.0020919,0.0019186,0.0026896,0.0020979,0.0015835,0.0007314,0.0017048,0.0002724,0.0024687,0.0010407,0.0014191,0.0014735,0.0046141,0.0015643,0.0026654,0.0044730,0.0059509,0.0217120,0.0301804,0.0073821,0.0153678,0.0042389,0.0037932,0.0046888,0.0033253,0.0058244,0.0017248,0.0020575,0.0009283,0.0052381,0.0020965
"311FT","Food and beverage and tobacco products",0.1238840,0.0222265,0.0013408,0.0025585,0.0019486,0.0017713,0.0023614,0.0087704,0.0058643,0.0037345,0.0025938,0.0027756,0.0025554,0.0026540,0.0030597,0.0019613,0.0040207,0.0039793,1.2844400,0.0142373,0.0235600,0.0129006,0.0126762,0.0020744,0.0143052,0.0077025,0.0025875,0.0028173,0.0041010,0.0018529,0.0019866,0.0096819,0.0017041,0.0121565,0.0022736,0.0014612,0.0038162,0.0023410,0.0008091,0.0035973,0.0037863,0.0016794,0.0026240,0.0028094,0.0019828,0.0014912,0.0028297,0.0007305,0.0048348,0.0018580,0.0030892,0.0032779,0.0044748,0.0028145,0.0042670,0.0035238,0.0725374,0.0036549,0.0156885,0.0521279,0.0667446,0.0073888,0.0344787,0.0400418,0.1203020,0.0057062,0.0065906,-0.0006947,0.0174391,0.0444435,0.0018583
"313TT","Textile mills and textile product mills",0.0052684,0.0085960,0.0015091,0.0037436,0.0019306,0.0008492,0.0076795,0.0140257,0.0073143,0.0054040,0.0034949,0.0076764,0.0031802,0.0042278,0.0304496,0.0099723,0.0602515,0.0436959,0.0051027,1.2966100,0.3883700,0.0202058,0.0204230,0.0016476,0.0076505,0.0243314,0.0031251,0.0022887,0.0027809,0.0038529,0.0060177,0.0013392,0.0018310,0.0116905,0.0023480,0.0014114,0.0035333,0.0022169,0.0011343,0.0031893,0.0032284,0.0023938,0.0019552,0.0012519,0.0010710,0.0006405,0.0012078,0.0002408,0.0023017,0.0021014,0.0013446,0.0011974,0.0016609,0.0012165,0.0022740,0.0044289,0.0023027,0.0032360,0.0058441,0.0265797,0.0154254,0.0021126,0.0049155,0.0218620,0.0033236,0.0045699,0.0033055,0.0028573,0.0026683,0.0047730,0.0026546
"315AL","Apparel and leather and allied products",0.0006197,0.0006425,0.0003664,0.0005128,0.0003391,0.0002262,0.0006338,0.0009586,0.0006290,0.0009577,0.0005798,0.0009372,0.0005502,0.0005782,0.0077226,0.0008147,0.0024273,0.0025418,0.0006758,0.0226837,1.1712400,0.0011842,0.0150006,0.0003648,0.0006220,0.0011878,0.0013712,0.0006831,0.0004301,0.0075482,0.0007556,0.0004271,0.0004658,0.0009609,0.0007812,0.0004601,0.0009689,0.0004413,0.0002377,0.0011790,0.0013912,0.0035041,0.0006608,0.0005114,0.0004630,0.0003349,0.0005018,0.0000708,0.0006488,0.0012114,0.0004800,0.0004936,0.0005540,0.0005759,0.0015249,0.0041320,0.0009582,0.0006738,0.0008653,0.0012396,0.0174075,0.0017792,0.0009623,0.0013525,0.0009793,0.0039460,0.0006431,0.0005287,0.0024135,0.0020950,0.0006093
"322","Paper products",0.0133864,0.0060435,0.0049151,0.0117868,0.0063600,0.0033418,0.0138561,0.0169158,0.0400623,0.0251832,0.0192482,0.0253929,0.0175557,0.0268485,0.0215141,0.0154494,0.0318235,0.0404979,0.0652958,0.0306233,0.0326187,1.3165000,0.2900110,0.0055686,0.0308656,0.0460780,0.0100607,0.0081748,0.0118542,0.0058392,0.0086761,0.0069045,0.0078842,0.0091863,0.0075937,0.0163235,0.0166967,0.0212635,0.0052108,0.0530048,0.0138394,0.0067789,0.0121946,0.0085522,0.0076932,0.0048552,0.0074224,0.0009799,0.0072908,0.0050145,0.0103054,0.0064360,0.0095372,0.0072337,0.0115320,0.0098850,0.0108250,0.0110227,0.0168603,0.0250428,0.0190990,0.0112818,0.0082693,0.0249424,0.0167293,0.0067681,0.0058162,0.0172361,0.0049572,0.0199233,0.0076101
"323","Printing and related support activities",0.0046783,0.0037738,0.0037193,0.0055979,0.0045367,0.0033840,0.0050498,0.0055285,0.0045165,0.0065688,0.0051414,0.0057256,0.0052790,0.0046689,0.0055477,0.0039169,0.0052137,0.0063050,0.0067000,0.0069932,0.0506557,0.0061112,1.0730000,0.0038797,0.0087464,0.0063065,0.0121440,0.0121005,0.0064053,0.0065875,0.0115203,0.0063954,0.0081400,0.0074381,0.0065151,0.0064441,0.0128106,0.0090804,0.0015368,0.0514301,0.0300866,0.0092586,0.0229248,0.0097995,0.0138436,0.0112534,0.0122618,0.0010674,0.0085414,0.0059320,0.0125665,0.0099540,0.0172537,0.0128861,0.0171190,0.0056179,0.0133869,0.0105410,0.0101090,0.0065352,0.0211189,0.0280544,0.0088368,0.0148428,0.0089034,0.0073640,0.0068473,0.0153154,0.0059542,0.0177501,0.0084910
"324","Petroleum and coal products",0.0243455,0.0198936,0.0160718,0.0406121,0.0214717,0.0256261,0.0285088,0.0175279,0.0172443,0.0242337,0.0129534,0.0145888,0.0088161,0.0186684,0.0116982,0.0090287,0.0130143,0.0137092,0.0171515,0.0215694,0.0137794,0.0176570,0.0329625,1.0361300,0.0349798,0.0238883,0.0050793,0.0088029,0.0057792,0.0039795,0.0052806,0.0925598,0.0800949,0.0271871,0.0503975,0.0525188,0.0150038,0.0405316,0.0037084,0.0075730,0.0073096,0.0038409,0.0058591,0.0096487,0.0060830,0.0020619,0.0105113,0.0012066,0.0113398,0.0050808,0.0044676,0.0053072,0.0047979,0.0056815,0.0137293,0.0370045,0.0060203,0.0068416,0.0096955,0.0086766,0.0071071,0.0062160,0.0090631,0.0088435,0.0095940,0.0053124,0.0228946,0.0045439,0.0102968,0.0313189,0.0457294
"325","Chemical products",0.1068650,0.0761707,0.0276963,0.0807576,0.0371893,0.0100448,0.0366154,0.0672040,0.0731955,0.0411709,0.0561486,0.0579953,0.0555249,0.0645242,0.0691334,0.0479088,0.0874274,0.0989743,0.0762810,0.3037460,0.1161450,0.1105100,0.1282000,0.0324954,1.3407700,0.3226010,0.0102038,0.0137346,0.0113853,0.0081081,0.0119446,0.0119955,0.0218479,0.0169505,0.0135758,0.0096529,0.0163252,0.0149513,0.0142675,0.0241297,0.0162954,0.0110293,0.0123095,0.0080155,0.0090801,0.0046728,0.0092379,0.0022843,0.0419646,0.0078529,0.0166063,0.0076928,0.0153662,0.0129420,0.0160406,0.0178901,0.0204464,0.0631191,0.1224430,0.0508244,0.0293009,0.0124752,0.0165341,0.0169256,0.0205428,0.0172877,0.0165673,0.0141897,0.0084643,0.0305137,0.0218331
"326","Plastics and rubber products",0.0156346,0.0087991,0.0052218,0.0354545,0.0112172,0.0033761,0.0313631,0.0272097,0.0255615,0.0204485,0.0206581,0.0447123,0.0290249,0.0337064,0.0798482,0.0428220,0.0680561,0.0533427,0.0357834,0.0280647,0.0214319,0.0292212,0.0258637,0.0054536,0.0301969,1.1006200,0.0096873,0.0118587,0.0124259,0.0048669,0.0087245,0.0051779,0.0065108,0.0083488,0.0136027,0.0040531,0.0101443,0.0185114,0.0053000,0.0121598,0.0068460,0.0100961,0.0059410,0.0035786,0.0027187,0.0019598,0.0032700,0.0007767,0.0059701,0.0049450,0.0050021,0.0040065,0.0059053,0.0039607,0.0062896,0.0091208,0.0073019,0.0159361,0.0114317,0.0141434,0.0126589,0.0044744,0.0063210,0.0064742,0.0147482,0.0096180,0.0085991,0.0050108,0.0043020,0.0101386,0.0143694
"42","Wholesale trade",0.1073050,0.0838529,0.0325927,0.0692184,0.0323767,0.0229837,0.0680119,0.1215610,0.0729744,0.1355520,0.0867722,0.1051690,0.0994265,0.1158490,0.1414170,0.0842100,0.0962322,0.0897856,0.1305400,0.1089640,0.1387530,0.1114660,0.0904303,0.0569104,0.0879564,0.0970458,1.0338600,0.0338822,0.0167919,0.0114881,0.0252948,0.0313212,0.0690113,0.0413100,0.0532546,0.0489522,0.0285533,0.0336005,0.0120438,0.0511173,0.0201143,0.0208385,0.0219325,0.0142773,0.0114506,0.0058976,0.0170341,0.0023439,0.0208136,0.0425644,0.0140095,0.0161691,0.0151836,0.0147847,0.0222542,0.0305295,0.0314858,0.0296594,0.0457673,0.0358145,0.0402518,0.0164966,0.0261211,0.0292113,0.0444443,0.0226580,0.0255038,0.0142269,0.0183330,0.0314057,0.0517585
"441","Motor vehicle and parts dealers",0.0006763,0.0005551,0.0006388,0.0022060,0.0009371,0.0002661,0.0016739,0.0018996,0.0018021,0.0015077,0.0012590,0.0053254,0.0011624,0.0008016,0.0063182,0.0041713,0.0014552,0.0016864,0.0014814,0.0014788,0.0009133,0.0016021,0.0016689,0.0005040,0.0011872,0.0012228,0.0002978,1.0021700,0.0017492,0.0003492,0.0014482,0.0004258,0.0006857,0.0006189,0.0035947,0.0004956,0.0006969,0.0004118,0.0005746,0.0024022,0.0006298,0.0004471,0.0004284,0.0003610,0.0002192,0.0002111,0.0002981,0.0000726,0.0007570,0.0007520,0.0002798,0.0003529,0.0004461,0.0004473,0.0015042,0.0010151,0.0003492,0.0003403,0.0003976,0.0003920,0.0004302,0.0004160,0.0004623,0.0004441,0.0006030,0.0054095,0.0004500,0.0002075,0.0004142,0.0003772,0.0005208
"445","Food and beverage stores",0.0003638,0.0000821,0.0000401,0.0000759,0.0000499,0.0001906,0.0002033,0.0001114,0.0001496,0.0001024,0.0000749,0.0000855,0.0000702,0.0000817,0.0001058,0.0000589,0.0001504,0.0001018,0.0002094,0.0001265,0.0001424,0.0000998,0.0006902,0.0000619,0.0001626,0.0001148,0.0000598,0.0001208,1.0000700,0.0000485,0.0000766,0.0001878,0.0002510,0.0001004,0.0017296,0.0023724,0.0001332,0.0004131,0.0000257,0.0000977,0.0001011,0.0000424,0.0000940,0.0000764,0.0000635,0.0000438,0.0000757,0.0000184,0.0001783,0.0000627,0.0000821,0.0000782,0.0000955,0.0000656,0.0002437,0.0000680,0.0001272,0.0000894,0.0000748,0.0001130,0.0000940,0.0001117,0.0000727,0.0003250,0.0021127,0.0001040,0.0000385,0.0000305,0.0000676,0.0000736,0.0000748
