"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2008, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0216430,0.0121559,0.0259338,0.0424674,0.0312385,0.0144966,0.0542755,0.0565828,0.0496147,1.5190027,0.4489350,0.2680235,0.0805898,0.3033001,0.2780384,0.1646545,0.1321037,0.1623794,0.0396512,0.0358724,0.0199967,0.0464012,0.0271956,0.0204634,0.0250374,0.0531501,0.0064614,0.0060104,0.0072138,0.0053249,0.0070360,0.0107483,0.0463660,0.0377963,0.0148690,0.0098386,0.0272633,0.0156258,0.0149245,0.0101631,0.0043197,0.0145630,0.0123403,0.0047869,0.0077840,0.0032305,0.0071006,0.0025107,0.0126637,0.0063135,0.0021948,0.0062718,0.0093240,0.0073370,0.0101474,0.0538396,0.0117393,0.0092687,0.0109160,0.0079791,0.0179960,0.0058354,0.0127292,0.0085122,0.0104160,0.0194039,0.0201828,0.0074717,0.0144487,0.0099463,0.0270585
"332","Fabricated metal products",0.0243414,0.0112137,0.0153192,0.0322308,0.0244377,0.0151255,0.0826843,0.0729883,0.0530899,0.0756989,1.1674649,0.1408374,0.0625504,0.1199273,0.1644366,0.0921622,0.0822451,0.0716769,0.0440096,0.0391571,0.0275086,0.0641271,0.0380667,0.0130940,0.0354871,0.0677590,0.0065267,0.0064559,0.0075331,0.0054572,0.0081771,0.0085644,0.0156518,0.0697721,0.0140753,0.0111021,0.0528327,0.0134241,0.0143361,0.0144818,0.0042544,0.0221230,0.0157913,0.0053719,0.0088390,0.0035908,0.0078684,0.0035772,0.0140113,0.0071627,0.0024027,0.0074961,0.0098699,0.0082497,0.0096749,0.0546909,0.0101976,0.0078925,0.0092737,0.0077629,0.0186916,0.0054423,0.0116994,0.0108798,0.0131957,0.0168905,0.0210666,0.0079860,0.0182162,0.0101493,0.0317585
"333","Machinery",0.0239021,0.0138533,0.0148792,0.0547655,0.0475994,0.0079107,0.0262417,0.0164175,0.0129528,0.0237256,0.0231973,1.1231808,0.0100418,0.0258815,0.0780838,0.0355867,0.0107154,0.0195976,0.0161848,0.0088083,0.0054706,0.0174746,0.0232742,0.0115513,0.0130654,0.0167847,0.0030228,0.0030439,0.0034526,0.0025467,0.0031857,0.0051331,0.0057643,0.0076346,0.0065637,0.0049056,0.0124665,0.0115698,0.0080266,0.0044529,0.0020615,0.0046940,0.0057537,0.0021253,0.0035171,0.0016997,0.0032096,0.0011442,0.0052471,0.0042251,0.0009960,0.0036742,0.0036586,0.0028049,0.0056694,0.0448365,0.0103291,0.0030343,0.0037653,0.0037659,0.0048420,0.0025726,0.0039931,0.0031510,0.0044708,0.0115441,0.0066558,0.0022778,0.0045918,0.0054716,0.0121165
"334","Computer and electronic products",0.0057236,0.0035851,0.0027275,0.0073219,0.0089306,0.0030342,0.0112000,0.0168757,0.0149479,0.0160626,0.0208229,0.0373463,1.2608734,0.0437601,0.0529302,0.0831932,0.0220097,0.0252266,0.0090122,0.0195454,0.0110821,0.0133892,0.0202232,0.0026122,0.0144490,0.0199066,0.0065299,0.0049642,0.0049717,0.0060922,0.0050459,0.0039500,0.0062384,0.0090397,0.0054054,0.0034507,0.0067045,0.0054851,0.0057818,0.0155468,0.0155906,0.0312802,0.0201122,0.0051926,0.0098518,0.0029441,0.0121925,0.0007974,0.0059121,0.0043762,0.0058335,0.0148246,0.0100270,0.0250516,0.0101073,0.0165956,0.0091001,0.0095566,0.0049754,0.0046282,0.0070942,0.0036553,0.0050487,0.0072668,0.0060706,0.0145305,0.0370967,0.0085296,0.0038552,0.0045386,0.0096761
"335","Electrical equipment, appliances, and components",0.0054542,0.0093109,0.0018286,0.0052849,0.0051458,0.0020693,0.0266557,0.0219626,0.0055359,0.0191597,0.0166219,0.0487072,0.0264678,1.0848894,0.0264810,0.0214298,0.0079854,0.0142039,0.0053662,0.0048700,0.0032779,0.0074902,0.0050235,0.0017953,0.0047109,0.0105151,0.0018022,0.0022013,0.0022899,0.0032283,0.0023407,0.0019149,0.0051606,0.0043617,0.0025980,0.0032255,0.0046580,0.0023746,0.0078307,0.0020858,0.0014221,0.0074692,0.0047531,0.0020314,0.0033977,0.0013091,0.0028378,0.0011508,0.0046420,0.0020451,0.0008278,0.0041009,0.0048005,0.0025318,0.0048113,0.0143072,0.0047969,0.0018891,0.0025938,0.0034691,0.0046088,0.0017950,0.0032128,0.0029127,0.0031321,0.0072129,0.0050892,0.0057646,0.0025290,0.0032331,0.0135780
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0103678,0.0067604,0.0039558,0.0197167,0.0108974,0.0034117,0.0088374,0.0204590,0.0154788,0.0298183,0.0182440,0.0694847,0.0124484,0.0171872,1.4590604,0.0391466,0.0157882,0.0141113,0.0126556,0.0101944,0.0058923,0.0177496,0.0100406,0.0035617,0.0082504,0.0110463,0.0066811,0.0091831,0.0106747,0.0046008,0.0081837,0.0029956,0.0048735,0.0070196,0.0256240,0.0148612,0.0052986,0.0059147,0.0303196,0.0081894,0.0024364,0.0046116,0.0036877,0.0027572,0.0045136,0.0021046,0.0037866,0.0005334,0.0051674,0.0049325,0.0011660,0.0024279,0.0046176,0.0044964,0.0115819,0.0320006,0.0068416,0.0032601,0.0041975,0.0036637,0.0126704,0.0041471,0.0039578,0.0038685,0.0050937,0.0418663,0.0136276,0.0019783,0.0241674,0.0067058,0.0069649
"3364OT","Other transportation equipment",0.0010494,0.0033025,0.0004469,0.0022676,0.0009080,0.0006835,0.0011393,0.0026885,0.0016686,0.0059280,0.0028589,0.0046058,0.0018866,0.0024359,0.0040692,1.2859194,0.0014875,0.0014596,0.0012735,0.0008917,0.0005591,0.0021079,0.0009575,0.0003938,0.0009339,0.0013054,0.0003552,0.0002423,0.0002985,0.0002392,0.0002979,0.0086349,0.0232782,0.0415010,0.0015069,0.0010572,0.0007605,0.0060240,0.0004349,0.0004255,0.0002764,0.0004722,0.0004968,0.0002803,0.0006296,0.0001843,0.0005163,0.0000633,0.0004413,0.0002808,0.0001362,0.0003282,0.0007571,0.0003718,0.0004375,0.0016794,0.0004466,0.0002978,0.0002965,0.0003013,0.0022386,0.0002433,0.0004550,0.0003241,0.0003976,0.0007647,0.0511416,0.0015944,0.0011914,0.0003313,0.0012793
"337","Furniture and related products",0.0006580,0.0002584,0.0002521,0.0008190,0.0005877,0.0006137,0.0122478,0.0194023,0.0011485,0.0007773,0.0007357,0.0024812,0.0016075,0.0007808,0.0014551,0.0015966,1.0602321,0.0028540,0.0007313,0.0010822,0.0009045,0.0017270,0.0006814,0.0003067,0.0006294,0.0033640,0.0005222,0.0011888,0.0005363,0.0003625,0.0013088,0.0003480,0.0009712,0.0008057,0.0005663,0.0003149,0.0014400,0.0006718,0.0006652,0.0003705,0.0003697,0.0006627,0.0030072,0.0004124,0.0006688,0.0002580,0.0005839,0.0015787,0.0015261,0.0003502,0.0002101,0.0002417,0.0004774,0.0004108,0.0003509,0.0005690,0.0004551,0.0008980,0.0005258,0.0005124,0.0014005,0.0030228,0.0017892,0.0005754,0.0010120,0.0007450,0.0004886,0.0002629,0.0055806,0.0004942,0.0131205
"339","Miscellaneous manufacturing",0.0016890,0.0008904,0.0005157,0.0018295,0.0014522,0.0006721,0.0023890,0.0023131,0.0086325,0.0022197,0.0019653,0.0107166,0.0025662,0.0089297,0.0073076,0.0027261,0.0034061,1.0478213,0.0016199,0.0049478,0.0145098,0.0021137,0.0019203,0.0004951,0.0029842,0.0032231,0.0014786,0.0010255,0.0013127,0.0008542,0.0015225,0.0008094,0.0008625,0.0013401,0.0010869,0.0011552,0.0013928,0.0021977,0.0028949,0.0011244,0.0008252,0.0011999,0.0016056,0.0013205,0.0018672,0.0007443,0.0015122,0.0001739,0.0017463,0.0008847,0.0004646,0.0009066,0.0019127,0.0010873,0.0033596,0.0121118,0.0026147,0.0226019,0.0301796,0.0055906,0.0196181,0.0019404,0.0058232,0.0027138,0.0015892,0.0044791,0.0014824,0.0016348,0.0008370,0.0042457,0.0017343
"311FT","Food and beverage and tobacco products",0.1313352,0.0191703,0.0006415,0.0019732,0.0014080,0.0012725,0.0018207,0.0074185,0.0053896,0.0033148,0.0026116,0.0024504,0.0016029,0.0023602,0.0032124,0.0016765,0.0041272,0.0042010,1.3069375,0.0117250,0.0413813,0.0177585,0.0185005,0.0008649,0.0168591,0.0099609,0.0022390,0.0010715,0.0040486,0.0019150,0.0014985,0.0060200,0.0011055,0.0062804,0.0014017,0.0011685,0.0013924,0.0019245,0.0011840,0.0025459,0.0017556,0.0014647,0.0022069,0.0021836,0.0033128,0.0017608,0.0030183,0.0002658,0.0031533,0.0015659,0.0010441,0.0018875,0.0028682,0.0021057,0.0024713,0.0027043,0.0362489,0.0031917,0.0133298,0.0352759,0.0508506,0.0120103,0.0229668,0.0253127,0.0858145,0.0040959,0.0074162,0.0009556,0.0096327,0.0266017,0.0014455
"313TT","Textile mills and textile product mills",0.0030067,0.0041607,0.0004564,0.0017817,0.0010875,0.0005913,0.0046674,0.0154601,0.0064193,0.0021173,0.0018502,0.0062339,0.0014547,0.0021362,0.0184158,0.0071738,0.0577913,0.0211021,0.0034797,1.2198234,0.2039294,0.0252720,0.0113508,0.0005531,0.0044679,0.0199444,0.0016416,0.0010353,0.0018181,0.0097072,0.0034336,0.0007244,0.0009898,0.0056568,0.0012563,0.0009190,0.0012582,0.0017969,0.0010724,0.0015126,0.0016383,0.0014000,0.0011622,0.0006613,0.0011028,0.0005123,0.0008932,0.0002890,0.0012948,0.0012150,0.0003008,0.0005255,0.0009030,0.0006854,0.0012209,0.0035200,0.0011744,0.0016917,0.0028652,0.0130208,0.0081879,0.0008995,0.0057761,0.0135415,0.0016823,0.0039197,0.0027529,0.0015574,0.0012787,0.0025021,0.0020544
"315AL","Apparel and leather and allied products",0.0003554,0.0002266,0.0000962,0.0002879,0.0002520,0.0001799,0.0003097,0.0004845,0.0003585,0.0005385,0.0003814,0.0005953,0.0002586,0.0003283,0.0060106,0.0004055,0.0007964,0.0008656,0.0003902,0.0079256,1.1736432,0.0005497,0.0137094,0.0001154,0.0003285,0.0004721,0.0008954,0.0011160,0.0003408,0.0027851,0.0009662,0.0002200,0.0002146,0.0003827,0.0004509,0.0003441,0.0003834,0.0002648,0.0003127,0.0008259,0.0003824,0.0037507,0.0005033,0.0003384,0.0006221,0.0003159,0.0004894,0.0000359,0.0004471,0.0006242,0.0001608,0.0002516,0.0003203,0.0003718,0.0007850,0.0023585,0.0008012,0.0007246,0.0009351,0.0003553,0.0065886,0.0008135,0.0008639,0.0006095,0.0008600,0.0041501,0.0005050,0.0002605,0.0009717,0.0020083,0.0003616
"322","Paper products",0.0125991,0.0044284,0.0021435,0.0087035,0.0051689,0.0029264,0.0093417,0.0195907,0.0295625,0.0235268,0.0197205,0.0203416,0.0118825,0.0226140,0.0229675,0.0122529,0.0346498,0.0349763,0.0603000,0.0287654,0.0185370,1.3556420,0.1715698,0.0023732,0.0249291,0.0469097,0.0079771,0.0029086,0.0098701,0.0043517,0.0062962,0.0051082,0.0047357,0.0065724,0.0067955,0.0166800,0.0111253,0.0228984,0.0063902,0.0247543,0.0054647,0.0043208,0.0070237,0.0061877,0.0079494,0.0042614,0.0061253,0.0007178,0.0055296,0.0051513,0.0028424,0.0038973,0.0065349,0.0057256,0.0086521,0.0099130,0.0072278,0.0074152,0.0086055,0.0097431,0.0124955,0.0056935,0.0059928,0.0190727,0.0118457,0.0063777,0.0048131,0.0091084,0.0043529,0.0126449,0.0056227
"323","Printing and related support activities",0.0030413,0.0020163,0.0012439,0.0031939,0.0033313,0.0023822,0.0030692,0.0038768,0.0032564,0.0058708,0.0040801,0.0037979,0.0025508,0.0032935,0.0042264,0.0027636,0.0046339,0.0044501,0.0040435,0.0048200,0.0133938,0.0047920,1.0363645,0.0012696,0.0054633,0.0044354,0.0081796,0.0029918,0.0039758,0.0037567,0.0074471,0.0027328,0.0031844,0.0048253,0.0037211,0.0037208,0.0046960,0.0037473,0.0020633,0.0456115,0.0110030,0.0049933,0.0159258,0.0055242,0.0145970,0.0101930,0.0103191,0.0004471,0.0049065,0.0046794,0.0040421,0.0046043,0.0086734,0.0081424,0.0081191,0.0037669,0.0085355,0.0055059,0.0058971,0.0038754,0.0142544,0.0130846,0.0061659,0.0081644,0.0048016,0.0056547,0.0057594,0.0080946,0.0038090,0.0085938,0.0057240
"324","Petroleum and coal products",0.0713313,0.0417982,0.0181185,0.0995770,0.0436260,0.0882299,0.0574212,0.0561731,0.0607163,0.0633846,0.0389597,0.0383273,0.0184819,0.0410205,0.0375824,0.0220952,0.0411503,0.0384651,0.0500960,0.0711016,0.0317617,0.0701102,0.0757913,1.0448923,0.1159236,0.0853290,0.0130361,0.0110811,0.0165027,0.0115255,0.0128586,0.2474779,0.1286152,0.1635420,0.1237927,0.0573559,0.0205904,0.0662301,0.0202547,0.0132756,0.0075025,0.0083750,0.0135830,0.0215424,0.0261822,0.0067545,0.0311068,0.0032809,0.0265531,0.0161633,0.0048483,0.0098912,0.0114157,0.0147293,0.0194898,0.0534565,0.0178535,0.0161654,0.0245892,0.0219941,0.0190477,0.0134168,0.0225300,0.0205660,0.0209916,0.0192612,0.0602634,0.0111576,0.0516185,0.0780443,0.0936496
"325","Chemical products",0.1392165,0.0988031,0.0221117,0.0674814,0.0314784,0.0166841,0.0385955,0.0921230,0.1026848,0.0457398,0.0623718,0.0600438,0.0506657,0.0679589,0.0921844,0.0450028,0.1093473,0.1252961,0.0895609,0.3772212,0.1075805,0.1754760,0.1252077,0.0253561,1.5033929,0.4911084,0.0115980,0.0079928,0.0134685,0.0106071,0.0121632,0.0128888,0.0148802,0.0180939,0.0147797,0.0095219,0.0151055,0.0214003,0.0182919,0.0180778,0.0084779,0.0127214,0.0127667,0.0076405,0.0130257,0.0064138,0.0108176,0.0021760,0.0248656,0.0091314,0.0044660,0.0074263,0.0188703,0.0145950,0.0224554,0.0361219,0.0181459,0.0660430,0.1042880,0.0369106,0.0253462,0.0107361,0.0199858,0.0174655,0.0199676,0.0240165,0.0177450,0.0138258,0.0118876,0.0343530,0.0280267
"326","Plastics and rubber products",0.0156050,0.0070705,0.0025470,0.0231989,0.0106364,0.0034122,0.0252163,0.0245110,0.0241087,0.0159252,0.0175192,0.0367980,0.0205788,0.0255033,0.0783049,0.0287549,0.0718820,0.0520882,0.0382171,0.0273257,0.0260244,0.0347535,0.0181593,0.0027752,0.0317794,1.1027596,0.0085549,0.0058160,0.0111819,0.0041441,0.0075075,0.0046781,0.0042025,0.0062853,0.0095569,0.0039336,0.0092587,0.0227475,0.0074940,0.0073267,0.0026455,0.0088074,0.0052644,0.0029128,0.0046930,0.0028864,0.0038733,0.0012310,0.0056840,0.0050928,0.0013690,0.0034229,0.0061993,0.0036761,0.0058690,0.0123870,0.0063304,0.0134423,0.0095559,0.0106577,0.0116637,0.0032093,0.0053955,0.0047483,0.0119289,0.0115288,0.0077188,0.0037136,0.0045694,0.0084881,0.0129029
"42","Wholesale trade",0.1197019,0.0693059,0.0180110,0.0683527,0.0374106,0.0297427,0.0708431,0.1361421,0.0839932,0.1415739,0.1084824,0.1292665,0.0847057,0.1220639,0.1838681,0.0829163,0.1246449,0.1039520,0.1403581,0.1165146,0.1446970,0.1214028,0.0766937,0.0365567,0.1066747,0.1187823,1.0333403,0.0174035,0.0191601,0.0156605,0.0252309,0.0411959,0.0495839,0.0619372,0.0498542,0.0273177,0.0289441,0.0351719,0.0254572,0.0367576,0.0094209,0.0226555,0.0212848,0.0130929,0.0200855,0.0079836,0.0197849,0.0037276,0.0218112,0.0496094,0.0059963,0.0127742,0.0170766,0.0190603,0.0206416,0.0537586,0.0265340,0.0355749,0.0509610,0.0297868,0.0401317,0.0148972,0.0266974,0.0258251,0.0394545,0.0311530,0.0327394,0.0132132,0.0285227,0.0318976,0.0481379
"441","Motor vehicle and parts dealers",0.0005731,0.0003458,0.0002877,0.0015766,0.0009927,0.0002862,0.0013366,0.0017913,0.0018665,0.0011542,0.0011858,0.0053470,0.0008167,0.0006221,0.0043274,0.0032676,0.0015891,0.0015399,0.0012951,0.0011766,0.0005565,0.0018062,0.0010921,0.0002595,0.0009387,0.0010898,0.0002646,1.0011596,0.0014479,0.0003753,0.0010384,0.0002660,0.0003829,0.0004764,0.0024670,0.0004549,0.0005004,0.0004077,0.0008409,0.0010043,0.0002547,0.0003027,0.0003097,0.0003070,0.0004342,0.0002400,0.0003633,0.0000927,0.0007480,0.0006624,0.0001192,0.0002307,0.0004237,0.0002867,0.0012030,0.0009630,0.0003294,0.0002797,0.0003665,0.0003226,0.0003762,0.0002890,0.0003739,0.0003483,0.0004590,0.0063694,0.0004004,0.0001530,0.0003623,0.0002823,0.0004727
"445","Food and beverage stores",0.0003460,0.0000598,0.0000214,0.0000682,0.0000468,0.0002582,0.0001609,0.0001150,0.0001407,0.0001202,0.0000957,0.0000950,0.0000534,0.0000833,0.0001229,0.0000609,0.0001875,0.0001319,0.0002084,0.0001205,0.0001079,0.0001216,0.0005969,0.0000317,0.0001543,0.0001293,0.0000597,0.0000663,1.0000997,0.0000709,0.0000860,0.0001943,0.0001279,0.0000748,0.0014540,0.0006681,0.0001157,0.0002358,0.0000617,0.0000734,0.0000499,0.0000383,0.0000991,0.0000928,0.0001516,0.0000733,0.0001318,0.0000429,0.0001915,0.0000793,0.0000436,0.0000748,0.0000801,0.0000661,0.0002151,0.0000857,0.0001480,0.0001122,0.0000872,0.0001669,0.0001128,0.0000751,0.0000941,0.0002769,0.0033600,0.0001202,0.0000463,0.0000353,0.0000834,0.0000629,0.0000706
