"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2009, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0012041,0.0001827,0.0000806,0.0002877,0.0001855,0.0004382,0.0013558,0.0004286,0.0004276,0.0003460,0.0003061,0.0006949,0.0001423,0.0003022,0.0010520,0.0003598,0.0013313,0.0007185,0.0007704,0.0046567,0.0009273,0.0005078,0.0059198,0.0001406,0.0006764,0.0005069,0.0001737,0.0001566,0.0003731,1.0002065,0.0003267,0.0002220,0.0002927,0.0002323,0.0024251,0.0010208,0.0006052,0.0005595,0.0002121,0.0003823,0.0001497,0.0001346,0.0004223,0.0002262,0.0003057,0.0001023,0.0002551,0.0003191,0.0005749,0.0002031,0.0001329,0.0001384,0.0002324,0.0001591,0.0005735,0.0002634,0.0006541,0.0002655,0.0002481,0.0002832,0.0004109,0.0002312,0.0002543,0.0013805,0.0016060,0.0010947,0.0001703,0.0001457,0.0001868,0.0002159,0.0003646
"4A0","Other retail",0.0107793,0.0014774,0.0007515,0.0050104,0.0016294,0.0052780,0.0484671,0.0038890,0.0031112,0.0032649,0.0023850,0.0032927,0.0010429,0.0024741,0.0051102,0.0015259,0.0089871,0.0049271,0.0063339,0.0172412,0.0044484,0.0036832,0.0211475,0.0018631,0.0070344,0.0040068,0.0010705,0.0032592,0.0022555,0.0030901,1.0025127,0.0021322,0.0034703,0.0078007,0.0271128,0.0101431,0.0052305,0.0073534,0.0020241,0.0017220,0.0009086,0.0010501,0.0020781,0.0016863,0.0018513,0.0006380,0.0017111,0.0036965,0.0063187,0.0010709,0.0009379,0.0008459,0.0014571,0.0011789,0.0024148,0.0016677,0.0018696,0.0018258,0.0017163,0.0024252,0.0026956,0.0032331,0.0027848,0.0064049,0.0136320,0.0049721,0.0014287,0.0011066,0.0019116,0.0019831,0.0084138
"481","Air transportation",0.0036951,0.0028143,0.0007893,0.0022028,0.0041712,0.0029725,0.0024170,0.0076228,0.0057732,0.0048235,0.0057421,0.0047963,0.0021177,0.0028244,0.0050971,0.0031347,0.0077603,0.0053669,0.0043619,0.0039086,0.0048150,0.0040977,0.0063682,0.0012857,0.0023798,0.0052714,0.0031731,0.0009240,0.0018888,0.0019139,0.0020894,1.0040649,0.0023845,0.0061875,0.0128076,0.0024596,0.0024326,0.0124629,0.0024029,0.0047443,0.0028809,0.0032354,0.0082430,0.0073853,0.0103822,0.0025785,0.0096652,0.0004837,0.0086857,0.0047755,0.0051868,0.0080193,0.0049628,0.0029697,0.0072104,0.0081078,0.0039878,0.0044156,0.0022906,0.0038796,0.0050633,0.0029459,0.0037321,0.0033967,0.0035415,0.0026484,0.0114284,0.0087405,0.0087944,0.0032258,0.0024829
"482","Rail transportation",0.0094046,0.0028376,0.0016049,0.0193590,0.0021710,0.0116842,0.0043725,0.0116907,0.0253205,0.0288531,0.0096936,0.0065237,0.0021117,0.0079455,0.0108540,0.0045955,0.0083042,0.0059507,0.0138841,0.0073245,0.0031504,0.0198791,0.0061967,0.0027479,0.0107902,0.0118927,0.0007286,0.0004634,0.0014453,0.0010372,0.0010095,0.0017343,1.0028708,0.0018463,0.0144112,0.0009040,0.0021577,0.0029237,0.0019596,0.0011735,0.0004485,0.0013422,0.0010810,0.0007230,0.0008551,0.0003459,0.0008645,0.0002217,0.0018886,0.0006252,0.0005417,0.0005385,0.0011362,0.0009028,0.0012260,0.0021031,0.0012842,0.0013968,0.0015309,0.0015004,0.0021625,0.0008801,0.0016764,0.0021253,0.0026158,0.0012966,0.0014520,0.0037979,0.0026656,0.0022502,0.0095589
"483","Water transportation",0.0033113,0.0008909,0.0023816,0.0030348,0.0009721,0.0012550,0.0017468,0.0008783,0.0044430,0.0050935,0.0018373,0.0012682,0.0004993,0.0019528,0.0017254,0.0008857,0.0011965,0.0013737,0.0038061,0.0020990,0.0007371,0.0019100,0.0007607,0.0018933,0.0027144,0.0020335,0.0002453,0.0001387,0.0002889,0.0002255,0.0002669,0.0006091,0.0005514,1.0009190,0.0005457,0.0002654,0.0009664,0.0004469,0.0003716,0.0002879,0.0001672,0.0002930,0.0003106,0.0002740,0.0004339,0.0000931,0.0003724,0.0000828,0.0004650,0.0002378,0.0001291,0.0001703,0.0009570,0.0003113,0.0003824,0.0007074,0.0003243,0.0004641,0.0004693,0.0004215,0.0005696,0.0002810,0.0004702,0.0005796,0.0006185,0.0003682,0.0044966,0.0007269,0.0078123,0.0007596,0.0014418
"484","Truck transportation",0.0269275,0.0143679,0.0032165,0.0125394,0.0061663,0.0051456,0.0177901,0.0316724,0.0332600,0.0413303,0.0204823,0.0190541,0.0077622,0.0184774,0.0287264,0.0113159,0.0275868,0.0163084,0.0434116,0.0268964,0.0230750,0.0269719,0.0165186,0.0122786,0.0165261,0.0200197,0.0032995,0.0058404,0.0119891,0.0141854,0.0088933,0.0097213,0.0067288,0.0079472,1.0347276,0.0040335,0.0058839,0.0255439,0.0040989,0.0051142,0.0019056,0.0033583,0.0048117,0.0020478,0.0023847,0.0008513,0.0022877,0.0008171,0.0038388,0.0020399,0.0013738,0.0016107,0.0032432,0.0031171,0.0035077,0.0087378,0.0040273,0.0035841,0.0046382,0.0046351,0.0079892,0.0034468,0.0080418,0.0061399,0.0074290,0.0047285,0.0060976,0.0031934,0.0068681,0.0062500,0.0095978
"485","Transit and ground passenger transportation",0.0006150,0.0003017,0.0001957,0.0005462,0.0009669,0.0007982,0.0007407,0.0012150,0.0012594,0.0013138,0.0013535,0.0011077,0.0004762,0.0006403,0.0011203,0.0006942,0.0016648,0.0013505,0.0008189,0.0007463,0.0010239,0.0008570,0.0013831,0.0002807,0.0005089,0.0011088,0.0005648,0.0002465,0.0004825,0.0004840,0.0005573,0.0005567,0.0030328,0.0009565,0.0006833,1.0005096,0.0006549,0.0014965,0.0005899,0.0011650,0.0010202,0.0012072,0.0026055,0.0022577,0.0025974,0.0012468,0.0024302,0.0001453,0.0024941,0.0014578,0.0017695,0.0022607,0.0018014,0.0008973,0.0021367,0.0018906,0.0012589,0.0014684,0.0014233,0.0022647,0.0011834,0.0092701,0.0009730,0.0009233,0.0009857,0.0007251,0.0006574,0.0004991,0.0006331,0.0052075,0.0011766
"486","Pipeline transportation",0.0026390,0.0011023,0.0131435,0.0029099,0.0010851,0.0245222,0.0018059,0.0020133,0.0024603,0.0027669,0.0016240,0.0013422,0.0006075,0.0014394,0.0018285,0.0008134,0.0016096,0.0012951,0.0018807,0.0026532,0.0013238,0.0023676,0.0020172,0.0231134,0.0031886,0.0025070,0.0005934,0.0004218,0.0014716,0.0010743,0.0009475,0.0047355,0.0023464,0.0022828,0.0030864,0.0014823,1.0022547,0.0027899,0.0026147,0.0005492,0.0003389,0.0004432,0.0006833,0.0008999,0.0008285,0.0002087,0.0010481,0.0001232,0.0024705,0.0006846,0.0003769,0.0003962,0.0005635,0.0009184,0.0006716,0.0013544,0.0009846,0.0006568,0.0008879,0.0010532,0.0012011,0.0007452,0.0012584,0.0019620,0.0014869,0.0008011,0.0015386,0.0005291,0.0054533,0.0023442,0.0200155
"487OS","Other transportation and support activities",0.0093962,0.0088084,0.0021187,0.0138208,0.0040969,0.0139222,0.0071514,0.0241732,0.0190663,0.0147662,0.0086453,0.0080188,0.0037111,0.0073758,0.0118487,0.0049489,0.0174164,0.0096415,0.0130086,0.0112149,0.0091404,0.0118887,0.0116565,0.0055637,0.0069595,0.0104158,0.0207584,0.0062410,0.0083927,0.0073928,0.0124434,0.1159521,0.0144709,0.0875684,0.1604942,0.0161391,0.0266955,1.1684383,0.0142776,0.0143184,0.0074766,0.0038866,0.0171257,0.0050637,0.0145989,0.0028799,0.0108851,0.0005776,0.0054383,0.0099246,0.0050692,0.0042775,0.0108406,0.0045517,0.0071766,0.0179288,0.0047277,0.0050433,0.0061880,0.0052809,0.0111412,0.0102651,0.0080199,0.0054067,0.0053993,0.0054272,0.0052707,0.0035565,0.0131381,0.0040611,0.0188634
"493","Warehousing and storage",0.0051445,0.0013969,0.0005268,0.0037360,0.0010636,0.0027256,0.0033990,0.0041078,0.0034192,0.0040305,0.0049584,0.0039393,0.0045916,0.0029295,0.0051087,0.0020918,0.0042956,0.0041489,0.0038846,0.0050539,0.0060635,0.0033245,0.0050822,0.0011187,0.0025986,0.0032775,0.0127311,0.0165580,0.0480226,0.0664481,0.0320014,0.0017615,0.0012384,0.0108255,0.0186003,0.0032182,0.0027662,0.0052096,1.0915114,0.0051092,0.0021867,0.0019801,0.0051694,0.0008173,0.0009566,0.0006659,0.0009352,0.0002595,0.0016214,0.0029226,0.0014251,0.0011569,0.0015928,0.0009732,0.0033936,0.0030047,0.0012502,0.0016822,0.0022769,0.0020071,0.0031023,0.0026525,0.0020196,0.0027024,0.0062884,0.0022126,0.0017681,0.0018258,0.0011792,0.0030444,0.0022225
"511","Publishing industries, except internet (includes software)",0.0025273,0.0016872,0.0012683,0.0029742,0.0036627,0.0029669,0.0037109,0.0035925,0.0034992,0.0037566,0.0041112,0.0036620,0.0022321,0.0026194,0.0039849,0.0030412,0.0050949,0.0045562,0.0029592,0.0032769,0.0051747,0.0026778,0.0037956,0.0014161,0.0022944,0.0032831,0.0036314,0.0022141,0.0043261,0.0044641,0.0049211,0.0026643,0.0035111,0.0053284,0.0026088,0.0022381,0.0047528,0.0025185,0.0030381,1.0533747,0.0048274,0.0061812,0.0109955,0.0068821,0.0087563,0.0022324,0.0080632,0.0005166,0.0058846,0.0061994,0.0058318,0.0067904,0.0089164,0.0102275,0.0069507,0.0042631,0.0055135,0.0042564,0.0045640,0.0041259,0.0124544,0.0047434,0.0054816,0.0051984,0.0048357,0.0040552,0.0102866,0.0072526,0.0065499,0.0064398,0.0047568
"512","Motion picture and sound recording industries",0.0007770,0.0003934,0.0004156,0.0007857,0.0010115,0.0007904,0.0010548,0.0010429,0.0010324,0.0010170,0.0011164,0.0010565,0.0006999,0.0007501,0.0011443,0.0007350,0.0014154,0.0011603,0.0008208,0.0009050,0.0012370,0.0007682,0.0010589,0.0004907,0.0006409,0.0009692,0.0010247,0.0016878,0.0022750,0.0009639,0.0012787,0.0010410,0.0008469,0.0013382,0.0010738,0.0009837,0.0045109,0.0009584,0.0009186,0.0020349,1.1462713,0.0636927,0.0027523,0.0019835,0.0026275,0.0006198,0.0023526,0.0001810,0.0020316,0.0021073,0.0015356,0.0015697,0.0023842,0.0023019,0.0016131,0.0013372,0.0061920,0.0011197,0.0010018,0.0016439,0.0034017,0.0025505,0.0014451,0.0048565,0.0029257,0.0023153,0.0046229,0.0032755,0.0012850,0.0019902,0.0011739
"513","Broadcasting and telecommunications",0.0118077,0.0057681,0.0057982,0.0119133,0.0157088,0.0114725,0.0168391,0.0163167,0.0160412,0.0153845,0.0173380,0.0163545,0.0110672,0.0116422,0.0173328,0.0114967,0.0225541,0.0181754,0.0123950,0.0139640,0.0191207,0.0116767,0.0165628,0.0065690,0.0095852,0.0150380,0.0159405,0.0095926,0.0128318,0.0143877,0.0203332,0.0119995,0.0125144,0.0191403,0.0160658,0.0157213,0.0354262,0.0147717,0.0146739,0.0287595,0.0132134,1.1634154,0.0458602,0.0317556,0.0414887,0.0097646,0.0373624,0.0029034,0.0313343,0.0157645,0.0252398,0.0247695,0.0236818,0.0291307,0.0250617,0.0204308,0.0198816,0.0169897,0.0152749,0.0165342,0.0204635,0.0152836,0.0210419,0.0237305,0.0204280,0.0170302,0.0267652,0.0254207,0.0185114,0.0303940,0.0180126
"514","Data processing, internet publishing, and other information services",0.0029261,0.0016218,0.0014451,0.0032849,0.0037480,0.0046196,0.0040764,0.0066784,0.0066264,0.0056412,0.0071737,0.0065189,0.0034496,0.0040895,0.0063477,0.0058051,0.0089892,0.0067681,0.0042509,0.0050621,0.0079180,0.0046325,0.0052362,0.0016813,0.0029921,0.0051427,0.0041841,0.0038086,0.0064936,0.0071541,0.0066434,0.0044048,0.0039095,0.0064272,0.0034350,0.0032234,0.0053075,0.0035709,0.0034266,0.0155543,0.0039463,0.0071238,1.0204872,0.0131646,0.0120977,0.0030838,0.0130868,0.0008179,0.0067707,0.0127467,0.0084701,0.0081899,0.0102088,0.0118440,0.0161634,0.0092605,0.0111845,0.0042459,0.0055850,0.0045623,0.0078101,0.0058027,0.0063711,0.0062541,0.0068063,0.0069495,0.0221117,0.0137509,0.0058938,0.0066084,0.0069087
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0271045,0.0110679,0.0124518,0.0284221,0.0344108,0.0295442,0.0221140,0.0233339,0.0312049,0.0324951,0.0308011,0.0276624,0.0135756,0.0219918,0.0313208,0.0175662,0.0376708,0.0290806,0.0270777,0.0256467,0.0362080,0.0201599,0.0224918,0.0124111,0.0170041,0.0257503,0.0239310,0.0128522,0.0330563,0.0321462,0.0344606,0.0322747,0.1142369,0.0601721,0.0307245,0.0920804,0.0216671,0.0193550,0.0250676,0.0230893,0.0195392,0.0188283,0.0237952,1.1082382,0.1183736,0.0184535,0.1703738,0.0472295,0.0715954,0.0852467,0.0253686,0.0209608,0.0301371,0.0592882,0.0260618,0.0225391,0.0230863,0.0241616,0.0191242,0.0291820,0.0287126,0.0220417,0.0333913,0.0290474,0.0313943,0.0426857,0.0098969,0.0086012,0.0753307,0.0115488,0.0504261
"523","Securities, commodity contracts, and investments",0.0080928,0.0041781,0.0050118,0.0244488,0.0493046,0.0070905,0.0079278,0.0077307,0.0101410,0.0272564,0.0263422,0.0232531,0.0066315,0.0151371,0.0225554,0.0134048,0.0320743,0.0249227,0.0076624,0.0069844,0.0081437,0.0063567,0.0061987,0.0045529,0.0051506,0.0073296,0.0054005,0.0025553,0.0062434,0.0070166,0.0066858,0.0226935,0.0209919,0.1524162,0.0090658,0.0237958,0.0090290,0.0122847,0.0057520,0.0069693,0.0054381,0.0045979,0.0051501,0.0667747,1.1297478,0.0192359,0.7326905,0.0045951,0.0154813,0.0133768,0.0079477,0.0056090,0.0075413,0.0281753,0.0083211,0.0079125,0.0051561,0.0072226,0.0143872,0.0084088,0.0193723,0.0089551,0.0070101,0.0073073,0.0155198,0.0253982,0.0041985,0.0050016,0.0122808,0.0037717,0.0162463
"524","Insurance carriers and related activities",0.0303195,0.0181644,0.0126944,0.0177139,0.0233043,0.0089469,0.0086360,0.0147767,0.0171600,0.0162163,0.0141366,0.0150484,0.0092449,0.0160874,0.0178229,0.0119310,0.0207696,0.0147870,0.0178610,0.0191541,0.0317117,0.0107223,0.0108412,0.0112278,0.0111697,0.0124375,0.0154261,0.0080119,0.0148060,0.0129398,0.0162559,0.0256770,0.0099704,0.0514489,0.0419066,0.0886974,0.0249026,0.0179031,0.0209863,0.0098989,0.0139335,0.0115391,0.0108417,0.0357639,0.0809825,1.5255956,0.0891384,0.0059515,0.0632888,0.0244238,0.0205934,0.0101644,0.0150920,0.0116787,0.0165051,0.0240068,0.0155413,0.0370024,0.0703885,0.0257590,0.0340118,0.0284139,0.0232484,0.0175954,0.0167430,0.0145475,0.0101963,0.1643972,0.0275850,0.0072830,0.0348215
"525","Funds, trusts, and other financial vehicles",0.0002935,0.0001758,0.0001234,0.0001725,0.0002259,0.0000868,0.0000840,0.0001435,0.0001667,0.0001575,0.0001376,0.0001468,0.0000904,0.0001561,0.0001741,0.0001159,0.0002014,0.0001438,0.0001736,0.0001861,0.0003079,0.0001044,0.0001054,0.0001092,0.0001089,0.0001210,0.0001502,0.0000776,0.0001437,0.0001279,0.0001581,0.0002487,0.0000967,0.0004980,0.0004061,0.0008575,0.0002410,0.0001737,0.0002032,0.0000967,0.0001349,0.0001119,0.0001052,0.0003462,0.0007836,0.0147425,1.0590692,0.0000576,0.0006122,0.0002369,0.0001999,0.0000990,0.0001469,0.0001410,0.0001610,0.0002335,0.0001505,0.0003587,0.0006808,0.0002498,0.0003294,0.0002753,0.0002254,0.0001716,0.0001646,0.0001414,0.0000989,0.0015888,0.0002669,0.0000706,0.0003370
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1179424,0.0127704,0.0073101,0.0152009,0.0161491,0.0171288,0.0278223,0.0275274,0.0221646,0.0224120,0.0297339,0.0224199,0.0100796,0.0174647,0.0247331,0.0132336,0.0370336,0.0243684,0.0469573,0.0316688,0.0456935,0.0202549,0.0305993,0.0084674,0.0152809,0.0243910,0.0335422,0.0266469,0.0739892,0.0580228,0.0905262,0.0188996,0.0168012,0.0334015,0.0368421,0.0315680,0.0294549,0.0315410,0.1239644,0.0361514,0.0386797,0.0386974,0.0353899,0.0528954,0.0657601,0.0272847,0.0559329,0.0084972,1.1656348,0.0465682,0.0580281,0.0325270,0.0744021,0.0614417,0.0379763,0.0481890,0.1106573,0.0758625,0.0538746,0.1410186,0.1339089,0.1054527,0.1201845,0.0342526,0.0874652,0.0857303,0.0163812,0.0256822,0.0266624,0.0293331,0.0351514
"532RL","Rental and leasing services and lessors of intangible assets",0.0201198,0.0064122,0.0120324,0.0199618,0.0236856,0.0082586,0.0172814,0.0141886,0.0193144,0.0173527,0.0191744,0.0166950,0.0114241,0.0135516,0.0213213,0.0131707,0.0150866,0.0198005,0.0184489,0.0133638,0.0211386,0.0148067,0.0168148,0.0109667,0.0146318,0.0154832,0.0122862,0.0035761,0.0096393,0.0133762,0.0112197,0.0485020,0.0513183,0.0272998,0.0372531,0.0207770,0.0123834,0.0152429,0.0104355,0.0169275,0.0176848,0.0179531,0.0292056,0.0129970,0.0177630,0.0058593,0.0140671,0.0013456,0.0112889,1.0178811,0.0095510,0.0087364,0.0130802,0.0327263,0.0124054,0.0230964,0.0133285,0.0119279,0.0123900,0.0083452,0.0094460,0.0160514,0.0149716,0.0137486,0.0160927,0.0083351,0.0063280,0.0044222,0.0104647,0.0082789,0.0102405
"5411","Legal services",0.0083105,0.0057824,0.0057705,0.0150332,0.0315620,0.0156280,0.0109775,0.0098923,0.0097345,0.0098922,0.0105144,0.0100684,0.0059408,0.0068407,0.0101858,0.0057549,0.0123526,0.0127609,0.0079014,0.0091265,0.0108271,0.0073416,0.0075751,0.0056781,0.0062496,0.0088039,0.0102135,0.0036319,0.0066634,0.0103762,0.0091422,0.0064762,0.0123885,0.0121410,0.0063295,0.0059202,0.0155297,0.0064831,0.0086696,0.0158911,0.0085032,0.0108147,0.0155915,0.0156607,0.0311043,0.0145307,0.0334560,0.0019016,0.0266397,0.0077136,1.0129188,0.0182241,0.0271493,0.0273318,0.0141204,0.0116728,0.0066878,0.0118276,0.0219909,0.0133073,0.0122922,0.0166633,0.0386736,0.0106888,0.0122151,0.0098972,0.0092004,0.0063200,0.0235993,0.0091438,0.0104858
"5415","Computer systems design and related services",0.0048753,0.0027941,0.0037746,0.0050089,0.0043241,0.0058574,0.0064297,0.0066014,0.0064294,0.0070317,0.0077433,0.0085000,0.0057295,0.0047195,0.0094686,0.0093252,0.0086819,0.0077978,0.0055799,0.0066032,0.0087557,0.0051839,0.0076003,0.0038601,0.0045269,0.0063269,0.0069146,0.0037692,0.0052111,0.0082280,0.0068028,0.0076955,0.0127638,0.0094712,0.0051579,0.0039896,0.0043411,0.0036854,0.0049704,0.0142458,0.0044687,0.0094195,0.0277537,0.0162342,0.0225923,0.0038896,0.0195598,0.0011407,0.0073102,0.0057619,0.0134950,1.0172307,0.0120015,0.0309694,0.0135623,0.0069538,0.0077400,0.0075092,0.0102448,0.0077232,0.0090561,0.0047670,0.0084472,0.0077964,0.0077897,0.0060701,0.0460402,0.0483613,0.0085216,0.0089479,0.0096069
"5412OP","Miscellaneous professional, scientific, and technical services",0.0340468,0.0278429,0.0183840,0.0466326,0.0607471,0.0419761,0.0570612,0.0528735,0.0504142,0.0519386,0.0575095,0.0496227,0.0296476,0.0372290,0.0539889,0.0344556,0.0767832,0.0668013,0.0430274,0.0492081,0.0795004,0.0378355,0.0476452,0.0206560,0.0332396,0.0490808,0.0509183,0.0325786,0.0497187,0.0612547,0.0662678,0.0297823,0.0467857,0.0751471,0.0324433,0.0320526,0.0802287,0.0280998,0.0356076,0.1134016,0.0857627,0.0955172,0.0865065,0.0979938,0.1086727,0.0334518,0.1030131,0.0073741,0.0888255,0.0427646,0.0449998,0.0775913,1.1163801,0.1120901,0.0659498,0.0566888,0.0388251,0.0525929,0.0596776,0.0587116,0.0608407,0.0750020,0.0860095,0.0735635,0.0716313,0.0485163,0.1044123,0.0469855,0.0446455,0.0393954,0.0729371
"55","Management of companies and enterprises",0.0176680,0.0082625,0.0277802,0.0482869,0.0240942,0.0115126,0.0198737,0.0244723,0.0304461,0.0276876,0.0349318,0.0501970,0.0365839,0.0224594,0.0671502,0.0220356,0.0259539,0.0313945,0.0351753,0.0353704,0.0533546,0.0269806,0.0226017,0.0246809,0.0338068,0.0278684,0.0412274,0.0059662,0.0208148,0.1025699,0.0374827,0.0192643,0.0112614,0.0306290,0.0407586,0.0145109,0.0130968,0.0252036,0.0142804,0.0385695,0.0109799,0.0138647,0.0172895,0.0203818,0.0390990,0.0066814,0.0328121,0.0020159,0.0209803,0.0316631,0.0313455,0.0271669,0.0378540,1.0122283,0.0552601,0.0554039,0.0131067,0.0402075,0.0233355,0.0323934,0.0265411,0.0270932,0.0261113,0.0579991,0.0999818,0.0281667,0.0130201,0.0073642,0.0121939,0.0096761,0.0165938
"561","Administrative and support services",0.0303484,0.0104612,0.0087503,0.0222835,0.0254322,0.0304101,0.0248974,0.0316453,0.0352559,0.0425907,0.0563296,0.0328344,0.0225645,0.0245224,0.0421000,0.0366766,0.0346835,0.0309278,0.0278780,0.0308998,0.0883254,0.0289670,0.0581083,0.0120623,0.0211253,0.0309467,0.0348977,0.0160195,0.0339561,0.0341595,0.0412270,0.0432951,0.0292734,0.0759889,0.0370251,0.0375299,0.0776321,0.0376416,0.0436288,0.0466123,0.0236396,0.0379470,0.0517136,0.0497641,0.0482232,0.0188876,0.0416030,0.0048689,0.1517098,0.0563317,0.0417729,0.0623656,0.0494188,0.0379761,1.0473343,0.0503223,0.0326916,0.0461990,0.0507532,0.0506065,0.0517406,0.0468527,0.0450117,0.0454552,0.0415263,0.0339495,0.0566403,0.0224439,0.0530496,0.0306965,0.0408304
"562","Waste management and remediation services",0.0040837,0.0018408,0.0025534,0.0053059,0.0045608,0.0033721,0.0040834,0.0049329,0.0063435,0.0214864,0.0083117,0.0055445,0.0025785,0.0054691,0.0076301,0.0041861,0.0069383,0.0050458,0.0057227,0.0067698,0.0051898,0.0068707,0.0044164,0.0031300,0.0069259,0.0059418,0.0020690,0.0024158,0.0040102,0.0029614,0.0033392,0.0017398,0.0021862,0.0027665,0.0056672,0.0016803,0.0028361,0.0043449,0.0088599,0.0018271,0.0010492,0.0014596,0.0016821,0.0022436,0.0019273,0.0012464,0.0046594,0.0003156,0.0108743,0.0022918,0.0014408,0.0013114,0.0024308,0.0028398,0.0034166,1.1002517,0.0038142,0.0033372,0.0039427,0.0056801,0.0057676,0.0024265,0.0073184,0.0088822,0.0056337,0.0050508,0.0025133,0.0021817,0.0038378,0.0101671,0.0116760
"61","Educational services",0.0005376,0.0007273,0.0000528,0.0001381,0.0001151,0.0005110,0.0002580,0.0003285,0.0001900,0.0004793,0.0002400,0.0002103,0.0001050,0.0001914,0.0002990,0.0001390,0.0002405,0.0001862,0.0002981,0.0002429,0.0002432,0.0002408,0.0009656,0.0001093,0.0001698,0.0002080,0.0007390,0.0001110,0.0034537,0.0001180,0.0026102,0.0004098,0.0004486,0.0002656,0.0002993,0.0001497,0.0007379,0.0002381,0.0001555,0.0001690,0.0004220,0.0008409,0.0007536,0.0001966,0.0002297,0.0000600,0.0002085,0.0000261,0.0002933,0.0001608,0.0001103,0.0002444,0.0001881,0.0001922,0.0007192,0.0002644,1.0110020,0.0001300,0.0002515,0.0001422,0.0001667,0.0091204,0.0014228,0.0002008,0.0002344,0.0017797,0.0027052,0.0003456,0.0013981,0.0049130,0.0002095
"621","Ambulatory health care services",0.0000293,0.0000276,0.0000142,0.0000181,0.0000290,0.0000200,0.0000209,0.0000435,0.0000265,0.0001785,0.0000576,0.0000411,0.0000184,0.0000397,0.0000548,0.0000290,0.0000353,0.0000329,0.0000283,0.0000252,0.0000284,0.0000428,0.0000271,0.0000181,0.0000219,0.0000275,0.0000186,0.0000087,0.0000227,0.0000178,0.0000226,0.0001231,0.0000228,0.0000905,0.0000480,0.0000148,0.0000292,0.0000359,0.0000199,0.0000226,0.0000396,0.0000592,0.0000255,0.0000274,0.0000753,0.0000120,0.0000588,0.0000040,0.0000435,0.0000197,0.0000152,0.0000212,0.0000653,0.0000276,0.0001226,0.0000726,0.0000308,1.0135561,0.0189696,0.0003082,0.0000211,0.0006201,0.0000391,0.0000273,0.0000248,0.0001064,0.0000605,0.0012852,0.0000332,0.0029809,0.0000240
"622","Hospitals",0.0000001,0.0000001,0.0000000,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000005,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000000,0.0000001,0.0000000,0.0000001,0.0000003,0.0000001,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000001,0.0000002,0.0000000,0.0000002,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000002,0.0000001,0.0000003,0.0000002,0.0000001,0.0000355,1.0025578,0.0000008,0.0000001,0.0000016,0.0000001,0.0000001,0.0000001,0.0000003,0.0000002,0.0000034,0.0000001,0.0000078,0.0000001
"623","Nursing and residential care facilities",0.0000152,0.0000083,0.0000127,0.0000092,0.0000159,0.0000103,0.0000096,0.0000167,0.0000128,0.0000345,0.0000182,0.0000194,0.0000115,0.0000162,0.0000262,0.0000138,0.0000161,0.0000150,0.0000157,0.0000135,0.0000102,0.0000160,0.0000128,0.0000173,0.0000153,0.0000160,0.0000113,0.0000029,0.0000096,0.0000093,0.0000111,0.0001670,0.0000136,0.0001075,0.0000187,0.0000064,0.0000096,0.0000137,0.0000073,0.0000110,0.0000088,0.0000372,0.0000142,0.0000170,0.0000870,0.0000091,0.0000622,0.0000036,0.0000147,0.0000096,0.0000066,0.0000103,0.0000087,0.0000123,0.0000096,0.0000148,0.0000102,0.0000077,0.0000095,1.0000078,0.0000074,0.0000092,0.0000091,0.0000139,0.0000112,0.0000091,0.0000592,0.0018850,0.0000260,0.0003128,0.0000087
