"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2020, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0008150,0.0001099,0.0003975,0.0004329,0.0002611,0.0006555,0.0014437,0.0003573,0.0005930,0.0003804,0.0003654,0.0008694,0.0000519,0.0002945,0.0008767,0.0004688,0.0011950,0.0003583,0.0006261,0.0011176,0.0003419,0.0005846,0.0040042,0.0003474,0.0008014,0.0005244,0.0002918,0.0006048,0.0005752,1.0002614,0.0005784,0.0003001,0.0005270,0.0003067,0.0014436,0.0005076,0.0001422,0.0004303,0.0002991,0.0001739,0.0002909,0.0001697,0.0004034,0.0001606,0.0002497,0.0001502,0.0002149,0.0003182,0.0006571,0.0002290,0.0001743,0.0001068,0.0002726,0.0001643,0.0007525,0.0002763,0.0004097,0.0002442,0.0002689,0.0002838,0.0003540,0.0001738,0.0002509,0.0017265,0.0016885,0.0011775,0.0001712,0.0001060,0.0001605,0.0003241,0.0004326
"4A0","Other retail",0.0078311,0.0008781,0.0032023,0.0050888,0.0019566,0.0071811,0.0530394,0.0029840,0.0027990,0.0030773,0.0026878,0.0045990,0.0004045,0.0025158,0.0051651,0.0021622,0.0107863,0.0024896,0.0053076,0.0073342,0.0023929,0.0043716,0.0214483,0.0038270,0.0068724,0.0040873,0.0020361,0.0103223,0.0038564,0.0050379,1.0049334,0.0028620,0.0058999,0.0067436,0.0148772,0.0048377,0.0013397,0.0055091,0.0027574,0.0011629,0.0019151,0.0013019,0.0023109,0.0011963,0.0018035,0.0012485,0.0016706,0.0044477,0.0068747,0.0013311,0.0014538,0.0006910,0.0018976,0.0013784,0.0030044,0.0018565,0.0022524,0.0019970,0.0019559,0.0025571,0.0028699,0.0020750,0.0028620,0.0098879,0.0169718,0.0070149,0.0016959,0.0010134,0.0016491,0.0034175,0.0105332
"481","Air transportation",0.0028050,0.0014710,0.0019690,0.0018606,0.0032847,0.0025127,0.0017316,0.0037294,0.0030731,0.0030306,0.0032139,0.0025346,0.0004020,0.0016885,0.0024295,0.0016303,0.0031526,0.0028041,0.0029270,0.0024542,0.0019044,0.0030449,0.0036890,0.0019035,0.0016978,0.0033686,0.0036078,0.0019813,0.0019361,0.0016489,0.0022445,1.0026582,0.0021048,0.0053614,0.0037599,0.0018929,0.0013307,0.0022829,0.0023084,0.0030001,0.0050012,0.0040013,0.0049062,0.0038431,0.0067302,0.0021083,0.0062335,0.0004126,0.0078097,0.0033715,0.0041895,0.0048660,0.0039337,0.0023682,0.0083963,0.0064598,0.0030760,0.0041476,0.0022845,0.0036034,0.0039951,0.0020652,0.0027952,0.0020017,0.0028967,0.0024805,0.0064973,0.0029642,0.0041850,0.0024613,0.0020078
"482","Rail transportation",0.0096510,0.0018882,0.0057532,0.0081061,0.0023870,0.0070096,0.0042172,0.0108606,0.0165156,0.0185017,0.0080234,0.0051395,0.0006420,0.0066671,0.0075799,0.0036901,0.0081617,0.0050476,0.0126246,0.0059506,0.0023872,0.0186204,0.0052505,0.0076883,0.0100180,0.0130644,0.0010228,0.0010707,0.0014770,0.0011784,0.0011701,0.0014105,1.0068052,0.0019699,0.0104326,0.0010832,0.0007854,0.0030464,0.0017915,0.0005910,0.0007517,0.0011558,0.0009015,0.0004806,0.0007563,0.0004839,0.0007199,0.0002666,0.0020112,0.0007837,0.0004329,0.0003263,0.0010271,0.0007496,0.0012647,0.0019199,0.0010707,0.0014725,0.0011815,0.0015957,0.0020026,0.0006085,0.0018085,0.0016918,0.0023124,0.0011512,0.0014300,0.0008873,0.0070402,0.0023744,0.0088797
"483","Water transportation",0.0016381,0.0003572,0.0021588,0.0019768,0.0005084,0.0009260,0.0008381,0.0003340,0.0020281,0.0024703,0.0009758,0.0005929,0.0000971,0.0009705,0.0006832,0.0003545,0.0005270,0.0006122,0.0015041,0.0010948,0.0003227,0.0010648,0.0003287,0.0013090,0.0010610,0.0011458,0.0001668,0.0002168,0.0002067,0.0001936,0.0002083,0.0001755,0.0003869,1.0004037,0.0002587,0.0001435,0.0002342,0.0002518,0.0002318,0.0000926,0.0001659,0.0002132,0.0001836,0.0000984,0.0001935,0.0000962,0.0001729,0.0000485,0.0003533,0.0001121,0.0000757,0.0000777,0.0008422,0.0002100,0.0002362,0.0003324,0.0001542,0.0002769,0.0002385,0.0002377,0.0002523,0.0001113,0.0002474,0.0002137,0.0002895,0.0001761,0.0017204,0.0001877,0.0030929,0.0004097,0.0012757
"484","Truck transportation",0.0337023,0.0132483,0.0166190,0.0237984,0.0100344,0.0126951,0.0241756,0.0333058,0.0397388,0.0533199,0.0291205,0.0251727,0.0042765,0.0251589,0.0338669,0.0154981,0.0303964,0.0200604,0.0553765,0.0349555,0.0246644,0.0368274,0.0180653,0.0307358,0.0193773,0.0254791,0.0061148,0.0100075,0.0093663,0.0118768,0.0085161,0.0130288,0.0138396,0.0099742,1.0174673,0.0049678,0.0032013,0.0170810,0.0071970,0.0039607,0.0043997,0.0057905,0.0051573,0.0017775,0.0026335,0.0017429,0.0026087,0.0013214,0.0068489,0.0032382,0.0018558,0.0017596,0.0048737,0.0032483,0.0052784,0.0121278,0.0050736,0.0048893,0.0050288,0.0066124,0.0088778,0.0031672,0.0096421,0.0069817,0.0089698,0.0061778,0.0090066,0.0021778,0.0092680,0.0084990,0.0153336
"485","Transit and ground passenger transportation",0.0009118,0.0003177,0.0010942,0.0009448,0.0010880,0.0057269,0.0009248,0.0010312,0.0011551,0.0015712,0.0012598,0.0009319,0.0001684,0.0006933,0.0009027,0.0005813,0.0010789,0.0010793,0.0010233,0.0009699,0.0007043,0.0012017,0.0012568,0.0009502,0.0007225,0.0012333,0.0011025,0.0011118,0.0010923,0.0008235,0.0012240,0.0008544,0.0059735,0.0014279,0.0010890,1.0008845,0.0007991,0.0011534,0.0013492,0.0011393,0.0023295,0.0037683,0.0021458,0.0014922,0.0022318,0.0023148,0.0021727,0.0002264,0.0033154,0.0015620,0.0018549,0.0017423,0.0034129,0.0011977,0.0038894,0.0020316,0.0015428,0.0019700,0.0025098,0.0035749,0.0014590,0.0080437,0.0012191,0.0009962,0.0013140,0.0010380,0.0007357,0.0007054,0.0006653,0.0073681,0.0055536
"486","Pipeline transportation",0.0032131,0.0008829,0.0499554,0.0036852,0.0015327,0.0253653,0.0024384,0.0017299,0.0018007,0.0025036,0.0015193,0.0012482,0.0002211,0.0014891,0.0012480,0.0005998,0.0013246,0.0012168,0.0020608,0.0023292,0.0009466,0.0022909,0.0024044,0.0599561,0.0033728,0.0024966,0.0010599,0.0013362,0.0020541,0.0012554,0.0014278,0.0023651,0.0051384,0.0023409,0.0031912,0.0013911,1.0005384,0.0035751,0.0030497,0.0004164,0.0007318,0.0006431,0.0006708,0.0008430,0.0010942,0.0005619,0.0012309,0.0001857,0.0034775,0.0008882,0.0005005,0.0003462,0.0006994,0.0011237,0.0011093,0.0021806,0.0011479,0.0007301,0.0009790,0.0012551,0.0014828,0.0006737,0.0014823,0.0014848,0.0016934,0.0009005,0.0016238,0.0003583,0.0063336,0.0032832,0.0308376
"487OS","Other transportation and support activities",0.0128027,0.0068261,0.0092972,0.0331775,0.0055418,0.0245682,0.0101859,0.0226018,0.0228588,0.0200757,0.0116927,0.0104944,0.0018422,0.0097967,0.0137492,0.0061562,0.0160240,0.0105722,0.0171187,0.0143697,0.0092700,0.0179072,0.0131653,0.0142845,0.0091724,0.0141318,0.0292187,0.0139395,0.0098068,0.0081054,0.0207636,0.1196363,0.0328713,0.0851271,0.1611734,0.0091595,0.0197677,1.1321427,0.0169473,0.0094119,0.0177102,0.0059179,0.0133502,0.0029887,0.0086221,0.0029576,0.0069228,0.0008134,0.0075257,0.0096915,0.0051753,0.0035021,0.0120783,0.0049557,0.0089536,0.0273021,0.0050339,0.0062114,0.0078638,0.0067966,0.0111053,0.0068626,0.0090692,0.0051403,0.0064127,0.0068398,0.0053968,0.0021596,0.0103022,0.0050472,0.0226219
"493","Warehousing and storage",0.0079630,0.0021904,0.0041629,0.0091734,0.0028624,0.0033508,0.0078021,0.0445311,0.0231474,0.0091295,0.0114353,0.0087417,0.0065135,0.0066706,0.0102820,0.0048584,0.0138685,0.0116616,0.0149683,0.0463704,0.0295646,0.0352648,0.0283658,0.0115172,0.0113747,0.0388373,0.0147333,0.0401068,0.0447335,0.0441516,0.0307651,0.0031769,0.0046728,0.0223737,0.0472650,0.0039579,0.0023001,0.0099853,1.0817894,0.0041064,0.0047932,0.0041572,0.0039595,0.0008532,0.0012675,0.0009468,0.0012238,0.0005367,0.0029501,0.0027644,0.0014552,0.0011004,0.0023608,0.0014758,0.0049808,0.0044750,0.0019215,0.0028542,0.0032686,0.0035016,0.0043069,0.0024958,0.0032350,0.0036184,0.0057273,0.0037564,0.0028051,0.0011604,0.0020636,0.0044902,0.0049749
"511","Publishing industries, except internet (includes software)",0.0018466,0.0006676,0.0034787,0.0021860,0.0019798,0.0022044,0.0026018,0.0021920,0.0019332,0.0027685,0.0027442,0.0023655,0.0006361,0.0016262,0.0021350,0.0014456,0.0023069,0.0024788,0.0022122,0.0022981,0.0019992,0.0023384,0.0025524,0.0026293,0.0015392,0.0023872,0.0036814,0.0041623,0.0027762,0.0026835,0.0040365,0.0021787,0.0033087,0.0036349,0.0029726,0.0020239,0.0025417,0.0035822,0.0026610,1.0534230,0.0039510,0.0052078,0.0082110,0.0024643,0.0047065,0.0022528,0.0042255,0.0003810,0.0037147,0.0028884,0.0051996,0.0045440,0.0056002,0.0078603,0.0066655,0.0027105,0.0044148,0.0034039,0.0042689,0.0027623,0.0056755,0.0023868,0.0027137,0.0022893,0.0027207,0.0032547,0.0071352,0.0032391,0.0040035,0.0052821,0.0034462
"512","Motion picture and sound recording industries",0.0008693,0.0003139,0.0015930,0.0010229,0.0010313,0.0009877,0.0011826,0.0009218,0.0008728,0.0011561,0.0010820,0.0009105,0.0002178,0.0006947,0.0008772,0.0005147,0.0009573,0.0010047,0.0009849,0.0009786,0.0007924,0.0009743,0.0009842,0.0013382,0.0006505,0.0010281,0.0015088,0.0026433,0.0020574,0.0009701,0.0018612,0.0012021,0.0010061,0.0015624,0.0021050,0.0015640,0.0058208,0.0017643,0.0010359,0.0016366,1.1276558,0.0573652,0.0021068,0.0012246,0.0018026,0.0012531,0.0017625,0.0002451,0.0022543,0.0015664,0.0013999,0.0012482,0.0025575,0.0020923,0.0021079,0.0013717,0.0086985,0.0011926,0.0013345,0.0055284,0.0057227,0.0020625,0.0015816,0.0090953,0.0032193,0.0018681,0.0040416,0.0012825,0.0009027,0.0020464,0.0014837
"513","Broadcasting and telecommunications",0.0120708,0.0041177,0.0199364,0.0135919,0.0137327,0.0125252,0.0157698,0.0121727,0.0117281,0.0152391,0.0141748,0.0120559,0.0027625,0.0092626,0.0116626,0.0068011,0.0123937,0.0131650,0.0131348,0.0127761,0.0103662,0.0128328,0.0135003,0.0157899,0.0085541,0.0134906,0.0212356,0.0216348,0.0146060,0.0125284,0.0257581,0.0140121,0.0129603,0.0212878,0.0343228,0.0258571,0.0360992,0.0282979,0.0150365,0.0232469,0.0219449,1.1630383,0.0300445,0.0174039,0.0245464,0.0179143,0.0246405,0.0037750,0.0304067,0.0129584,0.0219804,0.0173701,0.0211509,0.0244938,0.0303379,0.0193253,0.0152018,0.0162027,0.0177069,0.0165146,0.0176892,0.0111664,0.0187636,0.0157696,0.0182533,0.0164817,0.0200553,0.0127084,0.0122790,0.0280947,0.0182553
"514","Data processing, internet publishing, and other information services",0.0075624,0.0027955,0.0126712,0.0096398,0.0090378,0.0114160,0.0113503,0.0156441,0.0132376,0.0166950,0.0185040,0.0136299,0.0035264,0.0099202,0.0115967,0.0081805,0.0162129,0.0155702,0.0110998,0.0140564,0.0117324,0.0148990,0.0130785,0.0112720,0.0074858,0.0154627,0.0134526,0.0224724,0.0152320,0.0125486,0.0192826,0.0110796,0.0102055,0.0160920,0.0126643,0.0106438,0.0129222,0.0133023,0.0095927,0.0193003,0.0164097,0.0232064,1.0505167,0.0155230,0.0182971,0.0109488,0.0208921,0.0018840,0.0174535,0.0237313,0.0176520,0.0145982,0.0223469,0.0258038,0.0408715,0.0203331,0.0218171,0.0101706,0.0166418,0.0116220,0.0168410,0.0109872,0.0131434,0.0107878,0.0148236,0.0181163,0.0353291,0.0130008,0.0094927,0.0136173,0.0183740
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0268499,0.0067279,0.0361798,0.0286016,0.0336867,0.0313595,0.0215315,0.0166435,0.0224398,0.0251874,0.0216103,0.0194644,0.0039144,0.0154646,0.0190789,0.0114793,0.0199178,0.0196209,0.0253635,0.0208542,0.0168512,0.0199452,0.0173106,0.0256944,0.0152931,0.0221558,0.0291035,0.0227819,0.0319817,0.0278762,0.0351878,0.0520880,0.1157966,0.0705724,0.0520138,0.1694324,0.0155311,0.0238899,0.0285715,0.0166924,0.0355983,0.0252039,0.0200714,1.0541453,0.1041148,0.0307868,0.1247772,0.0548304,0.0741532,0.0715826,0.0231682,0.0143122,0.0276381,0.0490390,0.0288939,0.0203886,0.0188816,0.0233721,0.0207732,0.0300762,0.0261745,0.0171290,0.0263300,0.0151124,0.0256297,0.0340838,0.0083968,0.0093239,0.0414646,0.0117721,0.0504471
"523","Securities, commodity contracts, and investments",0.0064821,0.0025706,0.0131417,0.0241522,0.0834835,0.0066649,0.0062353,0.0048728,0.0069619,0.0133686,0.0110774,0.0098834,0.0015794,0.0069250,0.0084397,0.0056151,0.0095655,0.0101590,0.0066528,0.0056839,0.0045162,0.0058312,0.0046736,0.0088993,0.0042922,0.0058820,0.0069953,0.0050095,0.0064748,0.0059153,0.0067683,0.0504091,0.0238636,0.2395288,0.0147858,0.0352736,0.0074449,0.0163488,0.0061378,0.0044696,0.0097240,0.0054618,0.0043842,0.0385829,1.1038819,0.0254102,0.7166058,0.0042825,0.0148644,0.0104364,0.0067504,0.0035506,0.0067049,0.0239568,0.0088443,0.0064463,0.0044466,0.0062732,0.0204084,0.0081359,0.0185367,0.0068010,0.0057277,0.0044312,0.0139688,0.0268689,0.0031192,0.0075465,0.0067926,0.0036434,0.0161184
"524","Insurance carriers and related activities",0.0337550,0.0302367,0.0948567,0.0429679,0.0473481,0.0167690,0.0149088,0.0196430,0.0244686,0.0249220,0.0186080,0.0197532,0.0032219,0.0209407,0.0203907,0.0207137,0.0207630,0.0187927,0.0268557,0.0276533,0.0235291,0.0201199,0.0151286,0.0539994,0.0172854,0.0200015,0.0360521,0.0280174,0.0258047,0.0196828,0.0270858,0.0484254,0.0163198,0.0575598,0.0551295,0.0597615,0.0166627,0.0247295,0.0423712,0.0099865,0.0411184,0.0199417,0.0143477,0.0218730,0.0703940,1.5435136,0.1396488,0.0148736,0.0744119,0.0279664,0.0261098,0.0097914,0.0186730,0.0138150,0.0281535,0.0325442,0.0210245,0.0184030,0.1699142,0.0252716,0.0593252,0.0299870,0.0328731,0.0177338,0.0222910,0.0223479,0.0112133,0.3212741,0.0160320,0.0106156,0.0537384
"525","Funds, trusts, and other financial vehicles",0.0002255,0.0002013,0.0006353,0.0002887,0.0003158,0.0001122,0.0001004,0.0001319,0.0001643,0.0001675,0.0001261,0.0001348,0.0000231,0.0001407,0.0001382,0.0001389,0.0001394,0.0001270,0.0001814,0.0001862,0.0001594,0.0001358,0.0001020,0.0003624,0.0001170,0.0001349,0.0002423,0.0001871,0.0001728,0.0001349,0.0001818,0.0003231,0.0001093,0.0003851,0.0003693,0.0003983,0.0001112,0.0001663,0.0002825,0.0000682,0.0002743,0.0001335,0.0000964,0.0001460,0.0004695,0.0102571,1.0885882,0.0000990,0.0004957,0.0001872,0.0001748,0.0000661,0.0001257,0.0001390,0.0001908,0.0002191,0.0001403,0.0001243,0.0011304,0.0001697,0.0003956,0.0002005,0.0002198,0.0001199,0.0001526,0.0001498,0.0000752,0.0021351,0.0001071,0.0000712,0.0003583
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1176811,0.0127080,0.0403918,0.0269047,0.0240112,0.0264860,0.0415205,0.0348965,0.0277563,0.0331495,0.0388024,0.0298107,0.0070368,0.0229323,0.0303902,0.0167141,0.0379777,0.0281334,0.0573151,0.0477472,0.0304951,0.0382803,0.0453361,0.0304757,0.0224399,0.0394288,0.0752058,0.0831007,0.1352338,0.0842407,0.1380249,0.0313507,0.0260655,0.0497547,0.0471254,0.0373149,0.0162150,0.0308648,0.1710640,0.0210619,0.0627183,0.0410588,0.0481764,0.0480512,0.0760066,0.1098611,0.0687190,0.0135627,1.1315006,0.0433769,0.0690766,0.0156893,0.0676304,0.0867473,0.0433642,0.0376538,0.1076788,0.0582685,0.0823604,0.1446642,0.1253181,0.0796812,0.1100785,0.0287825,0.1236289,0.0709844,0.0160368,0.0356827,0.0233299,0.0294424,0.0411852
"532RL","Rental and leasing services and lessors of intangible assets",0.0198798,0.0047004,0.0326858,0.0220789,0.0225620,0.0074085,0.0170907,0.0098145,0.0131031,0.0148802,0.0139843,0.0128654,0.0029692,0.0103534,0.0129797,0.0085122,0.0095833,0.0140566,0.0166083,0.0120912,0.0111795,0.0139028,0.0115203,0.0219101,0.0134704,0.0130296,0.0199213,0.0098391,0.0122320,0.0137346,0.0154245,0.0644546,0.0543833,0.0178948,0.0293265,0.0262165,0.0044306,0.0097482,0.0127885,0.0113339,0.0226921,0.0213988,0.0208434,0.0092407,0.0160128,0.0086476,0.0125842,0.0015141,0.0102581,1.0171227,0.0102865,0.0060429,0.0127540,0.0355188,0.0142611,0.0198150,0.0078846,0.0086362,0.0101634,0.0078533,0.0079687,0.0121961,0.0134832,0.0115542,0.0158075,0.0064645,0.0054272,0.0033210,0.0094428,0.0071233,0.0116107
"5411","Legal services",0.0075260,0.0030622,0.0175184,0.0127648,0.0308379,0.0125407,0.0093043,0.0120635,0.0089000,0.0122607,0.0173276,0.0099341,0.0038986,0.0064173,0.0093108,0.0053911,0.0103387,0.0137189,0.0080867,0.0105117,0.0095142,0.0126415,0.0111286,0.0134118,0.0064323,0.0126581,0.0115217,0.0073318,0.0072210,0.0081301,0.0099132,0.0072181,0.0122524,0.0134885,0.0088796,0.0079036,0.0112664,0.0087754,0.0086426,0.0131701,0.0137637,0.0136771,0.0101880,0.0070035,0.0179145,0.0362562,0.0214308,0.0026391,0.0227782,0.0057587,1.0097636,0.0115905,0.0176045,0.0198821,0.0148802,0.0101902,0.0053357,0.0099574,0.0246546,0.0114781,0.0109163,0.0108195,0.0233976,0.0061931,0.0092758,0.0088661,0.0061953,0.0091801,0.0120511,0.0073185,0.0101842
"5415","Computer systems design and related services",0.0067875,0.0024192,0.0380707,0.0094112,0.0058363,0.0085657,0.0079101,0.0068456,0.0068970,0.0089028,0.0100306,0.0119025,0.0025468,0.0056623,0.0079789,0.0061483,0.0071112,0.0081822,0.0080558,0.0080265,0.0066624,0.0078957,0.0091256,0.0224572,0.0062853,0.0081127,0.0122662,0.0144181,0.0076800,0.0091689,0.0102423,0.0087036,0.0223453,0.0124578,0.0123875,0.0076617,0.0042652,0.0075141,0.0071589,0.0213570,0.0114358,0.0176465,0.0236507,0.0106107,0.0196184,0.0090793,0.0172928,0.0014188,0.0093405,0.0061710,0.0153215,1.0162108,0.0138413,0.0369216,0.0206922,0.0092334,0.0080061,0.0104105,0.0169293,0.0105957,0.0111848,0.0050747,0.0105661,0.0069972,0.0091213,0.0085169,0.0447607,0.0263661,0.0075461,0.0116378,0.0151474
"5412OP","Miscellaneous professional, scientific, and technical services",0.0413740,0.0182373,0.0746312,0.0585515,0.0597370,0.0481527,0.0743005,0.0549323,0.0476634,0.0639403,0.0641086,0.0495724,0.0129789,0.0396704,0.0477593,0.0285652,0.0605751,0.0615250,0.0545159,0.0593254,0.0476626,0.0547508,0.0491250,0.0592540,0.0349205,0.0605525,0.0776243,0.0980594,0.0646184,0.0591503,0.1019776,0.0357363,0.0575278,0.0719636,0.0579789,0.0468230,0.1011451,0.0411552,0.0446378,0.0603115,0.1246135,0.1119274,0.1102502,0.0599253,0.0901720,0.0642208,0.0864467,0.0089115,0.1101710,0.0433871,0.0437387,0.0590848,1.1031742,0.1136988,0.0799662,0.0581999,0.0326989,0.0522829,0.0765451,0.0644363,0.0600806,0.0467574,0.0589379,0.0554653,0.0704740,0.0492242,0.0848495,0.0318756,0.0343106,0.0405817,0.0893678
"55","Management of companies and enterprises",0.0265040,0.0082361,0.1078288,0.0684397,0.0261479,0.0161213,0.0275638,0.0301280,0.0367216,0.0396824,0.0533766,0.0750084,0.0353867,0.0338142,0.0584257,0.0264079,0.0301713,0.0460090,0.0626959,0.0522465,0.0650636,0.0449988,0.0326098,0.0776456,0.0462809,0.0418686,0.0596350,0.0198633,0.0286952,0.0882148,0.0380809,0.0277117,0.0193818,0.0567728,0.0633939,0.0256418,0.0109396,0.0429096,0.0197963,0.0399007,0.0226820,0.0209824,0.0220288,0.0132673,0.0372717,0.0134728,0.0306000,0.0029138,0.0255978,0.0298453,0.0283116,0.0216205,0.0356288,1.0128155,0.0805182,0.0613595,0.0134147,0.0441980,0.0294363,0.0370490,0.0297158,0.0272980,0.0285287,0.0445627,0.0962717,0.0286808,0.0149811,0.0063539,0.0127347,0.0136479,0.0264621
"561","Administrative and support services",0.0376468,0.0100066,0.0400764,0.0343539,0.0305453,0.0472779,0.0338774,0.0338454,0.0360007,0.0513145,0.0557458,0.0339825,0.0076912,0.0276463,0.0373026,0.0297894,0.0323189,0.0346886,0.0374163,0.0388849,0.0507942,0.0418708,0.0607646,0.0386649,0.0263769,0.0406606,0.0666083,0.0537053,0.0527562,0.0416902,0.0734484,0.0732932,0.0467184,0.1385907,0.0829941,0.0767513,0.0675066,0.0665499,0.0675778,0.0507818,0.0550251,0.0614863,0.1689107,0.0424270,0.0589093,0.0372855,0.0499612,0.0105554,0.1500175,0.0592737,0.0473761,0.0476054,0.0602784,0.0432259,1.1017216,0.0619474,0.0362643,0.0455354,0.0843481,0.0707949,0.0513234,0.0463795,0.0491443,0.0424547,0.0512451,0.0398811,0.0509374,0.0180200,0.0419319,0.0379747,0.0555278
"562","Waste management and remediation services",0.0038690,0.0011080,0.0096467,0.0054027,0.0037992,0.0045568,0.0039657,0.0031731,0.0040181,0.0155632,0.0056980,0.0037086,0.0006395,0.0036753,0.0040514,0.0023165,0.0038068,0.0033474,0.0045911,0.0048603,0.0024192,0.0063967,0.0033528,0.0069543,0.0046938,0.0045056,0.0033723,0.0058305,0.0051835,0.0032366,0.0045352,0.0024207,0.0030857,0.0042391,0.0073951,0.0028593,0.0020183,0.0085172,0.0094287,0.0014095,0.0020282,0.0019423,0.0018576,0.0016855,0.0019594,0.0041594,0.0040984,0.0004297,0.0134555,0.0023304,0.0016639,0.0009411,0.0025005,0.0029695,0.0042500,1.1006181,0.0057832,0.0038593,0.0053502,0.0066894,0.0063465,0.0021732,0.0079508,0.0059913,0.0054638,0.0052423,0.0020848,0.0017006,0.0032607,0.0097838,0.0147224
"61","Educational services",0.0003708,0.0001796,0.0002629,0.0002352,0.0001877,0.0005637,0.0004406,0.0003055,0.0002434,0.0006714,0.0003499,0.0003019,0.0000533,0.0002602,0.0003659,0.0001774,0.0002985,0.0002480,0.0003279,0.0002955,0.0002332,0.0003931,0.0008008,0.0002865,0.0002510,0.0003087,0.0010463,0.0004529,0.0040281,0.0002183,0.0044373,0.0012391,0.0006505,0.0006394,0.0004905,0.0002516,0.0005628,0.0005834,0.0002668,0.0001621,0.0013155,0.0006241,0.0006111,0.0001778,0.0002756,0.0001727,0.0002570,0.0000498,0.0004465,0.0002398,0.0001590,0.0002302,0.0002631,0.0002538,0.0012994,0.0003820,1.0113728,0.0001894,0.0003152,0.0002460,0.0002308,0.0136260,0.0028579,0.0002378,0.0003472,0.0042192,0.0029183,0.0001952,0.0022780,0.0059963,0.0003521
"621","Ambulatory health care services",0.0000266,0.0000211,0.0000306,0.0000204,0.0000277,0.0000329,0.0000228,0.0000335,0.0000208,0.0001933,0.0000573,0.0000352,0.0000074,0.0000363,0.0000386,0.0000207,0.0000278,0.0000285,0.0000261,0.0000235,0.0000186,0.0000574,0.0000248,0.0000255,0.0000171,0.0000252,0.0000251,0.0000227,0.0000279,0.0000173,0.0000318,0.0000869,0.0000233,0.0000818,0.0000388,0.0000213,0.0000231,0.0000849,0.0000242,0.0000161,0.0000765,0.0000428,0.0000368,0.0000162,0.0000551,0.0000167,0.0000429,0.0000037,0.0000445,0.0000188,0.0000142,0.0000144,0.0000709,0.0000233,0.0001478,0.0000656,0.0000553,1.0163073,0.0169860,0.0003546,0.0000208,0.0006176,0.0000383,0.0000190,0.0000231,0.0001440,0.0000284,0.0006126,0.0000214,0.0033828,0.0000285
"622","Hospitals",0.0000001,0.0000000,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000004,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000001,0.0000002,0.0000001,0.0000002,0.0000001,0.0000000,0.0000000,0.0000002,0.0000001,0.0000000,0.0000002,0.0000001,0.0000001,0.0000000,0.0000001,0.0000000,0.0000001,0.0000000,0.0000001,0.0000000,0.0000000,0.0000000,0.0000002,0.0000001,0.0000003,0.0000001,0.0000001,0.0000350,1.0049088,0.0000008,0.0000000,0.0000013,0.0000001,0.0000000,0.0000000,0.0000003,0.0000001,0.0000013,0.0000000,0.0000073,0.0000001
"623","Nursing and residential care facilities",0.0000207,0.0000088,0.0000279,0.0000136,0.0000305,0.0000146,0.0000135,0.0000173,0.0000147,0.0000408,0.0000234,0.0000241,0.0000139,0.0000208,0.0000225,0.0000122,0.0000180,0.0000223,0.0000215,0.0000214,0.0000155,0.0000245,0.0000186,0.0000310,0.0000215,0.0000222,0.0000154,0.0000069,0.0000159,0.0000136,0.0000177,0.0003392,0.0000191,0.0002394,0.0000208,0.0000124,0.0000066,0.0000212,0.0000098,0.0000132,0.0000175,0.0000378,0.0000132,0.0000184,0.0001925,0.0000134,0.0001292,0.0000045,0.0000182,0.0000132,0.0000067,0.0000108,0.0000107,0.0000164,0.0000143,0.0000149,0.0000165,0.0000098,0.0000129,1.0000123,0.0000101,0.0000126,0.0000131,0.0000136,0.0000148,0.0000132,0.0000389,0.0031331,0.0000268,0.0003585,0.0000127
