"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2001, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0006905,0.0001485,0.0001360,0.0002560,0.0000942,0.0004404,0.0010999,0.0003181,0.0003061,0.0002332,0.0002185,0.0004159,0.0002298,0.0002512,0.0005418,0.0003179,0.0008925,0.0006253,0.0004797,0.0027654,0.0009865,0.0003313,0.0039322,0.0001175,0.0005114,0.0003658,0.0001498,0.0002602,0.0002414,1.0001053,0.0002676,0.0001787,0.0001967,0.0001871,0.0007334,0.0006112,0.0001393,0.0003776,0.0001194,0.0004560,0.0002612,0.0001485,0.0004106,0.0001630,0.0001840,0.0001124,0.0001597,0.0000478,0.0004033,0.0001361,0.0001444,0.0001529,0.0002260,0.0001242,0.0003826,0.0001610,0.0009437,0.0002296,0.0002046,0.0002232,0.0003451,0.0002054,0.0001718,0.0008633,0.0010886,0.0007608,0.0001209,0.0001073,0.0001233,0.0001950,0.0002239
"4A0","Other retail",0.0103145,0.0016340,0.0019417,0.0067588,0.0011995,0.0109936,0.0513580,0.0052128,0.0033117,0.0036610,0.0026256,0.0029810,0.0024056,0.0029478,0.0037286,0.0019142,0.0076175,0.0052829,0.0056893,0.0116687,0.0052960,0.0037882,0.0188227,0.0019431,0.0065244,0.0040347,0.0014134,0.0038495,0.0020690,0.0019392,1.0022774,0.0027254,0.0040063,0.0077914,0.0187360,0.0151511,0.0021527,0.0116480,0.0016695,0.0028793,0.0021438,0.0018034,0.0030056,0.0019635,0.0015178,0.0008614,0.0015702,0.0014949,0.0057252,0.0011242,0.0014232,0.0013754,0.0018515,0.0012799,0.0023329,0.0016324,0.0024110,0.0021460,0.0020549,0.0025862,0.0028844,0.0027125,0.0021799,0.0062719,0.0164317,0.0048856,0.0015491,0.0011806,0.0020899,0.0023021,0.0067711
"481","Air transportation",0.0032651,0.0022015,0.0020124,0.0032420,0.0028930,0.0068883,0.0024845,0.0059787,0.0051578,0.0053163,0.0070203,0.0049973,0.0045565,0.0040517,0.0045117,0.0033143,0.0060535,0.0055168,0.0043181,0.0038771,0.0044031,0.0050567,0.0088159,0.0018650,0.0033438,0.0063492,0.0036924,0.0026784,0.0019006,0.0016885,0.0020331,1.0044488,0.0024283,0.0058087,0.0081648,0.0018596,0.0018832,0.0047301,0.0018125,0.0069671,0.0059098,0.0037924,0.0098238,0.0066905,0.0064101,0.0023012,0.0070761,0.0006704,0.0108315,0.0043757,0.0061947,0.0102595,0.0054605,0.0027180,0.0082990,0.0092212,0.0050643,0.0050883,0.0023793,0.0041569,0.0046160,0.0038148,0.0038769,0.0030752,0.0040261,0.0027434,0.0107014,0.0073134,0.0135339,0.0037302,0.0023874
"482","Rail transportation",0.0082567,0.0034122,0.0025122,0.0143298,0.0012678,0.0144637,0.0042535,0.0131213,0.0174321,0.0194369,0.0068432,0.0053868,0.0036182,0.0074763,0.0073412,0.0040259,0.0077239,0.0050657,0.0110643,0.0054878,0.0032905,0.0172697,0.0059453,0.0026685,0.0087619,0.0098238,0.0008227,0.0012074,0.0014563,0.0009587,0.0009802,0.0016986,1.0024909,0.0018889,0.0166951,0.0006783,0.0011842,0.0023628,0.0014867,0.0023268,0.0010977,0.0014675,0.0015054,0.0006392,0.0005814,0.0004843,0.0007105,0.0002094,0.0023444,0.0006211,0.0007682,0.0007855,0.0010083,0.0007924,0.0011485,0.0016291,0.0016436,0.0016328,0.0018422,0.0019358,0.0022021,0.0009383,0.0015038,0.0017567,0.0023084,0.0012233,0.0011868,0.0019939,0.0022673,0.0021588,0.0056357
"483","Water transportation",0.0013012,0.0003773,0.0010797,0.0007967,0.0002103,0.0005852,0.0004379,0.0003100,0.0009021,0.0014941,0.0005196,0.0004501,0.0003897,0.0006673,0.0004171,0.0003390,0.0003458,0.0003763,0.0014411,0.0006992,0.0003590,0.0006228,0.0003544,0.0007189,0.0008986,0.0005581,0.0002868,0.0002424,0.0001745,0.0001276,0.0002043,0.0003267,0.0001885,1.0015179,0.0004077,0.0001698,0.0006871,0.0003150,0.0001788,0.0003249,0.0002425,0.0001678,0.0003150,0.0001640,0.0003001,0.0000878,0.0002334,0.0000278,0.0002440,0.0001534,0.0001335,0.0001450,0.0004071,0.0001939,0.0002109,0.0003354,0.0002148,0.0002636,0.0002661,0.0002405,0.0002818,0.0001801,0.0001868,0.0003503,0.0003689,0.0001871,0.0051455,0.0008343,0.0150073,0.0008163,0.0003336
"484","Truck transportation",0.0252244,0.0163492,0.0072111,0.0123196,0.0058403,0.0060536,0.0187673,0.0324631,0.0326267,0.0268135,0.0145920,0.0167307,0.0148414,0.0183711,0.0199292,0.0118450,0.0244002,0.0160928,0.0348598,0.0279961,0.0306092,0.0269648,0.0191368,0.0167516,0.0157962,0.0183210,0.0051252,0.0158781,0.0100235,0.0132314,0.0084819,0.0279769,0.0063951,0.0123555,1.0624077,0.0047364,0.0030539,0.0308355,0.0035823,0.0105215,0.0050973,0.0042260,0.0082223,0.0022523,0.0021472,0.0014241,0.0022083,0.0006844,0.0040827,0.0025852,0.0025742,0.0030240,0.0036750,0.0023558,0.0041370,0.0077584,0.0061254,0.0053403,0.0065892,0.0067866,0.0118196,0.0044446,0.0047728,0.0060935,0.0071467,0.0050601,0.0060545,0.0033732,0.0144538,0.0076316,0.0083172
"485","Transit and ground passenger transportation",0.0005513,0.0002865,0.0004071,0.0005488,0.0005239,0.0010097,0.0006382,0.0009201,0.0008931,0.0009924,0.0012755,0.0008889,0.0008119,0.0006998,0.0007932,0.0005796,0.0010481,0.0010576,0.0007277,0.0005898,0.0007232,0.0008935,0.0015305,0.0003396,0.0006079,0.0011054,0.0004713,0.0005715,0.0003661,0.0003302,0.0004279,0.0005479,0.0030224,0.0006618,0.0004736,1.0003343,0.0003884,0.0005657,0.0003256,0.0013363,0.0012476,0.0009117,0.0026191,0.0016569,0.0012399,0.0007387,0.0013691,0.0001835,0.0023621,0.0010020,0.0016557,0.0023035,0.0014235,0.0006199,0.0018315,0.0016171,0.0011720,0.0012715,0.0009677,0.0016816,0.0008173,0.0062591,0.0007780,0.0006012,0.0008548,0.0005478,0.0004072,0.0003455,0.0003864,0.0029624,0.0007589
"486","Pipeline transportation",0.0029664,0.0015697,0.0222005,0.0032514,0.0007102,0.0315304,0.0018072,0.0025339,0.0032536,0.0047982,0.0026295,0.0020593,0.0020034,0.0025054,0.0020949,0.0015658,0.0020354,0.0017898,0.0025584,0.0034857,0.0023221,0.0035092,0.0029363,0.0305788,0.0045227,0.0034916,0.0007224,0.0012682,0.0016795,0.0011521,0.0010663,0.0050707,0.0020171,0.0020605,0.0019012,0.0011228,1.0017634,0.0023974,0.0021362,0.0011992,0.0010691,0.0011702,0.0010719,0.0007472,0.0006081,0.0002944,0.0009875,0.0001461,0.0038840,0.0006724,0.0006854,0.0007270,0.0007552,0.0010302,0.0011389,0.0021984,0.0014416,0.0010529,0.0014109,0.0017383,0.0013516,0.0011424,0.0019393,0.0017269,0.0019045,0.0010013,0.0014345,0.0005436,0.0023646,0.0022959,0.0137213
"487OS","Other transportation and support activities",0.0093816,0.0080197,0.0045337,0.0173546,0.0031171,0.0163501,0.0075369,0.0182692,0.0161958,0.0126104,0.0079363,0.0079723,0.0078976,0.0086912,0.0093316,0.0058689,0.0116764,0.0098221,0.0124091,0.0108530,0.0115881,0.0136907,0.0145554,0.0066461,0.0076824,0.0114752,0.0263767,0.0154787,0.0083894,0.0071018,0.0140969,0.0789668,0.0119545,0.1154113,0.1655868,0.0124478,0.0144811,1.1080138,0.0108002,0.0235519,0.0159014,0.0048923,0.0224113,0.0041725,0.0086093,0.0029570,0.0066772,0.0005737,0.0062000,0.0093092,0.0069531,0.0060899,0.0104968,0.0037637,0.0088781,0.0214398,0.0066539,0.0065657,0.0069341,0.0064981,0.0118580,0.0104556,0.0068311,0.0049154,0.0057811,0.0060116,0.0047576,0.0028695,0.0120353,0.0050085,0.0185778
"493","Warehousing and storage",0.0050743,0.0011590,0.0008465,0.0036572,0.0004908,0.0035311,0.0020128,0.0026858,0.0024776,0.0025956,0.0036269,0.0027831,0.0042961,0.0022966,0.0025902,0.0018441,0.0026506,0.0036920,0.0029160,0.0031974,0.0031353,0.0024429,0.0038604,0.0010479,0.0021855,0.0024194,0.0071526,0.0234939,0.0206212,0.0301966,0.0144916,0.0013925,0.0008490,0.0094272,0.0114976,0.0018907,0.0011733,0.0039174,1.0637007,0.0046101,0.0027485,0.0015335,0.0040698,0.0004925,0.0004568,0.0004822,0.0005166,0.0001119,0.0012041,0.0016220,0.0012081,0.0010996,0.0012259,0.0005927,0.0021250,0.0020718,0.0011610,0.0013062,0.0014826,0.0013746,0.0020603,0.0019700,0.0012254,0.0014310,0.0034235,0.0012936,0.0009541,0.0012365,0.0007856,0.0025361,0.0012527
"511","Publishing industries, except internet (includes software)",0.0043824,0.0034738,0.0044685,0.0054694,0.0034669,0.0086903,0.0058140,0.0055574,0.0052057,0.0061832,0.0075306,0.0064895,0.0080314,0.0059568,0.0051257,0.0050610,0.0067455,0.0079559,0.0055943,0.0055326,0.0073112,0.0054152,0.0075631,0.0034949,0.0058618,0.0063440,0.0057745,0.0107104,0.0054676,0.0062061,0.0067343,0.0056056,0.0060807,0.0060147,0.0038667,0.0031485,0.0071088,0.0046959,0.0030207,1.1180502,0.0121385,0.0108625,0.0155067,0.0082807,0.0076990,0.0043821,0.0084935,0.0008903,0.0099748,0.0069807,0.0085780,0.0130200,0.0138478,0.0127194,0.0107483,0.0060677,0.0073323,0.0066242,0.0060981,0.0063522,0.0154767,0.0088341,0.0079682,0.0065791,0.0075267,0.0056599,0.0107574,0.0064817,0.0040238,0.0099126,0.0063565
"512","Motion picture and sound recording industries",0.0010570,0.0006899,0.0010208,0.0010811,0.0007470,0.0017097,0.0012772,0.0011514,0.0011016,0.0012943,0.0015155,0.0013663,0.0016661,0.0011651,0.0011157,0.0009579,0.0013194,0.0014290,0.0011075,0.0010776,0.0013336,0.0011227,0.0015662,0.0008534,0.0010717,0.0013224,0.0013882,0.0034902,0.0022118,0.0010416,0.0015166,0.0017769,0.0011278,0.0013367,0.0012969,0.0012299,0.0050109,0.0011305,0.0007234,0.0029493,1.1507868,0.0634408,0.0032544,0.0021668,0.0019553,0.0008718,0.0018946,0.0002960,0.0028891,0.0017733,0.0022017,0.0025893,0.0028166,0.0021960,0.0022516,0.0018077,0.0353684,0.0015980,0.0010582,0.0015463,0.0029147,0.0037143,0.0017252,0.0113022,0.0040233,0.0025855,0.0039900,0.0025428,0.0010828,0.0028753,0.0012084
"513","Broadcasting and telecommunications",0.0175640,0.0105544,0.0153852,0.0181777,0.0125706,0.0262930,0.0225578,0.0190241,0.0181708,0.0208660,0.0254090,0.0230939,0.0291505,0.0196254,0.0185235,0.0161498,0.0223509,0.0241327,0.0181621,0.0178800,0.0225149,0.0182850,0.0258868,0.0122945,0.0174141,0.0219286,0.0245302,0.0345442,0.0167482,0.0177772,0.0265537,0.0272268,0.0187323,0.0215132,0.0215144,0.0222312,0.0339198,0.0187602,0.0124839,0.0491885,0.0306398,1.2780974,0.0570860,0.0378838,0.0338218,0.0145021,0.0325512,0.0052139,0.0482763,0.0177805,0.0390592,0.0440552,0.0332472,0.0319930,0.0378695,0.0302533,0.0268483,0.0271312,0.0177465,0.0221097,0.0234915,0.0251801,0.0271951,0.0225851,0.0278157,0.0234880,0.0254777,0.0233524,0.0179551,0.0427893,0.0204506
"514","Data processing, internet publishing, and other information services",0.0024880,0.0015337,0.0027346,0.0030282,0.0018857,0.0079910,0.0032184,0.0057393,0.0054422,0.0055346,0.0074934,0.0066399,0.0077205,0.0049684,0.0044197,0.0048535,0.0066814,0.0065718,0.0040880,0.0045950,0.0056708,0.0055025,0.0059461,0.0022441,0.0040257,0.0055769,0.0032817,0.0107191,0.0049742,0.0052886,0.0048809,0.0047728,0.0029333,0.0046107,0.0026932,0.0023595,0.0031888,0.0033200,0.0019127,0.0174285,0.0040560,0.0059239,1.0143598,0.0095932,0.0063762,0.0030193,0.0077659,0.0007688,0.0055062,0.0061036,0.0070468,0.0078852,0.0066620,0.0068891,0.0137937,0.0075965,0.0059732,0.0032780,0.0039918,0.0032979,0.0041037,0.0046864,0.0045773,0.0034346,0.0048984,0.0041452,0.0152028,0.0090323,0.0049929,0.0063475,0.0043747
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0318365,0.0183300,0.0546551,0.0462190,0.0352330,0.0708263,0.0264033,0.0248255,0.0311078,0.0362461,0.0351004,0.0291303,0.0294306,0.0284055,0.0276130,0.0199379,0.0275702,0.0300088,0.0304344,0.0268872,0.0318947,0.0273044,0.0316602,0.0364659,0.0271405,0.0334412,0.0246199,0.0278721,0.0288218,0.0235433,0.0290815,0.0626900,0.1221400,0.0632614,0.0332729,0.0833859,0.0196647,0.0231707,0.0176480,0.0349575,0.0317231,0.0264132,0.0345701,1.1336720,0.0955980,0.0238906,0.1674077,0.0646916,0.0893830,0.0647344,0.0331296,0.0320606,0.0317695,0.0552935,0.0319732,0.0246790,0.0270632,0.0282320,0.0208174,0.0312866,0.0264338,0.0259559,0.0308951,0.0220748,0.0380008,0.0501315,0.0107002,0.0094337,0.0511943,0.0157668,0.0537775
"523","Securities, commodity contracts, and investments",0.0094394,0.0065764,0.0116449,0.0774233,0.0922696,0.0177859,0.0103424,0.0085212,0.0133968,0.0267663,0.0261135,0.0201430,0.0117259,0.0178827,0.0157654,0.0114288,0.0186295,0.0208170,0.0090819,0.0081132,0.0079942,0.0088137,0.0096898,0.0082486,0.0078124,0.0101271,0.0061294,0.0064509,0.0064880,0.0052594,0.0062884,0.0758205,0.0236617,0.1315424,0.0101351,0.0263760,0.0093623,0.0095423,0.0046014,0.0108352,0.0091037,0.0066782,0.0084142,0.0612817,1.1206313,0.0144946,0.6706210,0.0051113,0.0222025,0.0120397,0.0107448,0.0087686,0.0084384,0.0204930,0.0099130,0.0083228,0.0076683,0.0091918,0.0123626,0.0103718,0.0158753,0.0105795,0.0075538,0.0084150,0.0352291,0.0321292,0.0046928,0.0038420,0.0108864,0.0053927,0.0229272
"524","Insurance carriers and related activities",0.0251126,0.0202555,0.0245628,0.0171854,0.0112456,0.0129294,0.0070263,0.0117683,0.0138264,0.0122341,0.0113274,0.0127279,0.0195876,0.0175374,0.0127088,0.0095010,0.0123174,0.0116854,0.0145879,0.0162230,0.0230058,0.0100484,0.0101190,0.0162593,0.0115881,0.0111595,0.0123709,0.0157663,0.0102693,0.0079988,0.0110043,0.0220360,0.0072478,0.0359585,0.0297597,0.0289647,0.0078900,0.0127876,0.0104319,0.0108383,0.0183204,0.0090273,0.0093283,0.0195790,0.0318781,1.3791973,0.0524601,0.0084178,0.0538488,0.0175243,0.0192233,0.0102955,0.0116974,0.0070870,0.0145514,0.0209116,0.0134469,0.0260314,0.0374658,0.0261706,0.0207834,0.0233532,0.0170391,0.0109484,0.0139124,0.0103106,0.0064221,0.0719855,0.0106955,0.0058488,0.0199744
"525","Funds, trusts, and other financial vehicles",0.0001106,0.0000891,0.0001085,0.0000761,0.0000496,0.0000570,0.0000311,0.0000520,0.0000612,0.0000541,0.0000503,0.0000567,0.0000867,0.0000774,0.0000566,0.0000422,0.0000544,0.0000519,0.0000648,0.0000718,0.0001016,0.0000446,0.0000448,0.0000720,0.0000520,0.0000495,0.0000547,0.0000694,0.0000453,0.0000361,0.0000486,0.0000971,0.0000320,0.0001583,0.0001311,0.0001274,0.0000348,0.0000565,0.0000459,0.0000481,0.0000807,0.0000398,0.0000412,0.0000862,0.0001403,0.0060587,1.0470819,0.0000370,0.0002368,0.0000772,0.0000848,0.0000456,0.0000518,0.0000451,0.0000645,0.0000924,0.0000593,0.0001148,0.0001649,0.0001153,0.0000916,0.0001029,0.0000751,0.0000485,0.0000622,0.0000456,0.0000284,0.0003163,0.0000471,0.0000258,0.0000879
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1273112,0.0178242,0.0169385,0.0178372,0.0107337,0.0345781,0.0279338,0.0249642,0.0215351,0.0234534,0.0302085,0.0224688,0.0190806,0.0210332,0.0191340,0.0147129,0.0282483,0.0243471,0.0503221,0.0273914,0.0299045,0.0230659,0.0314933,0.0133864,0.0191093,0.0254798,0.0355077,0.0552789,0.0663868,0.0505996,0.0751181,0.0241582,0.0176039,0.0355537,0.0337756,0.0247265,0.0166048,0.0383326,0.0691618,0.0486059,0.0639047,0.0400799,0.0433026,0.0475002,0.0391795,0.0249475,0.0383420,0.0163844,1.1545200,0.0310181,0.0768889,0.0435234,0.0641611,0.0513475,0.0374085,0.0295335,0.1027237,0.0619655,0.0474991,0.1161284,0.0983238,0.0834584,0.0758565,0.0259085,0.0917514,0.0645572,0.0137275,0.0386630,0.0293418,0.0275302,0.0283260
"532RL","Rental and leasing services and lessors of intangible assets",0.0214836,0.0119620,0.0926639,0.0291176,0.0159675,0.0451911,0.0204834,0.0162887,0.0201234,0.0218787,0.0246052,0.0208202,0.0277428,0.0218666,0.0193093,0.0166445,0.0156338,0.0236027,0.0213312,0.0189922,0.0287600,0.0210779,0.0235474,0.0572326,0.0263264,0.0219039,0.0132964,0.0103167,0.0103723,0.0113339,0.0115411,0.0504702,0.0681944,0.0364441,0.0322368,0.0198280,0.0088373,0.0208233,0.0085413,0.0245121,0.0161133,0.0272220,0.0367497,0.0118752,0.0134103,0.0107924,0.0114448,0.0015947,0.0149787,1.0164936,0.0123166,0.0177606,0.0146228,0.0293679,0.0167123,0.0229140,0.0132103,0.0126648,0.0106349,0.0094521,0.0103454,0.0174408,0.0138590,0.0126450,0.0179734,0.0079002,0.0078806,0.0049063,0.0094919,0.0120740,0.0149291
"5411","Legal services",0.0076242,0.0063553,0.0095286,0.0133824,0.0119474,0.0256143,0.0085239,0.0082031,0.0076898,0.0089885,0.0086888,0.0085034,0.0071862,0.0073310,0.0069416,0.0051388,0.0079607,0.0100234,0.0073500,0.0074584,0.0078161,0.0075242,0.0075568,0.0070207,0.0079489,0.0087370,0.0076942,0.0070728,0.0051566,0.0070016,0.0065434,0.0081262,0.0126456,0.0086739,0.0049560,0.0045414,0.0117056,0.0057294,0.0050571,0.0162522,0.0124764,0.0106430,0.0133693,0.0099117,0.0142788,0.0198665,0.0196657,0.0019531,0.0250695,0.0047716,1.0111231,0.0183832,0.0194048,0.0177446,0.0115742,0.0097327,0.0065022,0.0105777,0.0146548,0.0103554,0.0078528,0.0136479,0.0390731,0.0065985,0.0096344,0.0076865,0.0058828,0.0044971,0.0126007,0.0075850,0.0070100
"5415","Computer systems design and related services",0.0060350,0.0045486,0.0135286,0.0070716,0.0037266,0.0128967,0.0071806,0.0077966,0.0075548,0.0090425,0.0114094,0.0137594,0.0230229,0.0076239,0.0087741,0.0106697,0.0109456,0.0099872,0.0077166,0.0086855,0.0095258,0.0082352,0.0143230,0.0097178,0.0094154,0.0098373,0.0069574,0.0131464,0.0052641,0.0064471,0.0061838,0.0098750,0.0183413,0.0090161,0.0052352,0.0042864,0.0038540,0.0043309,0.0037205,0.0231132,0.0093417,0.0112714,0.0266286,0.0146760,0.0152835,0.0054499,0.0146053,0.0014678,0.0090070,0.0047222,0.0142479,1.0213302,0.0118338,0.0277489,0.0154955,0.0077972,0.0080113,0.0086369,0.0096711,0.0081783,0.0078204,0.0061765,0.0097679,0.0064788,0.0080674,0.0064395,0.0408504,0.0420204,0.0061444,0.0107781,0.0110077
"5412OP","Miscellaneous professional, scientific, and technical services",0.0378717,0.0341170,0.0380463,0.0526570,0.0338649,0.0763751,0.0554271,0.0515003,0.0467781,0.0540829,0.0677313,0.0566704,0.0627487,0.0534823,0.0447300,0.0418063,0.0638364,0.0744028,0.0518092,0.0511933,0.0684207,0.0482249,0.0606674,0.0300125,0.0521828,0.0583163,0.0522931,0.0994808,0.0462210,0.0584296,0.0611735,0.0435682,0.0500751,0.0505697,0.0308779,0.0280328,0.0754045,0.0369066,0.0226483,0.1185963,0.1257941,0.1037671,0.0883735,0.0718704,0.0611857,0.0421750,0.0706743,0.0077915,0.0906529,0.0346947,0.0511542,0.0972134,1.1121402,0.0922510,0.0656686,0.0518279,0.0398843,0.0541447,0.0508969,0.0536971,0.0485049,0.0904801,0.0728575,0.0581544,0.0704314,0.0444780,0.0733857,0.0324463,0.0289016,0.0405039,0.0603652
"55","Management of companies and enterprises",0.0188537,0.0109455,0.0461596,0.0431791,0.0119085,0.0177349,0.0182098,0.0230845,0.0322408,0.0259021,0.0375650,0.0599578,0.0474122,0.0276360,0.0533938,0.0319431,0.0244450,0.0425320,0.0517938,0.0417600,0.0361475,0.0323145,0.0256470,0.0388266,0.0768291,0.0378663,0.0278388,0.0131870,0.0137864,0.0675798,0.0219444,0.0209872,0.0099917,0.0242934,0.0267426,0.0121975,0.0074233,0.0206970,0.0081042,0.0375644,0.0144617,0.0139280,0.0189193,0.0140122,0.0171558,0.0069354,0.0159105,0.0018294,0.0177801,0.0165452,0.0283166,0.0262382,0.0269478,1.0085362,0.0447739,0.0407121,0.0134420,0.0330047,0.0205337,0.0235604,0.0189260,0.0248172,0.0201253,0.0326581,0.0751911,0.0193426,0.0104389,0.0057178,0.0080076,0.0103423,0.0130781
"561","Administrative and support services",0.0327687,0.0146916,0.0209618,0.0262969,0.0151409,0.0549939,0.0249057,0.0318560,0.0340188,0.0520907,0.0474454,0.0381768,0.0464209,0.0324335,0.0317125,0.0343122,0.0315133,0.0321134,0.0328196,0.0351565,0.0905350,0.0347240,0.0579383,0.0176524,0.0273862,0.0360042,0.0352808,0.0402611,0.0301902,0.0279417,0.0368783,0.0949637,0.0321533,0.0915351,0.0594390,0.0393264,0.0622325,0.0566865,0.0295473,0.0883564,0.0415338,0.0421336,0.0802306,0.0406763,0.0275294,0.0296225,0.0275559,0.0071495,0.1527137,0.0465668,0.0528696,0.0706630,0.0514158,0.0341850,1.0589821,0.0444408,0.0354919,0.0489205,0.0447980,0.0506805,0.0501699,0.0565311,0.0416846,0.0329664,0.0432535,0.0338409,0.0424913,0.0196656,0.0396477,0.0299779,0.0356157
"562","Waste management and remediation services",0.0043257,0.0024802,0.0050539,0.0040586,0.0024205,0.0047612,0.0040476,0.0035191,0.0041071,0.0172364,0.0060460,0.0042672,0.0041900,0.0047729,0.0045544,0.0031982,0.0046515,0.0036484,0.0043804,0.0039469,0.0034157,0.0076719,0.0041265,0.0041549,0.0041842,0.0048577,0.0021577,0.0053048,0.0038073,0.0025336,0.0032120,0.0021561,0.0022055,0.0025753,0.0042670,0.0017650,0.0019937,0.0043465,0.0052638,0.0028781,0.0019827,0.0018710,0.0023611,0.0021978,0.0013134,0.0021239,0.0049295,0.0004150,0.0135936,0.0019635,0.0020064,0.0019279,0.0023711,0.0025061,0.0041412,1.1204601,0.0049140,0.0033669,0.0035713,0.0055543,0.0045347,0.0031717,0.0072617,0.0072751,0.0061332,0.0039670,0.0020194,0.0020146,0.0024960,0.0115446,0.0091969
"61","Educational services",0.0005417,0.0010336,0.0000601,0.0000882,0.0000408,0.0004794,0.0001361,0.0002832,0.0001180,0.0002272,0.0001266,0.0001121,0.0001183,0.0001172,0.0001191,0.0000851,0.0001272,0.0001039,0.0002304,0.0001394,0.0001513,0.0001814,0.0004666,0.0000650,0.0001116,0.0001321,0.0003078,0.0001785,0.0011400,0.0000581,0.0011430,0.0001113,0.0002629,0.0001071,0.0001570,0.0000839,0.0002392,0.0001274,0.0000648,0.0001362,0.0001973,0.0005676,0.0003516,0.0000862,0.0000636,0.0000537,0.0000730,0.0000132,0.0001864,0.0000736,0.0000761,0.0001468,0.0000963,0.0000967,0.0004242,0.0001435,1.0067022,0.0000859,0.0001819,0.0000881,0.0000906,0.0035554,0.0005148,0.0000894,0.0001351,0.0011298,0.0009651,0.0000952,0.0001137,0.0019398,0.0000837
"621","Ambulatory health care services",0.0000257,0.0000289,0.0000209,0.0000210,0.0000241,0.0000291,0.0000207,0.0000347,0.0000244,0.0001154,0.0000404,0.0000326,0.0000275,0.0000334,0.0000310,0.0000243,0.0000274,0.0000278,0.0000270,0.0000225,0.0000281,0.0000512,0.0000304,0.0000206,0.0000229,0.0000267,0.0000197,0.0000245,0.0000200,0.0000173,0.0000204,0.0000953,0.0000248,0.0000788,0.0000361,0.0000154,0.0000230,0.0000328,0.0000143,0.0000354,0.0000623,0.0000640,0.0000353,0.0000256,0.0000535,0.0000162,0.0000435,0.0000040,0.0000501,0.0000179,0.0000214,0.0000293,0.0001079,0.0000289,0.0001380,0.0000716,0.0000318,1.0214751,0.0203708,0.0003337,0.0000203,0.0010566,0.0000416,0.0000234,0.0000285,0.0001347,0.0000497,0.0009384,0.0000186,0.0024320,0.0000207
"622","Hospitals",0.0000003,0.0000004,0.0000003,0.0000003,0.0000003,0.0000004,0.0000003,0.0000004,0.0000003,0.0000014,0.0000005,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000006,0.0000004,0.0000003,0.0000003,0.0000003,0.0000002,0.0000003,0.0000002,0.0000002,0.0000002,0.0000012,0.0000003,0.0000010,0.0000004,0.0000002,0.0000003,0.0000004,0.0000002,0.0000004,0.0000008,0.0000008,0.0000004,0.0000003,0.0000006,0.0000002,0.0000005,0.0000000,0.0000006,0.0000002,0.0000003,0.0000004,0.0000013,0.0000004,0.0000017,0.0000009,0.0000004,0.0002608,1.0157077,0.0000041,0.0000002,0.0000128,0.0000005,0.0000003,0.0000003,0.0000016,0.0000006,0.0000114,0.0000002,0.0000295,0.0000003
"623","Nursing and residential care facilities",0.0000565,0.0000320,0.0000701,0.0000547,0.0000875,0.0000504,0.0000342,0.0000493,0.0000418,0.0001069,0.0000578,0.0000631,0.0000489,0.0000557,0.0000617,0.0000517,0.0000435,0.0000525,0.0000589,0.0000404,0.0000334,0.0000613,0.0000465,0.0000895,0.0000606,0.0000535,0.0000437,0.0000205,0.0000342,0.0000357,0.0000372,0.0006121,0.0000540,0.0004679,0.0000547,0.0000217,0.0000289,0.0000449,0.0000254,0.0000486,0.0000384,0.0001433,0.0000762,0.0000585,0.0003301,0.0000353,0.0002212,0.0000125,0.0000630,0.0000305,0.0000317,0.0000462,0.0000348,0.0000456,0.0000394,0.0000604,0.0000458,0.0000226,0.0000280,1.0000305,0.0000254,0.0000388,0.0000314,0.0000507,0.0000502,0.0000306,0.0002558,0.0076641,0.0000418,0.0011680,0.0000296
