"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"1998, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0007619,0.0001800,0.0001204,0.0002441,0.0001507,0.0001980,0.0011899,0.0004761,0.0002968,0.0002163,0.0002182,0.0004112,0.0001985,0.0002826,0.0005418,0.0003012,0.0010071,0.0005832,0.0005130,0.0026408,0.0010586,0.0003227,0.0043623,0.0001164,0.0005037,0.0003656,0.0001473,0.0002974,0.0002111,1.0001100,0.0002605,0.0001620,0.0002161,0.0001937,0.0008418,0.0012444,0.0003177,0.0003012,0.0000459,0.0004021,0.0002952,0.0001355,0.0002670,0.0001717,0.0002520,0.0000974,0.0001934,0.0000449,0.0004615,0.0001656,0.0001762,0.0001655,0.0002662,0.0001537,0.0004243,0.0002058,0.0008314,0.0002302,0.0002068,0.0002355,0.0003184,0.0002428,0.0001848,0.0008383,0.0006825,0.0007090,0.0001152,0.0001082,0.0001169,0.0002129,0.0002434
"4A0","Other retail",0.0105954,0.0021486,0.0014366,0.0057182,0.0019114,0.0058698,0.0565888,0.0114451,0.0031618,0.0031369,0.0024926,0.0028978,0.0021303,0.0031381,0.0036448,0.0021286,0.0088924,0.0048977,0.0060683,0.0106758,0.0053796,0.0037525,0.0194387,0.0016622,0.0067641,0.0040013,0.0012847,0.0038951,0.0016763,0.0016623,1.0021100,0.0024206,0.0045032,0.0059732,0.0264781,0.0400207,0.0035796,0.0101981,0.0005724,0.0023745,0.0022589,0.0014429,0.0018408,0.0019964,0.0020044,0.0006890,0.0018177,0.0012600,0.0057153,0.0013364,0.0016239,0.0013772,0.0019393,0.0013737,0.0024495,0.0018013,0.0022972,0.0021340,0.0019935,0.0026615,0.0025722,0.0032844,0.0023483,0.0055325,0.0106776,0.0044182,0.0018772,0.0014317,0.0016782,0.0024969,0.0073111
"481","Air transportation",0.0039521,0.0026633,0.0025396,0.0040453,0.0048146,0.0050519,0.0028936,0.0066377,0.0058786,0.0054678,0.0059726,0.0052065,0.0046220,0.0042409,0.0047197,0.0037583,0.0059604,0.0057013,0.0056942,0.0044912,0.0056595,0.0056331,0.0074316,0.0024289,0.0047649,0.0072592,0.0039673,0.0036125,0.0019514,0.0019988,0.0024821,1.0049700,0.0029893,0.0072839,0.0082667,0.0029669,0.0049562,0.0047595,0.0008208,0.0072681,0.0079072,0.0040220,0.0070286,0.0086147,0.0096007,0.0021604,0.0099433,0.0008777,0.0139032,0.0056875,0.0082205,0.0127219,0.0067853,0.0035506,0.0116179,0.0105941,0.0060191,0.0061313,0.0029147,0.0050912,0.0049217,0.0046004,0.0043552,0.0036011,0.0050901,0.0027548,0.0096650,0.0068345,0.0177932,0.0040238,0.0031925
"482","Rail transportation",0.0078942,0.0037920,0.0021026,0.0177552,0.0023233,0.0146597,0.0048708,0.0128040,0.0196346,0.0229030,0.0086597,0.0061181,0.0036331,0.0096735,0.0082737,0.0051401,0.0083338,0.0057909,0.0116378,0.0054973,0.0032615,0.0174568,0.0073438,0.0023362,0.0098925,0.0101497,0.0007829,0.0013043,0.0012427,0.0009164,0.0009881,0.0016025,1.0028700,0.0027691,0.0147377,0.0011556,0.0022538,0.0018703,0.0006426,0.0021394,0.0011922,0.0012928,0.0010071,0.0007129,0.0009055,0.0004770,0.0009291,0.0002619,0.0024721,0.0007366,0.0009663,0.0008130,0.0010871,0.0009527,0.0013487,0.0017359,0.0020372,0.0016737,0.0019313,0.0019894,0.0021592,0.0010041,0.0016230,0.0018681,0.0028734,0.0011506,0.0012189,0.0022075,0.0021293,0.0022332,0.0079188
"483","Water transportation",0.0022858,0.0008448,0.0019773,0.0016091,0.0007007,0.0008338,0.0009394,0.0005970,0.0020192,0.0028091,0.0010889,0.0008214,0.0006863,0.0014146,0.0008095,0.0008866,0.0006943,0.0007650,0.0032692,0.0015571,0.0007192,0.0011514,0.0006514,0.0011923,0.0019534,0.0011153,0.0003440,0.0003955,0.0002329,0.0001824,0.0002853,0.0004822,0.0004154,1.0019600,0.0005384,0.0003992,0.0014219,0.0004326,0.0001045,0.0004168,0.0003579,0.0002186,0.0002631,0.0002327,0.0004952,0.0000746,0.0003508,0.0000485,0.0003791,0.0002206,0.0002089,0.0002076,0.0003943,0.0003160,0.0003440,0.0005347,0.0004424,0.0004660,0.0004739,0.0004324,0.0004349,0.0002453,0.0003251,0.0005405,0.0007021,0.0002450,0.0051702,0.0011394,0.0170389,0.0013528,0.0007066
"484","Truck transportation",0.0263336,0.0203688,0.0065631,0.0117189,0.0103830,0.0047765,0.0182959,0.0305016,0.0299899,0.0290795,0.0172680,0.0176444,0.0145304,0.0224443,0.0224811,0.0168943,0.0227185,0.0167909,0.0379136,0.0278778,0.0254261,0.0220525,0.0192128,0.0181634,0.0166042,0.0193367,0.0050341,0.0118309,0.0062378,0.0090866,0.0063267,0.0268918,0.0075607,0.0142811,1.0605800,0.0088332,0.0062208,0.0290666,0.0017136,0.0093768,0.0058943,0.0037422,0.0051365,0.0023340,0.0029878,0.0011493,0.0027593,0.0006217,0.0046777,0.0030302,0.0032050,0.0032503,0.0039687,0.0030886,0.0047640,0.0078559,0.0072651,0.0055295,0.0070735,0.0069821,0.0096629,0.0042456,0.0063450,0.0059841,0.0086118,0.0045752,0.0059910,0.0030570,0.0146386,0.0074597,0.0086373
"485","Transit and ground passenger transportation",0.0008167,0.0004715,0.0006239,0.0007414,0.0010075,0.0008301,0.0008426,0.0012242,0.0011662,0.0011326,0.0012201,0.0010457,0.0009414,0.0008171,0.0009371,0.0007368,0.0011795,0.0011784,0.0011329,0.0007569,0.0010546,0.0011790,0.0014739,0.0005348,0.0009956,0.0014456,0.0005888,0.0009553,0.0004607,0.0004782,0.0006154,0.0007376,0.0065100,0.0009533,0.0006515,1.0005700,0.0012660,0.0007044,0.0001771,0.0015504,0.0021827,0.0013119,0.0020347,0.0024055,0.0021354,0.0010157,0.0021964,0.0002413,0.0035695,0.0015737,0.0025274,0.0033697,0.0020262,0.0009850,0.0030313,0.0020999,0.0018290,0.0017958,0.0014471,0.0027856,0.0010028,0.0172977,0.0010786,0.0008391,0.0012535,0.0006483,0.0004633,0.0003963,0.0004135,0.0039864,0.0013831
"486","Pipeline transportation",0.0032972,0.0018742,0.0316153,0.0038009,0.0015817,0.0476468,0.0021445,0.0022322,0.0029577,0.0037669,0.0021524,0.0017834,0.0015074,0.0024269,0.0017200,0.0015909,0.0018838,0.0018365,0.0024901,0.0032766,0.0022912,0.0029330,0.0028569,0.0487304,0.0048758,0.0031641,0.0007731,0.0017457,0.0019013,0.0015134,0.0013495,0.0045937,0.0032136,0.0043663,0.0025950,0.0031244,1.0038100,0.0028745,0.0010477,0.0009638,0.0011873,0.0007504,0.0007055,0.0009063,0.0011063,0.0002788,0.0015517,0.0001997,0.0047802,0.0008897,0.0008735,0.0007998,0.0008025,0.0013663,0.0013418,0.0026946,0.0018009,0.0010746,0.0013625,0.0017169,0.0013431,0.0012094,0.0017311,0.0021088,0.0024106,0.0008405,0.0016273,0.0005141,0.0016357,0.0025454,0.0273488
"487OS","Other transportation and support activities",0.0085383,0.0101609,0.0046943,0.0136637,0.0046198,0.0143994,0.0067869,0.0160197,0.0131710,0.0110770,0.0069989,0.0068982,0.0062504,0.0082819,0.0082678,0.0061684,0.0092344,0.0081913,0.0119167,0.0091297,0.0091246,0.0111406,0.0106300,0.0074687,0.0073618,0.0105685,0.0235017,0.0161962,0.0067257,0.0063272,0.0128685,0.0585649,0.0213982,0.1057740,0.1379220,0.0235457,0.0258337,1.0988500,0.0037266,0.0214487,0.0171744,0.0039865,0.0125263,0.0040340,0.0100118,0.0021269,0.0070649,0.0005676,0.0059090,0.0093558,0.0072691,0.0062838,0.0101440,0.0041402,0.0087498,0.0190367,0.0062516,0.0060673,0.0063368,0.0059334,0.0092154,0.0107833,0.0085383,0.0043823,0.0058489,0.0048802,0.0036898,0.0022205,0.0092735,0.0044783,0.0197795
"493","Warehousing and storage",0.0052517,0.0012265,0.0007739,0.0024670,0.0007380,0.0036122,0.0018655,0.0023526,0.0020357,0.0021674,0.0030032,0.0022884,0.0034721,0.0020883,0.0021996,0.0018514,0.0022243,0.0033128,0.0029625,0.0026342,0.0024859,0.0020359,0.0027976,0.0010433,0.0019174,0.0020953,0.0060345,0.0229842,0.0162888,0.0288688,0.0128096,0.0011865,0.0008946,0.0090257,0.0107153,0.0030209,0.0017882,0.0036984,1.0336500,0.0041384,0.0030077,0.0013121,0.0023638,0.0004683,0.0005938,0.0003664,0.0005912,0.0001070,0.0011741,0.0016533,0.0012956,0.0011268,0.0012385,0.0006410,0.0022000,0.0018932,0.0011159,0.0012035,0.0013325,0.0012776,0.0016564,0.0017792,0.0011274,0.0012263,0.0029512,0.0010156,0.0007324,0.0009600,0.0006659,0.0022165,0.0012187
"511","Publishing industries, except internet (includes software)",0.0042005,0.0038319,0.0039570,0.0047241,0.0048753,0.0048109,0.0053720,0.0050610,0.0046316,0.0048890,0.0054315,0.0052962,0.0061064,0.0049390,0.0043446,0.0043145,0.0053882,0.0069370,0.0060325,0.0046627,0.0073692,0.0046356,0.0056551,0.0033131,0.0053484,0.0057917,0.0052981,0.0126515,0.0051809,0.0070577,0.0071780,0.0052165,0.0062822,0.0059051,0.0035890,0.0039070,0.0113026,0.0047627,0.0010693,1.1064400,0.0116072,0.0086114,0.0091058,0.0081548,0.0104693,0.0036992,0.0103176,0.0009758,0.0101048,0.0075875,0.0084354,0.0128069,0.0133863,0.0132973,0.0116944,0.0058523,0.0071822,0.0064893,0.0058804,0.0062525,0.0156576,0.0081956,0.0072367,0.0065905,0.0078868,0.0045422,0.0071838,0.0043747,0.0024831,0.0093232,0.0064403
"512","Motion picture and sound recording industries",0.0009284,0.0006336,0.0009547,0.0008494,0.0009291,0.0009706,0.0011228,0.0008861,0.0008340,0.0009085,0.0009527,0.0009938,0.0010034,0.0008372,0.0008501,0.0007749,0.0009096,0.0010969,0.0010300,0.0007963,0.0011392,0.0008427,0.0009992,0.0008386,0.0009045,0.0010061,0.0012400,0.0038261,0.0018876,0.0010894,0.0014424,0.0014710,0.0011166,0.0011722,0.0011562,0.0012816,0.0056625,0.0009269,0.0002548,0.0021408,1.1904900,0.0600610,0.0019681,0.0022512,0.0023087,0.0006523,0.0019932,0.0002769,0.0027358,0.0021188,0.0022348,0.0026703,0.0027818,0.0022516,0.0023151,0.0017292,0.0016009,0.0014867,0.0009384,0.0014901,0.0026253,0.0033271,0.0014377,0.0013019,0.0019116,0.0021896,0.0029794,0.0011003,0.0006600,0.0019258,0.0011887
"513","Broadcasting and telecommunications",0.0163784,0.0103184,0.0123999,0.0146497,0.0164805,0.0141798,0.0203709,0.0153488,0.0142342,0.0154711,0.0165839,0.0174183,0.0176191,0.0145548,0.0147475,0.0134370,0.0160290,0.0192352,0.0177488,0.0135289,0.0198391,0.0143204,0.0175997,0.0103927,0.0148600,0.0174005,0.0229021,0.0389667,0.0146523,0.0191823,0.0267146,0.0254593,0.0190722,0.0202641,0.0195725,0.0234758,0.0346085,0.0158105,0.0046111,0.0381537,0.0316265,1.2245500,0.0374296,0.0424614,0.0425609,0.0116014,0.0366533,0.0051484,0.0489749,0.0190697,0.0422911,0.0490939,0.0334108,0.0334844,0.0420130,0.0297040,0.0249873,0.0269714,0.0165830,0.0215306,0.0198016,0.0240808,0.0247382,0.0213262,0.0279287,0.0191778,0.0183266,0.0178904,0.0116631,0.0343999,0.0197484
"514","Data processing, internet publishing, and other information services",0.0022113,0.0014962,0.0025952,0.0024779,0.0024968,0.0041292,0.0028990,0.0052634,0.0047260,0.0039375,0.0050931,0.0050881,0.0043436,0.0037754,0.0033608,0.0035844,0.0049712,0.0051367,0.0041249,0.0036243,0.0055985,0.0047260,0.0043945,0.0022213,0.0034569,0.0049365,0.0026750,0.0111934,0.0039211,0.0046580,0.0046292,0.0042751,0.0026911,0.0043202,0.0024278,0.0026999,0.0060357,0.0030006,0.0006756,0.0146964,0.0038845,0.0052308,1.0083300,0.0096734,0.0072980,0.0023356,0.0086970,0.0008278,0.0055444,0.0057488,0.0076317,0.0086923,0.0064358,0.0073632,0.0156131,0.0070584,0.0062661,0.0030677,0.0038425,0.0030827,0.0032817,0.0044278,0.0040895,0.0031591,0.0048604,0.0032089,0.0114852,0.0070964,0.0036790,0.0055623,0.0045064
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0278049,0.0168657,0.0645555,0.0358040,0.0424429,0.0357789,0.0225823,0.0198401,0.0242653,0.0241983,0.0239683,0.0217678,0.0204594,0.0210050,0.0211013,0.0164287,0.0216370,0.0242440,0.0277289,0.0217287,0.0300461,0.0203310,0.0211857,0.0370675,0.0257782,0.0275990,0.0206447,0.0283432,0.0235216,0.0199331,0.0267154,0.0478691,0.0820271,0.0587892,0.0288896,0.0703176,0.0336365,0.0183372,0.0056741,0.0262391,0.0298769,0.0219524,0.0179377,1.1178600,0.1060510,0.0222929,0.1570140,0.0655748,0.0852796,0.0606041,0.0313386,0.0298200,0.0266394,0.0470683,0.0301825,0.0225545,0.0219080,0.0249028,0.0173318,0.0275316,0.0193013,0.0237171,0.0267770,0.0194304,0.0376732,0.0329488,0.0075116,0.0069301,0.0294752,0.0123445,0.0500866
"523","Securities, commodity contracts, and investments",0.0084986,0.0067662,0.0116622,0.0696187,0.1140730,0.0105335,0.0092812,0.0076043,0.0118618,0.0218357,0.0195041,0.0172352,0.0095211,0.0148704,0.0135895,0.0101681,0.0162974,0.0190080,0.0087647,0.0069491,0.0074344,0.0073859,0.0071373,0.0075930,0.0076608,0.0087405,0.0050992,0.0065433,0.0053046,0.0048600,0.0059773,0.0562832,0.0204230,0.1312630,0.0088902,0.0272127,0.0126504,0.0095805,0.0015905,0.0087048,0.0094205,0.0054362,0.0045854,0.0507125,1.1307000,0.0093857,0.6042390,0.0048511,0.0211381,0.0112745,0.0111018,0.0085290,0.0077039,0.0208009,0.0100423,0.0090784,0.0075462,0.0085475,0.0096463,0.0099175,0.0100675,0.0103435,0.0066836,0.0079016,0.0397737,0.0256354,0.0036714,0.0029911,0.0081278,0.0046941,0.0239966
"524","Insurance carriers and related activities",0.0156841,0.0251013,0.0178079,0.0149216,0.0162189,0.0072137,0.0068209,0.0123074,0.0139630,0.0101229,0.0092450,0.0114933,0.0203391,0.0142085,0.0118449,0.0097275,0.0111022,0.0112240,0.0131990,0.0159295,0.0293263,0.0095184,0.0089920,0.0125547,0.0145544,0.0113825,0.0114637,0.0172358,0.0086987,0.0074396,0.0109253,0.0280931,0.0068988,0.0429255,0.0345923,0.0307667,0.0167853,0.0118664,0.0039156,0.0088673,0.0214123,0.0081267,0.0022730,0.0174864,0.0344592,1.3244200,0.0792894,0.0112435,0.0507865,0.0175511,0.0205649,0.0106787,0.0113252,0.0072867,0.0155833,0.0195071,0.0128376,0.0263350,0.0423212,0.0355108,0.0185111,0.0226181,0.0158361,0.0103056,0.0137104,0.0082729,0.0058641,0.0731727,0.0064509,0.0052879,0.0182687
"525","Funds, trusts, and other financial vehicles",0.0000388,0.0000618,0.0000441,0.0000371,0.0000401,0.0000178,0.0000170,0.0000305,0.0000347,0.0000252,0.0000232,0.0000290,0.0000506,0.0000353,0.0000298,0.0000244,0.0000276,0.0000282,0.0000331,0.0000396,0.0000725,0.0000238,0.0000224,0.0000313,0.0000368,0.0000285,0.0000285,0.0000425,0.0000215,0.0000193,0.0000272,0.0000692,0.0000171,0.0001057,0.0000853,0.0000758,0.0000415,0.0000294,0.0000097,0.0000222,0.0000528,0.0000201,0.0000057,0.0000431,0.0000849,0.0032522,1.0646600,0.0000276,0.0001250,0.0000433,0.0000509,0.0000266,0.0000282,0.0000317,0.0000390,0.0000484,0.0000317,0.0000651,0.0001042,0.0000875,0.0000457,0.0000559,0.0000392,0.0000257,0.0000347,0.0000205,0.0000145,0.0001797,0.0000159,0.0000131,0.0000450
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1305370,0.0190532,0.0161971,0.0144552,0.0144429,0.0188935,0.0242885,0.0207874,0.0164585,0.0165684,0.0201488,0.0172618,0.0138180,0.0160254,0.0147553,0.0124615,0.0206882,0.0204007,0.0506800,0.0237310,0.0273056,0.0177764,0.0223070,0.0133114,0.0173837,0.0203888,0.0285688,0.0548537,0.0540879,0.0472656,0.0729751,0.0204012,0.0164467,0.0305867,0.0258631,0.0353096,0.0564549,0.0242153,0.0248447,0.0259395,0.0462598,0.0214933,0.0200877,0.0449705,0.0483052,0.0202141,0.0429559,0.0214607,1.1397000,0.0384864,0.0786619,0.0322426,0.0529877,0.0510638,0.0358590,0.0264388,0.0997723,0.0589323,0.0411787,0.1107150,0.0849127,0.0789873,0.0713346,0.0223013,0.0850537,0.0536929,0.0090202,0.0259132,0.0233880,0.0234398,0.0251341
"532RL","Rental and leasing services and lessors of intangible assets",0.0197108,0.0121097,0.1493860,0.0251203,0.0232595,0.0228068,0.0196499,0.0141574,0.0178897,0.0172591,0.0191816,0.0172381,0.0205048,0.0181608,0.0156249,0.0153658,0.0148621,0.0206992,0.0212177,0.0179293,0.0282211,0.0182226,0.0197057,0.0775861,0.0304408,0.0208694,0.0111434,0.0106558,0.0080559,0.0099235,0.0109964,0.0491749,0.0638246,0.0410507,0.0343820,0.0287266,0.0313749,0.0182460,0.0030365,0.0192881,0.0164111,0.0284259,0.0205683,0.0129080,0.0319518,0.0140574,0.0209882,0.0017296,0.0148164,1.0198500,0.0132526,0.0161259,0.0137756,0.0289782,0.0194019,0.0207317,0.0120147,0.0126562,0.0121325,0.0099602,0.0081437,0.0157904,0.0129131,0.0112119,0.0171951,0.0063738,0.0065557,0.0042229,0.0060777,0.0107487,0.0182699
"5411","Legal services",0.0089839,0.0084761,0.0088256,0.0144501,0.0187147,0.0170323,0.0101279,0.0092612,0.0077947,0.0080754,0.0080224,0.0088231,0.0071541,0.0074292,0.0075943,0.0059033,0.0082828,0.0114339,0.0091007,0.0076459,0.0096922,0.0075656,0.0071382,0.0068634,0.0087551,0.0092095,0.0088395,0.0097618,0.0053288,0.0094714,0.0082649,0.0087098,0.0169911,0.0110939,0.0056993,0.0068521,0.0205652,0.0063879,0.0021322,0.0169285,0.0169747,0.0125302,0.0099805,0.0131728,0.0230114,0.0244561,0.0313514,0.0040124,0.0327508,0.0065029,1.0155000,0.0262008,0.0229625,0.0249647,0.0158790,0.0117605,0.0080025,0.0134631,0.0185127,0.0127206,0.0083793,0.0164622,0.0271407,0.0076027,0.0121274,0.0085259,0.0055126,0.0046903,0.0114701,0.0084593,0.0089831
"5415","Computer systems design and related services",0.0046820,0.0040204,0.0114523,0.0064346,0.0046075,0.0061658,0.0058474,0.0062143,0.0057223,0.0060986,0.0079869,0.0117443,0.0185540,0.0058055,0.0065907,0.0083316,0.0064175,0.0070435,0.0068472,0.0062060,0.0077850,0.0059201,0.0135290,0.0111928,0.0076729,0.0074003,0.0052910,0.0129426,0.0039006,0.0057021,0.0053892,0.0075804,0.0190223,0.0077510,0.0042482,0.0043766,0.0062065,0.0033325,0.0012104,0.0234870,0.0087224,0.0090767,0.0130444,0.0120006,0.0157022,0.0040918,0.0138263,0.0013936,0.0078542,0.0041991,0.0124757,1.0192200,0.0098222,0.0263660,0.0141055,0.0064109,0.0062522,0.0071086,0.0080257,0.0068309,0.0056188,0.0051740,0.0072464,0.0053276,0.0071647,0.0046917,0.0267949,0.0286669,0.0036309,0.0084759,0.0100492
"5412OP","Miscellaneous professional, scientific, and technical services",0.0363793,0.0382216,0.0327016,0.0456432,0.0476305,0.0444396,0.0523866,0.0466626,0.0419647,0.0432074,0.0490130,0.0473269,0.0520973,0.0430793,0.0388255,0.0377582,0.0512571,0.0660726,0.0570564,0.0431189,0.0694982,0.0418529,0.0467803,0.0279648,0.0482695,0.0540161,0.0480873,0.1230810,0.0424844,0.0702204,0.0650081,0.0419857,0.0558472,0.0512157,0.0286187,0.0353017,0.1093430,0.0354997,0.0082878,0.0823648,0.1176660,0.0811973,0.0472597,0.0695450,0.0910478,0.0348373,0.0896586,0.0085149,0.0894970,0.0437672,0.0531718,0.1048580,1.1090300,0.1054510,0.0745606,0.0496693,0.0347307,0.0529957,0.0507010,0.0521651,0.0403609,0.0827925,0.0658033,0.0580901,0.0742294,0.0364502,0.0550057,0.0246009,0.0193379,0.0358067,0.0620573
"55","Management of companies and enterprises",0.0182725,0.0116272,0.0293138,0.0357264,0.0173128,0.0093936,0.0175256,0.0215821,0.0302952,0.0241275,0.0354597,0.0536617,0.0447239,0.0283485,0.0489221,0.0350578,0.0231325,0.0443760,0.0520991,0.0379223,0.0331383,0.0310261,0.0265353,0.0315417,0.0739419,0.0376062,0.0241657,0.0146609,0.0120830,0.0750057,0.0238617,0.0178591,0.0107007,0.0237085,0.0246533,0.0148783,0.0176751,0.0194657,0.0032484,0.0319466,0.0153684,0.0127670,0.0119846,0.0147674,0.0221920,0.0064826,0.0184662,0.0020876,0.0193854,0.0172483,0.0287085,0.0272643,0.0255837,1.0096300,0.0512532,0.0367734,0.0145150,0.0313906,0.0204422,0.0241189,0.0164769,0.0240373,0.0195519,0.0310835,0.0744663,0.0168897,0.0086653,0.0048934,0.0064311,0.0094221,0.0122131
"561","Administrative and support services",0.0326519,0.0162840,0.0249174,0.0231051,0.0223524,0.0277735,0.0240564,0.0285143,0.0308450,0.0447637,0.0386109,0.0292009,0.0392513,0.0296651,0.0269513,0.0360323,0.0264983,0.0293499,0.0324292,0.0346348,0.0908518,0.0299511,0.0447983,0.0279277,0.0286391,0.0320586,0.0322661,0.0446764,0.0261041,0.0273313,0.0385945,0.0900063,0.0366739,0.0782335,0.0542903,0.0468073,0.2003370,0.0550849,0.0107038,0.0854880,0.0401637,0.0305390,0.0357859,0.0426068,0.0454954,0.0344756,0.0378651,0.0094392,0.1591330,0.0531296,0.0628825,0.0752786,0.0588603,0.0360329,1.0672100,0.0427353,0.0352324,0.0522914,0.0491417,0.0572204,0.0401749,0.0539197,0.0413825,0.0311249,0.0413728,0.0272504,0.0323094,0.0153553,0.0370225,0.0269247,0.0400449
"562","Waste management and remediation services",0.0050202,0.0033099,0.0050130,0.0035770,0.0077922,0.0036106,0.0057724,0.0042642,0.0053758,0.0296326,0.0097079,0.0062830,0.0051159,0.0078680,0.0064563,0.0054997,0.0054794,0.0049959,0.0055609,0.0042869,0.0038901,0.0117349,0.0054034,0.0056423,0.0056431,0.0056542,0.0019447,0.0059879,0.0035131,0.0026559,0.0034012,0.0019695,0.0026839,0.0028789,0.0039489,0.0023816,0.0150030,0.0032926,0.0022784,0.0027020,0.0021740,0.0017264,0.0016543,0.0024127,0.0018143,0.0020735,0.0065180,0.0005289,0.0140109,0.0024725,0.0022322,0.0020339,0.0023170,0.0028995,0.0045323,1.1135100,0.0056082,0.0036575,0.0038421,0.0058792,0.0044366,0.0032342,0.0074923,0.0075397,0.0065080,0.0033939,0.0019330,0.0017875,0.0018641,0.0112369,0.0097155
"61","Educational services",0.0005059,0.0011980,0.0000523,0.0000659,0.0000610,0.0002522,0.0001211,0.0003126,0.0000895,0.0001651,0.0000945,0.0000823,0.0000826,0.0000915,0.0000883,0.0000767,0.0001077,0.0000849,0.0002193,0.0001146,0.0001301,0.0001489,0.0002695,0.0000641,0.0000932,0.0001033,0.0002348,0.0001651,0.0008707,0.0000506,0.0008965,0.0000928,0.0002957,0.0000994,0.0001417,0.0001067,0.0003806,0.0001014,0.0000195,0.0001062,0.0001217,0.0005406,0.0001821,0.0000773,0.0000748,0.0000420,0.0000735,0.0000141,0.0001736,0.0000777,0.0000781,0.0001574,0.0000908,0.0000929,0.0005793,0.0001999,1.0064800,0.0000790,0.0001784,0.0000800,0.0000688,0.0014852,0.0002635,0.0000731,0.0001149,0.0008601,0.0006579,0.0000477,0.0000706,0.0019869,0.0000819
"621","Ambulatory health care services",0.0000325,0.0000415,0.0000284,0.0000238,0.0000495,0.0000232,0.0000294,0.0000434,0.0000297,0.0001241,0.0000478,0.0000363,0.0000301,0.0000409,0.0000357,0.0000315,0.0000318,0.0000330,0.0000353,0.0000267,0.0000359,0.0000563,0.0000336,0.0000291,0.0000291,0.0000322,0.0000227,0.0000383,0.0000230,0.0000236,0.0000269,0.0001293,0.0000350,0.0001105,0.0000366,0.0000225,0.0001024,0.0000277,0.0000080,0.0000382,0.0000875,0.0000854,0.0000275,0.0000329,0.0000711,0.0000180,0.0000557,0.0000056,0.0000666,0.0000262,0.0000305,0.0000417,0.0001572,0.0000429,0.0001725,0.0001037,0.0000372,1.0247900,0.0196080,0.0004294,0.0000223,0.0014464,0.0000531,0.0000289,0.0000383,0.0001573,0.0000582,0.0011200,0.0000253,0.0032039,0.0000296
"622","Hospitals",0.0000003,0.0000004,0.0000003,0.0000003,0.0000005,0.0000002,0.0000003,0.0000005,0.0000003,0.0000013,0.0000005,0.0000004,0.0000003,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000004,0.0000003,0.0000004,0.0000006,0.0000004,0.0000003,0.0000003,0.0000003,0.0000002,0.0000004,0.0000002,0.0000002,0.0000003,0.0000014,0.0000004,0.0000012,0.0000004,0.0000002,0.0000011,0.0000003,0.0000001,0.0000004,0.0000009,0.0000009,0.0000003,0.0000003,0.0000007,0.0000002,0.0000006,0.0000001,0.0000007,0.0000003,0.0000003,0.0000004,0.0000017,0.0000005,0.0000018,0.0000011,0.0000004,0.0002613,1.0181300,0.0000045,0.0000002,0.0000152,0.0000006,0.0000003,0.0000004,0.0000017,0.0000006,0.0000118,0.0000003,0.0000338,0.0000003
"623","Nursing and residential care facilities",0.0000561,0.0000331,0.0000995,0.0000557,0.0001207,0.0000485,0.0000382,0.0000481,0.0000423,0.0000866,0.0000544,0.0000583,0.0000441,0.0000548,0.0000584,0.0000520,0.0000434,0.0000524,0.0000628,0.0000401,0.0000355,0.0000548,0.0000468,0.0001160,0.0000610,0.0000541,0.0000453,0.0000271,0.0000338,0.0000375,0.0000412,0.0009072,0.0000624,0.0007279,0.0000548,0.0000317,0.0000572,0.0000427,0.0000183,0.0000507,0.0000470,0.0002370,0.0000782,0.0000671,0.0003877,0.0000329,0.0002353,0.0000133,0.0000754,0.0000364,0.0000407,0.0000614,0.0000411,0.0000520,0.0000503,0.0000612,0.0000508,0.0000268,0.0000287,1.0000300,0.0000251,0.0000422,0.0000352,0.0000529,0.0000598,0.0000285,0.0003334,0.0096234,0.0000904,0.0009213,0.0000361
