"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2013, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0004313,0.0001691,0.0001634,0.0003202,0.0001628,0.0003408,0.0015523,0.0003982,0.0003871,0.0003522,0.0003098,0.0007156,0.0001036,0.0002948,0.0007258,0.0003172,0.0013764,0.0009840,0.0005590,0.0036213,0.0006490,0.0006016,0.0048251,0.0002154,0.0006829,0.0005228,0.0002495,0.0002808,0.0004098,1.0001993,0.0003535,0.0002176,0.0002880,0.0002375,0.0024288,0.0007243,0.0002628,0.0004852,0.0003037,0.0002494,0.0001563,0.0001404,0.0003996,0.0001868,0.0002522,0.0001258,0.0002405,0.0004061,0.0004926,0.0002749,0.0001602,0.0001197,0.0002219,0.0001282,0.0005459,0.0002729,0.0004017,0.0002369,0.0002690,0.0002718,0.0003296,0.0001501,0.0002114,0.0011336,0.0015591,0.0009295,0.0001430,0.0001096,0.0002440,0.0001897,0.0003661
"4A0","Other retail",0.0048136,0.0015305,0.0014982,0.0042658,0.0015599,0.0047425,0.0546943,0.0039393,0.0030644,0.0034862,0.0026895,0.0037422,0.0008826,0.0027177,0.0046505,0.0017799,0.0110562,0.0078971,0.0052423,0.0185659,0.0039571,0.0048215,0.0204969,0.0026406,0.0071385,0.0045826,0.0017076,0.0040145,0.0029115,0.0028877,1.0028660,0.0024001,0.0039410,0.0081373,0.0309028,0.0084631,0.0026687,0.0064149,0.0030195,0.0014352,0.0010556,0.0012009,0.0022952,0.0014994,0.0017746,0.0009918,0.0019438,0.0049921,0.0059147,0.0016265,0.0013044,0.0007937,0.0015250,0.0010925,0.0028456,0.0019117,0.0018261,0.0018194,0.0020775,0.0026095,0.0025228,0.0018474,0.0030262,0.0058057,0.0153353,0.0052703,0.0015864,0.0010851,0.0028239,0.0021863,0.0090154
"481","Air transportation",0.0036628,0.0030923,0.0018060,0.0026666,0.0050927,0.0036971,0.0026790,0.0073835,0.0061023,0.0049991,0.0056494,0.0046372,0.0015222,0.0031427,0.0044478,0.0033098,0.0071819,0.0057237,0.0045798,0.0042500,0.0036908,0.0050296,0.0070777,0.0022205,0.0032736,0.0059485,0.0056876,0.0024080,0.0023574,0.0022230,0.0025877,1.0036583,0.0029922,0.0063820,0.0065520,0.0019096,0.0016216,0.0086088,0.0037137,0.0045841,0.0040272,0.0038999,0.0101119,0.0076248,0.0112020,0.0034975,0.0127382,0.0006282,0.0093291,0.0056662,0.0062751,0.0069675,0.0053028,0.0030611,0.0081960,0.0084187,0.0051013,0.0046644,0.0029552,0.0044519,0.0054210,0.0026612,0.0035016,0.0035345,0.0039393,0.0031047,0.0111101,0.0078452,0.0067716,0.0033961,0.0026560
"482","Rail transportation",0.0081861,0.0038285,0.0039872,0.0191536,0.0025221,0.0127767,0.0057902,0.0144047,0.0310987,0.0300891,0.0123000,0.0085399,0.0019243,0.0102907,0.0112707,0.0053434,0.0110925,0.0072351,0.0144252,0.0083665,0.0033396,0.0235952,0.0073656,0.0087989,0.0137462,0.0143800,0.0014642,0.0013680,0.0020171,0.0013601,0.0015044,0.0034076,1.0048960,0.0038548,0.0166606,0.0016626,0.0016198,0.0051580,0.0035524,0.0012814,0.0007206,0.0017333,0.0017317,0.0009278,0.0012386,0.0007028,0.0014456,0.0003184,0.0025249,0.0014009,0.0008491,0.0006766,0.0015958,0.0010278,0.0017534,0.0031049,0.0017096,0.0016725,0.0022097,0.0022620,0.0029767,0.0008188,0.0022072,0.0025479,0.0032741,0.0018697,0.0018538,0.0027079,0.0086407,0.0028645,0.0128460
"483","Water transportation",0.0019686,0.0010574,0.0016579,0.0032287,0.0007432,0.0013488,0.0014842,0.0007431,0.0039254,0.0045182,0.0017962,0.0012401,0.0003608,0.0018387,0.0013834,0.0008242,0.0011655,0.0012454,0.0026572,0.0017337,0.0005663,0.0020736,0.0007024,0.0014252,0.0025002,0.0022377,0.0003111,0.0002946,0.0003117,0.0002234,0.0002781,0.0005535,0.0006049,1.0009130,0.0006149,0.0002563,0.0003446,0.0004998,0.0005019,0.0002039,0.0001594,0.0002737,0.0003219,0.0002123,0.0003981,0.0001265,0.0003757,0.0000756,0.0004609,0.0002621,0.0001363,0.0001397,0.0007267,0.0002378,0.0003445,0.0006677,0.0003034,0.0003914,0.0004695,0.0003960,0.0004698,0.0001709,0.0003729,0.0004437,0.0005271,0.0003316,0.0026830,0.0004928,0.0086397,0.0006170,0.0015512
"484","Truck transportation",0.0253177,0.0150493,0.0076057,0.0161564,0.0068238,0.0099309,0.0205362,0.0350502,0.0331330,0.0465299,0.0268771,0.0253510,0.0075798,0.0242974,0.0329369,0.0173065,0.0340926,0.0212572,0.0509100,0.0300404,0.0231563,0.0348106,0.0189670,0.0173391,0.0216973,0.0257011,0.0055649,0.0108242,0.0102045,0.0101602,0.0082228,0.0130654,0.0106377,0.0143558,1.0245872,0.0049289,0.0046234,0.0232269,0.0078962,0.0052050,0.0035300,0.0046545,0.0067731,0.0024051,0.0030189,0.0015807,0.0035280,0.0011169,0.0054217,0.0042433,0.0021615,0.0022222,0.0044160,0.0029805,0.0047583,0.0122204,0.0053429,0.0043703,0.0063959,0.0069394,0.0101836,0.0030274,0.0103643,0.0069866,0.0096000,0.0066590,0.0072107,0.0031669,0.0130309,0.0077126,0.0113895
"485","Transit and ground passenger transportation",0.0006265,0.0003905,0.0005087,0.0007207,0.0011776,0.0014266,0.0008239,0.0012985,0.0014441,0.0014724,0.0013866,0.0010928,0.0003665,0.0007587,0.0010018,0.0007481,0.0015840,0.0014987,0.0008952,0.0008941,0.0007735,0.0011407,0.0015892,0.0005886,0.0007514,0.0012911,0.0009661,0.0007279,0.0006660,0.0006192,0.0007547,0.0005761,0.0047138,0.0009730,0.0006988,1.0005083,0.0005010,0.0013737,0.0010042,0.0011796,0.0013634,0.0015506,0.0033304,0.0024072,0.0027430,0.0016071,0.0031163,0.0001997,0.0026654,0.0017221,0.0021763,0.0019791,0.0021803,0.0009487,0.0024776,0.0019345,0.0015768,0.0015894,0.0019868,0.0026928,0.0012646,0.0086257,0.0009196,0.0010117,0.0011266,0.0008615,0.0005749,0.0005151,0.0011284,0.0051871,0.0015157
"486","Pipeline transportation",0.0028737,0.0018085,0.0243606,0.0047636,0.0015183,0.0225530,0.0025690,0.0024900,0.0028786,0.0034113,0.0019909,0.0016309,0.0005658,0.0018402,0.0017988,0.0010131,0.0020752,0.0017044,0.0024570,0.0031327,0.0011893,0.0031615,0.0025676,0.0344051,0.0040773,0.0032412,0.0011127,0.0011978,0.0018653,0.0013044,0.0012689,0.0088163,0.0054665,0.0070731,0.0086140,0.0028464,1.0011970,0.0044023,0.0037886,0.0006280,0.0005156,0.0006358,0.0009827,0.0010881,0.0011912,0.0004431,0.0017745,0.0001794,0.0026066,0.0011347,0.0005795,0.0004232,0.0007063,0.0009517,0.0009045,0.0019006,0.0012194,0.0007628,0.0013574,0.0012685,0.0014072,0.0006682,0.0014308,0.0019286,0.0016402,0.0010166,0.0020475,0.0005934,0.0071597,0.0029967,0.0216888
"487OS","Other transportation and support activities",0.0084657,0.0103951,0.0040795,0.0155429,0.0038443,0.0190233,0.0073281,0.0211862,0.0193887,0.0144737,0.0091947,0.0088294,0.0031340,0.0081646,0.0114988,0.0058237,0.0204858,0.0099671,0.0126057,0.0112169,0.0080370,0.0144234,0.0115396,0.0072147,0.0086211,0.0117490,0.0291052,0.0109821,0.0084002,0.0065597,0.0133741,0.1187843,0.0242186,0.1374570,0.0922738,0.0073758,0.0152522,1.1560306,0.0162659,0.0106543,0.0086404,0.0040693,0.0173371,0.0039934,0.0109430,0.0031238,0.0093055,0.0006466,0.0053279,0.0105974,0.0051874,0.0033869,0.0081831,0.0035779,0.0066852,0.0168133,0.0048198,0.0047224,0.0068842,0.0054114,0.0098693,0.0072697,0.0089476,0.0049260,0.0055487,0.0054136,0.0047660,0.0030513,0.0172742,0.0039209,0.0181797
"493","Warehousing and storage",0.0043832,0.0021867,0.0014014,0.0056115,0.0012939,0.0029347,0.0046152,0.0055402,0.0044058,0.0055043,0.0066811,0.0056749,0.0096316,0.0043586,0.0062939,0.0036669,0.0061205,0.0064078,0.0048652,0.0067590,0.0066890,0.0051538,0.0065615,0.0020439,0.0041385,0.0049133,0.0186921,0.0462793,0.0539989,0.0689521,0.0369938,0.0021684,0.0019943,0.0115847,0.0139055,0.0026008,0.0017257,0.0060173,1.1049319,0.0042477,0.0026460,0.0022338,0.0053700,0.0008328,0.0010385,0.0007984,0.0012422,0.0003830,0.0016483,0.0033447,0.0015579,0.0011305,0.0017456,0.0010591,0.0034568,0.0033346,0.0014244,0.0018641,0.0028156,0.0022763,0.0030895,0.0021928,0.0021178,0.0027214,0.0064712,0.0026528,0.0018528,0.0014287,0.0020151,0.0029030,0.0026659
"511","Publishing industries, except internet (includes software)",0.0018869,0.0014190,0.0024012,0.0025533,0.0027182,0.0026472,0.0027601,0.0026920,0.0026757,0.0030309,0.0030496,0.0027532,0.0017794,0.0020814,0.0028621,0.0026073,0.0033453,0.0033669,0.0023756,0.0026522,0.0025190,0.0025852,0.0032919,0.0022461,0.0023008,0.0027312,0.0044298,0.0044925,0.0036920,0.0036362,0.0042682,0.0021201,0.0035691,0.0036075,0.0023389,0.0016221,0.0023321,0.0029004,0.0036138,1.0298903,0.0035051,0.0045008,0.0120172,0.0049559,0.0068338,0.0027931,0.0071649,0.0004537,0.0041375,0.0055993,0.0065008,0.0045866,0.0061033,0.0080126,0.0057034,0.0031974,0.0056076,0.0037497,0.0044506,0.0031305,0.0087276,0.0026962,0.0029597,0.0035326,0.0034622,0.0034440,0.0072157,0.0059197,0.0094111,0.0057630,0.0038194
"512","Motion picture and sound recording industries",0.0007311,0.0004890,0.0009943,0.0009422,0.0010798,0.0008898,0.0010027,0.0009806,0.0009659,0.0010333,0.0010181,0.0009330,0.0005193,0.0007380,0.0009750,0.0006769,0.0010957,0.0011665,0.0008593,0.0009137,0.0007974,0.0009287,0.0010861,0.0009404,0.0008124,0.0010099,0.0015325,0.0023355,0.0021669,0.0009971,0.0014219,0.0009814,0.0010438,0.0012185,0.0010714,0.0009678,0.0030850,0.0013024,0.0012148,0.0017354,1.1812331,0.0651819,0.0031887,0.0018016,0.0021878,0.0009759,0.0023806,0.0001849,0.0018007,0.0038045,0.0015639,0.0011611,0.0025615,0.0019573,0.0015083,0.0012329,0.0034546,0.0009885,0.0011444,0.0045491,0.0049891,0.0016287,0.0012550,0.0030121,0.0026399,0.0020454,0.0037990,0.0021903,0.0019754,0.0018255,0.0011603
"513","Broadcasting and telecommunications",0.0105249,0.0068991,0.0139828,0.0132586,0.0155272,0.0128931,0.0148525,0.0145631,0.0140404,0.0148974,0.0148685,0.0134897,0.0072935,0.0106923,0.0140172,0.0097433,0.0161750,0.0171766,0.0122627,0.0132311,0.0114189,0.0133500,0.0162726,0.0129108,0.0114308,0.0147576,0.0227490,0.0200083,0.0136958,0.0140852,0.0215815,0.0111797,0.0140547,0.0168255,0.0146601,0.0148809,0.0229579,0.0196418,0.0182736,0.0225133,0.0143784,1.1615573,0.0505056,0.0275605,0.0323014,0.0145403,0.0360584,0.0028347,0.0264621,0.0167615,0.0243695,0.0173876,0.0201327,0.0240399,0.0222573,0.0177780,0.0181213,0.0141929,0.0163221,0.0150863,0.0173250,0.0108280,0.0160126,0.0229808,0.0184227,0.0143907,0.0213141,0.0190588,0.0264745,0.0280599,0.0168564
"514","Data processing, internet publishing, and other information services",0.0038747,0.0027803,0.0048219,0.0055077,0.0055300,0.0071127,0.0059106,0.0087680,0.0090584,0.0078588,0.0089383,0.0081007,0.0046305,0.0057722,0.0071353,0.0074351,0.0105460,0.0094365,0.0059297,0.0074079,0.0071582,0.0075994,0.0075872,0.0046519,0.0054547,0.0077188,0.0087399,0.0139546,0.0100105,0.0098177,0.0105576,0.0055711,0.0066606,0.0079713,0.0054764,0.0043378,0.0051348,0.0061440,0.0070188,0.0165057,0.0065684,0.0105253,1.0381303,0.0168182,0.0147365,0.0069216,0.0214357,0.0013300,0.0086311,0.0232399,0.0130589,0.0094127,0.0139249,0.0158527,0.0220043,0.0119604,0.0177631,0.0057396,0.0096822,0.0065852,0.0107841,0.0068527,0.0072474,0.0083433,0.0094699,0.0103594,0.0226134,0.0140163,0.0133494,0.0081806,0.0107980
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0205046,0.0110270,0.0243664,0.0283675,0.0289903,0.0294869,0.0197302,0.0198351,0.0283785,0.0275103,0.0241095,0.0218368,0.0099436,0.0197224,0.0219299,0.0148602,0.0277599,0.0252512,0.0242020,0.0226971,0.0205910,0.0213832,0.0198319,0.0216573,0.0195888,0.0241701,0.0302981,0.0206461,0.0308206,0.0296860,0.0341075,0.0262933,0.1250661,0.0409583,0.0263253,0.0863721,0.0117635,0.0200537,0.0314016,0.0171962,0.0211790,0.0179066,0.0246003,1.0708454,0.0930376,0.0319137,0.1441448,0.0611395,0.0591714,0.0868831,0.0248477,0.0140338,0.0259735,0.0502943,0.0222192,0.0190767,0.0235264,0.0189454,0.0185856,0.0249029,0.0222392,0.0145793,0.0224962,0.0215036,0.0275344,0.0349289,0.0078484,0.0083447,0.0883865,0.0109614,0.0447260
"523","Securities, commodity contracts, and investments",0.0047243,0.0033885,0.0068220,0.0142052,0.0371181,0.0055237,0.0053171,0.0050379,0.0066497,0.0146555,0.0136962,0.0115512,0.0033635,0.0088987,0.0097353,0.0078064,0.0148973,0.0141031,0.0052561,0.0049623,0.0041286,0.0050553,0.0044890,0.0057672,0.0043126,0.0054166,0.0059229,0.0037047,0.0051035,0.0051582,0.0054624,0.0152760,0.0165692,0.0968082,0.0067816,0.0160469,0.0047357,0.0106961,0.0057554,0.0041940,0.0045274,0.0033988,0.0042546,0.0357435,1.0773229,0.0277303,0.7049818,0.0042348,0.0112289,0.0102629,0.0064474,0.0031158,0.0052217,0.0179342,0.0057537,0.0053084,0.0040764,0.0047637,0.0109447,0.0063656,0.0102262,0.0048821,0.0041958,0.0048400,0.0138235,0.0179942,0.0024843,0.0048389,0.0112435,0.0027197,0.0100615
"524","Insurance carriers and related activities",0.0292987,0.0276401,0.0349987,0.0272364,0.0242351,0.0131115,0.0113513,0.0182107,0.0227925,0.0198345,0.0161080,0.0171226,0.0080053,0.0197059,0.0181683,0.0137836,0.0223312,0.0177726,0.0238233,0.0231783,0.0226934,0.0165895,0.0135986,0.0278316,0.0167141,0.0171034,0.0296323,0.0205036,0.0191534,0.0158110,0.0205667,0.0269524,0.0127101,0.0431795,0.0523895,0.0471997,0.0347681,0.0250815,0.0324531,0.0093975,0.0189452,0.0132306,0.0135653,0.0217208,0.0593275,1.6683750,0.0969411,0.0063532,0.0656656,0.0269900,0.0241396,0.0080717,0.0144924,0.0099940,0.0166810,0.0240856,0.0181359,0.0212687,0.0897912,0.0242299,0.0355934,0.0219540,0.0214667,0.0179415,0.0185053,0.0145016,0.0094349,0.1673085,0.0403634,0.0085419,0.0431393
"525","Funds, trusts, and other financial vehicles",0.0003903,0.0003679,0.0004682,0.0003643,0.0003231,0.0001750,0.0001519,0.0002434,0.0003045,0.0002650,0.0002159,0.0002301,0.0001098,0.0002632,0.0002438,0.0001847,0.0002982,0.0002380,0.0003185,0.0003102,0.0003040,0.0002222,0.0001821,0.0003724,0.0002244,0.0002291,0.0003964,0.0002732,0.0002556,0.0002148,0.0002750,0.0003593,0.0001697,0.0005756,0.0006981,0.0006280,0.0004625,0.0003348,0.0004322,0.0001264,0.0002523,0.0001765,0.0001812,0.0002895,0.0007901,0.0221737,1.0812510,0.0000845,0.0008735,0.0003601,0.0003222,0.0001082,0.0001940,0.0001782,0.0002241,0.0003223,0.0002416,0.0002843,0.0011945,0.0003234,0.0004742,0.0002927,0.0002863,0.0002407,0.0002500,0.0001938,0.0001260,0.0022239,0.0005373,0.0001141,0.0005743
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1035171,0.0162905,0.0189796,0.0196639,0.0174252,0.0210268,0.0307191,0.0283238,0.0237177,0.0260923,0.0310699,0.0235902,0.0126168,0.0195081,0.0252073,0.0164538,0.0380670,0.0260172,0.0527670,0.0346914,0.0248117,0.0283602,0.0394447,0.0181053,0.0216891,0.0290194,0.0576155,0.0603167,0.0970308,0.0721001,0.1116957,0.0216961,0.0218729,0.0344424,0.0378782,0.0253684,0.0217106,0.0324676,0.1761743,0.0336087,0.0447885,0.0424874,0.0473291,0.0517363,0.0730882,0.0716045,0.0662910,0.0072131,1.1362548,0.0555926,0.0877585,0.0227200,0.0678508,0.0608403,0.0372655,0.0403419,0.1197096,0.0668494,0.0662165,0.1306477,0.1158126,0.0730386,0.0960872,0.0355446,0.0938448,0.0815547,0.0145387,0.0345633,0.0393007,0.0296862,0.0343377
"532RL","Rental and leasing services and lessors of intangible assets",0.0161629,0.0089373,0.0234729,0.0264185,0.0272745,0.0097012,0.0188091,0.0130831,0.0182441,0.0175103,0.0178287,0.0161383,0.0083273,0.0143076,0.0167046,0.0135431,0.0142253,0.0214895,0.0181396,0.0148392,0.0149660,0.0175792,0.0161390,0.0202287,0.0194950,0.0172231,0.0203002,0.0087215,0.0123503,0.0165855,0.0141038,0.0443411,0.0458678,0.0185052,0.0308123,0.0168868,0.0078324,0.0171831,0.0163225,0.0147098,0.0224141,0.0202662,0.0357249,0.0122442,0.0194357,0.0117605,0.0165890,0.0016087,0.0095534,1.0252227,0.0141399,0.0077982,0.0143895,0.0355762,0.0132379,0.0235846,0.0114856,0.0099756,0.0134643,0.0087386,0.0088500,0.0122210,0.0136988,0.0137012,0.0174365,0.0078508,0.0062658,0.0044705,0.0204336,0.0074794,0.0120614
"5411","Legal services",0.0076735,0.0061264,0.0130668,0.0157194,0.0281847,0.0153885,0.0097705,0.0096599,0.0093994,0.0098290,0.0108269,0.0093406,0.0108375,0.0071364,0.0091073,0.0065833,0.0107498,0.0125946,0.0083393,0.0100561,0.0086022,0.0094199,0.0082122,0.0113639,0.0081214,0.0095610,0.0153678,0.0076280,0.0074521,0.0106168,0.0097671,0.0069414,0.0138513,0.0115434,0.0078864,0.0058230,0.0086657,0.0077984,0.0111385,0.0132597,0.0093609,0.0100506,0.0162018,0.0132724,0.0262435,0.0349064,0.0362562,0.0017947,0.0233783,0.0084787,1.0136594,0.0130988,0.0216658,0.0232744,0.0131058,0.0105930,0.0065295,0.0102280,0.0248936,0.0122136,0.0109709,0.0151919,0.0276176,0.0092927,0.0114639,0.0092050,0.0069715,0.0070238,0.0284263,0.0079075,0.0107295
"5415","Computer systems design and related services",0.0059207,0.0043086,0.0168802,0.0084251,0.0050076,0.0090317,0.0080763,0.0087867,0.0086378,0.0095401,0.0106002,0.0108936,0.0060591,0.0064810,0.0090921,0.0123159,0.0100380,0.0103822,0.0077779,0.0094664,0.0075009,0.0085156,0.0106343,0.0138029,0.0081011,0.0092509,0.0133677,0.0137151,0.0075801,0.0107351,0.0095409,0.0091897,0.0215669,0.0118090,0.0081920,0.0051051,0.0035244,0.0063662,0.0087760,0.0180289,0.0064731,0.0116286,0.0370704,0.0162489,0.0248998,0.0082422,0.0253162,0.0014578,0.0077990,0.0080670,0.0172725,1.0160092,0.0134181,0.0369231,0.0158409,0.0084053,0.0096612,0.0086233,0.0152992,0.0095248,0.0105135,0.0047217,0.0086889,0.0089114,0.0093143,0.0073227,0.0442534,0.0462768,0.0161012,0.0109791,0.0137813
"5412OP","Miscellaneous professional, scientific, and technical services",0.0339154,0.0306124,0.0451111,0.0538381,0.0661888,0.0457074,0.0547018,0.0489409,0.0489353,0.0519657,0.0516096,0.0455407,0.0306316,0.0371729,0.0537315,0.0348791,0.0628576,0.0612636,0.0438314,0.0501643,0.0475678,0.0458311,0.0458634,0.0425301,0.0418820,0.0510029,0.0767642,0.0792989,0.0558686,0.0620019,0.0735985,0.0293869,0.0584613,0.0569328,0.0371480,0.0299646,0.0573917,0.0344428,0.0511758,0.0820579,0.0871447,0.0860477,0.1079308,0.0949675,0.1110059,0.0551532,0.1144086,0.0085821,0.0923120,0.0575873,0.0504683,0.0599690,1.0964282,0.1003154,0.0645676,0.0538817,0.0354247,0.0477833,0.0696922,0.0595192,0.0566158,0.0511925,0.0565668,0.0640610,0.0676498,0.0464855,0.0815674,0.0388738,0.0639039,0.0367453,0.0751450
"55","Management of companies and enterprises",0.0199624,0.0125169,0.0680810,0.0524427,0.0220223,0.0166964,0.0224864,0.0305521,0.0363567,0.0319583,0.0409156,0.0569119,0.0755607,0.0297651,0.0512363,0.0342537,0.0321455,0.0410472,0.0425412,0.0475667,0.0530950,0.0391497,0.0301866,0.0556337,0.0507921,0.0391157,0.0569263,0.0151216,0.0227734,0.1044200,0.0375407,0.0250439,0.0183270,0.0376597,0.0410699,0.0161171,0.0089845,0.0331629,0.0194300,0.0330062,0.0124566,0.0150746,0.0201878,0.0176200,0.0371124,0.0114944,0.0355834,0.0023207,0.0178271,0.0313856,0.0318410,0.0212667,0.0321489,1.0111575,0.0527162,0.0480753,0.0132278,0.0356571,0.0258449,0.0311450,0.0249371,0.0214886,0.0219893,0.0502240,0.0906922,0.0229041,0.0137703,0.0072033,0.0189159,0.0117581,0.0217470
"561","Administrative and support services",0.0247779,0.0131403,0.0206101,0.0273534,0.0254648,0.0429790,0.0248725,0.0304905,0.0342667,0.0434416,0.0475796,0.0315435,0.0149512,0.0258252,0.0345131,0.0321503,0.0327148,0.0329766,0.0289442,0.0310502,0.0475395,0.0349131,0.0596513,0.0235423,0.0265147,0.0336605,0.0527212,0.0364589,0.0374157,0.0359398,0.0447571,0.0377058,0.0376301,0.0907888,0.0554026,0.0382891,0.0503770,0.0497904,0.0668296,0.0607222,0.0298958,0.0660244,0.0830574,0.0439883,0.0504137,0.0288877,0.0470660,0.0047272,0.0988837,0.0694566,0.0481772,0.0701880,0.0562368,0.0356661,1.0693285,0.0522327,0.0329344,0.0459255,0.0699634,0.0530104,0.0440936,0.0345537,0.0356373,0.0411496,0.0381291,0.0329971,0.0410351,0.0192813,0.0674187,0.0268210,0.0400395
"562","Waste management and remediation services",0.0032335,0.0017764,0.0063012,0.0052071,0.0035357,0.0040269,0.0038582,0.0041089,0.0049397,0.0146812,0.0063167,0.0042966,0.0015134,0.0044756,0.0046956,0.0028480,0.0051580,0.0042857,0.0045486,0.0058875,0.0025950,0.0061096,0.0038677,0.0059448,0.0064338,0.0053406,0.0029844,0.0050459,0.0044995,0.0031841,0.0039129,0.0023138,0.0030073,0.0032423,0.0037264,0.0016893,0.0019276,0.0041013,0.0113455,0.0014911,0.0012550,0.0014460,0.0018404,0.0019397,0.0018618,0.0031479,0.0061976,0.0003236,0.0104403,0.0028399,0.0017058,0.0010079,0.0022173,0.0023621,0.0029448,1.0885926,0.0040226,0.0031285,0.0044876,0.0054688,0.0055606,0.0017918,0.0061236,0.0074138,0.0050537,0.0038925,0.0020057,0.0018492,0.0053991,0.0088570,0.0120060
"61","Educational services",0.0003167,0.0003070,0.0001498,0.0002279,0.0001448,0.0006429,0.0004124,0.0003671,0.0002758,0.0007175,0.0003715,0.0003376,0.0001245,0.0003111,0.0004239,0.0002260,0.0003710,0.0003187,0.0003471,0.0003569,0.0002944,0.0003904,0.0012113,0.0002270,0.0003017,0.0003390,0.0013059,0.0003082,0.0045323,0.0001721,0.0038657,0.0008948,0.0006622,0.0003594,0.0004899,0.0001959,0.0004815,0.0004000,0.0003041,0.0002011,0.0005518,0.0005974,0.0010387,0.0002159,0.0002486,0.0001297,0.0002773,0.0000426,0.0003122,0.0003047,0.0001584,0.0002643,0.0002307,0.0002097,0.0011396,0.0003787,1.0127286,0.0001736,0.0003047,0.0002066,0.0002138,0.0088939,0.0015131,0.0002344,0.0003111,0.0033142,0.0023481,0.0002375,0.0015602,0.0059047,0.0002861
"621","Ambulatory health care services",0.0000307,0.0000348,0.0000278,0.0000257,0.0000263,0.0000382,0.0000285,0.0000479,0.0000320,0.0002470,0.0000828,0.0000578,0.0000221,0.0000597,0.0000635,0.0000376,0.0000462,0.0000456,0.0000362,0.0000323,0.0000254,0.0000614,0.0000367,0.0000299,0.0000309,0.0000376,0.0000323,0.0000234,0.0000343,0.0000246,0.0000332,0.0001322,0.0000330,0.0001368,0.0000421,0.0000192,0.0000335,0.0000515,0.0000375,0.0000287,0.0000676,0.0000824,0.0000405,0.0000320,0.0001067,0.0000225,0.0000861,0.0000048,0.0000479,0.0000341,0.0000225,0.0000261,0.0000661,0.0000310,0.0001868,0.0000837,0.0000423,1.0165011,0.0190127,0.0004539,0.0000257,0.0008779,0.0000468,0.0000321,0.0000311,0.0001920,0.0000586,0.0016148,0.0000532,0.0037018,0.0000310
"622","Hospitals",0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000005,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000003,0.0000001,0.0000003,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000001,0.0000002,0.0000000,0.0000002,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000004,0.0000002,0.0000001,0.0000356,1.0035516,0.0000010,0.0000001,0.0000019,0.0000001,0.0000001,0.0000001,0.0000004,0.0000001,0.0000035,0.0000001,0.0000080,0.0000001
"623","Nursing and residential care facilities",0.0000371,0.0000231,0.0000362,0.0000273,0.0000362,0.0000322,0.0000290,0.0000419,0.0000358,0.0000745,0.0000475,0.0000516,0.0000352,0.0000459,0.0000588,0.0000387,0.0000443,0.0000462,0.0000468,0.0000412,0.0000273,0.0000487,0.0000403,0.0000462,0.0000465,0.0000482,0.0000347,0.0000141,0.0000309,0.0000308,0.0000339,0.0004258,0.0000393,0.0003986,0.0000463,0.0000176,0.0000190,0.0000383,0.0000259,0.0000332,0.0000300,0.0001068,0.0000405,0.0000475,0.0003113,0.0000330,0.0002207,0.0000091,0.0000404,0.0000318,0.0000207,0.0000272,0.0000254,0.0000332,0.0000281,0.0000337,0.0000296,0.0000166,0.0000218,1.0000240,0.0000192,0.0000226,0.0000246,0.0000385,0.0000333,0.0000237,0.0001349,0.0058116,0.0000883,0.0004481,0.0000231
