"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2014, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0004554,0.0001771,0.0001635,0.0003692,0.0001879,0.0003605,0.0015352,0.0003958,0.0003966,0.0003555,0.0003212,0.0007047,0.0000923,0.0003330,0.0007330,0.0003093,0.0012836,0.0009260,0.0005660,0.0021193,0.0004230,0.0005800,0.0038180,0.0001944,0.0006535,0.0005030,0.0002396,0.0003085,0.0004173,1.0001908,0.0003676,0.0001980,0.0002866,0.0002438,0.0024758,0.0007866,0.0002393,0.0004984,0.0003149,0.0002321,0.0001629,0.0001559,0.0003601,0.0001626,0.0002918,0.0000892,0.0002431,0.0003302,0.0005286,0.0002818,0.0001577,0.0001212,0.0002207,0.0001304,0.0005425,0.0002674,0.0004866,0.0002338,0.0002582,0.0002664,0.0003084,0.0001406,0.0002072,0.0011504,0.0015840,0.0008890,0.0001322,0.0000888,0.0002283,0.0001843,0.0003517
"4A0","Other retail",0.0049672,0.0016348,0.0016823,0.0046595,0.0018597,0.0049344,0.0533588,0.0039029,0.0031687,0.0035015,0.0027950,0.0038740,0.0008011,0.0031001,0.0048096,0.0017609,0.0107701,0.0076814,0.0052932,0.0119420,0.0029219,0.0048219,0.0164619,0.0025024,0.0072097,0.0046048,0.0016782,0.0045088,0.0030022,0.0028921,1.0030069,0.0021996,0.0037883,0.0083897,0.0301400,0.0087187,0.0029806,0.0064223,0.0030636,0.0013748,0.0011226,0.0013281,0.0021069,0.0013264,0.0020303,0.0007436,0.0018861,0.0043832,0.0061725,0.0016867,0.0013050,0.0008169,0.0015368,0.0011315,0.0028488,0.0018986,0.0019331,0.0018337,0.0020289,0.0026099,0.0024267,0.0018020,0.0031145,0.0060255,0.0153330,0.0052232,0.0015234,0.0009334,0.0026134,0.0021490,0.0087156
"481","Air transportation",0.0042579,0.0036694,0.0018831,0.0031551,0.0061029,0.0042691,0.0028693,0.0082475,0.0065666,0.0054285,0.0059391,0.0050396,0.0014408,0.0035422,0.0048531,0.0036229,0.0073218,0.0054815,0.0048979,0.0044380,0.0037311,0.0054285,0.0070848,0.0020927,0.0035107,0.0063440,0.0059860,0.0027687,0.0025813,0.0023974,0.0028576,1.0034213,0.0032105,0.0075198,0.0074287,0.0021148,0.0014833,0.0096437,0.0040007,0.0047463,0.0045217,0.0046237,0.0094208,0.0068786,0.0135585,0.0021541,0.0129087,0.0006232,0.0099991,0.0059806,0.0063224,0.0074099,0.0055619,0.0033227,0.0093799,0.0082841,0.0049861,0.0050137,0.0030874,0.0046585,0.0055441,0.0026746,0.0036329,0.0039193,0.0041381,0.0033143,0.0106806,0.0065376,0.0060335,0.0036251,0.0026764
"482","Rail transportation",0.0097285,0.0042725,0.0040632,0.0215419,0.0028722,0.0136702,0.0060359,0.0152845,0.0334422,0.0306090,0.0126466,0.0085929,0.0017856,0.0114705,0.0114486,0.0054057,0.0111392,0.0071458,0.0152270,0.0082096,0.0032865,0.0241785,0.0072964,0.0091033,0.0139116,0.0151903,0.0014794,0.0015248,0.0021606,0.0014277,0.0016186,0.0034513,1.0050237,0.0038599,0.0167600,0.0018168,0.0016109,0.0052427,0.0037043,0.0013188,0.0007859,0.0020498,0.0016840,0.0008029,0.0013541,0.0005523,0.0013680,0.0003224,0.0028123,0.0014810,0.0008605,0.0007113,0.0016461,0.0011042,0.0018332,0.0031915,0.0017347,0.0017012,0.0022637,0.0023852,0.0030108,0.0008387,0.0022626,0.0028199,0.0034392,0.0018974,0.0017548,0.0022241,0.0076582,0.0029736,0.0122603
"483","Water transportation",0.0021767,0.0012071,0.0013920,0.0036176,0.0008881,0.0014600,0.0014902,0.0007981,0.0040699,0.0045758,0.0018675,0.0012644,0.0003368,0.0021200,0.0014224,0.0008055,0.0011730,0.0012449,0.0027367,0.0019332,0.0005746,0.0021006,0.0006922,0.0011731,0.0023437,0.0023004,0.0003251,0.0003278,0.0003326,0.0002395,0.0003034,0.0005164,0.0005983,1.0010158,0.0005824,0.0002623,0.0003200,0.0005012,0.0005297,0.0002113,0.0001770,0.0003181,0.0003188,0.0001865,0.0004558,0.0000989,0.0003792,0.0000754,0.0005067,0.0002775,0.0001422,0.0001505,0.0007341,0.0002575,0.0003681,0.0006748,0.0003078,0.0004090,0.0004802,0.0004141,0.0004806,0.0001725,0.0003753,0.0004962,0.0005532,0.0003363,0.0027095,0.0004458,0.0098339,0.0006514,0.0015314
"484","Truck transportation",0.0282423,0.0169764,0.0082481,0.0179536,0.0082223,0.0109288,0.0221161,0.0375625,0.0370117,0.0493959,0.0290463,0.0269532,0.0072433,0.0278000,0.0354908,0.0183677,0.0350157,0.0219578,0.0510143,0.0320182,0.0243392,0.0356073,0.0193027,0.0185471,0.0211878,0.0272746,0.0057139,0.0120475,0.0107438,0.0102382,0.0088158,0.0132293,0.0112103,0.0149309,1.0262695,0.0054839,0.0048393,0.0249797,0.0083906,0.0054440,0.0042005,0.0056921,0.0065393,0.0021344,0.0035196,0.0012046,0.0034693,0.0011470,0.0060326,0.0046152,0.0022398,0.0024052,0.0045952,0.0030818,0.0050721,0.0127912,0.0055130,0.0044481,0.0065370,0.0073366,0.0103954,0.0031244,0.0107786,0.0078708,0.0100713,0.0069517,0.0069780,0.0027938,0.0133350,0.0080393,0.0116171
"485","Transit and ground passenger transportation",0.0007793,0.0004742,0.0005591,0.0009206,0.0014999,0.0016806,0.0009457,0.0015226,0.0016710,0.0016832,0.0015492,0.0012616,0.0003638,0.0009021,0.0011526,0.0008694,0.0017091,0.0014998,0.0010235,0.0009800,0.0008059,0.0013072,0.0016915,0.0005957,0.0008807,0.0014788,0.0010748,0.0008865,0.0007680,0.0007050,0.0008834,0.0005964,0.0056830,0.0012262,0.0008182,1.0005940,0.0004760,0.0016436,0.0011512,0.0012985,0.0015658,0.0019439,0.0032671,0.0022928,0.0035331,0.0011133,0.0033540,0.0002236,0.0030139,0.0019100,0.0023139,0.0022437,0.0024341,0.0010856,0.0030163,0.0020213,0.0016255,0.0018121,0.0020953,0.0029065,0.0013709,0.0088796,0.0009976,0.0011876,0.0012470,0.0009790,0.0006110,0.0004824,0.0011151,0.0055122,0.0016483
"486","Pipeline transportation",0.0030071,0.0018740,0.0275514,0.0049835,0.0015667,0.0263317,0.0024051,0.0026192,0.0030215,0.0034993,0.0020625,0.0017568,0.0005419,0.0021019,0.0018987,0.0010561,0.0020959,0.0016971,0.0024884,0.0032153,0.0011777,0.0033566,0.0031442,0.0340584,0.0046259,0.0035703,0.0011645,0.0013889,0.0021317,0.0014617,0.0014434,0.0089951,0.0050242,0.0065329,0.0078912,0.0026998,1.0013044,0.0042159,0.0042937,0.0006709,0.0005686,0.0007488,0.0009333,0.0008520,0.0012956,0.0003657,0.0016123,0.0001628,0.0030853,0.0011494,0.0006293,0.0004387,0.0007515,0.0010728,0.0009807,0.0020317,0.0012689,0.0008212,0.0014304,0.0013702,0.0014413,0.0006932,0.0014472,0.0022089,0.0017690,0.0010560,0.0017036,0.0005163,0.0073490,0.0028149,0.0226913
"487OS","Other transportation and support activities",0.0096058,0.0111005,0.0041703,0.0189808,0.0045083,0.0197565,0.0078756,0.0225209,0.0215495,0.0157404,0.0099292,0.0094345,0.0029554,0.0093825,0.0123262,0.0062217,0.0212692,0.0099266,0.0132489,0.0116856,0.0084679,0.0146712,0.0117242,0.0068446,0.0087236,0.0128531,0.0288451,0.0117504,0.0086854,0.0066386,0.0143576,0.1146733,0.0248691,0.1367015,0.1032116,0.0077283,0.0134296,1.1700428,0.0159607,0.0104933,0.0092035,0.0047143,0.0154127,0.0035567,0.0127690,0.0018930,0.0097919,0.0006411,0.0057731,0.0107521,0.0050572,0.0035102,0.0082772,0.0037710,0.0069542,0.0175388,0.0046938,0.0048259,0.0067392,0.0054986,0.0095951,0.0070352,0.0097755,0.0053800,0.0057162,0.0054967,0.0046065,0.0025305,0.0165849,0.0040477,0.0187320
"493","Warehousing and storage",0.0047547,0.0024039,0.0013868,0.0063242,0.0014660,0.0030370,0.0045881,0.0056448,0.0044229,0.0055592,0.0066573,0.0056432,0.0078267,0.0046620,0.0062855,0.0035413,0.0058016,0.0059764,0.0048903,0.0060182,0.0062302,0.0051059,0.0060965,0.0018304,0.0040419,0.0049790,0.0182284,0.0493542,0.0538142,0.0650113,0.0371654,0.0020313,0.0019901,0.0135898,0.0151117,0.0028295,0.0014639,0.0063084,1.1016265,0.0041328,0.0027652,0.0025107,0.0047280,0.0007227,0.0011556,0.0004952,0.0011522,0.0003492,0.0017390,0.0033704,0.0015059,0.0011473,0.0017421,0.0010668,0.0037364,0.0032036,0.0013776,0.0018431,0.0026898,0.0022383,0.0029667,0.0020358,0.0020509,0.0028532,0.0062848,0.0025466,0.0017502,0.0011464,0.0019254,0.0028899,0.0025180
"511","Publishing industries, except internet (includes software)",0.0021313,0.0015921,0.0023968,0.0029153,0.0031042,0.0028810,0.0028413,0.0028404,0.0027778,0.0031162,0.0030506,0.0028358,0.0015311,0.0022396,0.0026396,0.0025834,0.0032493,0.0031396,0.0025494,0.0025805,0.0023814,0.0026352,0.0031808,0.0021066,0.0024285,0.0028564,0.0044239,0.0048371,0.0036934,0.0036152,0.0043872,0.0019446,0.0038108,0.0039246,0.0024323,0.0017801,0.0018101,0.0031149,0.0036501,1.0333418,0.0037695,0.0050721,0.0110387,0.0044071,0.0077136,0.0020691,0.0069275,0.0004296,0.0043059,0.0056718,0.0063962,0.0047954,0.0062117,0.0082609,0.0062169,0.0030896,0.0053610,0.0039801,0.0043773,0.0031381,0.0083265,0.0025719,0.0029197,0.0036998,0.0034318,0.0034599,0.0067745,0.0048789,0.0082342,0.0059211,0.0036766
"512","Motion picture and sound recording industries",0.0008017,0.0005328,0.0008896,0.0010148,0.0011922,0.0008913,0.0010005,0.0009707,0.0009547,0.0010201,0.0009901,0.0009211,0.0004396,0.0007622,0.0008867,0.0006617,0.0010337,0.0010361,0.0008745,0.0008684,0.0007469,0.0009052,0.0010229,0.0007936,0.0008230,0.0010096,0.0014953,0.0023509,0.0019774,0.0009533,0.0014551,0.0008246,0.0010020,0.0012551,0.0010633,0.0010269,0.0018083,0.0012904,0.0011856,0.0016254,1.1667165,0.0645702,0.0026358,0.0015651,0.0023914,0.0007213,0.0022485,0.0001744,0.0018347,0.0029147,0.0015150,0.0011927,0.0024196,0.0019035,0.0016005,0.0011470,0.0040460,0.0010004,0.0010952,0.0036351,0.0039454,0.0013728,0.0011754,0.0036635,0.0025267,0.0018620,0.0029302,0.0017454,0.0016676,0.0018074,0.0010543
"513","Broadcasting and telecommunications",0.0121839,0.0079012,0.0132609,0.0151128,0.0180109,0.0135378,0.0155237,0.0149268,0.0144949,0.0153658,0.0150895,0.0139328,0.0065009,0.0115689,0.0133384,0.0100061,0.0158632,0.0158802,0.0131244,0.0131703,0.0112753,0.0136341,0.0159267,0.0116762,0.0122658,0.0154022,0.0231550,0.0219528,0.0142636,0.0141168,0.0229291,0.0102385,0.0144948,0.0184770,0.0155636,0.0165331,0.0157256,0.0202330,0.0185554,0.0226186,0.0158579,1.1708181,0.0427534,0.0247233,0.0367709,0.0111287,0.0352017,0.0027707,0.0281102,0.0172474,0.0244505,0.0185534,0.0208054,0.0251116,0.0246974,0.0172498,0.0173540,0.0150064,0.0163099,0.0154214,0.0171145,0.0105142,0.0160853,0.0235431,0.0188368,0.0144278,0.0197184,0.0159367,0.0233855,0.0282453,0.0160567
"514","Data processing, internet publishing, and other information services",0.0046357,0.0033324,0.0050505,0.0067412,0.0068054,0.0084536,0.0065074,0.0098650,0.0099980,0.0086559,0.0096164,0.0088554,0.0041800,0.0066162,0.0072662,0.0078413,0.0109086,0.0093146,0.0066078,0.0075901,0.0070844,0.0082408,0.0077480,0.0045595,0.0061219,0.0085428,0.0092787,0.0159582,0.0107644,0.0103484,0.0115873,0.0053663,0.0072288,0.0092876,0.0060681,0.0050204,0.0044130,0.0069520,0.0076724,0.0164987,0.0076653,0.0127687,1.0375699,0.0154551,0.0174094,0.0053524,0.0205894,0.0012923,0.0097033,0.0251135,0.0134408,0.0104480,0.0149123,0.0171972,0.0251630,0.0121298,0.0177774,0.0063670,0.0101964,0.0070921,0.0111475,0.0070185,0.0076083,0.0094027,0.0099991,0.0107973,0.0222011,0.0119698,0.0126319,0.0088229,0.0110494
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0229616,0.0121935,0.0222443,0.0312234,0.0325685,0.0320232,0.0200999,0.0204335,0.0291206,0.0280932,0.0240696,0.0220440,0.0083956,0.0201033,0.0220189,0.0150093,0.0261824,0.0231755,0.0244346,0.0220516,0.0188439,0.0213810,0.0188904,0.0193404,0.0202007,0.0248743,0.0295328,0.0218150,0.0309950,0.0305143,0.0343384,0.0239197,0.1264637,0.0452181,0.0274466,0.0949216,0.0098726,0.0206737,0.0313931,0.0171248,0.0227509,0.0203775,0.0223976,1.0611669,0.1037864,0.0227789,0.1356407,0.0604497,0.0606061,0.0872565,0.0241178,0.0144481,0.0260805,0.0508318,0.0233769,0.0186060,0.0217780,0.0195122,0.0183518,0.0247800,0.0219445,0.0140663,0.0219727,0.0221674,0.0270549,0.0345287,0.0074155,0.0073960,0.0782998,0.0107896,0.0427089
"523","Securities, commodity contracts, and investments",0.0055527,0.0040419,0.0066723,0.0146153,0.0353350,0.0063098,0.0056647,0.0054489,0.0072886,0.0149623,0.0134044,0.0117733,0.0030009,0.0092379,0.0100437,0.0079060,0.0139750,0.0125794,0.0056900,0.0051632,0.0040995,0.0053798,0.0045927,0.0055151,0.0047120,0.0059171,0.0062087,0.0042254,0.0055261,0.0056168,0.0059121,0.0130441,0.0197520,0.1122486,0.0073493,0.0186610,0.0040253,0.0110449,0.0061458,0.0043575,0.0051178,0.0040553,0.0041361,0.0372097,1.0988840,0.0231659,0.7031242,0.0043613,0.0121172,0.0110578,0.0065665,0.0033764,0.0055926,0.0194073,0.0063920,0.0054089,0.0041077,0.0051203,0.0122184,0.0066842,0.0117737,0.0047057,0.0043614,0.0053971,0.0146426,0.0201089,0.0024988,0.0049652,0.0109078,0.0028616,0.0102338
"524","Insurance carriers and related activities",0.0319759,0.0385999,0.0383283,0.0482607,0.0355159,0.0166527,0.0132660,0.0232110,0.0301880,0.0252336,0.0196167,0.0212707,0.0080227,0.0253962,0.0227262,0.0174471,0.0261780,0.0206431,0.0274131,0.0278572,0.0264772,0.0197857,0.0154171,0.0303394,0.0209399,0.0214411,0.0323945,0.0250225,0.0219625,0.0184275,0.0239620,0.0291289,0.0143819,0.0469018,0.0536348,0.0524250,0.0325881,0.0275785,0.0380566,0.0104915,0.0237623,0.0166478,0.0140235,0.0215558,0.0730570,1.5709148,0.1074100,0.0074384,0.0704045,0.0298276,0.0254037,0.0092777,0.0161469,0.0115188,0.0194777,0.0252554,0.0204636,0.0220755,0.0976002,0.0255940,0.0399553,0.0231759,0.0234005,0.0208820,0.0203143,0.0162797,0.0102227,0.1927384,0.0361367,0.0094627,0.0526755
"525","Funds, trusts, and other financial vehicles",0.0003805,0.0004580,0.0004605,0.0005773,0.0004228,0.0001989,0.0001594,0.0002779,0.0003610,0.0003020,0.0002366,0.0002580,0.0001017,0.0003039,0.0002743,0.0002099,0.0003130,0.0002484,0.0003287,0.0003342,0.0003184,0.0002383,0.0001857,0.0003643,0.0002538,0.0002581,0.0003894,0.0002977,0.0002623,0.0002293,0.0002876,0.0003470,0.0001720,0.0005592,0.0006389,0.0006219,0.0003863,0.0003300,0.0004522,0.0001277,0.0002825,0.0001988,0.0001680,0.0002566,0.0008688,0.0185772,1.0924410,0.0000882,0.0008347,0.0003563,0.0003038,0.0001122,0.0001945,0.0002463,0.0002370,0.0003038,0.0002434,0.0002652,0.0011570,0.0003061,0.0004752,0.0002764,0.0002791,0.0002528,0.0002502,0.0001949,0.0001223,0.0022798,0.0004293,0.0001132,0.0006252
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1174279,0.0193749,0.0191977,0.0232795,0.0204984,0.0230713,0.0327046,0.0303066,0.0249541,0.0274456,0.0321632,0.0249956,0.0113949,0.0216958,0.0261606,0.0171602,0.0382243,0.0256420,0.0582911,0.0378888,0.0252670,0.0297339,0.0381984,0.0174348,0.0223650,0.0307577,0.0602982,0.0674984,0.1033154,0.0752801,0.1175649,0.0210670,0.0229228,0.0381776,0.0408894,0.0267043,0.0192814,0.0351837,0.1802530,0.0351550,0.0500923,0.0485523,0.0452707,0.0468002,0.0821288,0.0618643,0.0665041,0.0072343,1.1345988,0.0575215,0.0901809,0.0238707,0.0687220,0.0653274,0.0384964,0.0393393,0.1179101,0.0702865,0.0683593,0.1341241,0.1161470,0.0719964,0.0976648,0.0387443,0.0972455,0.0838017,0.0143973,0.0356635,0.0388593,0.0300210,0.0335031
"532RL","Rental and leasing services and lessors of intangible assets",0.0183323,0.0102940,0.0228407,0.0295277,0.0314768,0.0103317,0.0191038,0.0137586,0.0190454,0.0181958,0.0180402,0.0165917,0.0073690,0.0152282,0.0170962,0.0138434,0.0140111,0.0196913,0.0187448,0.0149605,0.0139515,0.0177065,0.0152880,0.0190896,0.0202915,0.0177790,0.0201665,0.0095324,0.0125835,0.0169073,0.0145686,0.0434433,0.0449860,0.0192455,0.0331623,0.0179419,0.0071040,0.0182258,0.0164750,0.0143753,0.0246137,0.0230039,0.0313497,0.0107145,0.0219685,0.0096744,0.0169947,0.0015477,0.0099265,1.0256265,0.0139621,0.0080289,0.0144045,0.0364053,0.0138402,0.0229994,0.0112480,0.0101437,0.0139953,0.0089263,0.0088099,0.0119803,0.0136300,0.0145755,0.0172164,0.0078560,0.0059082,0.0039585,0.0178287,0.0073404,0.0116987
"5411","Legal services",0.0083967,0.0068478,0.0124130,0.0175719,0.0316425,0.0169237,0.0097420,0.0099071,0.0097283,0.0099253,0.0108175,0.0094499,0.0091491,0.0074965,0.0088561,0.0064200,0.0103123,0.0113981,0.0084389,0.0096676,0.0078546,0.0094200,0.0079446,0.0103317,0.0084653,0.0098911,0.0149527,0.0080923,0.0075826,0.0104861,0.0099894,0.0062189,0.0142839,0.0124355,0.0076613,0.0061428,0.0065394,0.0079477,0.0111525,0.0127826,0.0097591,0.0112602,0.0143127,0.0112190,0.0290307,0.0266163,0.0323946,0.0017131,0.0235629,0.0083854,1.0129399,0.0133160,0.0208714,0.0232948,0.0139490,0.0099815,0.0062261,0.0102382,0.0232791,0.0118660,0.0106645,0.0141847,0.0269914,0.0096773,0.0112887,0.0090558,0.0063998,0.0062378,0.0261439,0.0077944,0.0100179
"5415","Computer systems design and related services",0.0069407,0.0051803,0.0200052,0.0108988,0.0059747,0.0105516,0.0087350,0.0099315,0.0096925,0.0104639,0.0114612,0.0124483,0.0057873,0.0076003,0.0096876,0.0130372,0.0105122,0.0104116,0.0084231,0.0097656,0.0076867,0.0092589,0.0110503,0.0156733,0.0094191,0.0104174,0.0141014,0.0158337,0.0082282,0.0115037,0.0103836,0.0090283,0.0250243,0.0129268,0.0089971,0.0059141,0.0032630,0.0070998,0.0093822,0.0202776,0.0073622,0.0137182,0.0343222,0.0145665,0.0293285,0.0063720,0.0259788,0.0014130,0.0085652,0.0085599,0.0172847,1.0172018,0.0141184,0.0401052,0.0178726,0.0087198,0.0093540,0.0094449,0.0155917,0.0100183,0.0108281,0.0047473,0.0090241,0.0099921,0.0099217,0.0077185,0.0437616,0.0398146,0.0153692,0.0118593,0.0144304
"5412OP","Miscellaneous professional, scientific, and technical services",0.0395549,0.0351477,0.0449583,0.0626606,0.0785063,0.0506784,0.0578708,0.0526360,0.0518920,0.0542247,0.0529808,0.0473834,0.0270149,0.0406434,0.0463237,0.0357191,0.0620360,0.0584796,0.0500558,0.0498292,0.0458922,0.0475991,0.0453724,0.0398475,0.0449288,0.0545221,0.0776573,0.0859255,0.0576956,0.0615052,0.0773951,0.0276248,0.0630803,0.0643999,0.0386295,0.0336120,0.0440548,0.0366979,0.0530109,0.0832496,0.0967442,0.0989560,0.1043395,0.0887674,0.1284435,0.0436206,0.1124907,0.0084454,0.0992346,0.0593061,0.0512229,0.0640114,1.0985754,0.1043149,0.0701315,0.0530931,0.0354930,0.0504508,0.0700463,0.0610457,0.0568022,0.0499315,0.0575608,0.0680230,0.0681193,0.0473219,0.0778982,0.0336346,0.0603203,0.0382421,0.0738222
"55","Management of companies and enterprises",0.0216931,0.0140024,0.0664149,0.0603540,0.0258531,0.0180840,0.0230913,0.0318692,0.0366478,0.0327774,0.0422275,0.0591153,0.0627107,0.0330837,0.0507691,0.0329064,0.0313843,0.0397609,0.0416352,0.0440493,0.0484630,0.0397547,0.0307717,0.0509982,0.0567713,0.0423092,0.0578555,0.0169716,0.0240558,0.1050310,0.0386471,0.0232487,0.0180713,0.0419198,0.0432718,0.0184183,0.0085132,0.0353757,0.0203480,0.0336299,0.0137639,0.0178874,0.0197070,0.0158436,0.0445350,0.0091126,0.0372056,0.0022745,0.0195539,0.0329854,0.0315068,0.0226844,0.0330091,1.0118787,0.0614535,0.0469727,0.0130973,0.0377221,0.0264010,0.0317220,0.0249957,0.0211157,0.0219743,0.0539935,0.0913138,0.0222676,0.0132375,0.0064033,0.0179605,0.0117704,0.0214675
"561","Administrative and support services",0.0289321,0.0154430,0.0211310,0.0327098,0.0307056,0.0451475,0.0269394,0.0332406,0.0364709,0.0472563,0.0502977,0.0335259,0.0138169,0.0291658,0.0363762,0.0355494,0.0338153,0.0319940,0.0314817,0.0326156,0.0436370,0.0373991,0.0582427,0.0216719,0.0282872,0.0365848,0.0554399,0.0419839,0.0402742,0.0380967,0.0497692,0.0337518,0.0413933,0.1090123,0.0593451,0.0442676,0.0428451,0.0552937,0.0726620,0.0616987,0.0355670,0.0758603,0.0917515,0.0417190,0.0577419,0.0228685,0.0480471,0.0049731,0.1046169,0.0730985,0.0490314,0.0720708,0.0577713,0.0384572,1.0746480,0.0542655,0.0338616,0.0494989,0.0753450,0.0569162,0.0468998,0.0350922,0.0364856,0.0457507,0.0405966,0.0342174,0.0404173,0.0173961,0.0648923,0.0284419,0.0398314
"562","Waste management and remediation services",0.0037033,0.0019649,0.0065570,0.0059485,0.0041256,0.0043809,0.0040192,0.0042065,0.0051688,0.0153564,0.0065877,0.0044383,0.0013811,0.0048934,0.0048124,0.0029676,0.0051650,0.0041212,0.0047418,0.0058290,0.0025353,0.0065033,0.0038679,0.0057967,0.0067033,0.0056056,0.0030880,0.0055940,0.0047835,0.0033121,0.0041847,0.0022548,0.0031546,0.0034766,0.0041284,0.0018720,0.0017492,0.0046033,0.0115784,0.0015554,0.0014133,0.0016969,0.0017845,0.0017428,0.0021394,0.0024926,0.0052634,0.0003244,0.0110884,0.0029543,0.0017685,0.0010822,0.0023024,0.0025374,0.0031179,1.0861785,0.0040196,0.0032732,0.0044495,0.0055637,0.0054742,0.0017618,0.0060982,0.0080856,0.0051926,0.0042469,0.0019407,0.0016608,0.0051822,0.0091708,0.0118237
"61","Educational services",0.0003496,0.0003403,0.0001505,0.0002603,0.0001682,0.0006893,0.0004260,0.0003919,0.0002912,0.0007504,0.0003886,0.0003489,0.0001143,0.0003443,0.0004376,0.0002331,0.0003728,0.0003086,0.0003586,0.0003413,0.0002955,0.0004108,0.0011459,0.0002011,0.0003042,0.0003538,0.0013034,0.0003429,0.0045797,0.0001802,0.0040900,0.0008054,0.0007172,0.0003970,0.0005170,0.0002125,0.0003676,0.0004321,0.0003190,0.0002024,0.0005424,0.0006715,0.0009168,0.0001913,0.0002787,0.0001007,0.0002663,0.0000405,0.0003298,0.0003146,0.0001576,0.0002709,0.0002316,0.0002185,0.0011482,0.0003792,1.0116604,0.0001802,0.0003093,0.0002134,0.0002136,0.0084712,0.0014263,0.0002549,0.0003183,0.0034752,0.0021738,0.0001942,0.0015934,0.0060460,0.0002770
"621","Ambulatory health care services",0.0000304,0.0000369,0.0000241,0.0000262,0.0000250,0.0000359,0.0000269,0.0000475,0.0000295,0.0002592,0.0000838,0.0000548,0.0000170,0.0000613,0.0000596,0.0000351,0.0000426,0.0000402,0.0000333,0.0000285,0.0000221,0.0000627,0.0000325,0.0000240,0.0000267,0.0000343,0.0000292,0.0000246,0.0000326,0.0000218,0.0000315,0.0000789,0.0000307,0.0000902,0.0000459,0.0000195,0.0000285,0.0000561,0.0000366,0.0000252,0.0000656,0.0000759,0.0000362,0.0000243,0.0000748,0.0000150,0.0000592,0.0000038,0.0000456,0.0000320,0.0000202,0.0000237,0.0000585,0.0000279,0.0001898,0.0000805,0.0000402,1.0162822,0.0185644,0.0004547,0.0000241,0.0008629,0.0000429,0.0000298,0.0000282,0.0002067,0.0000401,0.0008864,0.0000415,0.0038713,0.0000283
"622","Hospitals",0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000006,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000000,0.0000001,0.0000002,0.0000001,0.0000002,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000001,0.0000001,0.0000002,0.0000001,0.0000001,0.0000002,0.0000000,0.0000001,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000001,0.0000001,0.0000004,0.0000002,0.0000001,0.0000353,1.0027653,0.0000010,0.0000001,0.0000019,0.0000001,0.0000001,0.0000001,0.0000004,0.0000001,0.0000019,0.0000001,0.0000084,0.0000001
"623","Nursing and residential care facilities",0.0000405,0.0000246,0.0000357,0.0000300,0.0000369,0.0000329,0.0000293,0.0000436,0.0000367,0.0000767,0.0000491,0.0000533,0.0000364,0.0000494,0.0000592,0.0000394,0.0000447,0.0000467,0.0000484,0.0000422,0.0000280,0.0000506,0.0000416,0.0000473,0.0000479,0.0000504,0.0000351,0.0000153,0.0000321,0.0000319,0.0000342,0.0004303,0.0000403,0.0003871,0.0000470,0.0000193,0.0000172,0.0000398,0.0000266,0.0000340,0.0000318,0.0001031,0.0000385,0.0000457,0.0003400,0.0000288,0.0002329,0.0000095,0.0000416,0.0000325,0.0000207,0.0000281,0.0000259,0.0000345,0.0000292,0.0000330,0.0000297,0.0000170,0.0000222,1.0000248,0.0000199,0.0000225,0.0000249,0.0000394,0.0000341,0.0000254,0.0001297,0.0058560,0.0000862,0.0004437,0.0000229
