"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2002, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0008565,0.0001631,0.0001083,0.0002758,0.0001257,0.0002821,0.0012697,0.0003148,0.0003059,0.0002377,0.0002368,0.0004520,0.0001997,0.0002616,0.0006256,0.0004301,0.0009744,0.0006217,0.0005569,0.0019707,0.0007696,0.0003366,0.0037409,0.0001434,0.0006148,0.0003999,0.0001594,0.0003037,0.0002510,1.0000972,0.0002884,0.0001648,0.0002144,0.0001978,0.0009326,0.0006865,0.0003325,0.0003546,0.0001682,0.0004046,0.0002199,0.0001345,0.0001924,0.0001378,0.0001950,0.0001476,0.0001505,0.0000711,0.0004546,0.0001277,0.0001427,0.0001643,0.0002013,0.0001147,0.0003788,0.0001515,0.0010016,0.0002438,0.0002201,0.0002045,0.0003382,0.0001925,0.0001652,0.0011410,0.0010761,0.0007386,0.0001241,0.0001127,0.0001199,0.0001929,0.0002691
"4A0","Other retail",0.0098635,0.0015627,0.0013547,0.0057590,0.0013950,0.0053364,0.0498641,0.0041606,0.0027308,0.0028293,0.0022869,0.0027710,0.0017428,0.0025508,0.0035607,0.0019494,0.0080265,0.0049976,0.0054067,0.0090749,0.0042726,0.0032483,0.0183549,0.0022600,0.0069840,0.0037987,0.0013321,0.0039371,0.0018335,0.0015050,1.0022447,0.0021831,0.0035505,0.0059766,0.0171983,0.0121504,0.0042818,0.0080308,0.0016363,0.0023188,0.0016584,0.0015269,0.0013047,0.0015019,0.0015270,0.0010700,0.0013216,0.0017244,0.0055037,0.0009033,0.0012803,0.0013490,0.0015205,0.0010555,0.0020989,0.0012796,0.0025474,0.0020381,0.0019956,0.0021226,0.0026626,0.0022227,0.0018344,0.0079100,0.0146729,0.0044117,0.0013475,0.0010996,0.0015558,0.0020903,0.0071784
"481","Air transportation",0.0030842,0.0021429,0.0015697,0.0030390,0.0031176,0.0043575,0.0023829,0.0065330,0.0052154,0.0048221,0.0066859,0.0047215,0.0033996,0.0033374,0.0039660,0.0035492,0.0065067,0.0051242,0.0042919,0.0040134,0.0039513,0.0046323,0.0086638,0.0021607,0.0030011,0.0066044,0.0038343,0.0027811,0.0016966,0.0013460,0.0019694,1.0042003,0.0024249,0.0054634,0.0073877,0.0015539,0.0029904,0.0041381,0.0018839,0.0053992,0.0044318,0.0033454,0.0040500,0.0052538,0.0063406,0.0026553,0.0060557,0.0005062,0.0100000,0.0039478,0.0054367,0.0106583,0.0046433,0.0024413,0.0070977,0.0081423,0.0058215,0.0046921,0.0022093,0.0036659,0.0043199,0.0034504,0.0030275,0.0036622,0.0034143,0.0023998,0.0109637,0.0081422,0.0107532,0.0037715,0.0022632
"482","Rail transportation",0.0082369,0.0032345,0.0017831,0.0186434,0.0016245,0.0122631,0.0045231,0.0130606,0.0198709,0.0242088,0.0078196,0.0058213,0.0032250,0.0076652,0.0080604,0.0048270,0.0080734,0.0052230,0.0114501,0.0059351,0.0029815,0.0192500,0.0057560,0.0035600,0.0091832,0.0101278,0.0007947,0.0012334,0.0012227,0.0007440,0.0009060,0.0016352,1.0030652,0.0029351,0.0175080,0.0007430,0.0016899,0.0022641,0.0014315,0.0019177,0.0008307,0.0013065,0.0006251,0.0004984,0.0005997,0.0005867,0.0005867,0.0002298,0.0016873,0.0005265,0.0006543,0.0007381,0.0008765,0.0006821,0.0010604,0.0015272,0.0018146,0.0014858,0.0018253,0.0016908,0.0020869,0.0008505,0.0012323,0.0021142,0.0019793,0.0010522,0.0013090,0.0027203,0.0026959,0.0021406,0.0063350
"483","Water transportation",0.0008996,0.0002712,0.0006862,0.0006418,0.0001870,0.0003693,0.0003355,0.0002307,0.0006898,0.0012045,0.0004222,0.0003518,0.0002869,0.0004922,0.0003298,0.0002884,0.0002662,0.0002866,0.0010881,0.0005534,0.0002567,0.0004551,0.0002570,0.0005425,0.0006856,0.0004407,0.0002505,0.0002203,0.0001321,0.0000867,0.0001696,0.0002213,0.0001634,1.0011521,0.0003253,0.0001387,0.0008056,0.0002357,0.0001507,0.0002107,0.0001545,0.0001208,0.0001096,0.0001105,0.0002521,0.0000743,0.0001759,0.0000209,0.0001625,0.0001143,0.0000962,0.0001204,0.0003362,0.0001412,0.0001553,0.0002478,0.0001851,0.0001930,0.0002071,0.0001693,0.0002131,0.0001407,0.0001303,0.0003732,0.0002613,0.0001359,0.0052699,0.0006302,0.0118148,0.0005485,0.0002573
"484","Truck transportation",0.0236030,0.0153571,0.0055555,0.0130076,0.0080404,0.0047706,0.0192511,0.0306669,0.0335553,0.0299965,0.0164404,0.0178116,0.0138302,0.0187535,0.0209211,0.0142396,0.0243461,0.0159717,0.0322005,0.0262083,0.0259720,0.0260405,0.0173925,0.0182127,0.0156229,0.0184820,0.0055275,0.0192096,0.0103645,0.0123970,0.0090540,0.0265549,0.0073237,0.0125844,1.0576654,0.0042494,0.0058037,0.0271609,0.0042139,0.0087012,0.0041613,0.0038999,0.0034879,0.0017849,0.0022107,0.0016983,0.0019609,0.0007227,0.0037069,0.0023293,0.0022969,0.0030692,0.0033072,0.0022344,0.0038002,0.0076416,0.0067978,0.0049659,0.0064633,0.0062805,0.0110991,0.0043284,0.0047169,0.0071858,0.0062404,0.0045520,0.0074548,0.0034688,0.0166380,0.0072486,0.0090987
"485","Transit and ground passenger transportation",0.0005279,0.0002737,0.0003181,0.0005087,0.0005651,0.0009354,0.0005950,0.0010144,0.0009112,0.0009430,0.0012159,0.0008399,0.0006062,0.0005775,0.0006934,0.0006255,0.0011249,0.0010245,0.0007259,0.0006069,0.0006455,0.0008262,0.0015005,0.0003895,0.0005540,0.0011532,0.0004585,0.0005841,0.0003372,0.0002672,0.0004192,0.0004320,0.0023098,0.0006425,0.0004227,1.0002860,0.0006556,0.0004511,0.0003647,0.0010062,0.0009041,0.0008114,0.0010403,0.0012801,0.0012063,0.0011172,0.0011607,0.0001216,0.0022290,0.0008341,0.0014063,0.0023370,0.0012249,0.0005474,0.0014930,0.0014024,0.0013065,0.0011178,0.0007804,0.0012418,0.0007653,0.0041978,0.0006139,0.0007045,0.0007321,0.0004795,0.0003912,0.0003656,0.0003023,0.0034897,0.0007924
"486","Pipeline transportation",0.0031060,0.0015142,0.0202009,0.0033270,0.0008763,0.0363594,0.0018121,0.0020459,0.0026176,0.0036522,0.0019246,0.0015934,0.0011884,0.0018047,0.0015490,0.0012978,0.0016236,0.0014117,0.0021945,0.0031152,0.0018813,0.0029613,0.0023552,0.0352554,0.0039695,0.0027038,0.0006883,0.0012593,0.0014861,0.0008908,0.0009658,0.0046256,0.0027132,0.0044253,0.0024562,0.0014873,1.0021735,0.0025288,0.0020204,0.0007742,0.0006874,0.0008791,0.0004064,0.0006249,0.0006015,0.0003123,0.0008099,0.0001293,0.0030709,0.0005769,0.0005406,0.0006116,0.0005179,0.0008608,0.0010087,0.0014263,0.0016213,0.0008169,0.0011612,0.0012437,0.0011091,0.0008444,0.0013927,0.0020748,0.0015031,0.0007138,0.0016196,0.0005117,0.0015911,0.0024497,0.0165044
"487OS","Other transportation and support activities",0.0093918,0.0089571,0.0039892,0.0188085,0.0038865,0.0140287,0.0080041,0.0213680,0.0177650,0.0130272,0.0082602,0.0082876,0.0070934,0.0085170,0.0097098,0.0068830,0.0124004,0.0096388,0.0121987,0.0109943,0.0105363,0.0137740,0.0147170,0.0089236,0.0077861,0.0120416,0.0294866,0.0168545,0.0085572,0.0063795,0.0152688,0.0829636,0.0168097,0.0927196,0.1645059,0.0104986,0.0312141,1.1112386,0.0123696,0.0199488,0.0131241,0.0044926,0.0100161,0.0034342,0.0089523,0.0036221,0.0062493,0.0005410,0.0054055,0.0090108,0.0064276,0.0064517,0.0098292,0.0034961,0.0081888,0.0210178,0.0071474,0.0063911,0.0068673,0.0060013,0.0116809,0.0107384,0.0061051,0.0059562,0.0050914,0.0056278,0.0049522,0.0031166,0.0113912,0.0050620,0.0190241
"493","Warehousing and storage",0.0057027,0.0012654,0.0006738,0.0042926,0.0006573,0.0027427,0.0020358,0.0024416,0.0021842,0.0024869,0.0027900,0.0024369,0.0033748,0.0020149,0.0024431,0.0019149,0.0021738,0.0026585,0.0029515,0.0027337,0.0026817,0.0021339,0.0039291,0.0011142,0.0019296,0.0020737,0.0083985,0.0297920,0.0224059,0.0285310,0.0160336,0.0012966,0.0009452,0.0094408,0.0121887,0.0019156,0.0020543,0.0039167,1.0696914,0.0040973,0.0023851,0.0014429,0.0018993,0.0003903,0.0004709,0.0006096,0.0004507,0.0001093,0.0010403,0.0016302,0.0011572,0.0011535,0.0011551,0.0005360,0.0020136,0.0020187,0.0012134,0.0012748,0.0014723,0.0012879,0.0020662,0.0019523,0.0011475,0.0017464,0.0026422,0.0012415,0.0010354,0.0014352,0.0007130,0.0028604,0.0013456
"511","Publishing industries, except internet (includes software)",0.0044027,0.0037012,0.0036963,0.0057641,0.0041806,0.0063585,0.0059162,0.0062319,0.0053034,0.0059501,0.0073531,0.0064479,0.0068695,0.0054762,0.0048421,0.0059574,0.0075488,0.0079778,0.0054652,0.0060023,0.0074277,0.0053325,0.0074358,0.0037598,0.0058262,0.0066699,0.0064935,0.0129534,0.0054388,0.0057457,0.0071736,0.0047510,0.0067136,0.0060720,0.0038657,0.0030178,0.0118148,0.0044527,0.0033638,1.1066289,0.0093217,0.0106857,0.0081089,0.0071675,0.0083918,0.0054313,0.0080470,0.0008145,0.0093107,0.0062993,0.0083015,0.0149234,0.0130058,0.0131092,0.0099352,0.0057141,0.0082861,0.0065365,0.0061828,0.0060830,0.0142864,0.0088808,0.0071108,0.0086784,0.0069409,0.0053943,0.0119572,0.0079315,0.0034971,0.0101186,0.0064524
"512","Motion picture and sound recording industries",0.0010890,0.0007204,0.0009165,0.0011674,0.0009017,0.0013539,0.0013703,0.0013068,0.0011586,0.0012838,0.0015194,0.0013584,0.0013842,0.0010910,0.0010438,0.0011136,0.0015324,0.0014604,0.0011276,0.0012217,0.0014349,0.0011291,0.0015288,0.0010407,0.0011004,0.0014180,0.0015785,0.0041429,0.0022827,0.0010030,0.0016649,0.0014981,0.0012166,0.0013788,0.0012894,0.0011879,0.0085933,0.0011461,0.0008292,0.0025788,1.1473755,0.0731091,0.0016488,0.0018123,0.0020889,0.0010415,0.0017612,0.0002673,0.0027676,0.0015860,0.0020403,0.0028297,0.0027624,0.0022774,0.0020697,0.0016126,0.0022823,0.0015902,0.0010912,0.0014493,0.0030145,0.0035154,0.0015208,0.0020465,0.0021550,0.0025066,0.0044291,0.0021744,0.0011126,0.0028397,0.0013088
"513","Broadcasting and telecommunications",0.0166936,0.0104604,0.0117672,0.0176885,0.0139448,0.0182191,0.0216259,0.0200744,0.0176718,0.0193417,0.0235386,0.0209721,0.0218169,0.0167832,0.0158399,0.0171060,0.0239421,0.0226536,0.0170872,0.0186029,0.0221732,0.0170459,0.0238178,0.0128447,0.0163939,0.0218416,0.0249792,0.0364791,0.0157582,0.0152504,0.0265576,0.0217198,0.0182782,0.0205015,0.0194376,0.0190136,0.0565654,0.0173009,0.0129161,0.0378636,0.0222900,1.2748673,0.0268680,0.0289077,0.0331720,0.0159216,0.0278185,0.0043157,0.0425923,0.0150473,0.0329040,0.0445934,0.0283675,0.0300801,0.0321007,0.0256056,0.0292295,0.0247130,0.0166588,0.0194704,0.0218244,0.0231181,0.0227125,0.0274402,0.0235442,0.0203040,0.0254252,0.0262572,0.0160754,0.0442360,0.0193292
"514","Data processing, internet publishing, and other information services",0.0024588,0.0015812,0.0022496,0.0028954,0.0021543,0.0050795,0.0032400,0.0066530,0.0057301,0.0052052,0.0074475,0.0066702,0.0069927,0.0043589,0.0042135,0.0058254,0.0076169,0.0062437,0.0042899,0.0050102,0.0055075,0.0053117,0.0058607,0.0023696,0.0038784,0.0057551,0.0036216,0.0135954,0.0051753,0.0049264,0.0052446,0.0044249,0.0030837,0.0047880,0.0026262,0.0022196,0.0054923,0.0032069,0.0020293,0.0156858,0.0031361,0.0057762,1.0091983,0.0083433,0.0069089,0.0037415,0.0072265,0.0006863,0.0050714,0.0052653,0.0067118,0.0086653,0.0061155,0.0068946,0.0128932,0.0072436,0.0070010,0.0031977,0.0039590,0.0030777,0.0040391,0.0044415,0.0038681,0.0044258,0.0045248,0.0038815,0.0167372,0.0112671,0.0038442,0.0068242,0.0044708
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0335489,0.0199211,0.0505156,0.0442395,0.0366328,0.0505007,0.0272105,0.0272728,0.0327205,0.0350365,0.0355116,0.0289449,0.0235644,0.0256947,0.0249984,0.0224355,0.0304518,0.0297302,0.0316337,0.0293794,0.0312968,0.0265134,0.0328095,0.0393092,0.0250586,0.0357164,0.0266073,0.0308007,0.0293017,0.0206071,0.0315483,0.0593715,0.1451524,0.0648404,0.0344381,0.0833087,0.0348919,0.0226575,0.0201255,0.0295279,0.0289977,0.0252455,0.0151884,1.1270826,0.1108027,0.0309009,0.1824613,0.0642661,0.0946955,0.0644639,0.0325660,0.0352402,0.0297212,0.0533334,0.0296454,0.0225418,0.0327417,0.0293423,0.0221148,0.0310573,0.0284276,0.0256989,0.0240627,0.0291206,0.0320361,0.0571065,0.0108180,0.0102554,0.0561631,0.0154000,0.0581295
"523","Securities, commodity contracts, and investments",0.0086161,0.0063425,0.0083867,0.0518446,0.0668304,0.0112614,0.0088829,0.0080526,0.0112126,0.0226656,0.0234619,0.0175450,0.0084585,0.0136784,0.0126899,0.0113583,0.0181023,0.0176468,0.0081297,0.0076080,0.0067067,0.0075756,0.0085872,0.0074528,0.0062356,0.0093125,0.0060221,0.0063004,0.0058357,0.0042773,0.0060102,0.0619309,0.0266865,0.1036412,0.0088715,0.0233352,0.0132545,0.0078801,0.0045977,0.0080488,0.0069872,0.0054591,0.0031267,0.0563175,1.1217957,0.0180667,0.6326540,0.0044283,0.0196829,0.0100662,0.0092086,0.0083609,0.0068745,0.0185886,0.0082878,0.0066648,0.0079791,0.0082758,0.0125355,0.0088091,0.0174285,0.0091849,0.0056332,0.0090207,0.0226746,0.0312184,0.0040822,0.0039006,0.0095852,0.0048141,0.0182439
"524","Insurance carriers and related activities",0.0221832,0.0226215,0.0213123,0.0198036,0.0151429,0.0098451,0.0076437,0.0137012,0.0160274,0.0131239,0.0124629,0.0134628,0.0177944,0.0170150,0.0118738,0.0119002,0.0142329,0.0121059,0.0133351,0.0198326,0.0256442,0.0105002,0.0105542,0.0163912,0.0120733,0.0122193,0.0141650,0.0188483,0.0111251,0.0074800,0.0124413,0.0248124,0.0085517,0.0368046,0.0369340,0.0299512,0.0190332,0.0135157,0.0127756,0.0095503,0.0162977,0.0092890,0.0031877,0.0193599,0.0383882,1.4164532,0.0475615,0.0079216,0.0527878,0.0189277,0.0194743,0.0116991,0.0110339,0.0072025,0.0146675,0.0206761,0.0157524,0.0300158,0.0384291,0.0290226,0.0218342,0.0228353,0.0164475,0.0151908,0.0131454,0.0103228,0.0078285,0.0916522,0.0079278,0.0059860,0.0200050
"525","Funds, trusts, and other financial vehicles",0.0001204,0.0001227,0.0001160,0.0001080,0.0000823,0.0000535,0.0000417,0.0000745,0.0000872,0.0000714,0.0000680,0.0000736,0.0000970,0.0000925,0.0000649,0.0000649,0.0000774,0.0000660,0.0000728,0.0001079,0.0001394,0.0000573,0.0000575,0.0000893,0.0000662,0.0000666,0.0000772,0.0001023,0.0000605,0.0000416,0.0000678,0.0001347,0.0000465,0.0001998,0.0002005,0.0001624,0.0001033,0.0000735,0.0000693,0.0000522,0.0000885,0.0000505,0.0000174,0.0001051,0.0002082,0.0076736,1.0403586,0.0000429,0.0002862,0.0001028,0.0001059,0.0000638,0.0000601,0.0000534,0.0000801,0.0001126,0.0000856,0.0001631,0.0002085,0.0001576,0.0001186,0.0001241,0.0000894,0.0000830,0.0000723,0.0000562,0.0000426,0.0004966,0.0000431,0.0000326,0.0001086
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1304751,0.0192120,0.0143611,0.0188564,0.0133275,0.0249340,0.0301401,0.0303263,0.0241122,0.0242768,0.0333296,0.0249716,0.0165712,0.0211677,0.0195673,0.0176816,0.0346411,0.0277499,0.0527607,0.0311196,0.0326653,0.0251182,0.0362119,0.0143331,0.0190002,0.0292744,0.0406512,0.0611058,0.0717744,0.0474133,0.0857966,0.0220827,0.0194462,0.0355706,0.0359443,0.0212550,0.0388378,0.0413635,0.0919195,0.0452649,0.0653577,0.0442820,0.0197547,0.0411162,0.0462989,0.0356627,0.0391833,0.0144831,1.1572407,0.0280449,0.0838705,0.0504389,0.0549999,0.0527204,0.0387334,0.0292494,0.1255565,0.0649495,0.0537964,0.1150084,0.1031616,0.0943141,0.0810775,0.0352333,0.0870978,0.0588479,0.0140000,0.0321850,0.0239425,0.0273375,0.0291589
"532RL","Rental and leasing services and lessors of intangible assets",0.0214872,0.0115010,0.1035155,0.0291650,0.0191081,0.0239006,0.0200137,0.0174357,0.0206014,0.0203666,0.0239886,0.0204143,0.0237260,0.0190549,0.0178425,0.0191039,0.0164324,0.0230849,0.0213593,0.0201106,0.0273788,0.0202285,0.0238659,0.0695471,0.0251352,0.0220318,0.0132783,0.0103994,0.0091904,0.0090947,0.0109895,0.0502193,0.0693333,0.0395277,0.0344287,0.0164197,0.0189031,0.0196876,0.0082606,0.0189358,0.0164854,0.0251069,0.0164580,0.0091918,0.0118404,0.0114994,0.0091583,0.0014056,0.0124319,1.0148882,0.0114371,0.0164817,0.0124536,0.0269957,0.0152348,0.0217282,0.0163984,0.0122665,0.0105392,0.0083620,0.0100086,0.0163111,0.0117060,0.0148455,0.0148320,0.0068094,0.0078833,0.0050608,0.0072350,0.0121497,0.0153612
"5411","Legal services",0.0094518,0.0083291,0.0089624,0.0175238,0.0239901,0.0215862,0.0103412,0.0106546,0.0089926,0.0095856,0.0097763,0.0101536,0.0070452,0.0077169,0.0071669,0.0067364,0.0102625,0.0127848,0.0086145,0.0091819,0.0089434,0.0082294,0.0084683,0.0084850,0.0091479,0.0103831,0.0104878,0.0091424,0.0059740,0.0076234,0.0084541,0.0090295,0.0153126,0.0115558,0.0062088,0.0055407,0.0236730,0.0068154,0.0063627,0.0164970,0.0119712,0.0122546,0.0076121,0.0104517,0.0191074,0.0305190,0.0221782,0.0023134,0.0302479,0.0054191,1.0131608,0.0251882,0.0189012,0.0219239,0.0132345,0.0109921,0.0087549,0.0128704,0.0179746,0.0118629,0.0095794,0.0160296,0.0213448,0.0102416,0.0105060,0.0088190,0.0072708,0.0064511,0.0177940,0.0100967,0.0085859
"5415","Computer systems design and related services",0.0063582,0.0048527,0.0122939,0.0072943,0.0043731,0.0096454,0.0072939,0.0085102,0.0076717,0.0087558,0.0119263,0.0156220,0.0217828,0.0069540,0.0084663,0.0131734,0.0126338,0.0098610,0.0077734,0.0094668,0.0094582,0.0081075,0.0147484,0.0109593,0.0093537,0.0103241,0.0077305,0.0158762,0.0052285,0.0059924,0.0066315,0.0097308,0.0199808,0.0098994,0.0053928,0.0040697,0.0065534,0.0042622,0.0040330,0.0221732,0.0073531,0.0108281,0.0154275,0.0124285,0.0161693,0.0066337,0.0136352,0.0013075,0.0085034,0.0043231,0.0133986,1.0237062,0.0108870,0.0277137,0.0142142,0.0073428,0.0094694,0.0085567,0.0094246,0.0076947,0.0077646,0.0058637,0.0071439,0.0084537,0.0073958,0.0061251,0.0433502,0.0496225,0.0057634,0.0115709,0.0110284
"5412OP","Miscellaneous professional, scientific, and technical services",0.0375122,0.0362430,0.0298546,0.0555982,0.0406919,0.0563184,0.0557478,0.0582051,0.0477826,0.0518135,0.0659012,0.0554785,0.0500231,0.0490968,0.0419963,0.0475881,0.0713882,0.0744341,0.0500783,0.0559647,0.0697657,0.0475979,0.0583745,0.0315751,0.0516142,0.0615195,0.0585734,0.1183003,0.0463786,0.0533222,0.0655866,0.0348023,0.0540372,0.0503073,0.0309264,0.0267802,0.1221931,0.0343935,0.0248437,0.0980173,0.0946575,0.1013315,0.0385381,0.0624488,0.0660555,0.0517868,0.0666643,0.0071349,0.0829637,0.0297916,0.0497580,0.1092933,1.1044007,0.0930048,0.0603369,0.0489677,0.0424424,0.0532715,0.0513617,0.0515707,0.0487304,0.0910666,0.0664317,0.0765633,0.0646078,0.0418535,0.0795489,0.0377126,0.0259799,0.0424100,0.0605610
"55","Management of companies and enterprises",0.0172447,0.0102345,0.0382889,0.0525226,0.0162353,0.0132945,0.0188037,0.0203058,0.0272947,0.0237591,0.0312427,0.0466162,0.0408198,0.0230557,0.0410223,0.0299514,0.0203950,0.0312798,0.0410048,0.0345393,0.0317257,0.0263357,0.0213114,0.0362853,0.0563727,0.0305583,0.0354414,0.0168336,0.0158876,0.0754340,0.0280682,0.0196503,0.0110588,0.0258225,0.0304663,0.0132831,0.0144950,0.0224829,0.0096451,0.0351578,0.0128973,0.0140258,0.0086330,0.0126956,0.0196980,0.0094753,0.0162908,0.0017986,0.0187332,0.0185593,0.0310399,0.0325789,0.0260310,1.0086319,0.0474366,0.0434135,0.0159383,0.0364376,0.0203699,0.0243896,0.0194998,0.0278809,0.0206213,0.0495931,0.0752297,0.0186709,0.0104483,0.0064649,0.0072130,0.0095456,0.0129645
"561","Administrative and support services",0.0330341,0.0151046,0.0175135,0.0262987,0.0183853,0.0299252,0.0244278,0.0344975,0.0343565,0.0488307,0.0484059,0.0379735,0.0324733,0.0287808,0.0304509,0.0451409,0.0339078,0.0303464,0.0338723,0.0356469,0.0976154,0.0339060,0.0609638,0.0207166,0.0269526,0.0361258,0.0369780,0.0438313,0.0300093,0.0241193,0.0382064,0.0786879,0.0339152,0.0871141,0.0591752,0.0391892,0.1390766,0.0540374,0.0377701,0.0613478,0.0358681,0.0391587,0.0244120,0.0329009,0.0286603,0.0352485,0.0249758,0.0059847,0.1526897,0.0403705,0.0509034,0.0654190,0.0408880,0.0322339,1.0517253,0.0410083,0.0402745,0.0475777,0.0464921,0.0481244,0.0525804,0.0536607,0.0377667,0.0414946,0.0371976,0.0307191,0.0428318,0.0200243,0.0344344,0.0305664,0.0351189
"562","Waste management and remediation services",0.0040893,0.0025880,0.0035385,0.0044725,0.0030091,0.0033814,0.0037732,0.0037928,0.0039892,0.0138208,0.0054828,0.0037144,0.0025208,0.0037906,0.0041587,0.0031837,0.0051191,0.0032700,0.0044580,0.0044844,0.0035402,0.0064298,0.0036524,0.0039580,0.0042538,0.0049615,0.0021842,0.0057592,0.0035560,0.0020517,0.0030052,0.0017688,0.0023108,0.0027939,0.0032974,0.0015760,0.0037937,0.0035733,0.0053051,0.0021446,0.0015348,0.0015768,0.0009675,0.0016688,0.0012931,0.0024369,0.0036888,0.0003448,0.0115534,0.0016287,0.0017935,0.0018789,0.0019724,0.0022366,0.0037843,1.1055191,0.0050384,0.0031377,0.0033021,0.0048447,0.0042099,0.0027803,0.0062292,0.0091046,0.0054155,0.0032112,0.0019464,0.0020044,0.0020406,0.0117468,0.0083066
"61","Educational services",0.0005691,0.0010568,0.0000460,0.0000805,0.0000524,0.0003460,0.0001296,0.0002847,0.0001023,0.0002105,0.0001142,0.0001015,0.0000862,0.0000978,0.0001083,0.0000879,0.0001233,0.0000932,0.0002249,0.0001279,0.0001364,0.0001643,0.0004552,0.0000767,0.0001018,0.0001189,0.0003109,0.0002138,0.0011290,0.0000451,0.0011166,0.0000908,0.0002742,0.0001155,0.0001320,0.0000758,0.0004098,0.0001172,0.0000647,0.0001013,0.0001837,0.0005335,0.0001354,0.0000714,0.0000668,0.0000657,0.0000639,0.0000114,0.0001597,0.0000617,0.0000666,0.0001395,0.0000783,0.0000854,0.0003774,0.0001038,1.0075018,0.0000777,0.0001696,0.0000741,0.0000827,0.0037972,0.0006768,0.0001021,0.0001128,0.0011752,0.0009198,0.0001188,0.0000840,0.0019501,0.0000845
"621","Ambulatory health care services",0.0000239,0.0000257,0.0000186,0.0000190,0.0000296,0.0000198,0.0000184,0.0000317,0.0000225,0.0001069,0.0000384,0.0000303,0.0000206,0.0000286,0.0000289,0.0000263,0.0000259,0.0000238,0.0000248,0.0000216,0.0000269,0.0000427,0.0000276,0.0000228,0.0000209,0.0000252,0.0000194,0.0000239,0.0000186,0.0000142,0.0000190,0.0000982,0.0000251,0.0000820,0.0000296,0.0000144,0.0000469,0.0000300,0.0000164,0.0000253,0.0000542,0.0000614,0.0000166,0.0000205,0.0000540,0.0000182,0.0000392,0.0000034,0.0000470,0.0000157,0.0000194,0.0000271,0.0000672,0.0000256,0.0001478,0.0000530,0.0000315,1.0197638,0.0202848,0.0003430,0.0000192,0.0010673,0.0000371,0.0000261,0.0000236,0.0001376,0.0000557,0.0009837,0.0000165,0.0019654,0.0000182
"622","Hospitals",0.0000003,0.0000003,0.0000002,0.0000003,0.0000004,0.0000003,0.0000002,0.0000004,0.0000003,0.0000014,0.0000005,0.0000004,0.0000003,0.0000004,0.0000004,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000004,0.0000006,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000003,0.0000002,0.0000002,0.0000003,0.0000013,0.0000003,0.0000011,0.0000004,0.0000002,0.0000006,0.0000004,0.0000002,0.0000003,0.0000007,0.0000008,0.0000002,0.0000003,0.0000007,0.0000002,0.0000005,0.0000000,0.0000006,0.0000002,0.0000003,0.0000004,0.0000009,0.0000003,0.0000020,0.0000007,0.0000004,0.0002640,1.0113544,0.0000046,0.0000003,0.0000143,0.0000005,0.0000003,0.0000003,0.0000018,0.0000007,0.0000131,0.0000002,0.0000262,0.0000002
"623","Nursing and residential care facilities",0.0000556,0.0000319,0.0000736,0.0000459,0.0000901,0.0000459,0.0000328,0.0000486,0.0000399,0.0001120,0.0000579,0.0000624,0.0000443,0.0000534,0.0000588,0.0000546,0.0000429,0.0000480,0.0000569,0.0000398,0.0000304,0.0000591,0.0000440,0.0000982,0.0000561,0.0000519,0.0000418,0.0000209,0.0000328,0.0000329,0.0000345,0.0005893,0.0000529,0.0004425,0.0000522,0.0000197,0.0000423,0.0000429,0.0000255,0.0000408,0.0000332,0.0001230,0.0000550,0.0000501,0.0003027,0.0000356,0.0001922,0.0000104,0.0000553,0.0000284,0.0000273,0.0000458,0.0000306,0.0000426,0.0000360,0.0000546,0.0000466,0.0000205,0.0000256,1.0000278,0.0000238,0.0000366,0.0000280,0.0000533,0.0000416,0.0000266,0.0002819,0.0070910,0.0000356,0.0012524,0.0000280
