"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"1999, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"452","General merchandise stores",0.0009006,0.0001966,0.0001446,0.0002326,0.0001276,0.0003043,0.0012308,0.0004494,0.0003426,0.0002293,0.0002262,0.0004154,0.0002309,0.0002892,0.0005807,0.0003141,0.0010533,0.0004622,0.0005404,0.0031247,0.0011862,0.0003328,0.0043500,0.0001512,0.0005291,0.0003853,0.0001674,0.0003360,0.0002580,1.0001254,0.0003043,0.0001938,0.0002341,0.0002325,0.0008135,0.0009800,0.0003772,0.0004282,0.0000894,0.0003561,0.0002392,0.0001499,0.0004364,0.0001732,0.0003015,0.0001259,0.0002191,0.0000481,0.0005072,0.0001736,0.0001917,0.0001789,0.0002593,0.0001628,0.0004355,0.0002069,0.0008899,0.0002371,0.0002115,0.0002583,0.0003208,0.0002231,0.0001799,0.0008749,0.0011450,0.0007275,0.0001268,0.0000973,0.0001161,0.0002164,0.0002542
"4A0","Other retail",0.0121987,0.0021728,0.0016667,0.0051614,0.0013993,0.0078720,0.0541178,0.0094285,0.0029305,0.0030592,0.0023767,0.0028188,0.0022661,0.0029579,0.0036915,0.0018383,0.0086331,0.0036581,0.0060304,0.0120814,0.0056852,0.0034098,0.0194451,0.0021232,0.0064710,0.0038604,0.0014511,0.0040893,0.0019822,0.0017999,1.0023159,0.0027889,0.0045933,0.0057300,0.0212265,0.0264241,0.0038887,0.0127167,0.0010423,0.0021491,0.0018487,0.0015592,0.0031212,0.0020384,0.0025517,0.0008985,0.0020627,0.0012673,0.0061861,0.0013639,0.0017353,0.0014948,0.0019541,0.0015045,0.0026110,0.0018282,0.0022551,0.0021662,0.0019734,0.0028530,0.0025346,0.0027981,0.0021660,0.0059698,0.0179498,0.0043099,0.0018303,0.0011547,0.0015146,0.0023902,0.0070315
"481","Air transportation",0.0038167,0.0029191,0.0024751,0.0036716,0.0036264,0.0055357,0.0027202,0.0057568,0.0052719,0.0056977,0.0065713,0.0053014,0.0047849,0.0042258,0.0047853,0.0033889,0.0053924,0.0054156,0.0049879,0.0041598,0.0053214,0.0050238,0.0077837,0.0034155,0.0043947,0.0066725,0.0041872,0.0036402,0.0020440,0.0020476,0.0024066,1.0045516,0.0027672,0.0073434,0.0084652,0.0024537,0.0041418,0.0059197,0.0012658,0.0058563,0.0056368,0.0039254,0.0117948,0.0074488,0.0103347,0.0024268,0.0095888,0.0007833,0.0115136,0.0050604,0.0074877,0.0117379,0.0062128,0.0034761,0.0106385,0.0099434,0.0051130,0.0056337,0.0026752,0.0045139,0.0045647,0.0039753,0.0038162,0.0032309,0.0045367,0.0025943,0.0101282,0.0059673,0.0165933,0.0041143,0.0029884
"482","Rail transportation",0.0086867,0.0037776,0.0024924,0.0142955,0.0017344,0.0160708,0.0045648,0.0125130,0.0184959,0.0217281,0.0077214,0.0057729,0.0037393,0.0086231,0.0078780,0.0043353,0.0078796,0.0053796,0.0108959,0.0055114,0.0033025,0.0158374,0.0066930,0.0032477,0.0094341,0.0099295,0.0008524,0.0014196,0.0014355,0.0010408,0.0010588,0.0016349,1.0027363,0.0024558,0.0153581,0.0009483,0.0028082,0.0025232,0.0010938,0.0016881,0.0010097,0.0014032,0.0017714,0.0006792,0.0011598,0.0005627,0.0010328,0.0002297,0.0023626,0.0007446,0.0009651,0.0008751,0.0010718,0.0009765,0.0013931,0.0018409,0.0017938,0.0016884,0.0019354,0.0019612,0.0020324,0.0009531,0.0014987,0.0017306,0.0025659,0.0011319,0.0012188,0.0018086,0.0022113,0.0021739,0.0072701
"483","Water transportation",0.0020917,0.0006758,0.0017653,0.0011231,0.0004292,0.0007700,0.0007329,0.0005029,0.0015912,0.0023250,0.0008315,0.0006934,0.0006367,0.0011224,0.0006640,0.0006427,0.0005438,0.0005925,0.0024231,0.0013139,0.0006252,0.0009058,0.0005342,0.0012057,0.0014911,0.0008707,0.0004024,0.0004063,0.0002524,0.0001984,0.0003086,0.0004381,0.0003404,1.0022312,0.0005382,0.0003074,0.0012935,0.0004701,0.0001666,0.0003615,0.0002912,0.0002164,0.0004723,0.0002225,0.0005758,0.0000931,0.0003865,0.0000406,0.0003308,0.0002145,0.0002072,0.0002127,0.0004563,0.0003024,0.0003194,0.0004889,0.0003418,0.0004029,0.0004075,0.0003640,0.0003701,0.0002236,0.0002588,0.0004916,0.0005797,0.0002319,0.0049384,0.0008736,0.0201749,0.0011027,0.0005735
"484","Truck transportation",0.0273449,0.0217739,0.0067277,0.0103946,0.0071522,0.0048722,0.0178320,0.0312967,0.0305931,0.0265663,0.0143883,0.0163037,0.0143326,0.0194439,0.0214452,0.0142327,0.0219777,0.0153693,0.0361792,0.0264450,0.0236281,0.0207912,0.0169117,0.0187130,0.0156139,0.0183436,0.0051521,0.0136048,0.0074910,0.0106901,0.0069500,0.0246401,0.0069844,0.0146676,1.0587607,0.0068619,0.0060811,0.0365960,0.0026782,0.0075355,0.0043692,0.0038693,0.0083969,0.0022022,0.0035384,0.0013304,0.0029056,0.0005902,0.0044436,0.0028655,0.0030111,0.0032527,0.0037096,0.0027663,0.0045398,0.0075459,0.0064824,0.0054015,0.0069373,0.0065831,0.0088106,0.0044820,0.0052027,0.0054211,0.0076369,0.0044665,0.0059097,0.0024922,0.0140014,0.0069563,0.0083761
"485","Transit and ground passenger transportation",0.0007189,0.0004396,0.0005698,0.0006522,0.0007324,0.0009158,0.0007460,0.0009429,0.0009928,0.0011215,0.0012859,0.0010194,0.0009319,0.0007762,0.0009042,0.0006320,0.0010069,0.0010747,0.0009259,0.0006870,0.0009720,0.0009867,0.0014674,0.0006913,0.0008719,0.0012622,0.0005876,0.0009134,0.0004581,0.0004662,0.0005707,0.0007063,0.0049987,0.0009746,0.0005978,1.0004619,0.0010037,0.0008381,0.0002599,0.0011700,0.0014651,0.0011799,0.0034298,0.0020009,0.0022388,0.0010657,0.0020499,0.0002322,0.0028372,0.0013195,0.0022115,0.0029488,0.0017962,0.0009151,0.0026549,0.0018845,0.0014297,0.0015637,0.0012485,0.0022939,0.0008833,0.0135042,0.0008884,0.0007138,0.0010703,0.0005806,0.0004721,0.0003460,0.0004196,0.0035156,0.0011977
"486","Pipeline transportation",0.0035897,0.0020902,0.0327025,0.0034396,0.0012504,0.0435465,0.0021620,0.0024039,0.0030554,0.0044749,0.0024745,0.0020063,0.0019609,0.0025785,0.0020079,0.0015500,0.0019554,0.0018325,0.0025579,0.0035225,0.0024784,0.0029450,0.0029507,0.0478388,0.0050303,0.0034988,0.0008495,0.0018244,0.0020772,0.0015818,0.0013645,0.0056552,0.0031495,0.0032453,0.0024370,0.0023660,1.0047649,0.0034235,0.0017134,0.0008387,0.0010527,0.0010109,0.0013792,0.0009240,0.0015958,0.0003424,0.0016896,0.0001797,0.0039759,0.0008632,0.0008779,0.0008746,0.0008309,0.0013978,0.0013912,0.0030749,0.0015294,0.0011021,0.0014394,0.0017984,0.0013511,0.0012090,0.0019826,0.0019613,0.0022524,0.0008712,0.0018633,0.0004674,0.0013649,0.0027309,0.0234002
"487OS","Other transportation and support activities",0.0093213,0.0103877,0.0049392,0.0124755,0.0038469,0.0148114,0.0068714,0.0147139,0.0131754,0.0114032,0.0070418,0.0071728,0.0069861,0.0081906,0.0086727,0.0057140,0.0089755,0.0082500,0.0117800,0.0093194,0.0094242,0.0107518,0.0110591,0.0102443,0.0073139,0.0101745,0.0256323,0.0171346,0.0077217,0.0070279,0.0137270,0.0591989,0.0172037,0.1247835,0.1441252,0.0178497,0.0243867,1.1188199,0.0062125,0.0190711,0.0128741,0.0041351,0.0218544,0.0039298,0.0117723,0.0025893,0.0079207,0.0005448,0.0055348,0.0087370,0.0070858,0.0061989,0.0104080,0.0042358,0.0086641,0.0183876,0.0057516,0.0060726,0.0063692,0.0058255,0.0091582,0.0087598,0.0072403,0.0042038,0.0056874,0.0049427,0.0041512,0.0020517,0.0112395,0.0046697,0.0194547
"493","Warehousing and storage",0.0052568,0.0012783,0.0008090,0.0020740,0.0005682,0.0031689,0.0018207,0.0022858,0.0019635,0.0021545,0.0028833,0.0022509,0.0033516,0.0019788,0.0021884,0.0016260,0.0021301,0.0029761,0.0027748,0.0026915,0.0025367,0.0019465,0.0027843,0.0011422,0.0018168,0.0019977,0.0064493,0.0239524,0.0178184,0.0298071,0.0131409,0.0011410,0.0008614,0.0093242,0.0101565,0.0022195,0.0017523,0.0037011,1.0469777,0.0035345,0.0022137,0.0012893,0.0039382,0.0004441,0.0007152,0.0004300,0.0006272,0.0000988,0.0010638,0.0015139,0.0012283,0.0010964,0.0011766,0.0006263,0.0020935,0.0018314,0.0009951,0.0011640,0.0012951,0.0012020,0.0015930,0.0015731,0.0010019,0.0011472,0.0028767,0.0010105,0.0007709,0.0008169,0.0006922,0.0022160,0.0011988
"511","Publishing industries, except internet (includes software)",0.0045724,0.0042172,0.0045415,0.0049481,0.0042839,0.0056233,0.0056245,0.0048867,0.0047079,0.0056128,0.0064489,0.0059397,0.0071306,0.0053689,0.0048572,0.0043088,0.0054235,0.0069471,0.0058640,0.0049526,0.0079898,0.0046890,0.0063450,0.0043917,0.0056162,0.0059385,0.0060311,0.0135853,0.0059673,0.0076588,0.0076560,0.0055653,0.0063333,0.0070520,0.0038195,0.0035990,0.0102776,0.0054485,0.0018727,1.1015973,0.0100516,0.0098523,0.0162771,0.0079898,0.0132873,0.0044778,0.0115689,0.0009405,0.0096685,0.0075782,0.0088001,0.0133545,0.0140157,0.0143237,0.0120869,0.0062395,0.0068145,0.0066045,0.0058740,0.0062114,0.0160996,0.0082303,0.0071895,0.0063081,0.0077697,0.0047938,0.0084884,0.0043690,0.0031950,0.0098977,0.0066425
"512","Motion picture and sound recording industries",0.0010218,0.0007297,0.0010518,0.0009202,0.0008455,0.0011332,0.0011889,0.0009120,0.0008974,0.0010700,0.0011691,0.0011638,0.0012665,0.0009528,0.0009948,0.0007974,0.0009650,0.0011548,0.0010512,0.0008875,0.0013017,0.0008889,0.0011741,0.0010475,0.0009842,0.0011009,0.0014420,0.0041730,0.0022584,0.0012351,0.0016049,0.0015887,0.0011194,0.0013974,0.0012547,0.0012428,0.0055948,0.0011320,0.0004429,0.0018360,1.1661537,0.0624317,0.0035300,0.0021617,0.0028599,0.0007816,0.0022289,0.0002827,0.0025773,0.0019322,0.0022747,0.0027297,0.0029529,0.0024789,0.0024041,0.0017765,0.0015754,0.0015453,0.0009731,0.0014477,0.0026414,0.0031262,0.0014090,0.0013246,0.0020527,0.0023269,0.0033094,0.0011387,0.0008747,0.0022759,0.0012270
"513","Broadcasting and telecommunications",0.0177862,0.0117654,0.0146856,0.0158015,0.0148260,0.0173290,0.0212584,0.0156234,0.0152854,0.0181269,0.0203172,0.0202770,0.0222141,0.0164820,0.0171687,0.0137642,0.0168537,0.0200982,0.0179090,0.0150354,0.0225101,0.0150863,0.0206222,0.0144356,0.0162212,0.0189579,0.0261796,0.0426842,0.0170791,0.0213904,0.0292568,0.0270404,0.0189987,0.0240384,0.0206835,0.0224461,0.0372513,0.0191074,0.0079044,0.0322643,0.0259595,1.2497057,0.0652753,0.0398709,0.0516212,0.0135915,0.0400914,0.0051897,0.0452874,0.0188131,0.0421806,0.0492732,0.0340634,0.0365256,0.0429101,0.0303451,0.0241906,0.0275622,0.0169610,0.0212823,0.0204123,0.0233358,0.0237865,0.0208851,0.0277651,0.0199875,0.0214011,0.0168920,0.0152773,0.0400689,0.0204586
"514","Data processing, internet publishing, and other information services",0.0027752,0.0019470,0.0032161,0.0030415,0.0027112,0.0055426,0.0034028,0.0052104,0.0052981,0.0053070,0.0070867,0.0066134,0.0067339,0.0048329,0.0044578,0.0043050,0.0056605,0.0063545,0.0044608,0.0044490,0.0068179,0.0052257,0.0055244,0.0031600,0.0041758,0.0056772,0.0038618,0.0158844,0.0059084,0.0075476,0.0061820,0.0050047,0.0031436,0.0056507,0.0029639,0.0028518,0.0061958,0.0040294,0.0013245,0.0151829,0.0036400,0.0062386,1.0161293,0.0102767,0.0106728,0.0037092,0.0104485,0.0008865,0.0061546,0.0067015,0.0085255,0.0096787,0.0074045,0.0084976,0.0182818,0.0082342,0.0064314,0.0036262,0.0043962,0.0036312,0.0038665,0.0047748,0.0044663,0.0035046,0.0054988,0.0038423,0.0136241,0.0070186,0.0051478,0.0068123,0.0048879
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0316145,0.0201762,0.0650297,0.0395933,0.0399206,0.0443789,0.0243711,0.0202544,0.0252046,0.0290661,0.0280271,0.0247539,0.0238387,0.0231919,0.0239806,0.0162509,0.0218980,0.0247505,0.0279954,0.0228188,0.0318565,0.0205229,0.0235501,0.0450498,0.0262353,0.0289744,0.0240222,0.0313596,0.0274203,0.0239576,0.0298951,0.0556827,0.0909102,0.0677951,0.0310725,0.0720039,0.0319785,0.0230254,0.0102288,0.0242442,0.0262727,0.0243986,0.0383234,1.1207543,0.1243863,0.0257776,0.1643918,0.0658343,0.0838556,0.0623495,0.0342062,0.0324921,0.0295539,0.0551564,0.0331880,0.0254375,0.0224541,0.0268365,0.0185051,0.0287769,0.0211902,0.0231157,0.0259635,0.0196663,0.0385238,0.0381184,0.0091909,0.0071647,0.0422933,0.0140641,0.0506174
"523","Securities, commodity contracts, and investments",0.0098614,0.0080993,0.0122022,0.0844254,0.1126925,0.0132990,0.0103828,0.0080269,0.0132170,0.0265593,0.0234949,0.0197396,0.0109948,0.0169732,0.0156749,0.0104832,0.0162750,0.0195306,0.0091699,0.0076564,0.0083653,0.0076199,0.0082605,0.0098602,0.0082622,0.0096555,0.0062800,0.0076568,0.0065989,0.0059294,0.0070173,0.0677337,0.0222802,0.1491315,0.0102915,0.0265031,0.0128903,0.0110986,0.0029303,0.0083179,0.0081841,0.0063179,0.0094244,0.0544535,1.1482672,0.0118049,0.6191773,0.0051045,0.0213349,0.0126753,0.0121151,0.0094624,0.0084734,0.0230681,0.0109511,0.0096248,0.0075233,0.0094347,0.0109677,0.0105271,0.0119325,0.0102469,0.0068823,0.0085244,0.0424683,0.0268036,0.0043862,0.0030909,0.0108298,0.0053755,0.0278680
"524","Insurance carriers and related activities",0.0159677,0.0259114,0.0210625,0.0146234,0.0132011,0.0082000,0.0065492,0.0118897,0.0126733,0.0106364,0.0093961,0.0113582,0.0181743,0.0145694,0.0118963,0.0085716,0.0103478,0.0102261,0.0120685,0.0149101,0.0262475,0.0087447,0.0085539,0.0155397,0.0127852,0.0104868,0.0129923,0.0185303,0.0096943,0.0080447,0.0113102,0.0179163,0.0067273,0.0419611,0.0270537,0.0251918,0.0123479,0.0131617,0.0063064,0.0072989,0.0167893,0.0079212,0.0092526,0.0161281,0.0363010,1.3502653,0.0676010,0.0106941,0.0452718,0.0165390,0.0202008,0.0104245,0.0109727,0.0072499,0.0152021,0.0196146,0.0115251,0.0243063,0.0402506,0.0288119,0.0182383,0.0204061,0.0145745,0.0099445,0.0130689,0.0080678,0.0056635,0.0656953,0.0065361,0.0053227,0.0202599
"525","Funds, trusts, and other financial vehicles",0.0000382,0.0000618,0.0000505,0.0000352,0.0000316,0.0000196,0.0000158,0.0000285,0.0000305,0.0000256,0.0000227,0.0000276,0.0000437,0.0000350,0.0000288,0.0000207,0.0000249,0.0000248,0.0000293,0.0000359,0.0000628,0.0000211,0.0000206,0.0000374,0.0000312,0.0000253,0.0000312,0.0000443,0.0000232,0.0000201,0.0000272,0.0000428,0.0000161,0.0001001,0.0000646,0.0000601,0.0000295,0.0000315,0.0000151,0.0000177,0.0000401,0.0000190,0.0000222,0.0000385,0.0000866,0.0032114,1.0456925,0.0000255,0.0001079,0.0000395,0.0000484,0.0000251,0.0000264,0.0000285,0.0000367,0.0000471,0.0000276,0.0000582,0.0000960,0.0000688,0.0000436,0.0000488,0.0000349,0.0000240,0.0000319,0.0000194,0.0000136,0.0001563,0.0000156,0.0000128,0.0000483
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.1306788,0.0195229,0.0163142,0.0148769,0.0133732,0.0205446,0.0235091,0.0193158,0.0153365,0.0174134,0.0203463,0.0170351,0.0149699,0.0156046,0.0152289,0.0113212,0.0184373,0.0180331,0.0470495,0.0236932,0.0276497,0.0162037,0.0207454,0.0147197,0.0167437,0.0186610,0.0314184,0.0570749,0.0605115,0.0511478,0.0768301,0.0208496,0.0158423,0.0348618,0.0263353,0.0292659,0.0379691,0.0299717,0.0410063,0.0194927,0.0407972,0.0253371,0.0400490,0.0412069,0.0605217,0.0236146,0.0477577,0.0194228,1.1345115,0.0349375,0.0763049,0.0330302,0.0532580,0.0525240,0.0348137,0.0272114,0.0932981,0.0546146,0.0397823,0.1065220,0.0852058,0.0736978,0.0676371,0.0210727,0.0814097,0.0500468,0.0101228,0.0285424,0.0248702,0.0236663,0.0252664
"532RL","Rental and leasing services and lessors of intangible assets",0.0219519,0.0133800,0.1340764,0.0242140,0.0195424,0.0250529,0.0197810,0.0131999,0.0161943,0.0175795,0.0191781,0.0170963,0.0210706,0.0174397,0.0157994,0.0129374,0.0128272,0.0185269,0.0191553,0.0165914,0.0280172,0.0160375,0.0185916,0.0795313,0.0273372,0.0189592,0.0126195,0.0117672,0.0092564,0.0111658,0.0116911,0.0487571,0.0624335,0.0436330,0.0318360,0.0271061,0.0227562,0.0223308,0.0051929,0.0157064,0.0137954,0.0285112,0.0442240,0.0127626,0.0400437,0.0160866,0.0251986,0.0016863,0.0143676,1.0181486,0.0132252,0.0166292,0.0133798,0.0303451,0.0191240,0.0236485,0.0117740,0.0122398,0.0109497,0.0092751,0.0081987,0.0150675,0.0121705,0.0107638,0.0166643,0.0064562,0.0073649,0.0039480,0.0070502,0.0114209,0.0172193
"5411","Legal services",0.0092593,0.0092009,0.0104135,0.0137638,0.0187285,0.0200241,0.0098300,0.0086418,0.0077610,0.0090184,0.0089623,0.0095274,0.0078254,0.0077912,0.0080844,0.0056343,0.0079528,0.0107119,0.0086977,0.0078698,0.0101117,0.0074022,0.0076598,0.0097000,0.0091229,0.0094179,0.0098264,0.0104529,0.0060231,0.0102981,0.0087145,0.0093724,0.0161217,0.0125418,0.0058639,0.0061428,0.0200573,0.0072816,0.0035694,0.0135114,0.0129055,0.0127377,0.0181111,0.0123057,0.0263940,0.0272317,0.0308824,0.0033291,0.0286408,0.0062105,1.0150603,0.0252206,0.0247855,0.0258931,0.0157957,0.0116707,0.0071694,0.0132489,0.0177836,0.0120228,0.0082726,0.0150286,0.0264468,0.0073974,0.0117949,0.0084202,0.0062106,0.0044935,0.0154636,0.0090599,0.0089492
"5415","Computer systems design and related services",0.0060781,0.0052256,0.0157906,0.0072653,0.0050849,0.0083979,0.0069081,0.0068978,0.0067670,0.0081034,0.0108571,0.0160370,0.0233331,0.0073365,0.0086414,0.0096496,0.0080394,0.0085727,0.0077565,0.0076031,0.0099864,0.0069489,0.0173355,0.0168067,0.0090707,0.0089411,0.0069791,0.0163838,0.0052593,0.0075227,0.0067883,0.0088690,0.0199955,0.0093722,0.0051710,0.0047008,0.0068193,0.0048013,0.0023624,0.0231604,0.0078547,0.0107545,0.0310119,0.0134281,0.0207292,0.0056407,0.0168686,0.0014975,0.0086196,0.0048329,0.0145383,1.0218625,0.0114985,0.0318296,0.0163720,0.0077908,0.0070082,0.0082885,0.0091744,0.0077045,0.0066603,0.0057131,0.0080155,0.0060415,0.0083045,0.0056348,0.0332222,0.0296450,0.0052568,0.0105724,0.0111800
"5412OP","Miscellaneous professional, scientific, and technical services",0.0380333,0.0405523,0.0369091,0.0459998,0.0397942,0.0497810,0.0528914,0.0437424,0.0412160,0.0480935,0.0560977,0.0506467,0.0573076,0.0456269,0.0417091,0.0357693,0.0497150,0.0629210,0.0532805,0.0441235,0.0728879,0.0408720,0.0504857,0.0367228,0.0487873,0.0534263,0.0520835,0.1242388,0.0463863,0.0710007,0.0660383,0.0433885,0.0536869,0.0597993,0.0295550,0.0313564,0.0979715,0.0412628,0.0138400,0.0663555,0.0997833,0.0910945,0.0963994,0.0664784,0.1120970,0.0405119,0.0979801,0.0079738,0.0829306,0.0422019,0.0550478,0.1030652,1.1101120,0.1059854,0.0744701,0.0516623,0.0321704,0.0526668,0.0484151,0.0499275,0.0403958,0.0811582,0.0636282,0.0532160,0.0700560,0.0360973,0.0623221,0.0239526,0.0233475,0.0382785,0.0622996
"55","Management of companies and enterprises",0.0191302,0.0120860,0.0374522,0.0338866,0.0144953,0.0113867,0.0178642,0.0214968,0.0306016,0.0248721,0.0360951,0.0547102,0.0439844,0.0275756,0.0475729,0.0315750,0.0227433,0.0417450,0.0519446,0.0395469,0.0356566,0.0305112,0.0262262,0.0380571,0.0713205,0.0366042,0.0278036,0.0163846,0.0141833,0.0842965,0.0263958,0.0196959,0.0108625,0.0263744,0.0255153,0.0135394,0.0158445,0.0221988,0.0054774,0.0264861,0.0124901,0.0137421,0.0208908,0.0139545,0.0260166,0.0076994,0.0201224,0.0019531,0.0189162,0.0169337,0.0296385,0.0282896,0.0273909,1.0100987,0.0516288,0.0375891,0.0135803,0.0319661,0.0202427,0.0233043,0.0165583,0.0225463,0.0184160,0.0308542,0.0746901,0.0174031,0.0095513,0.0045928,0.0073465,0.0097036,0.0126964
"561","Administrative and support services",0.0348849,0.0179385,0.0247495,0.0231792,0.0193912,0.0304010,0.0239659,0.0274324,0.0305373,0.0465571,0.0413362,0.0320130,0.0494955,0.0304149,0.0293019,0.0324165,0.0260235,0.0288003,0.0315616,0.0339513,0.0999051,0.0295566,0.0448761,0.0269480,0.0290775,0.0327275,0.0360415,0.0485960,0.0301870,0.0308932,0.0412283,0.0935294,0.0345714,0.0939680,0.0554699,0.0422883,0.1435390,0.0632990,0.0193688,0.0603502,0.0337927,0.0368745,0.0949824,0.0403510,0.0589202,0.0382099,0.0441319,0.0085221,0.1624602,0.0506021,0.0624112,0.0849925,0.0563564,0.0388774,1.0716752,0.0458500,0.0331620,0.0500743,0.0451783,0.0545299,0.0419727,0.0530163,0.0402777,0.0301695,0.0414163,0.0278488,0.0362996,0.0156268,0.0439819,0.0288707,0.0379441
"562","Waste management and remediation services",0.0048639,0.0039923,0.0057200,0.0034946,0.0045834,0.0041091,0.0054241,0.0039304,0.0049220,0.0269944,0.0084524,0.0057858,0.0052806,0.0069247,0.0060302,0.0043089,0.0048694,0.0044693,0.0050025,0.0043233,0.0039520,0.0106687,0.0050925,0.0068319,0.0055010,0.0054603,0.0022949,0.0068748,0.0041673,0.0030286,0.0037182,0.0022366,0.0026669,0.0030582,0.0044725,0.0021623,0.0186243,0.0048149,0.0038537,0.0022339,0.0018026,0.0018867,0.0028945,0.0023142,0.0022515,0.0024684,0.0064947,0.0004793,0.0128579,0.0024590,0.0022079,0.0021155,0.0023962,0.0030920,0.0045619,1.1126597,0.0051839,0.0036492,0.0038466,0.0057655,0.0044037,0.0035090,0.0075241,0.0076141,0.0065062,0.0038406,0.0020576,0.0016669,0.0022258,0.0118087,0.0098297
"61","Educational services",0.0005574,0.0012072,0.0000561,0.0000625,0.0000451,0.0002718,0.0001241,0.0003253,0.0000863,0.0001641,0.0000932,0.0000856,0.0000927,0.0000912,0.0000932,0.0000671,0.0001097,0.0000808,0.0002197,0.0001203,0.0001292,0.0001467,0.0003086,0.0000899,0.0000934,0.0001027,0.0002668,0.0001864,0.0010543,0.0000529,0.0010145,0.0000909,0.0002680,0.0000959,0.0001528,0.0000889,0.0003783,0.0001187,0.0000318,0.0000791,0.0001141,0.0005352,0.0003435,0.0000707,0.0000896,0.0000454,0.0000776,0.0000122,0.0001509,0.0000698,0.0000716,0.0001455,0.0000833,0.0000920,0.0004065,0.0001754,1.0061340,0.0000725,0.0001620,0.0000730,0.0000661,0.0020580,0.0003272,0.0000685,0.0001164,0.0009058,0.0007528,0.0000489,0.0000704,0.0017097,0.0000787
"621","Ambulatory health care services",0.0000238,0.0000329,0.0000233,0.0000175,0.0000319,0.0000196,0.0000219,0.0000325,0.0000209,0.0001064,0.0000362,0.0000282,0.0000239,0.0000311,0.0000277,0.0000212,0.0000228,0.0000238,0.0000246,0.0000193,0.0000250,0.0000454,0.0000248,0.0000257,0.0000210,0.0000229,0.0000171,0.0000281,0.0000179,0.0000179,0.0000198,0.0000777,0.0000225,0.0000708,0.0000274,0.0000134,0.0000919,0.0000260,0.0000087,0.0000206,0.0000403,0.0000525,0.0000331,0.0000214,0.0000550,0.0000142,0.0000415,0.0000037,0.0000406,0.0000162,0.0000196,0.0000281,0.0001281,0.0000288,0.0000888,0.0000733,0.0000260,1.0230800,0.0202325,0.0002059,0.0000150,0.0006435,0.0000316,0.0000199,0.0000251,0.0000831,0.0000413,0.0008117,0.0000149,0.0027310,0.0000217
"622","Hospitals",0.0000003,0.0000004,0.0000003,0.0000002,0.0000003,0.0000002,0.0000002,0.0000004,0.0000002,0.0000012,0.0000004,0.0000003,0.0000003,0.0000003,0.0000003,0.0000002,0.0000002,0.0000003,0.0000003,0.0000002,0.0000003,0.0000005,0.0000003,0.0000003,0.0000002,0.0000002,0.0000002,0.0000003,0.0000002,0.0000002,0.0000002,0.0000008,0.0000002,0.0000008,0.0000003,0.0000001,0.0000010,0.0000003,0.0000001,0.0000002,0.0000004,0.0000006,0.0000004,0.0000002,0.0000006,0.0000002,0.0000005,0.0000000,0.0000004,0.0000002,0.0000002,0.0000003,0.0000014,0.0000003,0.0000010,0.0000008,0.0000003,0.0002515,1.0163597,0.0000022,0.0000002,0.0000070,0.0000003,0.0000002,0.0000003,0.0000009,0.0000005,0.0000088,0.0000002,0.0000298,0.0000002
"623","Nursing and residential care facilities",0.0000635,0.0000368,0.0001049,0.0000596,0.0001409,0.0000528,0.0000396,0.0000500,0.0000435,0.0000990,0.0000580,0.0000641,0.0000492,0.0000579,0.0000625,0.0000547,0.0000434,0.0000546,0.0000657,0.0000425,0.0000371,0.0000588,0.0000490,0.0001264,0.0000657,0.0000562,0.0000489,0.0000282,0.0000383,0.0000416,0.0000437,0.0006683,0.0000628,0.0005531,0.0000574,0.0000272,0.0000684,0.0000512,0.0000240,0.0000448,0.0000415,0.0002061,0.0000902,0.0000643,0.0003559,0.0000391,0.0002209,0.0000141,0.0000718,0.0000354,0.0000407,0.0000569,0.0000411,0.0000550,0.0000487,0.0000633,0.0000502,0.0000255,0.0000293,1.0000336,0.0000246,0.0000418,0.0000339,0.0000547,0.0000594,0.0000290,0.0002865,0.0086804,0.0000497,0.0010535,0.0000368
